"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,743563434,"Jr2444 (2/50)",0,184.6,"1B Joe Mauer C Brian McCann P Charlie Morton 2B Adam Rosales P Nate Karns OF Josh Reddick OF Marwin González OF George Springer 3B Miguel Sanó SS Carlos Correa",NA,"Jake Arrieta","74.79%",21.3
2,743828410,"lozingitall (14/50)",0,182.6,"C Brian McCann P Nate Karns OF Marwin González P Jake Arrieta 2B Brian Dozier 1B Kennys Vargas OF George Springer 3B Miguel Sanó OF Max Kepler SS Carlos Correa",NA,"George Springer","49.97%",14
3,743563436,"Jr2444 (4/50)",0,180.6,"1B Joe Mauer C Brian McCann P Charlie Morton P Nate Karns OF Josh Reddick OF Marwin González OF George Springer 3B Miguel Sanó SS Carlos Correa 2B Chad Pinder",NA,"Khris Davis","48.99%",3
4,743922577,"kyriemeariver (4/7)",0,179.6,"1B Joe Mauer C Brian McCann P Charlie Morton OF Josh Reddick OF Marwin González P Jake Arrieta 2B Brian Dozier OF George Springer 3B Miguel Sanó SS Carlos Correa",NA,"José Altuve","40.00%",0
5,743406322,"gfay63 (23/50)",0,178.6,"C Brian McCann P Nate Karns OF Khris Davis OF Marwin González P Jake Arrieta 1B Kennys Vargas OF George Springer 3B Miguel Sanó 2B Rougned Odor SS Carlos Correa",NA,"Carlos Correa","38.83%",25
6,743268018,"perilous (5/50)",0,177.6,"C Brian McCann P Charlie Morton OF Lorenzo Cain OF Josh Reddick P Jake Arrieta 2B Brian Dozier 1B Kennys Vargas 3B Miguel Sanó OF Max Kepler SS Carlos Correa",NA,"Anthony Rizzo","34.94%",5
7,743563440,"Jr2444 (8/50)",0,175.6,"1B Joe Mauer C Brian McCann P Charlie Morton 2B Adam Rosales OF Josh Reddick OF Marwin González P Jake Arrieta OF George Springer 3B Miguel Sanó SS Carlos Correa",NA,"Charlie Morton","34.56%",27.3
8,743535960,"suidmach (28/50)",0,172.6,"C Brian McCann P Charlie Morton OF Josh Reddick OF Marwin González P Jake Arrieta 2B Brian Dozier OF George Springer 3B Miguel Sanó 1B Ryon Healy SS Carlos Correa",NA,"Miguel Sanó","33.62%",9
9,743563467,"Jr2444 (35/50)",0,170.6,"1B Joe Mauer C Brian McCann P Charlie Morton 2B Adam Rosales OF Josh Reddick 3B Marwin González P Jake Arrieta OF George Springer OF Max Kepler SS Carlos Correa",NA,"Salvador Pérez","30.67%",0
10,743397643,"uofm4ever (5/50)",0,169.6,"C Brian McCann OF Josh Reddick P Héctor Santiago OF Marwin González P Jake Arrieta 2B Brian Dozier 1B Kennys Vargas 3B Miguel Sanó OF Max Kepler SS Carlos Correa",NA,"Héctor Santiago","28.86%",11.3
10,743539543,"paydirtfantasy (7/12)",0,169.6,"C Brian McCann P Nate Karns OF Josh Reddick 3B Mike Moustakas P Jake Arrieta 2B José Altuve 1B Kennys Vargas OF George Springer OF Whit Merrifield SS Carlos Correa",NA,"Brian McCann","28.01%",18
10,743563442,"Jr2444 (10/50)",0,169.6,"1B Joe Mauer C Brian McCann P Charlie Morton 2B Adam Rosales P Nate Karns OF Josh Reddick OF Marwin González OF George Springer 3B Miguel Sanó SS Alex Bregman",NA,"Kyle Schwarber","24.87%",2
13,743406327,"gfay63 (28/50)",0,168.6,"C Brian McCann 3B Trevor Plouffe P Nate Karns OF Josh Reddick OF Khris Davis P Jake Arrieta 1B Kennys Vargas OF George Springer 2B Rougned Odor SS Carlos Correa",NA,"Brian Dozier","22.32%",13
13,743563443,"Jr2444 (11/50)",0,168.6,"C Brian McCann P Charlie Morton 2B Adam Rosales OF Josh Reddick OF Marwin González P Jake Arrieta OF George Springer 3B Miguel Sanó 1B Ryon Healy SS Carlos Correa",NA,"Elvis Andrus","21.40%",2
13,743563454,"Jr2444 (22/50)",0,168.6,"1B Joe Mauer C Brian McCann P Nate Karns OF Josh Reddick OF Khris Davis 3B Marwin González P Jake Arrieta OF George Springer SS Carlos Correa 2B Chad Pinder",NA,"Josh Reddick","21.21%",20
