"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,798625292,"jds5268",0,183.58,"FLEX Jordan Howard WR Randall Cobb RB Todd Gurley II QB Carson Wentz TE Zach Ertz WR Antonio Brown DST Steelers  WR Pierre Garcon RB Leonard Fournette",NA,"Zach Ertz","84.08%",17.3
2,812076081,"scout326 (1/100)",0,182.08,"RB LeSean McCoy WR Marvin Jones Jr. RB Todd Gurley II QB Carson Wentz TE Zach Ertz WR Larry Fitzgerald WR Antonio Brown FLEX Pierre Garcon DST Ravens ",NA,"Kendall Wright","61.00%",6.4
3,818217700,"trun (1/10)",0,180.18,"RB LeSean McCoy WR Kendall Wright QB Matthew Stafford WR Randall Cobb TE Delanie Walker FLEX Todd Gurley II DST Rams  RB Bilal Powell WR Antonio Brown",NA,"Le'Veon Bell","58.32%",7.7
3,818217716,"trun (2/10)",0,180.18,"RB LeSean McCoy WR Kendall Wright QB Matthew Stafford WR Randall Cobb TE Delanie Walker FLEX Todd Gurley II DST Rams  RB Bilal Powell WR Antonio Brown",NA,"Larry Fitzgerald","56.90%",13.4
3,818217758,"trun (3/10)",0,180.18,"RB LeSean McCoy WR Kendall Wright QB Matthew Stafford WR Randall Cobb TE Delanie Walker FLEX Todd Gurley II DST Rams  RB Bilal Powell WR Antonio Brown",NA,"David Johnson","53.79%",14.1
3,818225964,"trun (4/10)",0,180.18,"RB LeSean McCoy WR Kendall Wright QB Matthew Stafford WR Randall Cobb TE Delanie Walker FLEX Todd Gurley II DST Rams  RB Bilal Powell WR Antonio Brown",NA,"Todd Gurley II","49.44%",20.6
3,818235301,"trun (5/10)",0,180.18,"RB LeSean McCoy WR Kendall Wright QB Matthew Stafford WR Randall Cobb TE Delanie Walker FLEX Todd Gurley II DST Rams  RB Bilal Powell WR Antonio Brown",NA,"Rams ","46.26%",28
3,818235607,"trun (6/10)",0,180.18,"RB LeSean McCoy WR Kendall Wright QB Matthew Stafford WR Randall Cobb TE Delanie Walker FLEX Todd Gurley II DST Rams  RB Bilal Powell WR Antonio Brown",NA,"Carlos Hyde","43.59%",13.7
3,818235651,"trun (7/10)",0,180.18,"RB LeSean McCoy WR Kendall Wright QB Matthew Stafford WR Randall Cobb TE Delanie Walker FLEX Todd Gurley II DST Rams  RB Bilal Powell WR Antonio Brown",NA,"Carson Wentz","36.95%",23.88
3,818235693,"trun (8/10)",0,180.18,"RB LeSean McCoy WR Kendall Wright QB Matthew Stafford WR Randall Cobb TE Delanie Walker FLEX Todd Gurley II DST Rams  RB Bilal Powell WR Antonio Brown",NA,"Brandon Marshall","35.59%",2
3,818235710,"trun (9/10)",0,180.18,"RB LeSean McCoy WR Kendall Wright QB Matthew Stafford WR Randall Cobb TE Delanie Walker FLEX Todd Gurley II DST Rams  RB Bilal Powell WR Antonio Brown",NA,"Aaron Rodgers","23.65%",20.54
3,818242861,"trun (10/10)",0,180.18,"RB LeSean McCoy WR Kendall Wright QB Matthew Stafford WR Randall Cobb TE Delanie Walker FLEX Todd Gurley II DST Rams  RB Bilal Powell WR Antonio Brown",NA,"LeSean McCoy","22.12%",23.9
13,818761367,"Ragley62",0,178.24,"QB Matt Ryan WR Julio Jones TE Austin Hooper FLEX DeAndre Hopkins WR Golden Tate RB Ty Montgomery WR Rishard Matthews RB Todd Gurley II DST Rams ",NA,"Doug Baldwin","20.56%",10
14,811771820,"xnbomb",0,174.14,"QB Aaron Rodgers WR Jordy Nelson DST Rams  TE Zach Ertz WR Antonio Brown RB Carlos Hyde WR Pierre Garcon FLEX Rob Kelley RB Leonard Fournette",NA,"Pierre Garcon","12.70%",14.1
15,812076098,"scout326 (18/100)",0,173.28,"RB LeSean McCoy QB DeShone Kizer WR Corey Coleman RB Todd Gurley II DST Rams  FLEX Brandon Marshall TE Zach Ertz WR Larry Fitzgerald WR Antonio Brown",NA,"Texans ","11.05%",0
16,818169385,"troc99 (2/2)",0,173.08,"TE Austin Hooper RB LeSean McCoy FLEX Lamar Miller WR Amari Cooper RB Todd Gurley II DST Rams  QB Carson Wentz WR Pierre Garcon WR Doug Baldwin",NA,"Rishard Matthews","10.52%",12.1
17,812227471,"rtbowen",0,171.84,"TE Jason Witten FLEX Eric Ebron QB Aaron Rodgers WR Jordy Nelson RB Todd Gurley II DST Rams  WR Antonio Brown RB Carlos Hyde WR Pierre Garcon",NA,"Michael Crabtree","9.48%",14.3
18,809725897,"TeamSleep (3/4)",0,170.48,"WR Kendall Wright WR Michael Crabtree RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Antonio Brown FLEX Carlos Hyde",NA,"Lamar Miller","9.35%",11.6
18,809725898,"TeamSleep (4/4)",0,170.48,"WR Kendall Wright WR Michael Crabtree RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Antonio Brown FLEX Carlos Hyde",NA,"Sterling Shepard","9.21%",12
20,804836159,"Joker3737 (4/7)",0,170.34,"QB Aaron Rodgers FLEX Delanie Walker RB Todd Gurley II DST Rams  TE Zach Ertz WR Larry Fitzgerald WR Antonio Brown RB Carlos Hyde WR Doug Baldwin",NA,"Julio Jones","8.93%",10.6
21,817439600,"LongTimeFirstTime (2/2)",0,169.88,"FLEX A.J. Green WR Davante Adams RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz WR Antonio Brown RB Carlos Hyde WR Pierre Garcon",NA,"Christian McCaffrey","8.56%",12.5
