"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Mike Trout",5500,"OAK@LAA 03:37PM ET",11.866,"LAA","OAK",10.43,11.2,12.55,NA,"2","2",25
"OF","Charlie Blackmon",5400,"PHI@COL 03:10PM ET",10.917,"COL","PHI",12.11,11,12.81,NA,"1","1",19
"1B","Paul Goldschmidt",5400,"ARI@SF 04:05PM ET",11.111,"ARI","SF",8.16,8.3,10.02,NA,"4","4",7
"3B","Nolan Arenado",5200,"PHI@COL 03:10PM ET",10.102,"COL","PHI",11.59,10,12.07,NA,"3","3",10
"2B","DJ LeMahieu",5100,"PHI@COL 03:10PM ET",7.762,"COL","PHI",NA,NA,NA,NA,"2","x",NA
"1B","Mark Reynolds",5000,"PHI@COL 03:10PM ET",8.712,"COL","PHI",9.24,9.2,9.86,NA,"5","4",0
"OF","Gerardo Parra",5000,"PHI@COL 03:10PM ET",7.514,"COL","PHI",8.53,8.8,10.24,NA,"4","2",0
"2B","Cesar Hernandez",5000,"PHI@COL 03:10PM ET",8.44,"PHI","COL",9.84,10.4,9.25,NA,"1","1",7
"2B/OF","Chris Taylor",4900,"LAD@NYM 08:08PM ET",9.022,"LAD","NYM",NA,8.3,8.75,NA,"1","1",10
"1B/OF","Ian Desmond",4800,"PHI@COL 03:10PM ET",7.338,"COL","PHI",NA,0,NA,NA,"x","x",NA
"C","Cameron Rupp",4800,"PHI@COL 03:10PM ET",6.323,"PHI","COL",7.08,7.8,1.91,NA,"x","8",17
"OF","Aaron Altherr",4700,"PHI@COL 03:10PM ET",8.218,"PHI","COL",NA,0,NA,NA,"x","x",NA
"OF","Odubel Herrera",4700,"PHI@COL 03:10PM ET",7.01,"PHI","COL",8.51,9.7,8.9,NA,"5","5",5
"OF","Mike Tauchman",4700,"PHI@COL 03:10PM ET",2,"COL","PHI",NA,0,NA,NA,"x","x",NA
"SS","Andrelton Simmons",4600,"OAK@LAA 03:37PM ET",7.972,"LAA","OAK",6.76,6.6,7.91,NA,"5","5",13
"OF","David Dahl",4600,"PHI@COL 03:10PM ET",0,"COL","PHI",NA,0,NA,NA,"x","x",NA
"OF","Nick Williams",4600,"PHI@COL 03:10PM ET",8.893,"PHI","COL",9.81,10.7,8.02,NA,"3","4",0
"OF","Gregor Blanco",4600,"ARI@SF 04:05PM ET",5.917,"ARI","SF",5.75,8.6,1.87,NA,"x","2",0
"1B","Albert Pujols",4500,"OAK@LAA 03:37PM ET",6.96,"LAA","OAK",7.26,7.7,8.77,NA,"3","3",0
"1B/OF","Cody Bellinger",4500,"LAD@NYM 08:08PM ET",9.833,"LAD","NYM",7.39,8.2,9.71,NA,"4","4",25
"OF","Daniel Nava",4500,"PHI@COL 03:10PM ET",4.522,"PHI","COL",NA,10.1,1.85,NA,"x","3",7
