"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Clayton Kershaw","Erasmo Ramirez","Salvador Perez","Eric Hosmer","Yangervis Solarte","Mike Moustakas","Trea Turner","Lorenzo Cain","Alex Gordon","Manuel Margot"
"2","Wade Miley","Scott Feldman","Austin Hedges","Ryan Zimmerman","Daniel Murphy","Mike Moustakas","Trea Turner","Bryce Harper","Adam Eaton","Manuel Margot"
"3","Clayton Kershaw","JC Ramirez","Salvador Perez","Eric Hosmer","Christian Colon","Mike Moustakas","Trea Turner","Bryce Harper","Lorenzo Cain","Jabari Blash"
"4","Clayton Kershaw","Erasmo Ramirez","Austin Hedges","Wil Myers","Yangervis Solarte","Mike Moustakas","Erick Aybar","Bryce Harper","Lorenzo Cain","Hunter Renfroe"
"5","Wei-Yin Chen","Erasmo Ramirez","Salvador Perez","Ryan Zimmerman","Daniel Murphy","Mike Moustakas","Trea Turner","Bryce Harper","Adam Eaton","AJ Pollock"
"6","Wei-Yin Chen","Wade Miley","Salvador Perez","Eric Hosmer","Daniel Murphy","Mike Moustakas","Trea Turner","Bryce Harper","Lorenzo Cain","Alex Gordon"
"7","Clayton Kershaw","Scott Feldman","Austin Hedges","Eric Hosmer","Christian Colon","Mike Moustakas","Trea Turner","Lorenzo Cain","Manuel Margot","Brandon Moss"
"8","Clayton Kershaw","Michael Wacha","Salvador Perez","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Chris Owings","Lorenzo Cain","Alex Gordon","Hunter Renfroe"
"9","Wade Miley","JC Ramirez","Salvador Perez","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","AJ Pollock","Manuel Margot"
"10","Clayton Kershaw","Wade Miley","Salvador Perez","Eric Hosmer","Christian Colon","Mike Moustakas","Chris Owings","AJ Pollock","Lorenzo Cain","Manuel Margot"
"11","Clayton Kershaw","Wade Miley","Austin Hedges","Paul Goldschmidt","Yangervis Solarte","Mike Moustakas","Erick Aybar","AJ Pollock","Hunter Renfroe","Jabari Blash"
"12","Wade Miley","Michael Wacha","Austin Hedges","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Lorenzo Cain","Jabari Blash"
"13","Wei-Yin Chen","Erasmo Ramirez","Austin Hedges","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Max Kepler","Manuel Margot"
"14","Clayton Kershaw","JC Ramirez","Austin Hedges","Eric Hosmer","Yangervis Solarte","Anthony Rendon","Erick Aybar","Bryce Harper","Hunter Renfroe","Jabari Blash"
"15","Clayton Kershaw","JC Ramirez","Salvador Perez","Eric Hosmer","Daniel Murphy","Mike Moustakas","Tim Anderson","AJ Pollock","Lorenzo Cain","Alex Gordon"
"16","Clayton Kershaw","Erasmo Ramirez","Salvador Perez","Paul Goldschmidt","Brandon Drury","Mike Moustakas","Chris Owings","AJ Pollock","Yasmany Tomas","Manuel Margot"
"17","Robert Gsellman","Michael Wacha","Jason Castro","Ryan Zimmerman","Daniel Murphy","Mike Moustakas","Trea Turner","Bryce Harper","Adam Eaton","Jabari Blash"
"18","Michael Wacha","Scott Feldman","Jason Castro","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Manuel Margot","Hunter Renfroe"
"19","Michael Wacha","JC Ramirez","Austin Hedges","Ryan Zimmerman","Daniel Murphy","Miguel Sano","Trea Turner","Bryce Harper","Adam Eaton","AJ Pollock"
"20","Clayton Kershaw","Patrick Corbin","Salvador Perez","Eric Hosmer","Chris Taylor","Mike Moustakas","Taylor Motter","Bryce Harper","Lorenzo Cain","Alex Gordon"
"21","Clayton Kershaw","Wade Miley","Stephen Vogt","Ryon Healy","Jed Lowrie","Mike Moustakas","Trea Turner","Bryce Harper","Khris Davis","Jaff Decker"
"22","Marco Estrada","JC Ramirez","Chris Iannetta","Ryan Zimmerman","Daniel Murphy","Mike Moustakas","Trea Turner","Bryce Harper","Adam Eaton","Lorenzo Cain"
"23","Danny Duffy","Gerrit Cole","Salvador Perez","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Trea Turner","AJ Pollock","Lorenzo Cain","Alex Gordon"
"24","Clayton Kershaw","Wade Miley","Salvador Perez","Eric Hosmer","Jonathan Villar","Mike Moustakas","Aledmys Diaz","Lorenzo Cain","Alex Gordon","Jaff Decker"
"25","Danny Duffy","Erasmo Ramirez","Salvador Perez","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Jabari Blash","Jaff Decker"
"26","Clayton Kershaw","Wade Miley","Austin Hedges","Wil Myers","Yangervis Solarte","Miguel Sano","Erick Aybar","Max Kepler","Hunter Renfroe","Jaff Decker"
"27","Wade Miley","Michael Wacha","Salvador Perez","Ryan Zimmerman","Daniel Murphy","Joey Gallo","Trea Turner","Bryce Harper","Adam Eaton","Jaff Decker"
"28","Clayton Kershaw","Scott Feldman","Salvador Perez","Eric Hosmer","Brian Dozier","Mike Moustakas","Jorge Polanco","Lorenzo Cain","Alex Gordon","Jabari Blash"
"29","Wade Miley","Erasmo Ramirez","Jason Castro","Ryan Zimmerman","Daniel Murphy","Miguel Sano","Trea Turner","Bryce Harper","Adam Eaton","Hunter Renfroe"
"30","Gerrit Cole","Patrick Corbin","Stephen Vogt","Ryan Zimmerman","Daniel Murphy","Mike Moustakas","Trea Turner","Bryce Harper","Adam Eaton","Mitch Haniger"
"31","Michael Wacha","Patrick Corbin","Salvador Perez","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Max Kepler","Brandon Moss"
"32","Scott Feldman","Patrick Corbin","Salvador Perez","Ryan Zimmerman","Daniel Murphy","Miguel Sano","Trea Turner","Bryce Harper","Adam Eaton","Lorenzo Cain"
"33","Wade Miley","Scott Feldman","Chris Iannetta","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Trea Turner","Bryce Harper","Max Kepler","Mitch Haniger"
