"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Zack Greinke",12200,"ARI@CHC 02:20PM ET",22.32,"ARI"
"SP","Jon Lester",11400,"ARI@CHC 02:20PM ET",17.209,"CHC"
"SP","Jake Arrieta",10700,"ARI@CHC 02:20PM ET",14.271,"CHC"
"SP","Jose Quintana",10100,"ARI@CHC 02:20PM ET",17.205,"CHC"
"SP","Kyle Hendricks",9800,"ARI@CHC 02:20PM ET",12.839,"CHC"
"SP","Michael Wacha",9700,"STL@MIL 02:10PM ET",16.642,"STL"
"SP","John Lackey",9500,"ARI@CHC 02:20PM ET",12.676,"CHC"
"SP","Robbie Ray",8800,"ARI@CHC 02:20PM ET",21.93,"ARI"
"SP","Noah Syndergaard",8700,"NYM@COL 03:10PM ET",18.18,"NYM"
"SP","Taijuan Walker",8400,"ARI@CHC 02:20PM ET",16.091,"ARI"
"SP","Carlos Martinez",8400,"STL@MIL 02:10PM ET",19.743,"STL"
"SP","Jon Gray",7600,"NYM@COL 03:10PM ET",11.956,"COL"
"SP","Archie Bradley",7500,"ARI@CHC 02:20PM ET",4.779,"ARI"
"SP","Jacob deGrom",7400,"NYM@COL 03:10PM ET",19.558,"NYM"
"SP","Junior Guerra",7000,"STL@MIL 02:10PM ET",8.873,"MIL"
"SP","Steven Matz",6900,"NYM@COL 03:10PM ET",6.596,"NYM"
"SP","Zach Davies",6800,"STL@MIL 02:10PM ET",12.207,"MIL"
"SP","Anthony Banda",6700,"ARI@CHC 02:20PM ET",10.55,"ARI"
"SP","Adam Wainwright",6700,"STL@MIL 02:10PM ET",12.048,"STL"
"SP","Matt Garza",6600,"STL@MIL 02:10PM ET",12.057,"MIL"
"SP","Jimmy Nelson",6500,"STL@MIL 02:10PM ET",19.83,"MIL"
"SP","Brett Anderson",6400,"ARI@CHC 02:20PM ET",3.65,"CHC"
"SP","Shelby Miller",6300,"ARI@CHC 02:20PM ET",14.575,"ARI"
"SP","Josh Hader",6300,"STL@MIL 02:10PM ET",5.24,"MIL"
"SP","Chad Bettis",6000,"NYM@COL 03:10PM ET",0,"COL"
