P,P,C,1B,2B,3B,SS,OF,OF,OF
Gio Gonzalez,Matt Harvey,Yan Gomes,Carlos Santana,Daniel Murphy,Evan Longoria,Jordy Mercer,Mike Trout,Bryce Harper,Kyle Schwarber
Carlos Carrasco,Gio Gonzalez,Yan Gomes,Carlos Santana,Jose Ramirez,Evan Longoria,Francisco Lindor,Bryce Harper,Kyle Schwarber,Rickie Weeks
Gio Gonzalez,Jameson Taillon,Yan Gomes,Carlos Santana,Daniel Murphy,Evan Longoria,Francisco Lindor,Bryce Harper,Steven Souza,Andrew Benintendi
Carlos Carrasco,Jameson Taillon,Yan Gomes,Carlos Santana,Jose Ramirez,Evan Longoria,Jordy Mercer,Mike Trout,Bryce Harper,Andrew Benintendi
Gio Gonzalez,Matt Harvey,Yan Gomes,Eric Thames,Jose Ramirez,Evan Longoria,Francisco Lindor,Mike Trout,Bryce Harper,Andrew Benintendi
Carlos Carrasco,Gio Gonzalez,Yan Gomes,Adam Lind,Daniel Murphy,Evan Longoria,Francisco Lindor,Mike Trout,Kyle Schwarber,Andrew Benintendi
Carlos Carrasco,Drew Pomeranz,Yan Gomes,Carlos Santana,Daniel Murphy,Maikel Franco,Francisco Lindor,Bryce Harper,Kyle Schwarber,Andrew Benintendi
Matt Harvey,Jameson Taillon,Cameron Rupp,Carlos Santana,Daniel Murphy,Evan Longoria,Francisco Lindor,Mike Trout,Bryce Harper,Rickie Weeks
Gio Gonzalez,Matt Harvey,Travis d'Arnaud,Anthony Rizzo,Daniel Murphy,Evan Longoria,Francisco Lindor,Bryce Harper,Kyle Schwarber,Andrew Benintendi
Gio Gonzalez,Drew Pomeranz,Travis d'Arnaud,Carlos Santana,Daniel Murphy,Pablo Sandoval,Francisco Lindor,Mike Trout,Bryce Harper,Kyle Schwarber
Carlos Carrasco,Drew Pomeranz,Yan Gomes,Adam Lind,Jose Ramirez,Kris Bryant,Francisco Lindor,Mike Trout,Bryce Harper,Kyle Schwarber
