P,P,C,1B,2B,3B,SS,OF,OF,OF
Drew Pomeranz,Tyler Skaggs,Hector Sanchez,Miguel Cabrera,Brock Holt,Eduardo Nunez,Freddy Galvis,Mookie Betts,Andrew Benintendi,Jackie Bradley
Gerrit Cole,Jon Gray,Brian McCann,Matt Carpenter,Brock Holt,Eduardo Nunez,Marcus Semien,Mookie Betts,Andrew Benintendi,Jackie Bradley
Tyler Skaggs,Jon Gray,Jonathan Lucroy,Mark Reynolds,Brock Holt,Nolan Arenado,Tim Anderson,Mookie Betts,Gerardo Parra,Carlos Gonzalez
Drew Pomeranz,Tyler Skaggs,Hector Sanchez,Tommy Joseph,Cesar Hernandez,Nicholas Castellanos,Freddy Galvis,Andrew Benintendi,Nick Williams,Daniel Nava
Tyler Skaggs,Jon Gray,Jonathan Lucroy,Miguel Cabrera,Ian Kinsler,Nicholas Castellanos,Jose Iglesias,Justin Upton,Mookie Betts,Jose Bautista
Gerrit Cole,Tyler Skaggs,Christian Vazquez,Kendrys Morales,Brock Holt,Nicholas Castellanos,Tim Anderson,Mookie Betts,Andrew Benintendi,Jackie Bradley
Dinelson Lamet,Jon Gray,Hector Sanchez,Mark Reynolds,DJ LeMahieu,Nolan Arenado,Marcus Semien,Charlie Blackmon,Gerardo Parra,Jose Bautista
Tyler Skaggs,Jon Gray,Dustin Garneau,Miguel Cabrera,DJ LeMahieu,Nolan Arenado,Tim Anderson,Charlie Blackmon,Gerardo Parra,Jackie Bradley
Gerrit Cole,Tyler Skaggs,Robinson Chirinos,Tommy Joseph,Brian Dozier,Maikel Franco,Tim Anderson,Odubel Herrera,Nick Williams,Daniel Nava
Tyler Skaggs,Jon Gray,Robinson Chirinos,Mark Reynolds,Drew Robinson,Nolan Arenado,Elvis Andrus,Mookie Betts,Shin-Soo Choo,Nomar Mazara
Gerrit Cole,Cole Hamels,Yan Gomes,Tommy Joseph,Cesar Hernandez,Matt Chapman,Freddy Galvis,Nick Williams,Daniel Nava,Jose Bautista
Cole Hamels,Tyler Skaggs,Russell Martin,Tommy Joseph,Drew Robinson,Nolan Arenado,Freddy Galvis,Odubel Herrera,Nick Williams,Daniel Nava
