"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,802718848,"hoop2410",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Zach Ertz","87.82%",17.3
1,815457101,"CSURAM88",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"David Johnson","59.92%",14.1
1,816059821,"Brunoruno (1/5)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Le'Veon Bell","58.35%",7.7
1,816059825,"Brunoruno (5/5)",0,169.58,"WR Kendall Wright RB Todd Gurley II DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald WR Antonio Brown FLEX Carlos Hyde",NA,"Larry Fitzgerald","57.56%",13.4
5,818112948,"Tstreetz315",0,161.58,"WR A.J. Green QB Derek Carr RB Todd Gurley II DST Rams  WR Robby Anderson TE Zach Ertz WR Antonio Brown FLEX Carlos Hyde RB Christian McCaffrey",NA,"Carlos Hyde","57.56%",13.7
6,819256806,"Kevinccp",0,160.18,"TE Austin Hooper WR Zay Jones FLEX Kendall Wright WR A.J. Green QB DeShone Kizer RB Todd Gurley II DST Rams  RB David Johnson WR Antonio Brown",NA,"Kendall Wright","57.37%",6.4
7,817328507,"BalleninSoCal",0,157.36,"RB LeSean McCoy WR DeAndre Hopkins RB Todd Gurley II DST Rams  TE Zach Ertz QB Carson Palmer WR Larry Fitzgerald FLEX Carlos Hyde WR Doug Baldwin",NA,"Rams ","45.38%",28
8,819257305,"Bailey01",0,156.78,"WR Amari Cooper RB Todd Gurley II DST Rams  WR Sterling Shepard QB Carson Wentz TE Zach Ertz RB David Johnson FLEX Carlos Hyde WR Doug Baldwin",NA,"Todd Gurley II","43.42%",20.6
9,818939053,"funnyman616",0,154.14,"RB LeSean McCoy WR Randall Cobb QB Marcus Mariota TE Delanie Walker WR Michael Crabtree RB Todd Gurley II DST Rams  WR Larry Fitzgerald FLEX Rob Kelley",NA,"Carson Wentz","37.13%",23.88
10,818145395,"atlanta1978 (1/2)",0,152.44,"RB LeSean McCoy WR Kendall Wright QB Marcus Mariota RB Todd Gurley II DST Rams  TE Zach Ertz FLEX David Johnson WR Larry Fitzgerald WR Paul Richardson",NA,"Brandon Marshall","34.97%",2
10,818162027,"atlanta1978 (2/2)",0,152.44,"RB LeSean McCoy WR Kendall Wright QB Marcus Mariota RB Todd Gurley II DST Rams  TE Zach Ertz FLEX David Johnson WR Larry Fitzgerald WR Paul Richardson",NA,"Doug Baldwin","28.09%",10
12,817741171,"bradhr (2/2)",0,151.66,"QB Tyrod Taylor WR Sammy Watkins RB Isaiah Crowell RB Todd Gurley II DST Rams  FLEX Bilal Powell TE Zach Ertz WR Antonio Brown WR Kelvin Benjamin",NA,"Aaron Rodgers","25.74%",20.54
13,817637855,"whisper12 (1/3)",0,151.04,"RB LeSean McCoy FLEX Lamar Miller QB Marcus Mariota WR Michael Crabtree DST Rams  TE Zach Ertz WR Larry Fitzgerald RB Carlos Hyde WR Doug Baldwin",NA,"LeSean McCoy","19.84%",23.9
13,817646752,"whisper12 (2/3)",0,151.04,"RB LeSean McCoy FLEX Lamar Miller QB Marcus Mariota WR Michael Crabtree DST Rams  TE Zach Ertz WR Larry Fitzgerald RB Carlos Hyde WR Doug Baldwin",NA,"Sterling Shepard","12.57%",12
13,817659783,"whisper12 (3/3)",0,151.04,"RB LeSean McCoy FLEX Lamar Miller QB Marcus Mariota WR Michael Crabtree DST Rams  TE Zach Ertz WR Larry Fitzgerald RB Carlos Hyde WR Doug Baldwin",NA,"Lamar Miller","11.39%",11.6
16,807546076,"aaronstatefarm",0,150.68,"RB LeSean McCoy WR Kendall Wright DST Rams  QB Carson Wentz TE Zach Ertz RB David Johnson WR Larry Fitzgerald FLEX Carlos Hyde WR Doug Baldwin",NA,"Steelers ","10.61%",18
17,816285993,"Cousinalec (2/4)",0,149.92,"WR Julio Jones TE Charles Clay WR Michael Crabtree WR Cooper Kupp DST Rams  RB Bilal Powell FLEX Antonio Brown RB Carlos Hyde QB Russell Wilson",NA,"Pierre Garcon","10.41%",14.1
18,818948311,"jetblackx (1/2)",0,149.78,"RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II DST Rams  WR Sterling Shepard QB Carson Wentz TE Zach Ertz RB Le'Veon Bell WR Doug Baldwin",NA,"Michael Crabtree","10.22%",14.3
18,819056962,"jetblackx (2/2)",0,149.78,"RB LeSean McCoy WR Kendall Wright FLEX Todd Gurley II DST Rams  WR Sterling Shepard QB Carson Wentz TE Zach Ertz RB Le'Veon Bell WR Doug Baldwin",NA,"Texans ","10.02%",0
