"Bryce Harper_Was","Starling Marte_Pit","Trea Turner_Was","Nelson Cruz_Sea","Yoenis Cespedes_NYM","Gary Sanchez_NYY","Andrew McCutchen_Pit","Robinson Cano_Sea","Jean Segura_Sea","Daniel Murphy_Was","Gregory Polanco_Pit","Khris Davis_Oak","Chris Carter_NYY","Kyle Seager_Sea","Adam Eaton_Was","Matt Holliday_NYY","Rajai Davis_Oak","Curtis Granderson_NYM","Brett Gardner_NYY","Anthony Rendon_Was","Jacoby Ellsbury_NYY","Aaron Judge_NYY","Trevor Plouffe_Oak","David Wright_NYM","Asdrubal Cabrera_NYM","Josh Harrison_Pit","Ryon Healy_Oak","Marcus Semien_Oak","Mitch Haniger_Sea","Lucas Duda_NYM","Neil Walker_NYM","Jay Bruce_NYM","Michael Conforto_NYM","Starlin Castro_NYY","Didi Gregorius_NYY","Jayson Werth_Was","Greg Bird_NYY","Alen Hanson_Pit","Stephen Vogt_Oak","Danny Valencia_Sea","Jose Reyes_NYM","Michael Taylor_Was","Taylor Motter_Sea","Leonys Martin_Sea","Ryan Zimmerman_Was","Wilmer Flores_NYM","Josh Bell_Pit","Chase Headley_NYY","Josh Phegley_Oak","Mark Canha_Oak","Francisco Cervelli_Pit","Adam Frazier_Pit","David Freese_Pit","Jordy Mercer_Pit","Yonder Alonso_Oak","Jarrod Dyson_Sea","Matt Wieters_Was","Travis d'Arnaud_NYM","Adam Lind_Was","John Jaso_Pit","Pete Kozma_NYY","Kevin Newman_Pit","Aaron Hicks_NYY","Mike Zunino_Sea","Jed Lowrie_Oak","Ben Gamel_Sea","TJ Rivera_NYM","Brandon Nimmo_NYM","Jose Osuna_Pit","Jake Smolinski_Oak","Gleyber Torres_NYY","Bruce Maxwell_Oak","Guillermo Heredia_Sea","Stephen Drew_Was","Juan Lagares_NYM","Austin Romine_NYY","Phil Gosselin_Pit","Shawn O'Malley_Sea","Matt Joyce_Oak","Wilmer Difo_Was","Ronald Torreyes_NYY","Carlos Ruiz_Sea","Adam Rosales_Oak","Chris Heisey_Was","Kevin Plawecki_NYM","Kyle Higashioka_NYY","Chad Pinder_Oak","Rene Rivera_NYM","Jose Lobaton_Was","Chris Stewart_Pit","Mike Freeman_Sea","Jaff Decker_Oak","Grant Green_Was"
0,0,0,9.99166666666667,0,0,0,5.75,0.933333333333333,0,0,0,0,23.9833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2666666666667,0,0,0,0,0,0,0,0,0,0,0.626373626373626,0,0,-16,1.40151515151515,0,0,0,0,0,0,0,0,0,0,0,2.18095238095238,0,0,0,0,0,0,0,9.36363636363636,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0
59.0909090909091,0,4.16666666666667,0,0,0,0,0,0,-22.9181818181818,0,0,0,0,60.9090909090909,0,0,0,0,4.68888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25,0,0,0,0,0,-12,0,0,28.3888888888889,0,0,0,0,0,0,0,0,0,0,0,9.50909090909091,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.166666666667,0,0,0,0,0,19.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,81.9,0,0,0,0,0,0,-2.5,0,0,62.5454545454545,0,0,61.4444444444444,0,-10.9090909090909,16.8909090909091,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.5818181818182,0,0,0,0,0,0,0,0,0,0,0,0,23.6666666666667,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,-28.1,0,0,0,0,0.733333333333333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-8.36363636363636,0,0,0,0,47.2545454545455,0,0,0,0,0,4.21111111111111,0,0,0,35.3444444444444,15.625,0,0,0,0,0,0,0,0,0,0,-10.0535714285714,0,0,0,0,0,0,0,0,0,36,-15,0,0,0,0,19.9464285714286,0,0,0,0,0,0,0,0,0,44.0333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.0952380952381,0,0,0,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,39.2727272727273,0,0,0,0,0,0,0,0,0,0,0,0,39.4952380952381,0,0,0,0,0,0,26.5128205128205,0,0,0,0,49.6785714285714,-0.362637362637363,-17.043956043956,73,0,0,0,0,0,0,0,-4.79545454545455,0,0,0,0,0.928571428571429,0,0,0,0,0,0,0,0,0,0,0,47.1428571428571,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,-5.5,0,0,0,0,0,0,0,0,0,0,0,0,-2.88095238095238,0,0,0,0,0
0,0,0,0,0,80.7,0,0,0,0,0,0,22.5,0,0,61.4444444444444,0,0,54.75,0,-10.4090909090909,-0.888888888888889,0,0,0,0,0,0,0,0,0,0,0,2.15909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.7818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-21.8,0,0,0,0,-6.79545454545455,0,0,0,0,0,0,0,0,0,0,0,0
35.8909090909091,0,14.6666666666667,0,0,0,0,0,0,1.17777777777778,0,0,0,0,4.68888888888889,0,0,0,0,13.7636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.69047619047619,0,0,0,0,0,0.333333333333333,0,0,4.34722222222222,0,0,0,0,0,0,0,0,0,0,0,-14.625,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52380952380952,0,0,0,-11,0,0,0,0,10,0,0,0,0
0,0,0,0,0,-17.25,0,0,0,0,0,0,4.35,0,0,-10.9090909090909,0,0,-10.4090909090909,0,37.0291666666667,-16.5164835164835,0,0,0,0,0,0,0,0,0,0,0,-11.7208333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.528571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,-18.6428571428571,0,0,0,0,0,0,0,0,0,0,0,0,-4.25,0,0,0,0,-5.63736263736264,0,0,0,0,-1,0,0,0,0,0,0,0
0,0,0,0,0,-14,0,0,0,0,0,0,-14,0,0,16.8909090909091,0,0,-0.888888888888889,0,-16.5164835164835,89.2087912087912,0,0,0,0,0,0,0,0,0,0,0,34.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6089743589744,0,0,0,0,0,0,0,0,0,0,0,0,23.8333333333333,0,-89.25,0,0,0,0,0,0,0,0,0,0,0,0,-13.4444444444444,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20.0879120879121,0,0,0,0,4.21111111111111,0,0,0,0,0,44.5934065934066,0,0,0,-4.88636363636364,18.2857142857143,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,9,16.5,0,0,0,0,20.4666666666667,0,0,0,0,0,0,0,0,0,-0.583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04444444444444,0,0,0,-11.8055555555556,0,0,0,-9.5,0,0,0,0,7.75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,62.0384615384615,0,0,0,0,0,0,0,0,0,0,0,0,26.5128205128205,0,0,0,0,0,0,64.9238095238095,0,0,0,0,76.8611111111111,22.6043956043956,2.5,12.75,0,0,0,0,0,0,0,5.90909090909091,0,0,0,0,-3.86666666666667,0,0,0,0,0,0,0,0,0,0,0,51.7083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.5,0,0,0,0,0,0,0,0,0,0,0,0,-11.3333333333333,0,0,0,0,0
0,22.5833333333333,0,0,0,0,7.89393939393939,0,0,0,-2.64285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8106060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05555555555556,0,0,0,7.46666666666667,28.1071428571429,-4.9,6.57272727272727,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-10.5,0,0,0,0,35.3444444444444,0,0,0,0,0,-4.88636363636364,0,0,0,65.525641025641,15.5,0,0,0,0,0,0,0,0,0,0,-2.55555555555556,0,0,0,0,0,0,0,0,0,6,-4,0,0,0,0,-6.79166666666667,0,0,0,0,0,0,0,0,0,41.8181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.5833333333333,0,0,0,30.7380952380952,0,0,0,-63.3333333333333,0,0,0,0,-6.66666666666667,0
0,0,0,0,0,0,0,0,0,0,0,-2.60714285714286,0,0,0,0,15.625,0,0,0,0,0,18.2857142857143,0,0,0,15.5,44.4107142857143,0,0,0,0,0,0,0,0,0,0,-2.73809523809524,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,35.2,0,0,0,0,0,0,0,0,0,33.6607142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8,0,0,0,-9,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00735294117647059,0,0,0,-3.37132352941176,20.2,0,0,0,0,24.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6176470588235,0,0,0,0,0,0,0,0,0,0,2.65714285714286,0,0,-35.8,-0.348484848484849,0,0,0,0,0,0,0,0,0,0,0,-5.65,0,0,0,0,0,0,0,12.8181818181818,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,148.944444444444,0,0,0,0,0,0,0,0,0,0,0,0,49.6785714285714,0,0,0,0,0,0,76.8611111111111,0,0,0,0,139.377777777778,24.9861111111111,-52.6888888888889,-72.8333333333333,0,0,0,0,0,0,0,28.875,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,0,0,103.857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
0,0,0,0,14.6153846153846,0,0,0,0,0,0,0,0,0,0,0,0,-0.362637362637363,0,0,0,0,0,0,22.6043956043956,0,0,0,0,24.9861111111111,33.0625,-13,-8.75,0,0,0,0,0,0,0,13.7179487179487,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0,28.2444444444444,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0
0,0,0,0,-28.1538461538462,0,0,0,0,0,0,0,0,0,0,0,0,-17.043956043956,0,0,0,0,0,0,2.5,0,0,0,0,-52.6888888888889,-13,136.2,0.2,0,0,0,0,0,0,0,-13.775641025641,0,0,0,0,20.7666666666667,0,0,0,0,0,0,0,0,0,0,0,-45.4222222222222,0,0,0,0,0,0,0,0,-1.5,0,0,0,0,0,0,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,0,0,0,0,0
0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,12.75,0,0,0,0,-72.8333333333333,-8.75,0.2,78.1666666666667,0,0,0,0,0,0,0,-33.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,-8.5,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0
0,0,0,0,0,1.5,0,0,0,0,0,0,4.4,0,0,3,0,0,2.15909090909091,0,-11.7208333333333,34.4285714285714,0,0,0,0,0,0,0,0,0,0,0,46.7958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,13.1666666666667,0,-9.90476190476191,0,0,0,0,0,0,0,0,0,0,0,0,-0.611111111111111,0,0,0,0,4.63736263736264,0,0,0,0,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.48611111111111,0,-8,0,0,0,0,0,0,41.8194444444444,0,0,0,0,-2.25,0,0,0,0,-1.69047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0277777777778,0,0,0,0,0,0,0,0,-0.839285714285714,0,0,0,0,0,0,0,0,0,0,0,24.1805555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6666666666667,0,0,0,0,0,-4.95,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.0818181818182,0,0,0,0,-10.0535714285714,0,0,0,0,0,4.4,0,0,0,-2.55555555555556,-2.73809523809524,0,0,0,0,0,0,0,0,0,0,12.7636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.37777777777778,0,0,0,0,0,0,0,0,0,-9.15454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66666666666667,0,0,0,-13.6,0,0,0,0,0,0,0,0,-2,0
0,0,0,-2.5,0,0,0,-5.14285714285714,-12.2666666666667,0,0,0,0,0.626373626373626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65714285714286,0,0,0,0,0,0,0,0,0,0,12.4,0,0,17.7222222222222,-1.98888888888889,0,0,0,0,0,0,0,0,0,0,0,-0.626373626373626,0,0,0,0,0,0,0,5.41111111111111,0,0,0,0,0,0,0,0,29.2,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,14.6363636363636,0,0,0,0,0,0,0,0,0,0,0,0,-4.79545454545455,0,0,0,0,0,0,5.90909090909091,0,0,0,0,28.875,13.7179487179487,-13.775641025641,-33.95,0,0,0,0,0,0,0,10.5934065934066,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,17.4821428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,13,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-10.5,0,0,0,1.01818181818182,0,0,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.8,0,0,0,0,0,0,0,0,0,0,17.7222222222222,0,0,85.3636363636364,-19.3333333333333,0,0,0,0,0,0,0,0,0,0,0,9.77777777777778,0,0,0,0,0,0,0,6.66666666666667,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18.2575757575758,0,0,0,5.93181818181818,12,0,0,0,0,1.40151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348484848484849,0,0,0,0,0,0,0,0,0,0,-1.98888888888889,0,0,-19.3333333333333,23.3560606060606,0,0,0,0,0,0,0,0,0,0,0,7.51818181818182,0,0,0,0,0,0,0,-1.04166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,0
81.2636363636364,0,-29.1666666666667,0,0,0,0,0,0,-30.5555555555556,0,0,0,0,28.3888888888889,0,0,0,0,4.34722222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.839285714285714,0,0,0,0,0,13,0,0,85.2727272727273,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.833333333333,0,0,0,0,0,34.2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,72.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.928571428571429,0,0,0,0,0,0,-3.86666666666667,0,0,0,0,-17.5,6.8,20.7666666666667,0,0,0,0,0,0,0,0,1.4,0,0,0,0,59.6190476190476,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0
0,-1.57142857142857,0,0,0,0,-11.3636363636364,0,0,0,-9.02777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2954545454545,0,0,0,-5.75555555555556,1.21428571428571,-4.15909090909091,11.1,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,0,0,0
0,0,0,0,0,-56.1,0,0,0,0,0,0,26.25,0,0,-13.5818181818182,0,0,-14.7818181818182,0,-0.528571428571429,11.6089743589744,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,42.4571428571429,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,-12.7619047619048,0,0,0,0,0,0,0,0,0,0,0,0,1.17857142857143,0,0,0,0,9.66666666666667,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,36,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.5,0,0,0,47.5,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,-15,0,0,0,0,0,16.5,0,0,0,-4,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0
