"Bryce Harper_WAS","Starling Marte_PIT","Trea Turner_WAS","Nelson Cruz_SEA","Yoenis Cespedes_NYM","Gary Sanchez_NYY","Andrew McCutchen_PIT","Robinson Cano_SEA","Jean Segura_SEA","Daniel Murphy_WAS","Gregory Polanco_PIT","Khris Davis_OAK","Chris Carter_NYY","Kyle Seager_SEA","Adam Eaton_WAS","Matt Holliday_NYY","Rajai Davis_OAK","Curtis Granderson_NYM","Brett Gardner_NYY","Anthony Rendon_WAS","Jacoby Ellsbury_NYY","Aaron Judge_NYY","Trevor Plouffe_OAK","David Wright_NYM","Asdrubal Cabrera_NYM","Josh Harrison_PIT","Ryon Healy_OAK","Marcus Semien_OAK","Mitch Haniger_SEA","Lucas Duda_NYM","Neil Walker_NYM","Jay Bruce_NYM","Michael Conforto_NYM","Starlin Castro_NYY","Didi Gregorius_NYY","Jayson Werth_WAS","Greg Bird_NYY","Alen Hanson_PIT","Stephen Vogt_OAK","Danny Valencia_SEA","Jose Reyes_NYM","Michael Taylor_WAS","Taylor Motter_SEA","Leonys Martin_SEA","Ryan Zimmerman_WAS","Wilmer Flores_NYM","Josh Bell_PIT","Chase Headley_NYY","Josh Phegley_OAK","Mark Canha_OAK","Francisco Cervelli_PIT","Adam Frazier_PIT","David Freese_PIT","Jordy Mercer_PIT","Yonder Alonso_OAK","Jarrod Dyson_SEA","Matt Wieters_WAS","Travis d'Arnaud_NYM","Adam Lind_WAS","John Jaso_PIT","Pete Kozma_NYY","Kevin Newman_PIT","Aaron Hicks_NYY","Mike Zunino_SEA","Jed Lowrie_OAK","Ben Gamel_SEA","TJ Rivera_NYM","Brandon Nimmo_NYM","Jose Osuna_PIT","Jake Smolinski_OAK","Gleyber Torres_NYY","Bruce Maxwell_OAK","Guillermo Heredia_SEA","Stephen Drew_WAS","Juan Lagares_NYM","Austin Romine_NYY","Phil Gosselin_PIT","Shawn O'Malley_SEA","Matt Joyce_OAK","Wilmer Difo_WAS","Ronald Torreyes_NYY","Carlos Ruiz_SEA","Adam Rosales_OAK","Chris Heisey_WAS","Kevin Plawecki_NYM","Kyle Higashioka_NYY","Chad Pinder_OAK","Rene Rivera_NYM","Jose Lobaton_WAS","Chris Stewart_PIT","Mike Freeman_SEA","Jaff Decker_OAK","Grant Green_WAS"
0,-6.47966114818722,0,0,0,0,8.48094678124689,0,0,0,59.5111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02716013643874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.007626551155,0,0,0,2.0587202409084,0,4.26448477132454,12.4821045855356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,57.0666666666667,0,0,0,0,-12.8664425975013,0,0,0,0,0,14.1061018729241,0,0,0,-4.92285371794656,-10.5625762857635,0,0,0,0,0,0,0,0,0,0,14.2336030308179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29940178084314,0,0,0,0,0,0,0,0,0,-7.740572474638,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5594704542655,0,0,0,-15.8582314291096,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9.85892027459104,0,0,0,-5.3866671071588,0,0,0,0,0,23.4852941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.274941559812,0,0,0,0,0,0,0,0,0,0,-1.59011626444981,0,0,-27.6861269548513,1.19080108584028,0,0,0,0,0,0,0,0,0,0,0,4.58901613342422,0,0,0,0,0,0,0,7.50191018242876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74.0775394018962,0,0,0,0,0,0,0,0,-16.0105519859028,0,0,0,0,62.4469696969697,0,0,0,0,10.8873110383757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3405964926276,0,0,0,0,0,0,0,0,1.86679346270228,0,0,0,0,0,0,0,0,0,0,0,19.4456742099712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.38698633573281,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.025641025641,0,0,77.5201137128781,0,-17.3933796561638,26.6246483205118,0,0,0,0,0,0,0,0,0,0,0,4.61937635386134,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.4322513991681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.1105009567705,0,0,0,0,1.80462748764824,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-12.8664425975013,0,0,0,0,44.75,0,0,0,0,0,18.6927226324973,0,0,0,29.5990967441887,20.1394518567788,0,0,0,0,0,0,0,0,0,0,-7.45584543545449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99155753429854,0,0,0,0,0,0,0,0,0,43.1227084437887,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.0014193790033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,49.2513264893164,0,0,0,0,0,0,0,0,0,0,0,0,40.4175824175824,0,0,0,0,0,0,20.1026547720535,0,0,0,0,37.7659447683378,-6.62122593891196,-9.90062135873561,0,0,0,0,0,0,0,0,-1.72385879499401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6245730724798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5201137128781,0,0,53.1923076923077,0,-11.5104636530342,-9.23429878154151,0,0,0,0,0,0,0,0,0,0,0,4.58139525696424,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.3987701631862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05821182593409,0,0,0,0,-4.38137126361011,0,0,0,0,0,0,0,0,0,0,0,0
41.2399144256949,0,0,0,0,0,0,0,0,2.49661776816709,0,0,0,0,10.8873110383757,0,0,0,0,16.1636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.47369663932875,0,0,0,0,0,0,0,0,2.73404094439422,0,0,0,0,0,0,0,0,0,0,0,-10.2771021562357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.57785119048721,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.3933796561638,0,0,-11.5104636530342,0,39.5428571428571,-16.7788541075121,0,0,0,0,0,0,0,0,0,0,0,-10.6050734204748,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.6676556039258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9250734032514,0,0,0,0,-1.00916194419849,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6246483205118,0,0,-9.23429878154151,0,-16.7788541075121,92.8351648351648,0,0,0,0,0,0,0,0,0,0,0,14.8352950520137,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76211239672951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.3506356828364,0,0,0,0,36.6394686615602,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.1061018729241,0,0,0,0,18.6927226324973,0,0,0,0,0,44.5934065934066,0,0,0,7.40591085785805,0.279549173883989,0,0,0,0,0,0,0,0,0,0,6.66130192309511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.19096648284,0,0,0,0,0,0,0,0,0,-0.248052128378808,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.01918238392832,0,0,0,-16.0093076713924,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,54.35074109268,0,0,0,0,0,0,0,0,0,0,0,0,20.1026547720535,0,0,0,0,0,0,64.9238095238095,0,0,0,0,51.2101749798952,27.4637959145418,1.97038635486853,0,0,0,0,0,0,0,0,8.84868205969924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.9348923023994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.5117519410861,0,0,0,0,7.34605908404845,0,0,0,2.02716013643874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8106060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51052933442585,0,0,0,6.43543727784454,13.2860006738862,-3.87094782031997,4.85875877097659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-4.92285371794656,0,0,0,0,29.5990967441887,0,0,0,0,0,7.40591085785805,0,0,0,51.2564102564103,12.1119556259303,0,0,0,0,0,0,0,0,0,0,-6.18744426275422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0352990776388,0,0,0,0,0,0,0,0,0,36.2154143069721,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.3519667625342,0,0,0,13.6669203729292,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-10.5625762857635,0,0,0,0,20.1394518567788,0,0,0,0,0,0.279549173883989,0,0,0,12.1119556259303,40.75,0,0,0,0,0,0,0,0,0,0,-16.7793759951089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9449624735974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.036356074631265,0,0,0,4.4080906553881,0,0,0,0,0,26.274941559812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.7352941176471,0,0,0,0,0,0,0,0,0,0,-0.462105808350476,0,0,-28.8234345848057,-2.07349064712948,0,0,0,0,0,0,0,0,0,0,0,-3.24809556743706,0,0,0,0,0,0,0,9.38014310819366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,86.5209205234,0,0,0,0,0,0,0,0,0,0,0,0,37.7659447683378,0,0,0,0,0,0,51.2101749798952,0,0,0,0,126.490909090909,16.1523268041051,-45.2446176405825,0,0,0,0,0,0,0,0,22.3963155389436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.715192709517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9.87454936379739,0,0,0,0,0,0,0,0,0,0,0,0,-6.62122593891196,0,0,0,0,0,0,27.4637959145418,0,0,0,0,16.1523268041051,31,-12.250235662192,0,0,0,0,0,0,0,0,7.86462532269277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.6254364041585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-12.9884425054226,0,0,0,0,0,0,0,0,0,0,0,0,-9.90062135873561,0,0,0,0,0,0,1.97038635486853,0,0,0,0,-45.2446176405825,-12.250235662192,133.983333333333,0,0,0,0,0,0,0,0,-12.9047835474374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.0458107325737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61937635386134,0,0,4.58139525696424,0,-10.6050734204748,14.8352950520137,0,0,0,0,0,0,0,0,0,0,0,39.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99501143482175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.73734834681034,0,0,0,0,-12.4537767727828,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.06156464020045,0,0,0,0,0,0,0,0,41.0570461162888,0,0,0,0,-4.3405964926276,0,0,0,0,-3.47369663932875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8222222222222,0,0,0,0,0,0,0,0,-4.5514952975857,0,0,0,0,0,0,0,0,0,0,0,14.6690095823092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14.2336030308179,0,0,0,0,-7.45584543545449,0,0,0,0,0,6.66130192309511,0,0,0,-6.18744426275422,-16.7793759951089,0,0,0,0,0,0,0,0,0,0,12.7636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.5102143529217,0,0,0,0,0,0,0,0,0,-7.07235173842879,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94040634499779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-3.28719904720796,0,0,0,-0.843920513940679,0,0,0,0,0,-1.59011626444981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.462105808350476,0,0,0,0,0,0,0,0,0,0,11.6380952380952,0,0,-0.704186132948857,-2.34769484876975,0,0,0,0,0,0,0,0,0,0,0,-0.521224476144089,0,0,0,0,0,0,0,4.96865753478296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12.9562893928667,0,0,0,0,0,0,0,0,0,0,0,0,-1.72385879499401,0,0,0,0,0,0,8.84868205969924,0,0,0,0,22.3963155389436,7.86462532269277,-12.9047835474374,0,0,0,0,0,0,0,0,10.4952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7497381058753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-15.734805464842,0,0,0,-11.9559776454209,0,0,0,0,0,-27.6861269548513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.8234345848057,0,0,0,0,0,0,0,0,0,0,-0.704186132948857,0,0,82.4545454545455,-32.4035056655834,0,0,0,0,0,0,0,0,0,0,0,31.6166624960488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.367141797427,0,0,0,6.33570144922715,0,0,0,0,0,1.19080108584028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07349064712948,0,0,0,0,0,0,0,0,0,0,-2.34769484876975,0,0,-32.4035056655834,21.6025641025641,0,0,0,0,0,0,0,0,0,0,0,10.428892768871,0,0,0,0,0,0,0,-2.41533608906363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.3219417303572,0,0,0,0,0,0,0,0,-72.0089720754702,0,0,0,0,1.86679346270228,0,0,0,0,2.73404094439422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5514952975857,0,0,0,0,0,0,0,0,92.2222222222222,0,0,0,0,0,0,0,0,0,0,0,-12.1299371364848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,47.0331726832618,0,0,0,0,-18.5875646970785,0,0,0,-10.007626551155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51052933442585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9924242424242,0,0,0,-9.97027848307619,22.8825162076345,-5.30631142063544,6.00735964206481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.4322513991681,0,0,-18.3987701631862,0,-13.6676556039258,1.76211239672951,0,0,0,0,0,0,0,0,0,0,0,6.99501143482175,0,0,0,0,0,0,0,0,0,0,0,0,0,44.6857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22301092431696,0,0,0,0,9.62707415927424,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26.2915570860188,0,0,0,0,7.74041430867083,0,0,0,2.0587202409084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43543727784454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.97027848307619,0,0,0,13.5636363636364,19.9456044365639,-4.50899649873978,-14.8575043473336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
