"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Blake Snell","P","TB","@ NYY",5.07,"Smith, L 8.10","L",4.86,0,0,5.3,7.8,1.54,NA,7200,18.4,10.5,8.21,8.21,"%",51,1.1,9.2,1.3
"Trevor Cahill","P","KC","@ BOS",4.72,"Rodriguez, L 3.89","R",3.69,0,0,5.5,10.6,1.33,NA,7000,31.1,17.9,11.76,11.76,"%",46,1.7,-3,NA
"Yovani Gallardo","P","SEA","vs NYM",4.65,"deGrom, R 3.30","R",5.58,0,0,4.8,6.9,1.46,NA,6700,24.7,8.8,8.5,8.5,"%",8,1.3,14.55,2.2
"German Marquez","P","COL","@ WSH",4.65,"Roark, R 4.83","R",4.2,0,0,5.6,8.5,1.33,NA,6700,32.9,15.3,10.38,10.38,"%",26,1.5,33.95,5.1
"Mike Leake","P","STL","vs ARI",3.75,"Greinke, R 2.90","R",3.2,0,0,5.9,6.1,1.21,NA,6500,33.2,13.9,12.44,12.44,"%",25,1.9,8.45,1.3
"Adalberto Mejia","P","MIN","@ OAK",4.76,"Smith, R 3.32","L",4.1,0,0,5,7.6,1.41,NA,6400,23.6,11.8,9.27,9.27,"%",39,1.4,5.25,0.8
"Junior Guerra","P","MIL","vs CHC",5.68,"Hendricks, R 3.95","R",5.22,0,0,4.9,7,1.53,NA,6000,22.3,8.6,7.12,7.12,"%",12,1.2,11.75,2
"Chris Smith","P","OAK","vs MIN",4.74,"Mejia, L 4.10","R",3.32,0,0,6.3,4.7,1.11,NA,5900,19.5,12.1,9.13,9.13,"%",57,1.5,5.25,0.9
"Adam Conley","P","MIA","vs CIN",4.09,"Adleman, R 5.11","L",5.62,0,0,4.6,6.7,1.49,NA,5800,36.6,8.6,10.36,10.36,"%",0,1.8,26.45,4.6
"Jose Altuve","2B","HOU","@ DET",5.25,"Boyd, L 5.48","R",0.37,0.437,0.217,0,0,0,2,5700,34.1,10.9,16.64,16.64,"%",60,2.9,0,NA
"Aaron Judge","OF","NYY","vs TB",5.07,"Snell, L 4.86","R",0.308,0.451,0.34,0,0,0,3,5700,34.3,11.1,15.07,15.07,"%",57,2.6,2,0.4
"Timothy Adleman","P","CIN","@ MIA",4.91,"Conley, L 5.62","R",5.11,0,0,5.3,8.2,1.37,NA,5700,26,12.1,8.67,8.67,"%",28,1.5,-4.25,NA
"Miguel Gonzalez","P","CWS","vs CLE",5.02,"Kluber, R 2.74","R",4.99,0,0,6.1,5.2,1.49,NA,5600,31.5,9.8,7.88,7.88,"%",0,1.4,10.1,1.8
"Mike Trout","OF","LAA","@ TOR",4.52,"Liriano, L 5.99","R",0.325,0.469,0.364,0,0,0,2,5600,28.1,11.9,14.35,14.35,"%",71,2.6,10,1.8
"Anthony Rizzo","1B","CHC","@ MIL",5.68,"Guerra, R 5.22","L",0.258,0.389,0.255,0,0,0,3,5600,33.1,9.3,17.66,17.66,"%",58,3.2,6,1.1
"Giancarlo Stanton","OF","MIA","vs CIN",4.91,"Adleman, R 5.11","R",0.274,0.403,0.317,0,0,0,2,5600,33.9,9.8,14.16,14.16,"%",50,2.5,15,2.7
"Charlie Blackmon","OF","COL","@ WSH",3.85,"Roark, R 4.83","L",0.325,0.41,0.282,0,0,0,1,5600,28.8,10.8,11.54,11.54,"%",60,2.1,0,NA
"Cody Bellinger","1B/OF","LAD","vs SF",5.49,"Blach, L 4.50","L",0.26,0.39,0.338,0,0,0,4,5500,35.2,9.9,14.44,14.44,"%",48,2.6,10,1.8
"Nolan Arenado","3B","COL","@ WSH",3.85,"Roark, R 4.83","R",0.315,0.398,0.272,0,0,0,3,5500,30.6,10,11.42,11.42,"%",52,2.1,0,NA
"Bryce Harper","OF","WSH","vs COL",4.65,"Marquez, R 4.20","L",0.335,0.454,0.301,0,0,0,3,5500,34,11.4,13.81,13.81,"%",56,2.5,0,NA
"Justin Smoak","1B","TOR","vs LAA",4.98,"Petit, R 2.70","B",0.302,0.416,0.299,0,0,0,3,5400,30,8.9,13.12,13.12,"%",53,2.4,6,1.1
"Ty Blach","P","SF","@ LAD",5.49,"Hill, L 3.48","L",4.5,0,0,4.2,4.5,1.31,NA,5400,30.5,7.3,7.97,7.97,"%",0,1.5,11.75,2.2
"Edwin Encarnacion","1B","CLE","@ CWS",5.02,"Gonzalez, R 4.99","R",0.261,0.379,0.229,0,0,0,4,5300,32.1,8.6,13.96,13.96,"%",47,2.6,9,1.7
"Austin Bibens-Dirkx","P","TEX","vs BAL",5.63,"Gausman, R 5.79","R",4.53,0,0,3.8,5.2,1.23,NA,5300,20.4,7.2,6.44,6.44,"%",3,1.2,-0.75,NA
"Corey Seager","SS","LAD","vs SF",5.49,"Blach, L 4.50","L",0.292,0.388,0.221,0,0,0,2,5300,31,8.8,13.82,13.82,"%",51,2.6,17,3.2
"Matt Boyd","P","DET","vs HOU",5.25,"McHugh, R 7.71","L",5.48,0,0,5.2,6.4,1.63,NA,5200,29.9,8.8,7.59,7.59,"%",0,1.5,19.7,3.8
"Paul Goldschmidt","1B","ARI","@ STL",3.75,"Leake, R 3.20","R",0.315,0.432,0.249,0,0,0,4,5200,27.4,10.7,11.5,11.5,"%",63,2.2,23,4.4
"Steven Souza Jr.","OF","TB","@ NYY",3.93,"Smith, L 8.10","R",0.271,0.381,0.237,0,0,0,2,5200,27.6,8.9,11.05,11.05,"%",53,2.1,22,4.2
"J.D. Martinez","OF","ARI","@ STL",3.75,"Leake, R 3.20","R",0.297,0.425,0.352,0,0,0,5,5100,30.6,10.1,9.82,9.82,"%",49,1.9,14,2.7
"A.J. Pollock","OF","ARI","@ STL",3.75,"Leake, R 3.20","R",0.302,0.364,0.2,0,0,0,2,5000,27.4,9.1,10.22,10.22,"%",53,2,11,2.2
"Kris Bryant","3B","CHC","@ MIL",5.68,"Guerra, R 5.22","R",0.273,0.392,0.241,0,0,0,2,5000,32.9,9.1,15.41,15.41,"%",52,3.1,13,2.6
"Bradley Zimmer","OF","CLE","@ CWS",5.02,"Gonzalez, R 4.99","L",0.286,0.354,0.182,0,0,0,1,4900,28.4,7.7,12.89,12.89,"%",50,2.6,9,1.8
"Michael Brantley","OF","CLE","@ CWS",5.02,"Gonzalez, R 4.99","L",0.303,0.358,0.148,0,0,0,3,4900,26,8.4,13.35,13.35,"%",62,2.7,7,1.4
"Caleb Smith","P","NYY","vs TB",3.93,"Snell, L 4.86","L",8.1,0,0,3.3,9.5,1.5,NA,4900,19.3,5.5,9.6,9.6,"%",0,2,7.9,1.6
"Michael Conforto","OF","NYM","@ SEA",4.65,"Gallardo, R 5.58","L",0.295,0.417,0.295,0,0,0,1,4900,31.6,9.1,12.65,12.65,"%",48,2.6,7,1.4
"Joey Votto","1B","CIN","@ MIA",4.09,"Conley, L 5.62","L",0.299,0.427,0.274,0,0,0,3,4900,25.1,9.7,10.76,10.76,"%",63,2.2,19,3.9
"Jonathan Schoop","2B","BAL","@ TEX",5.63,"Bibens-Dirkx, R 4.53","R",0.305,0.384,0.255,0,0,0,3,4800,29.4,8.9,14.63,14.63,"%",58,3,9,1.9
"Chris Taylor","2B/OF","LAD","vs SF",5.49,"Blach, L 4.50","R",0.319,0.399,0.222,0,0,0,1,4800,31.1,8.9,13.82,13.82,"%",52,2.9,5,1
"Gerardo Parra","OF","COL","@ WSH",3.85,"Roark, R 4.83","L",0.371,0.403,0.186,0,0,0,4,4800,25,7.8,9.77,9.77,"%",51,2,14,2.9
"Daniel Murphy","2B","WSH","vs COL",4.65,"Marquez, R 4.20","L",0.343,0.418,0.242,0,0,0,5,4800,27.5,9.9,10.53,10.53,"%",57,2.2,0,NA
"Josh Donaldson","3B","TOR","vs LAA",4.98,"Petit, R 2.70","R",0.239,0.354,0.193,0,0,0,2,4700,25.7,7.4,11.85,11.85,"%",53,2.5,5,1.1
"Mookie Betts","OF","BOS","vs KC",4.72,"Cahill, R 3.69","R",0.265,0.347,0.192,0,0,0,1,4700,31,9.4,11.69,11.69,"%",49,2.5,4,0.9
"Jake Lamb","3B","ARI","@ STL",3.75,"Leake, R 3.20","L",0.265,0.388,0.271,0,0,0,3,4700,26.6,9.5,9.87,9.87,"%",56,2.1,8,1.7
"Gary Sanchez","C","NYY","vs TB",5.07,"Snell, L 4.86","R",0.265,0.354,0.209,0,0,0,4,4700,29.6,8.6,11.91,11.91,"%",49,2.5,21,4.5
"Willson Contreras","C","CHC","@ MIL",5.68,"Guerra, R 5.22","R",0.27,0.356,0.22,0,0,0,4,4700,29.3,7.3,14.2,14.2,"%",48,3,4,0.9
"Adrian Beltre","3B","TEX","vs BAL",5.37,"Gausman, R 5.79","R",0.311,0.399,0.233,0,0,0,4,4700,27.9,9,13.06,13.06,"%",59,2.8,3,0.6
"Yoenis Cespedes","OF","NYM","@ SEA",4.65,"Gallardo, R 5.58","R",0.277,0.353,0.223,0,0,0,4,4700,32,7.6,11.94,11.94,"%",34,2.5,8,1.7
"Josh Reddick","OF","HOU","@ DET",5.25,"Boyd, L 5.48","L",0.307,0.353,0.185,0,0,0,1,4600,28.5,8.3,13.05,13.05,"%",54,2.8,5,1.1
"Yulieski Gurriel","1B","HOU","@ DET",5.25,"Boyd, L 5.48","R",0.286,0.336,0.192,0,0,0,3,4600,28.5,7.7,13.21,13.21,"%",50,2.9,0,NA
"Francisco Lindor","SS","CLE","@ CWS",5.02,"Gonzalez, R 4.99","B",0.267,0.338,0.191,0,0,0,2,4600,28.3,8.1,13.19,13.19,"%",53,2.9,13,2.8
"Eric Hosmer","1B","KC","@ BOS",3.78,"Rodriguez, L 3.89","L",0.317,0.378,0.177,0,0,0,4,4600,24.7,8.5,9.65,9.65,"%",56,2.1,7,1.5
"Corey Dickerson","OF","TB","@ NYY",3.93,"Smith, L 8.10","L",0.3,0.369,0.227,0,0,0,6,4600,22.6,8.5,7.21,7.21,"%",55,1.6,3,0.7
"Brett Gardner","OF","NYY","vs TB",5.07,"Snell, L 4.86","L",0.255,0.353,0.212,0,0,0,1,4600,29.2,9.1,12.34,12.34,"%",54,2.7,5,1.1
"Didi Gregorius","SS","NYY","vs TB",5.07,"Snell, L 4.86","L",0.313,0.365,0.203,0,0,0,6,4600,24.4,8.4,9.64,9.64,"%",56,2.1,2,0.4
"Adam Jones","OF","BAL","@ TEX",5.63,"Bibens-Dirkx, R 4.53","R",0.276,0.333,0.184,0,0,0,1,4600,29.9,7.9,14.46,14.46,"%",51,3.1,5,1.1
"Freddie Freeman","1B/3B","ATL","@ PHI",4.44,"Eickhoff, R 4.71","L",0.329,0.462,0.343,0,0,0,3,4600,29.8,11.3,11.54,11.54,"%",60,2.5,9,2
"Adam Duvall","OF","CIN","@ MIA",4.09,"Conley, L 5.62","R",0.266,0.357,0.261,0,0,0,4,4600,26.5,8.6,10.26,10.26,"%",53,2.2,14,3
"Anthony Rendon","3B","WSH","vs COL",4.65,"Marquez, R 4.20","R",0.316,0.429,0.269,0,0,0,6,4600,30.1,9.7,8.73,8.73,"%",45,1.9,0,NA
"Marwin Gonzalez","3B/OF","HOU","@ DET",5.25,"Boyd, L 5.48","B",0.32,0.418,0.268,0,0,0,5,4500,27.2,8.9,12.04,12.04,"%",57,2.7,5,1.1
"Carlos Santana","1B","CLE","@ CWS",5.02,"Gonzalez, R 4.99","B",0.242,0.339,0.193,0,0,0,6,4500,24.6,8.1,9.57,9.57,"%",54,2.1,15,3.3
"Jose Ramirez","2B/3B","CLE","@ CWS",5.02,"Gonzalez, R 4.99","B",0.325,0.403,0.241,0,0,0,5,4500,29.4,9.5,11.18,11.18,"%",52,2.5,0,NA
"Whit Merrifield","2B","KC","@ BOS",3.78,"Rodriguez, L 3.89","R",0.292,0.349,0.193,0,0,0,1,4500,24.2,8.6,9.42,9.42,"%",57,2.1,25,5.6
"Travis Shaw","3B","MIL","vs CHC",4.32,"Hendricks, R 3.95","L",0.298,0.402,0.286,0,0,0,4,4500,27.5,10.1,10.31,10.31,"%",57,2.3,5,1.1
"Manny Machado","3B","BAL","@ TEX",5.63,"Bibens-Dirkx, R 4.53","R",0.238,0.319,0.191,0,0,0,2,4500,30.5,7.7,13.94,13.94,"%",46,3.1,3,0.7
"Elvis Andrus","SS","TEX","vs BAL",5.37,"Gausman, R 5.79","R",0.289,0.343,0.179,0,0,0,2,4500,28.3,9.1,11.7,11.7,"%",54,2.6,3,0.7
"Jay Bruce","OF","NYM","@ SEA",4.65,"Gallardo, R 5.58","L",0.265,0.364,0.265,0,0,0,3,4500,28.9,9.1,11.52,11.52,"%",52,2.6,0,NA
"Christian Yelich","OF","MIA","vs CIN",4.91,"Adleman, R 5.11","L",0.288,0.353,0.148,0,0,0,3,4500,27,8.5,11.8,11.8,"%",55,2.6,18,4
"Marcell Ozuna","OF","MIA","vs CIN",4.91,"Adleman, R 5.11","R",0.308,0.389,0.237,0,0,0,4,4500,29.4,9,11.66,11.66,"%",51,2.6,16,3.6
"Starling Marte","OF","PIT","@ SD",3.95,"Lamet, R 5.92","R",0.247,0.285,0.083,0,0,0,1,4500,27.3,8.2,9.65,9.65,"%",46,2.1,3,0.7
"Mike Moustakas","3B","KC","@ BOS",3.78,"Rodriguez, L 3.89","L",0.278,0.362,0.284,0,0,0,6,4400,23.2,8.8,7.53,7.53,"%",55,1.7,0,NA
"Hanley Ramirez","1B","BOS","vs KC",4.72,"Cahill, R 3.69","R",0.253,0.345,0.194,0,0,0,4,4400,24.5,7.4,10.36,10.36,"%",52,2.4,5,1.1
"David Peralta","OF","ARI","@ STL",3.75,"Leake, R 3.20","L",0.311,0.362,0.162,0,0,0,1,4400,25.1,7.7,9.06,9.06,"%",48,2.1,0,NA
"Evan Longoria","3B","TB","@ NYY",3.93,"Smith, L 8.10","R",0.27,0.331,0.179,0,0,0,3,4400,23.9,7.8,9.48,9.48,"%",54,2.2,2,0.5
"Ryan Braun","OF","MIL","vs CHC",4.32,"Hendricks, R 3.95","R",0.258,0.369,0.269,0,0,0,3,4400,27.4,9,10.31,10.31,"%",53,2.3,14,3.2
"Ian Happ","2B/OF","CHC","@ MIL",5.68,"Guerra, R 5.22","B",0.249,0.346,0.249,0,0,0,6,4400,26.7,7.8,9.85,9.85,"%",46,2.2,2,0.5
"Scooter Gennett","2B/OF","CIN","@ MIA",4.09,"Conley, L 5.62","L",0.308,0.396,0.273,0,0,0,6,4400,27,7.6,7.22,7.22,"%",35,1.6,0,NA
"DJ LeMahieu","2B","COL","@ WSH",3.85,"Roark, R 4.83","R",0.313,0.345,0.08,0,0,0,2,4400,22.9,7.5,9.19,9.19,"%",54,2.1,7,1.6
"Mark Reynolds","1B","COL","@ WSH",3.85,"Roark, R 4.83","R",0.279,0.379,0.23,0,0,0,5,4400,25.4,8.6,8.37,8.37,"%",51,1.9,12,2.7
"Yusmeiro Petit","P","LAA","@ TOR",4.98,"Liriano, L 5.99","R",2.7,0,0,1.6,9,0.94,NA,4300,14.8,5.2,4.65,4.65,"%",3,1.1,17.2,4
"Ben Zobrist","2B/OF","CHC","@ MIL",5.68,"Guerra, R 5.22","B",0.226,0.308,0.159,0,0,0,1,4300,26.1,6.4,12.81,12.81,"%",48,3,5,1.2
"Chris Davis","1B","BAL","@ TEX",5.63,"Bibens-Dirkx, R 4.53","L",0.223,0.332,0.235,0,0,0,4,4300,30.7,7.3,13.43,13.43,"%",41,3.1,10,2.3
"Justin Turner","3B","LAD","vs SF",5.49,"Blach, L 4.50","R",0.36,0.437,0.191,0,0,0,3,4300,26,8.8,12.11,12.11,"%",61,2.8,4,0.9
"Dee Gordon","2B","MIA","vs CIN",4.91,"Adleman, R 5.11","L",0.293,0.311,0.064,0,0,0,1,4300,24.8,8.4,11.11,11.11,"%",59,2.6,18,4.2
"Josh Harrison","2B/3B","PIT","@ SD",3.95,"Lamet, R 5.92","R",0.28,0.347,0.151,0,0,0,2,4300,22.8,7.6,9.29,9.29,"%",56,2.2,2,0.5
"Trevor Story","SS","COL","@ WSH",3.85,"Roark, R 4.83","R",0.224,0.314,0.197,0,0,0,7,4300,19.3,6.8,5.91,5.91,"%",51,1.4,16,3.7
"Ryan Zimmerman","1B","WSH","vs COL",4.65,"Marquez, R 4.20","R",0.318,0.396,0.265,0,0,0,4,4300,28.1,9.3,10.52,10.52,"%",53,2.4,0,NA
"Brian Goodwin","OF","WSH","vs COL",4.65,"Marquez, R 4.20","L",0.251,0.351,0.257,0,0,0,1,4300,27.1,7.1,10.13,10.13,"%",40,2.4,0,NA
"Alex Bregman","3B","HOU","@ DET",5.25,"Boyd, L 5.48","R",0.264,0.343,0.169,0,0,0,8,4200,20.5,7,7.02,7.02,"%",52,1.7,3,0.7
"Andrew McCutchen","OF","PIT","@ SD",3.95,"Lamet, R 5.92","R",0.288,0.385,0.223,0,0,0,3,4200,25.6,9.1,9.77,9.77,"%",56,2.3,4,1
"Evan Gattis","C","HOU","@ DET",5.25,"Boyd, L 5.48","R",0.279,0.353,0.21,0,0,0,4,4100,26.4,7.7,11.09,11.09,"%",50,2.7,22,5.4
"Carlos Beltran","OF","HOU","@ DET",5.25,"Boyd, L 5.48","B",0.237,0.303,0.172,0,0,0,6,4100,23.3,6.8,9.53,9.53,"%",49,2.3,5,1.2
"Jose Bautista","OF","TOR","vs LAA",4.98,"Petit, R 2.70","R",0.218,0.32,0.175,0,0,0,1,4100,24.6,7.4,10.44,10.44,"%",52,2.5,0,NA
"Clint Frazier","OF","NYY","vs TB",5.07,"Snell, L 4.86","R",0.284,0.362,0.297,0,0,0,2,4100,26.2,8.8,9.76,9.76,"%",53,2.4,0,NA
"Todd Frazier","3B","NYY","vs TB",5.07,"Snell, L 4.86","R",0.214,0.336,0.214,0,0,0,8,4100,20.7,7.4,6.27,6.27,"%",51,1.5,2,0.5
"Miguel Sano","3B","MIN","@ OAK",4.74,"Smith, R 3.32","R",0.274,0.384,0.252,0,0,0,3,4100,27.5,9,11.12,11.12,"%",55,2.7,16,3.9
"Eric Thames","1B/OF","MIL","vs CHC",4.32,"Hendricks, R 3.95","L",0.253,0.39,0.291,0,0,0,2,4100,27.1,8.8,9.2,9.2,"%",49,2.2,5,1.2
"Kyle Schwarber","OF","CHC","@ MIL",5.68,"Guerra, R 5.22","L",0.195,0.327,0.243,0,0,0,5,4100,26.5,6.9,11.37,11.37,"%",45,2.8,0,NA
"Shin-Soo Choo","OF","TEX","vs BAL",5.37,"Gausman, R 5.79","L",0.249,0.345,0.155,0,0,0,1,4100,26.2,8.3,11.55,11.55,"%",56,2.8,8,2
"Yasmani Grandal","C","LAD","vs SF",5.49,"Blach, L 4.50","B",0.271,0.343,0.214,0,0,0,7,4100,21.2,6.9,7.28,7.28,"%",50,1.8,6,1.5
"Adam Frazier","OF","PIT","@ SD",3.95,"Lamet, R 5.92","L",0.272,0.323,0.102,0,0,0,6,4100,20.9,6.4,6.58,6.58,"%",44,1.6,6,1.5
"Josh Bell","1B","PIT","@ SD",3.95,"Lamet, R 5.92","B",0.246,0.342,0.227,0,0,0,4,4100,24.4,7.4,9.29,9.29,"%",49,2.3,4,1
"Jorge Bonifacio","OF","KC","@ BOS",3.78,"Rodriguez, L 3.89","R",0.265,0.347,0.198,0,0,0,2,4000,21.1,7.3,8.61,8.61,"%",57,2.2,7,1.8
"Paul DeJong","2B/SS","STL","vs ARI",3.75,"Greinke, R 2.90","R",0.291,0.372,0.291,0,0,0,3,4000,23,8.1,7.86,7.86,"%",53,2,5,1.3
"Marcus Semien","SS","OAK","vs MIN",4.76,"Mejia, L 4.10","R",0.24,0.334,0.135,0,0,0,2,4000,22.8,8.2,9.73,9.73,"%",60,2.4,3,0.8
"Brian Dozier","2B","MIN","@ OAK",4.74,"Smith, R 3.32","R",0.249,0.336,0.182,0,0,0,1,4000,24.7,8.4,11.12,11.12,"%",60,2.8,3,0.8
"Eddie Rosario","OF","MIN","@ OAK",4.74,"Smith, R 3.32","L",0.292,0.342,0.18,0,0,0,6,4000,25.1,6.6,8.97,8.97,"%",39,2.2,9,2.3
"Khris Davis","OF","OAK","vs MIN",4.76,"Mejia, L 4.10","R",0.239,0.36,0.28,0,0,0,4,4000,27.4,8.7,10.81,10.81,"%",52,2.7,0,NA
"Asdrubal Cabrera","2B/SS","NYM","@ SEA",4.65,"Gallardo, R 5.58","B",0.266,0.337,0.147,0,0,0,2,4000,24.5,7.2,10.24,10.24,"%",51,2.6,0,NA
"Wilmer Flores","1B/3B","NYM","@ SEA",4.65,"Gallardo, R 5.58","R",0.275,0.334,0.203,0,0,0,7,4000,19.6,5.8,6.38,6.38,"%",43,1.6,14,3.5
"Aaron Altherr","OF","PHI","vs ATL",4.56,"Newcomb, L 4.81","R",0.29,0.389,0.265,0,0,0,2,4000,26.4,8.3,9.81,9.81,"%",50,2.5,11,2.8
"J.T. Realmuto","C","MIA","vs CIN",4.91,"Adleman, R 5.11","R",0.313,0.38,0.186,0,0,0,5,4000,24.6,8.2,9,9,"%",53,2.3,5,1.3
"Billy Hamilton","OF","CIN","@ MIA",4.09,"Conley, L 5.62","B",0.246,0.276,0.079,0,0,0,1,4000,24.4,8.7,9.51,9.51,"%",57,2.4,5,1.3
"Hunter Renfroe","OF","SD","vs PIT",4.05,"Nova, R 3.62","R",0.228,0.319,0.24,0,0,0,6,4000,21.4,7,6.52,6.52,"%",47,1.6,7,1.8
"David Freese","3B","PIT","@ SD",3.95,"Lamet, R 5.92","R",0.253,0.347,0.119,0,0,0,5,4000,18.8,6.1,7.82,7.82,"%",55,2,8,2
"Justin Upton","OF","DET","vs HOU",5.25,"McHugh, R 7.71","R",0.277,0.376,0.225,0,0,0,3,3900,26.2,8.8,11.11,11.11,"%",57,2.8,9,2.3
"Kendrys Morales","1B","TOR","vs LAA",4.98,"Petit, R 2.70","B",0.252,0.331,0.209,0,0,0,4,3900,25.6,7.6,10.16,10.16,"%",49,2.6,0,NA
"Tommy Pham","OF","STL","vs ARI",3.75,"Greinke, R 2.90","R",0.315,0.403,0.218,0,0,0,2,3900,26,9.8,7.86,7.86,"%",54,2,3,0.8
"Javier Baez","2B/SS","CHC","@ MIL",5.68,"Guerra, R 5.22","R",0.273,0.334,0.211,0,0,0,8,3900,22.9,6.4,6.95,6.95,"%",38,1.8,0,NA
"Seth Smith","OF","BAL","@ TEX",5.63,"Bibens-Dirkx, R 4.53","L",0.264,0.353,0.2,0,0,0,7,3900,22.3,6.6,8.07,8.07,"%",46,2.1,5,1.3
"Mark Trumbo","OF","BAL","@ TEX",5.63,"Bibens-Dirkx, R 4.53","R",0.243,0.313,0.169,0,0,0,5,3900,26.7,7.3,11.46,11.46,"%",48,2.9,2,0.5
"Mike Napoli","1B","TEX","vs BAL",5.37,"Gausman, R 5.79","R",0.208,0.319,0.258,0,0,0,5,3900,25.1,7.1,9.43,9.43,"%",45,2.4,2,0.5
"Wilmer Difo","2B/SS","WSH","vs COL",4.65,"Marquez, R 4.20","R",0.26,0.305,0.096,0,0,0,2,3900,20.1,4.2,8.68,8.68,"%",32,2.2,7,1.8
"Andrelton Simmons","SS","LAA","@ TOR",4.52,"Liriano, L 5.99","R",0.302,0.353,0.16,0,0,0,5,3800,21.7,7.8,8.7,8.7,"%",58,2.3,7,1.8
"Lorenzo Cain","OF","KC","@ BOS",3.78,"Rodriguez, L 3.89","R",0.273,0.336,0.146,0,0,0,3,3800,22.5,7.8,8.26,8.26,"%",54,2.2,23,6.1
"Matt Holliday","1B","NYY","vs TB",5.07,"Snell, L 4.86","R",0.236,0.338,0.211,0,0,0,5,3800,23.9,7.5,8.27,8.27,"%",48,2.2,8,2.1
"Rougned Odor","2B","TEX","vs BAL",5.37,"Gausman, R 5.79","L",0.213,0.282,0.193,0,0,0,6,3800,23.7,7,8.16,8.16,"%",45,2.1,6,1.6
"Nomar Mazara","OF","TEX","vs BAL",5.37,"Gausman, R 5.79","L",0.249,0.329,0.177,0,0,0,3,3800,25.3,7.5,10.48,10.48,"%",51,2.8,2,0.5
"Jose Reyes","3B/SS","NYM","@ SEA",4.65,"Gallardo, R 5.58","B",0.23,0.297,0.165,0,0,0,8,3800,19.2,6.7,5.54,5.54,"%",49,1.5,0,NA
"Robinson Cano","2B","SEA","vs NYM",4.35,"deGrom, R 3.30","L",0.271,0.349,0.209,0,0,0,3,3800,25.2,8.5,8.12,8.12,"%",50,2.1,0,NA
"Cesar Hernandez","2B","PHI","vs ATL",4.56,"Newcomb, L 4.81","B",0.28,0.331,0.12,0,0,0,1,3800,22.4,8.1,9.03,9.03,"%",59,2.4,13,3.4
"Yasiel Puig","OF","LAD","vs SF",5.49,"Blach, L 4.50","R",0.258,0.346,0.215,0,0,0,6,3800,25.5,7.6,8.1,8.1,"%",43,2.1,0,NA
