"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Charlie Blackmon",5800,"ATL@COL 08:40PM ET",11.164,"COL","ATL",11.44,12.9,13.05,NA,"1","1",10
"1B/3B","Freddie Freeman",5600,"ATL@COL 08:40PM ET",11.014,"ATL","COL",11.33,14,10.3,NA,"3","3",3
"1B","Joey Votto",5500,"CIN@CHC 08:05PM ET",10.144,"CIN","CHC",6,8.7,8.48,NA,"3","3",11
"3B","Nolan Arenado",5500,"ATL@COL 08:40PM ET",9.887,"COL","ATL",NA,NA,NA,NA,"3","x",NA
"3B","Kris Bryant",4900,"CIN@CHC 08:05PM ET",9.117,"CHC","CIN",9.61,11.3,9.79,NA,"2","3",25
"SS","Elvis Andrus",4800,"DET@TEX 08:05PM ET",9.089,"TEX","DET",6.63,7.7,10.42,NA,"2","2",7
"1B/3B","Joey Gallo",4800,"DET@TEX 08:05PM ET",7.991,"TEX","DET",7.66,7.9,9.28,NA,"5","5",16
"1B","Anthony Rizzo",4700,"CIN@CHC 08:05PM ET",8.957,"CHC","CIN",10.02,12,10.08,NA,"3","4",28
"3B","Adrian Beltre",4700,"DET@TEX 08:05PM ET",8.937,"TEX","DET",7.38,7.4,9.86,NA,"4","4",2
"SS","Zack Cozart",4600,"CIN@CHC 08:05PM ET",9.14,"CIN","CHC",6.45,8.8,6.78,NA,"2","2",4
"OF","Justin Upton",4500,"DET@TEX 08:05PM ET",9.125,"DET","TEX",8.11,11.1,9.49,NA,"3","3",18
"OF","David Dahl",4500,"ATL@COL 08:40PM ET",0,"COL","ATL",NA,0,NA,NA,"x","x",NA
"2B","Ian Kinsler",4400,"DET@TEX 08:05PM ET",7.694,"DET","TEX",7.71,10.1,9.25,NA,"1","1",0
"2B/OF","Scooter Gennett",4300,"CIN@CHC 08:05PM ET",7.327,"CIN","CHC",5.48,5.7,5.61,NA,"x","6",21
"3B","Eugenio Suarez",4300,"CIN@CHC 08:05PM ET",7.667,"CIN","CHC",6.41,9.3,5.89,NA,"5","5",10
"1B/OF","Ian Desmond",4300,"ATL@COL 08:40PM ET",7.338,"COL","ATL",NA,0,NA,NA,"x","x",NA
"1B","Mark Reynolds",4300,"ATL@COL 08:40PM ET",8.369,"COL","ATL",8.95,9.6,10.02,NA,"5","4",2
"OF","Gerardo Parra",4300,"ATL@COL 08:40PM ET",7.468,"COL","ATL",9.04,10.2,10.36,NA,"4","3",7
"OF","Adam Duvall",4200,"CIN@CHC 08:05PM ET",8.667,"CIN","CHC",7.56,10.3,7.26,NA,"4","4",4
"2B/OF","Ian Happ",4200,"CIN@CHC 08:05PM ET",7.676,"CHC","CIN",7.21,0,1.87,NA,"x","x",NA
"OF","Billy Hamilton",4100,"CIN@CHC 08:05PM ET",8.618,"CIN","CHC",6.55,8.8,7.63,NA,"1","1",7
"3B","Nicholas Castellanos",4100,"DET@TEX 08:05PM ET",7.626,"DET","TEX",NA,9.6,NA,NA,"6","4",NA
"1B","Matt Adams",4100,"ATL@COL 08:40PM ET",6.153,"ATL","COL",NA,NA,NA,NA,"6","x",NA
"C","Willson Contreras",4000,"CIN@CHC 08:05PM ET",7.696,"CHC","CIN",NA,0,NA,NA,"x","x",NA
"OF","Kyle Schwarber",4000,"CIN@CHC 08:05PM ET",6.511,"CHC","CIN",8.19,10.1,8.24,NA,"5","5",13
"OF","Shin-Soo Choo",4000,"DET@TEX 08:05PM ET",8,"TEX","DET",NA,NA,NA,NA,"1","x",NA
"2B","DJ LeMahieu",4000,"ATL@COL 08:40PM ET",7.455,"COL","ATL",7.74,8.7,10.42,NA,"2","2",4
"SS","Pat Valaika",4000,"ATL@COL 08:40PM ET",4.179,"COL","ATL",NA,6.6,NA,NA,"x","7",0
"OF","Carlos Gomez",3900,"DET@TEX 08:05PM ET",7.872,"TEX","DET",NA,NA,NA,NA,"6","x",NA
"OF","Nomar Mazara",3900,"DET@TEX 08:05PM ET",7.495,"TEX","DET",7.25,7.9,9.11,NA,"3","3",11
"1B/C","Alex Avila",3800,"CIN@CHC 08:05PM ET",6.373,"CHC","CIN",6.74,8.4,6.95,NA,"6","6",0
"OF","Delino DeShields",3800,"DET@TEX 08:05PM ET",6.088,"TEX","DET",NA,7,1.99,NA,"x","1",6
"OF","Mikie Mahtook",3800,"DET@TEX 08:05PM ET",6.114,"DET","TEX",6.88,9.8,7.53,NA,"2","2",11
"OF","Ender Inciarte",3800,"ATL@COL 08:40PM ET",8,"ATL","COL",9.71,11.1,8.16,NA,"1","1",8
"2B/SS","Javier Baez",3700,"CIN@CHC 08:05PM ET",6.748,"CHC","CIN",6.81,8.1,6.35,NA,"8","8",21
"C","Robinson Chirinos",3700,"DET@TEX 08:05PM ET",6.833,"TEX","DET",5.63,6,7.08,NA,"9","8",8
"OF","Nick Markakis",3700,"ATL@COL 08:40PM ET",6.852,"ATL","COL",8.08,10.1,7.45,NA,"4","4",8
"OF","Matt Kemp",3700,"ATL@COL 08:40PM ET",7.636,"ATL","COL",NA,0,NA,NA,"x","x",NA
"SS","Addison Russell",3600,"CIN@CHC 08:05PM ET",6,"CHC","CIN",NA,0,NA,NA,"x","x",NA
"1B","Mike Napoli",3500,"DET@TEX 08:05PM ET",6.745,"TEX","DET",6.35,6.4,7.81,NA,"8","6",0
"1B","Miguel Cabrera",3500,"DET@TEX 08:05PM ET",6.853,"DET","TEX",NA,NA,NA,NA,"4","x",NA
"2B","Brandon Phillips",3500,"ATL@COL 08:40PM ET",7.343,"ATL","COL",7.96,11.5,7.81,NA,"2","2",0
"C","Tyler Flowers",3500,"ATL@COL 08:40PM ET",6.638,"ATL","COL",8.01,0,7.16,NA,"x","x",NA
"C","Jonathan Lucroy",3500,"ATL@COL 08:40PM ET",5.43,"COL","ATL",7.93,8,8.69,NA,"7","6",8
"C","Tom Murphy",3500,"ATL@COL 08:40PM ET",1.625,"COL","ATL",NA,0,NA,NA,"x","x",NA
"OF","Jon Jay",3400,"CIN@CHC 08:05PM ET",4.837,"CHC","CIN",6.62,7.9,7.16,NA,"1","1",26
"C","Tucker Barnhart",3400,"CIN@CHC 08:05PM ET",5.207,"CIN","CHC",4.89,0,1.22,NA,"x","x",NA
"1B/3B","Jeimer Candelario",3400,"DET@TEX 08:05PM ET",3.917,"DET","TEX",NA,0,NA,NA,"x","x",NA
"OF","Carlos Gonzalez",3400,"ATL@COL 08:40PM ET",5.796,"COL","ATL",8.36,10.5,9.56,NA,"6","5",17
"C","Kurt Suzuki",3400,"ATL@COL 08:40PM ET",7.333,"ATL","COL",6.53,9.5,1.66,NA,"5","5",5
"SS","Trevor Story",3400,"ATL@COL 08:40PM ET",6.426,"COL","ATL",8.05,7.5,8.23,NA,"8","8",3
"OF","Jordan Patterson",3400,"ATL@COL 08:40PM ET",0,"COL","ATL",NA,0,NA,NA,"x","x",NA
"C","Victor Caratini",3300,"CIN@CHC 08:05PM ET",3.846,"CHC","CIN",NA,0,1.57,NA,"x","x",NA
"OF","Alex Presley",3300,"DET@TEX 08:05PM ET",5.833,"DET","TEX",6.23,6,1.53,NA,"x","8",0
"OF/SS","Jurickson Profar",3300,"DET@TEX 08:05PM ET",3.864,"TEX","DET",NA,0,NA,NA,"x","x",NA
"2B","Rougned Odor",3300,"DET@TEX 08:05PM ET",7,"TEX","DET",6.95,7.7,8.48,NA,"7","7",27
"OF","Stephen Cardullo",3300,"ATL@COL 08:40PM ET",2,"COL","ATL",NA,0,NA,NA,"x","x",NA
"OF","Raimel Tapia",3300,"ATL@COL 08:40PM ET",5.292,"COL","ATL",NA,0,NA,NA,"x","x",NA
"OF","Scott Schebler",3200,"CIN@CHC 08:05PM ET",7.01,"CIN","CHC",NA,0,NA,NA,"x","x",NA
"2B/SS","Jose Peraza",3200,"CIN@CHC 08:05PM ET",5.697,"CIN","CHC",NA,NA,NA,NA,"6","x",NA
"OF","Albert Almora",3200,"CIN@CHC 08:05PM ET",4.138,"CHC","CIN",5.93,0,1.53,NA,"x","x",NA
"OF","Phillip Ervin",3200,"CIN@CHC 08:05PM ET",0.667,"CIN","CHC",NA,0,NA,NA,"x","x",NA
"SS","Jose Iglesias",3200,"DET@TEX 08:05PM ET",6,"DET","TEX",4.64,7.9,1.51,NA,"9","9",3
"1B/C","John Hicks",3200,"DET@TEX 08:05PM ET",5.879,"DET","TEX",NA,8.1,1.72,NA,"x","5",3
"C","James McCann",3200,"DET@TEX 08:05PM ET",6.394,"DET","TEX",5.85,8.8,6.59,NA,"7","7",6
"2B/SS","Alexi Amarista",3200,"ATL@COL 08:40PM ET",3.081,"COL","ATL",NA,0,2.02,NA,"x","x",NA
"3B","Adonis Garcia",3200,"ATL@COL 08:40PM ET",6.632,"ATL","COL",NA,0,NA,NA,"x","x",NA
"OF","Jason Heyward",3100,"CIN@CHC 08:05PM ET",6.412,"CHC","CIN",7.28,8.6,6.39,NA,"7","7",14
"2B/OF","Andrew Romine",3100,"DET@TEX 08:05PM ET",4.422,"DET","TEX",NA,NA,NA,NA,"8","x",NA
"OF","JaCoby Jones",3100,"DET@TEX 08:05PM ET",3.091,"DET","TEX",NA,0,NA,NA,"x","x",NA
"C","Tony Wolters",3100,"ATL@COL 08:40PM ET",4.761,"COL","ATL",NA,0,NA,NA,"x","x",NA
"2B/OF","Ben Zobrist",3000,"CIN@CHC 08:05PM ET",5.885,"CHC","CIN",NA,NA,NA,NA,"4","x",NA
"OF","Mark Zagunis",3000,"CIN@CHC 08:05PM ET",2.857,"CHC","CIN",NA,0,NA,NA,"x","x",NA
"1B","Victor Martinez",3000,"DET@TEX 08:05PM ET",6.071,"DET","TEX",6.55,9.9,7.22,NA,"5","6",3
"3B/SS","Pete Kozma",3000,"DET@TEX 08:05PM ET",1.231,"TEX","DET",NA,0,NA,NA,"x","x",NA
"OF","Matt den Dekker",3000,"DET@TEX 08:05PM ET",1.75,"DET","TEX",NA,0,NA,NA,"x","x",NA
"2B/SS","Dixon Machado",3000,"DET@TEX 08:05PM ET",3.213,"DET","TEX",NA,0,5.9,NA,"x","x",NA
"C","Brett Nicholas",3000,"DET@TEX 08:05PM ET",5.167,"TEX","DET",NA,0,1.82,NA,"x","x",NA
"OF","Jared Hoying",3000,"DET@TEX 08:05PM ET",4.167,"TEX","DET",NA,0,NA,NA,"x","x",NA
"OF","Tyler Collins",3000,"DET@TEX 08:05PM ET",5.225,"DET","TEX",NA,0,NA,NA,"x","x",NA
"2B/OF","Danny Santana",3000,"ATL@COL 08:40PM ET",3.744,"ATL","COL",NA,8.7,NA,NA,"x","6",2
