"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Corey Kluber",14000,"CLE@BOS 07:08PM ET",28.141,"CLE"
"SP","Max Scherzer",13800,"WAS@MIA 07:10PM ET",30.038,"WAS"
"SP","Chris Sale",13400,"CLE@BOS 07:08PM ET",31.012,"BOS"
"SP","James Paxton",12200,"SEA@TEX 08:05PM ET",22.161,"SEA"
"SP","Yu Darvish",12100,"SEA@TEX 08:05PM ET",18.511,"TEX"
"SP","Luis Severino",11900,"DET@NYY 07:05PM ET",21.673,"NYY"
"SP","Sonny Gray",11700,"SF@OAK 10:05PM ET",17.953,"OAK"
"SP","Dallas Keuchel",11600,"TB@HOU 08:10PM ET",21.531,"HOU"
"SP","Marcus Stroman",11500,"TOR@CWS 08:10PM ET",16.314,"TOR"
"SP","Brad Peacock",11500,"TB@HOU 08:10PM ET",12.827,"HOU"
"SP","Stephen Strasburg",11300,"WAS@MIA 07:10PM ET",21.158,"WAS"
"SP","Gio Gonzalez",11200,"WAS@MIA 07:10PM ET",19.383,"WAS"
"SP","Chris Archer",11100,"TB@HOU 08:10PM ET",21.35,"TB"
"SP","Carlos Carrasco",11000,"CLE@BOS 07:08PM ET",20.185,"CLE"
"SP","Charlie Morton",10600,"TB@HOU 08:10PM ET",18.861,"HOU"
"SP","David Price",10200,"CLE@BOS 07:08PM ET",16.882,"BOS"
"SP","Lance McCullers Jr.",10200,"TB@HOU 08:10PM ET",16.955,"HOU"
"SP","Mike Fiers",10200,"TB@HOU 08:10PM ET",15.364,"HOU"
"SP","Madison Bumgarner",9700,"SF@OAK 10:05PM ET",19.331,"SF"
"SP","Danny Salazar",9500,"CLE@BOS 07:08PM ET",16.286,"CLE"
"SP","Mike Foltynewicz",9200,"ATL@PHI 12:35PM ET",14.88,"ATL"
"SP","Rick Porcello",9000,"CLE@BOS 07:08PM ET",14.907,"BOS"
"SP","Danny Duffy",8900,"KC@BAL 07:05PM ET",15.878,"KC"
"SP","Josh Tomlin",8900,"CLE@BOS 07:08PM ET",11.528,"CLE"
"SP","Johnny Cueto",8900,"SF@OAK 10:05PM ET",13.633,"SF"
"SP","Drew Pomeranz",8700,"CLE@BOS 07:08PM ET",16.869,"BOS"
"SP","Jake Odorizzi",8700,"TB@HOU 08:10PM ET",12.989,"TB"
"SP","Jake Faria",8600,"TB@HOU 08:10PM ET",18.9,"TB"
"SP","Felix Hernandez",8500,"SEA@TEX 08:05PM ET",15.229,"SEA"
"SP","Cole Hamels",8400,"SEA@TEX 08:05PM ET",12.221,"TEX"
"SP","Drew Smyly",8200,"SEA@TEX 08:05PM ET",0,"SEA"
"SP","Michael Fulmer",8100,"DET@NYY 07:05PM ET",17.148,"DET"
"SP","Michael Pineda",8100,"DET@NYY 07:05PM ET",15.479,"NYY"
"SP","Hisashi Iwakuma",8100,"SEA@TEX 08:05PM ET",7.858,"SEA"
"SP","Julio Teheran",8100,"ATL@PHI 12:35PM ET",9.121,"ATL"
"SP","Jerad Eickhoff",8100,"ATL@PHI 12:35PM ET",12.367,"PHI"
"SP","Jordan Montgomery",8000,"DET@NYY 07:05PM ET",14.92,"NYY"
"SP","Jharel Cotton",8000,"SF@OAK 10:05PM ET",11.61,"OAK"
"SP","Jesse Hahn",8000,"SF@OAK 10:05PM ET",9.425,"OAK"
"RP","Sean Newcomb",8000,"ATL@PHI 12:35PM ET",11.62,"ATL"
"SP","Justin Verlander",7900,"DET@NYY 07:05PM ET",15.05,"DET"
"SP","Jose De Leon",7900,"TB@HOU 08:10PM ET",3.8,"TB"
"SP","Ian Kennedy",7800,"KC@BAL 07:05PM ET",13.339,"KC"
"SP","Mike Clevinger",7800,"CLE@BOS 07:08PM ET",16.575,"CLE"
"SP","Masahiro Tanaka",7800,"DET@NYY 07:05PM ET",16.231,"NYY"
"SP","Joe Ross",7800,"WAS@MIA 07:10PM ET",8.748,"WAS"
"SP","Francisco Liriano",7700,"TOR@CWS 08:10PM ET",9.372,"TOR"
"SP","Trevor Bauer",7700,"CLE@BOS 07:08PM ET",14.553,"CLE"
"SP","Eduardo Rodriguez",7700,"CLE@BOS 07:08PM ET",15.975,"BOS"
"SP","CC Sabathia",7700,"DET@NYY 07:05PM ET",14.329,"NYY"
"SP","Dan Straily",7700,"WAS@MIA 07:10PM ET",15.105,"MIA"
"SP","Jeff Samardzija",7600,"SF@OAK 10:05PM ET",15.479,"SF"
"SP","Matt Andriese",7600,"TB@HOU 08:10PM ET",14.121,"TB"
"SP","Aaron Nola",7500,"ATL@PHI 12:35PM ET",20.581,"PHI"
"SP","Collin McHugh",7500,"TB@HOU 08:10PM ET",14.4,"HOU"
"SP","Tanner Roark",7500,"WAS@MIA 07:10PM ET",13.095,"WAS"
"SP","Lucas Giolito",7400,"TOR@CWS 08:10PM ET",0,"CWS"
"SP","Kevin Gausman",7400,"KC@BAL 07:05PM ET",11.3,"BAL"
"SP","Vince Velasquez",7400,"ATL@PHI 12:35PM ET",11.021,"PHI"
"SP","Alex Cobb",7300,"TB@HOU 08:10PM ET",15.224,"TB"
"SP","Steven Wright",7200,"CLE@BOS 07:08PM ET",2.36,"BOS"
"SP","Blake Snell",7200,"TB@HOU 08:10PM ET",10.319,"TB"
"SP","Wei-Yin Chen",7200,"WAS@MIA 07:10PM ET",12.59,"MIA"
"SP","Jason Vargas",7100,"KC@BAL 07:05PM ET",16.45,"KC"
"SP","Tyson Ross",7100,"SEA@TEX 08:05PM ET",6.907,"TEX"
"SP","Trevor Cahill",7000,"KC@BAL 07:05PM ET",16.104,"KC"
"SP","Daniel Norris",7000,"DET@NYY 07:05PM ET",11.141,"DET"
"SP","A.J. Cole",7000,"WAS@MIA 07:10PM ET",13.5,"WAS"
"SP","Carlos Rodon",6900,"TOR@CWS 08:10PM ET",14.525,"CWS"
"SP","Aaron Sanchez",6800,"TOR@CWS 08:10PM ET",7.65,"TOR"
"SP","J.A. Happ",6800,"TOR@CWS 08:10PM ET",13.793,"TOR"
"SP","Jeremy Hellickson",6700,"KC@BAL 07:05PM ET",9.55,"BAL"
"SP","Sean Manaea",6700,"SF@OAK 10:05PM ET",17.013,"OAK"
"SP","Yovani Gallardo",6700,"SEA@TEX 08:05PM ET",9.038,"SEA"
"RP","Francis Martes",6600,"TB@HOU 08:10PM ET",8.35,"HOU"
"SP","Marco Estrada",6500,"TOR@CWS 08:10PM ET",13.174,"TOR"
"SP","Chase De Jong",6500,"SEA@TEX 08:05PM ET",3.336,"SEA"
"SP","Andrew Cashner",6500,"SEA@TEX 08:05PM ET",11.25,"TEX"
"SP","David Paulino",6500,"TB@HOU 08:10PM ET",12.242,"HOU"
"SP","Dylan Bundy",6400,"KC@BAL 07:05PM ET",13.715,"BAL"
"SP","Kyle Zimmer",6400,"KC@BAL 07:05PM ET",0,"KC"
"SP","Nick Pivetta",6400,"ATL@PHI 12:35PM ET",12.536,"PHI"
"SP","R.A. Dickey",6400,"ATL@PHI 12:35PM ET",12.629,"ATL"
