"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,777077816,"SlowQueen (2/20)",0,183,"P Rich Hill P Francis Martes 2B José Altuve 3B Miguel Sanó OF Eddie Rosario C Evan Gattis 1B Yuli Gurriel OF Carlos Beltrán SS Eduardo Escobar OF Max Kepler",NA,"Rich Hill","31.49%",38.75
2,777386990,"picknplay",0,182.35,"P Michael Wacha P Ricky Nolasco SS Carlos Correa 2B José Altuve 3B Justin Turner OF Chris Owings OF David Peralta 1B Marwin González C Evan Gattis OF Daniel Descalso",NA,"Zack Greinke","30.64%",29.95
3,777146762,"tkb24",0,179.8,"P Zack Greinke P Ricky Nolasco SS Corey Seager 3B Justin Turner OF David Peralta OF Jacoby Ellsbury C Evan Gattis OF Kiké Hernández 2B Logan Forsythe 1B Luis Valbuena",NA,"Jordan Montgomery","27.94%",10.4
4,777482729,"tomjk321 (12/20)",0,178.7,"P Zack Greinke P Rich Hill 3B Miguel Sanó OF Eddie Rosario SS Eduardo Escobar OF Max Kepler OF Robbie Grossman 2B Logan Forsythe 1B Albert Pujols C Jeff Mathis",NA,"Jason Hammel","27.66%",3.4
5,777533372,"london5506",0,173.7,"P Zack Greinke P Rich Hill 1B Edwin Encarnacion OF Chris Taylor C Austin Barnes OF Ben Revere 2B Logan Forsythe OF Raimel Tapia 3B Luis Valbuena SS Alex Mejia",NA,"Logan Forsythe","22.27%",22
6,777127421,"juanshen (2/20)",0,172.2,"P Gio González P Ricky Nolasco 2B José Ramírez OF Michael Brantley SS Francisco Lindor 3B Miguel Sanó OF Eddie Rosario OF Robbie Grossman C Jason Castro 1B Kennys Vargas",NA,"Austin Barnes","21.84%",8
7,777553394,"MiamiHumidity (3/3)",0,170.8,"P Zack Greinke P Ricky Nolasco SS Corey Seager 3B Justin Turner OF David Peralta OF Kole Calhoun C Evan Gattis 2B Logan Forsythe OF Trayce Thompson 1B Albert Pujols",NA,"Cody Bellinger","20.14%",0
8,777482737,"tomjk321 (20/20)",0,170.7,"P Zack Greinke P Rich Hill 3B Miguel Sanó OF Eddie Rosario C Austin Barnes OF Robbie Grossman 2B Logan Forsythe SS Jorge Polanco 1B Kennys Vargas OF Brandon Moss",NA,"Bryce Harper","17.16%",7
9,777077832,"SlowQueen (18/20)",0,170.1,"P Gio González P Rich Hill 3B Miguel Sanó OF Eddie Rosario 2B Whit Merrifield OF Robbie Grossman 1B Albert Pujols C Jason Castro SS Alcides Escobar OF Brandon Moss",NA,"Gio González","16.88%",29.35
10,777527345,"BarOfSoap (7/7)",0,169.3,"P Rich Hill 1B Cody Bellinger SS Corey Seager 3B Justin Turner OF Eddie Rosario OF Bradley Zimmer 2B Logan Forsythe C Jason Castro OF Jorge Soler P Jordan Zimmermann",NA,"Francisco Lindor","16.60%",5
11,777299607,"TBone2112",0,165.6,"P Rich Hill P Ricky Nolasco 1B Cody Bellinger 3B Justin Turner 2B Chris Taylor OF Lorenzo Cain C Austin Barnes SS Eduardo Escobar OF Max Kepler OF Robbie Grossman",NA,"Justin Turner","15.46%",16
12,777328911,"vego07",0,164.25,"P Rich Hill P Michael Wacha 3B Justin Turner OF Brett Gardner SS Didi Gregorius OF Randal Grichuk OF Kiké Hernández C Austin Barnes 1B José Martínez 2B Logan Forsythe",NA,"Nelson Cruz","14.04%",3
