"Rank","TRank","Price","Ratio","Value","Name","Team","Game","Pos","Order","R","HR","RBI","SB","AB","1B","2B","3B","BB","HBP","CS","W","SO","IP","CG","SHO","ER","H","BB__1","HBP__1"
17,4,8300,31.5060240963855,26.15,"Jason Vargas","KC",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,7,0,0,1,5,1,0
18,14,3100,83.8709677419355,26,"Chase Headley","NYY",NA,"3B",8,2,1,1,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,15,4300,60.4651162790698,26,"Daniel Murphy","WAS",NA,"2B",5,2,1,2,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,16,2300,108.695652173913,25,"Daniel Robertson","CLE",NA,"OF",9,2,1,3,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,17,4500,55.5555555555556,25,"Corey Dickerson","TB",NA,"OF",2,3,1,1,0,5,3,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,5,7900,31.5189873417722,24.9,"Brad Peacock","HOU",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,4.66666666666667,0,0,1,2,4,0
23,6,5000,49.8,24.9,"Clayton Richard","SD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,8.66666666666667,0,0,2,8,2,1
24,18,3600,66.6666666666667,24,"Yasiel Puig","LAD",NA,"OF",9,1,1,2,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,19,5400,44.4444444444444,24,"Paul Goldschmidt","ARI",NA,"1B",3,2,1,2,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,20,4600,52.1739130434783,24,"Marcell Ozuna","MIA",NA,"OF",4,2,1,1,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,21,4300,55.8139534883721,24,"David Peralta","ARI",NA,"OF",2,2,1,1,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,22,3700,64.8648648648649,24,"Kennys Vargas","MIN",NA,"1B",5,4,0,2,0,6,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,23,4300,53.4883720930233,23,"Travis Shaw","MIL",NA,"3B",4,2,1,2,0,8,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,24,4600,50,23,"Brian Dozier","MIN",NA,"2B",1,2,1,2,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,25,3300,69.6969696969697,23,"Eduardo Escobar","MIN",NA,"SS/3B",6,2,0,2,0,6,5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,26,3100,74.1935483870968,23,"Jason Heyward","CHC",NA,"OF",4,2,1,2,0,5,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,27,3900,56.4102564102564,22,"Andrelton Simmons","LAA",NA,"SS",5,2,0,0,2,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,28,3400,64.7058823529412,22,"Wil Myers","SD",NA,"1B",3,0,0,1,2,3,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,29,3500,62.8571428571429,22,"Jason Castro","MIN",NA,"C",7,1,0,4,0,5,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,30,3300,66.6666666666667,22,"Ian Happ","CHC",NA,"2B/OF",2,1,1,4,0,5,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,31,4200,50,21,"Jarrod Dyson","SEA",NA,"OF",7,2,1,1,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,32,3200,65.625,21,"Eric Young","LAA",NA,"OF",9,1,1,2,0,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,33,4300,48.8372093023256,21,"Logan Morrison","TB",NA,"1B",4,1,1,3,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,7,5100,40.1960784313725,20.5,"Jose Urena","MIA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6,0,0,1,3,1,1
41,8,5300,38.1132075471698,20.2,"J.C. Ramirez","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,6.66666666666667,0,0,2,5,3,0
42,9,6800,29.6323529411765,20.15,"Gerrit Cole","PIT",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,7,0,0,1,3,3,0
43,34,2500,80,20,"Rio Ruiz","ATL",NA,"3B",7,2,1,2,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,35,3700,54.0540540540541,20,"Evan Longoria","TB",NA,"3B",3,2,0,2,0,3,1,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,36,3200,62.5,20,"Jesus Aguilar","MIL",NA,"1B",3,2,1,1,0,4,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,37,4600,43.4782608695652,20,"Giancarlo Stanton","MIA",NA,"OF",2,2,1,2,0,4,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,38,2900,68.9655172413793,20,"Matt Davidson","CHW",NA,"1B/3B",6,1,1,4,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,10,5600,34.8214285714286,19.5,"Derek Holland","CHW",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,6,0,0,1,8,2,0
49,39,4800,39.5833333333333,19,"Andrew Benintendi","BOS",NA,"OF",5,0,0,2,0,5,1,2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,40,3000,63.3333333333333,19,"Tyler Moore","MIA",NA,"1B/OF",7,1,0,2,0,4,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,41,4000,47.5,19,"Aaron Altherr","PHI",NA,"OF",3,1,1,2,0,6,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,42,3800,50,19,"Dansby Swanson","ATL",NA,"SS",8,1,0,2,0,3,2,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,43,4600,41.304347826087,19,"Mitch Moreland","BOS",NA,"1B",4,1,1,1,0,5,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,44,3500,54.2857142857143,19,"Whit Merrifield","KC",NA,"2B",1,1,0,3,0,5,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,45,5300,35.8490566037736,19,"Jake Lamb","ARI",NA,"3B",4,2,0,0,1,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,11,12900,14.6899224806202,18.95,"Clayton Kershaw","LAD",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,7,0,0,2,6,2,0
57,12,7700,22.4675324675325,17.3,"Tyler Chatwood","COL",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,0,0,1,6,1,0
58,46,2900,58.6206896551724,17,"Albert Almora","CHC",NA,"OF",9,2,0,0,0,4,2,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,13,12200,13.5655737704918,16.55,"Zack Greinke","ARI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5.66666666666667,0,0,0,5,2,0
60,47,3300,48.4848484848485,16,"Javier Baez","CHC",NA,"2B/SS",1,1,1,2,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,48,2300,69.5652173913043,16,"Alcides Escobar","KC",NA,"SS",7,2,0,2,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,49,3000,53.3333333333333,16,"Alex Gordon","KC",NA,"OF",8,2,0,0,0,3,1,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,50,2400,66.6666666666667,16,"Maikel Franco","PHI",NA,"3B",6,0,0,0,0,5,3,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,51,4500,35.5555555555556,16,"Neil Walker","NYM",NA,"2B",5,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,52,5200,30.7692307692308,16,"George Springer","HOU",NA,"OF",1,1,1,1,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,53,4300,37.2093023255814,16,"J.D. Martinez","ARI",NA,"OF",5,1,1,2,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,54,3200,50,16,"John Jaso","PIT",NA,"1B/OF",9,1,1,2,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,55,2000,75,15,"Ryan Raburn","WAS",NA,"OF",2,2,0,0,0,4,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,56,4500,33.3333333333333,15,"Xander Bogaerts","BOS",NA,"SS",3,1,0,0,0,5,1,2,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,57,3400,44.1176470588235,15,"Kolten Wong","STL",NA,"2B",5,1,0,1,0,8,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,14,10100,14.5544554455446,14.7,"David Price","BOS",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6,0,0,3,4,4,0
72,15,8700,16.7816091954023,14.6,"C.C. Sabathia","NYY",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,0,0,0,3,1,0
73,58,3200,43.75,14,"Jorge Bonifacio","KC",NA,"OF",2,0,0,3,0,4,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,59,3500,40,14,"Ben Gamel","SEA",NA,"OF",1,1,0,1,0,5,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,60,3500,40,14,"Jorge Polanco","MIN",NA,"SS",8,2,0,2,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,61,2400,58.3333333333333,14,"Roberto Perez","CLE",NA,"C",8,1,1,1,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,62,2200,63.6363636363636,14,"Taylor Featherston","TB",NA,"2B",9,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,63,4900,28.5714285714286,14,"Carlos Correa","HOU",NA,"SS",4,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,64,2900,48.2758620689655,14,"Willson Contreras","CHC",NA,"C",7,2,0,0,1,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,65,3500,40,14,"Miguel Cabrera","DET",NA,"1B",3,1,0,1,0,5,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,66,3800,36.8421052631579,14,"Lucas Duda","NYM",NA,"1B",6,1,1,1,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,67,4100,34.1463414634146,14,"Chris Taylor","LAD",NA,"2B/OF",6,2,0,0,1,4,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,16,6200,21.5322580645161,13.35,"Trevor Bauer","CLE",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5.66666666666667,0,0,2,6,3,0
84,68,4100,31.7073170731707,13,"Jose Abreu","CHW",NA,"1B",3,2,0,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,69,4700,27.6595744680851,13,"Avisail Garcia","CHW",NA,"OF",4,1,0,2,0,3,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,70,2000,65,13,"Chad Huffman","STL",NA,"OF",9,1,0,0,0,2,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,71,3500,34.2857142857143,12,"Matt Adams","ATL",NA,"1B",5,2,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,72,3600,33.3333333333333,12,"Jordy Mercer","PIT",NA,"SS",8,1,0,0,0,2,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,73,2900,41.3793103448276,12,"Christian Vazquez","BOS",NA,"C",9,0,0,1,0,4,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,74,4800,25,12,"Nelson Cruz","SEA",NA,"OF",4,1,0,2,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,75,2800,42.8571428571429,12,"Manny Pina","MIL",NA,"C",6,1,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,76,3600,33.3333333333333,12,"Mike Zunino","SEA",NA,"C",8,1,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,17,4100,27.5609756097561,11.3,"Enny Romero","WAS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,0,0,0,1,1,0
94,18,4200,26.5476190476191,11.15,"Dominic Leone","TOR",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,1.66666666666667,0,0,0,1,0,0
95,77,3900,28.2051282051282,11,"Dexter Fowler","STL",NA,"OF",9,0,0,2,0,5,3,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,78,3500,31.4285714285714,11,"Brandon Phillips","ATL",NA,"2B",2,0,0,0,0,5,2,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,79,3600,30.5555555555556,11,"Trevor Story","COL",NA,"SS",7,1,0,1,0,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,80,2600,42.3076923076923,11,"Greg Garcia","STL",NA,"2B/3B",7,1,0,0,0,5,1,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,81,4200,26.1904761904762,11,"Scott Schebler","CIN",NA,"OF",6,1,0,0,0,4,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,19,4200,23.9285714285714,10.05,"Neil Ramirez","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2.33333333333333,0,0,1,1,1,0
101,82,3200,31.25,10,"Michael Taylor","WAS",NA,"OF",8,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,83,3800,26.3157894736842,10,"Yangervis Solarte","SD",NA,"2B",4,1,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,84,3400,29.4117647058824,10,"Jason Kipnis","CLE",NA,"2B",1,0,0,0,0,5,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,85,3400,29.4117647058824,10,"Tommy Joseph","PHI",NA,"1B",5,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,86,4700,21.2765957446809,10,"Yoenis Cespedes","NYM",NA,"OF",3,0,0,1,0,2,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,87,3100,32.258064516129,10,"Jose Pirela","SD",NA,"OF",1,1,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,88,4000,25,10,"Robbie Grossman","MIN",NA,"OF",3,2,0,0,0,6,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,89,2800,35.7142857142857,10,"Juan Lagares","NYM",NA,"OF",1,1,0,0,1,4,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,90,3100,32.258064516129,10,"Jonathan Lucroy","TEX",NA,"C",6,2,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,91,4400,22.7272727272727,10,"Buster Posey","SF",NA,"C/1B",4,1,0,0,0,3,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,92,3100,32.258064516129,10,"Colby Rasmus","TB",NA,"OF",6,0,0,1,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,93,4300,23.2558139534884,10,"Jackie Bradley","BOS",NA,"OF",7,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,94,5400,18.5185185185185,10,"Trea Turner","WAS",NA,"SS",1,0,0,1,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,95,4700,21.2765957446809,10,"Mike Moustakas","KC",NA,"3B",6,1,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,96,4300,23.2558139534884,10,"Hernan Perez","MIL",NA,"3B/OF",5,0,0,0,0,9,4,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,97,3200,31.25,10,"Joey Rickard","BAL",NA,"OF",1,1,0,0,0,4,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,20,7000,13.2142857142857,9.25,"Scott Feldman","CIN",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,5,0,0,4,8,2,0
118,21,4500,20.5555555555556,9.25,"Chad Bell","DET",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3.66666666666667,0,0,0,4,1,0
119,98,2600,34.6153846153846,9,"Tucker Barnhart","CIN",NA,"C",9,0,0,2,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,99,3000,30,9,"Matt Wieters","WAS",NA,"C",7,0,0,2,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,100,4200,21.4285714285714,9,"JT Realmuto","MIA",NA,"C",5,0,0,1,0,3,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,101,3200,28.125,9,"Logan Forsythe","LAD",NA,"2B/3B",7,0,0,0,0,2,1,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,102,5300,16.9811320754717,9,"Bryce Harper","WAS",NA,"OF",3,1,0,2,0,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,103,2800,32.1428571428571,9,"Addison Russell","CHC",NA,"SS",5,0,0,2,0,5,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,22,4000,22.375,8.95,"Tyler Lyons","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,0,0,0,3,0,0
126,23,4000,21.75,8.7,"Fernando Abad","BOS",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,0,0,0,2,1,0
127,24,4300,19.7674418604651,8.5,"Nick Martinez","TEX",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,6,0,0,2,5,0,0
128,25,4100,20.4878048780488,8.4,"Jared Hughes","MIL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1.33333333333333,0,0,1,1,0,0
129,26,4100,20,8.2,"Austin Pruitt","TB",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2.66666666666667,0,0,0,2,1,0
130,104,2800,28.5714285714286,8,"Martin Maldonado","LAA",NA,"C",7,0,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,105,4300,18.6046511627907,8,"Justin Turner","LAD",NA,"3B",3,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,106,4500,17.7777777777778,8,"Shin-Soo Choo","TEX",NA,"OF",2,0,0,1,0,2,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,107,4400,18.1818181818182,8,"Robinson Cano","SEA",NA,"2B",3,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,108,3200,25,8,"Jose Iglesias","DET",NA,"SS",9,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,109,3900,20.5128205128205,8,"Nick Castellanos","DET",NA,"3B",7,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,110,3100,25.8064516129032,8,"Ezequiel Carrera","TOR",NA,"OF",8,0,0,1,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,111,3100,25.8064516129032,8,"Tony Wolters","COL",NA,"C",8,0,0,1,0,3,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,112,2600,30.7692307692308,8,"Austin Hedges","SD",NA,"C",8,1,0,0,0,4,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,113,3700,21.6216216216216,8,"Ender Inciarte","ATL",NA,"OF",1,0,0,1,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,114,3200,25,8,"Eric Sogard","MIL",NA,"2B/SS",1,0,0,0,0,3,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,115,4200,19.047619047619,8,"Corey Seager","LAD",NA,"SS",2,1,0,0,0,5,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,116,3800,21.0526315789474,8,"Dustin Pedroia","BOS",NA,"2B",2,1,0,0,0,6,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,117,3900,20.5128205128205,8,"Salvador Perez","KC",NA,"C",5,0,0,0,0,5,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,27,4000,19.75,7.9,"Brett Cecil","STL",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,1,0,0
145,28,4200,18.8095238095238,7.9,"Edubray Ramos","PHI",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,0,1,0
146,29,5000,15.8,7.9,"Giovanny Gallegos","NYY",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,0,0,1,0,0
147,30,4100,18.6585365853659,7.65,"Jose Leclerc","TEX",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,0
148,31,7000,10.9285714285714,7.65,"Archie Bradley","ARI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,1,0
149,32,4800,14.8958333333333,7.15,"Ben Lively","PHI",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,7,0,0,3,8,2,1
150,33,4200,16.6666666666667,7,"Josh Smoker","NYM",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,4,0,0,3,6,4,0
151,34,4000,17.5,7,"Will Harris","HOU",NA,"RP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
152,118,3500,20,7,"Michael Brantley","CLE",NA,"OF",3,0,0,1,0,3,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,35,4600,15.2173913043478,7,"Yusmeiro Petit","LAA",NA,"SP",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1.33333333333333,0,0,0,0,0,0
154,119,3000,23.3333333333333,7,"Orlando Arcia","MIL",NA,"SS",8,0,0,1,1,7,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,120,3200,21.875,7,"Russell Martin","TOR",NA,"C",7,1,0,0,0,4,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
