"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Chris Sale","Dinelson Lamet","Mike Zunino","Danny Valencia","Dixon Machado","Evan Longoria","Jean Segura","Nelson Cruz","Kevin Pillar","Guillermo Heredia"
"Chris Sale","Asher Wojciechowski","Mike Zunino","Danny Valencia","DJ LeMahieu","Kyle Seager","Jean Segura","Nelson Cruz","Christian Yelich","Andrew McCutchen"
"Jeff Samardzija","Dinelson Lamet","Mike Zunino","Danny Valencia","Robinson Cano","Nolan Arenado","Jean Segura","Nelson Cruz","Corey Dickerson","Andrew McCutchen"
"Chris Sale","Asher Wojciechowski","Mike Zunino","Danny Valencia","Robinson Cano","Nolan Arenado","Allen Cordoba","Nelson Cruz","Lorenzo Cain","Guillermo Heredia"
"Robbie Ray","Dinelson Lamet","Mike Zunino","Danny Valencia","DJ LeMahieu","Josh Donaldson","Jean Segura","Nelson Cruz","Jose Bautista","Jarrod Dyson"
"Chris Sale","Dinelson Lamet","Mike Zunino","Danny Valencia","Rougned Odor","Kyle Seager","Allen Cordoba","Nelson Cruz","Corey Dickerson","Jarrod Dyson"
"Robbie Ray","Jeff Samardzija","Mike Zunino","Danny Valencia","Yangervis Solarte","Kyle Seager","Jean Segura","Nelson Cruz","Kevin Kiermaier","Kevin Pillar"
"Chris Sale","Dinelson Lamet","Russell Martin","Danny Valencia","Robinson Cano","Kyle Seager","Alcides Escobar","Nelson Cruz","Guillermo Heredia","Andrew McCutchen"
"Robbie Ray","Dinelson Lamet","Jonathan Lucroy","Danny Valencia","Jose Altuve","Kyle Seager","Jean Segura","Nelson Cruz","Corey Dickerson","Guillermo Heredia"
"Chris Sale","Asher Wojciechowski","Jonathan Lucroy","Danny Valencia","Rougned Odor","Manny Machado","Jean Segura","Nelson Cruz","Jarrod Dyson","Guillermo Heredia"
"Robbie Ray","Jeff Samardzija","Mike Zunino","Danny Valencia","Robinson Cano","Josh Donaldson","Tim Beckham","Nelson Cruz","Christian Yelich","Guillermo Heredia"
"Jeff Samardzija","Dinelson Lamet","Mike Zunino","Danny Valencia","DJ LeMahieu","Kyle Seager","Trevor Story","Charlie Blackmon","Nelson Cruz","Guillermo Heredia"
"Robbie Ray","Dinelson Lamet","Salvador Perez","Danny Valencia","Robinson Cano","Nolan Arenado","Trevor Story","Nelson Cruz","Jarrod Dyson","Guillermo Heredia"
