"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Robbie Ray","Asher Wojciechowski","Mike Zunino","Danny Valencia","Robinson Cano","Jake Lamb","Jean Segura","Nelson Cruz","Adam Duvall","Marcell Ozuna"
"Jeff Samardzija","Dinelson Lamet","Mike Zunino","Danny Valencia","Robinson Cano","Adrian Beltre","Jean Segura","Nelson Cruz","Steven Souza","Shin-Soo Choo"
"Jeff Samardzija","Michael Wacha","Russell Martin","Danny Valencia","Robinson Cano","Kyle Seager","Jean Segura","Nelson Cruz","Jose Bautista","Jason Heyward"
"Jeff Samardzija","Jose Berrios","Mike Zunino","Danny Valencia","Brian Dozier","Kyle Seager","Jean Segura","Nelson Cruz","Adam Duvall","Aaron Altherr"
"Chris Sale","Asher Wojciechowski","Mike Zunino","Danny Valencia","Logan Forsythe","Kyle Seager","Jean Segura","Nelson Cruz","Shin-Soo Choo","Christian Yelich"
"Jeff Samardzija","Dinelson Lamet","Gary Sanchez","Danny Valencia","Robinson Cano","Kyle Seager","Elvis Andrus","Nelson Cruz","Adam Duvall","Guillermo Heredia"
"Jeff Samardzija","Vince Velasquez","Mike Zunino","Buster Posey","Robinson Cano","Kyle Seager","Jean Segura","Nelson Cruz","Howie Kendrick","Byron Buxton"
"Robbie Ray","Dinelson Lamet","Mike Zunino","Danny Valencia","Brian Dozier","Josh Donaldson","Jean Segura","Nelson Cruz","Aaron Hicks","Guillermo Heredia"
"Jeff Samardzija","Dinelson Lamet","Russell Martin","Kendrys Morales","Devon Travis","Jake Lamb","Troy Tulowitzki","Nelson Cruz","Jose Bautista","Adam Duvall"
"Robbie Ray","Jeff Samardzija","Russell Martin","Danny Valencia","Devon Travis","Josh Donaldson","Troy Tulowitzki","Jose Bautista","Shin-Soo Choo","Jason Heyward"
"Chris Sale","Asher Wojciechowski","Francisco Cervelli","Danny Valencia","Robinson Cano","Kyle Seager","Alcides Escobar","Aaron Judge","Nelson Cruz","Guillermo Heredia"
"Robbie Ray","Jeff Samardzija","Mike Zunino","Danny Valencia","Robinson Cano","Kyle Seager","Alcides Escobar","Nelson Cruz","George Springer","Justin Upton"
"Robbie Ray","Jeff Samardzija","Mike Zunino","Danny Valencia","Cliff Pennington","Nolan Arenado","Jean Segura","Nelson Cruz","Christian Yelich","Jarrod Dyson"
"Robbie Ray","Jeff Samardzija","Brian McCann","Danny Valencia","Yangervis Solarte","Kyle Seager","Jean Segura","Nelson Cruz","Shin-Soo Choo","Guillermo Heredia"
"Robbie Ray","Dinelson Lamet","Devin Mesoraco","Danny Valencia","Robinson Cano","Kyle Seager","Jean Segura","Nelson Cruz","Aaron Altherr","Kevin Kiermaier"
"Jeff Samardzija","Jose Berrios","Jonathan Lucroy","Danny Valencia","Rougned Odor","Adrian Beltre","Elvis Andrus","Nelson Cruz","Adam Duvall","Shin-Soo Choo"
"Jeff Samardzija","Asher Wojciechowski","Gary Sanchez","Danny Valencia","Robinson Cano","Kris Bryant","Jean Segura","Nelson Cruz","Aaron Altherr","Jarrod Dyson"
"Chris Sale","Dinelson Lamet","Mike Zunino","Danny Valencia","Robinson Cano","Christian Arroyo","Alcides Escobar","Nelson Cruz","Adam Duvall","Jarrod Dyson"
"Jeff Samardzija","Dinelson Lamet","Mike Zunino","Justin Bour","Jonathan Villar","Kyle Seager","Jean Segura","Nelson Cruz","Jose Bautista","Guillermo Heredia"
"Jeff Samardzija","Vince Velasquez","Yasmani Grandal","Danny Valencia","Logan Forsythe","Kyle Seager","Jean Segura","Nelson Cruz","Steven Souza","Jarrod Dyson"
"Jose Quintana","Dinelson Lamet","Mike Zunino","Logan Morrison","Robinson Cano","Kyle Seager","Jean Segura","Nelson Cruz","Adam Duvall","Christian Yelich"
"Justin Verlander","Jeff Samardzija","Mike Zunino","Danny Valencia","Logan Forsythe","Eduardo Nunez","Jean Segura","Nelson Cruz","Guillermo Heredia","Kole Calhoun"
"Jeff Samardzija","Mike Fiers","Mike Zunino","Kendrys Morales","Robinson Cano","Nolan Arenado","Jean Segura","Nelson Cruz","Adam Duvall","Guillermo Heredia"
"Jeff Samardzija","Jose Berrios","Mike Zunino","Danny Valencia","Robinson Cano","Josh Donaldson","Elvis Andrus","Nelson Cruz","Aaron Hicks","Jarrod Dyson"
"Vince Velasquez","Jose Berrios","Russell Martin","Danny Valencia","Robinson Cano","Adrian Beltre","Jean Segura","Nelson Cruz","Adam Duvall","Guillermo Heredia"
"Robbie Ray","Jeff Samardzija","Brian McCann","Kendrys Morales","Devon Travis","Josh Donaldson","Troy Tulowitzki","Nelson Cruz","Aaron Hicks","Ezequiel Carrera"
"Jeff Samardzija","Ivan Nova","Yasmani Grandal","Danny Valencia","Robinson Cano","Josh Donaldson","Jean Segura","Nelson Cruz","Marcell Ozuna","Guillermo Heredia"
"Robbie Ray","Vince Velasquez","Mike Zunino","Jose Martinez","Daniel Murphy","Kyle Seager","Jean Segura","Nelson Cruz","Adam Duvall","Guillermo Heredia"
"Jeff Samardzija","Vince Velasquez","Mike Zunino","Danny Valencia","Robinson Cano","Christian Arroyo","Carlos Correa","Nelson Cruz","Jose Bautista","Guillermo Heredia"
"Jeff Samardzija","Dinelson Lamet","Devin Mesoraco","Joey Votto","Jose Peraza","Jake Lamb","Zack Cozart","Nelson Cruz","Adam Duvall","Marcell Ozuna"
"Chris Sale","Dinelson Lamet","Russell Martin","Danny Valencia","Devon Travis","Josh Donaldson","Alcides Escobar","Nelson Cruz","Jose Bautista","Ezequiel Carrera"
"Jose Quintana","Jeff Samardzija","Mike Zunino","Danny Valencia","DJ LeMahieu","Kyle Seager","Carlos Correa","Nelson Cruz","Shin-Soo Choo","Jarrod Dyson"
"Jeff Samardzija","Asher Wojciechowski","JT Realmuto","Justin Bour","Dee Gordon","Jake Lamb","Jean Segura","Adam Duvall","Marcell Ozuna","Christian Yelich"
