"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,747470023,"suidmach (5/15)",0,178.25,"1B Luis Valbuena 2B Jed Lowrie P Trevor Cahill 3B Justin Turner C Yasmani Grandal OF Joc Pederson P Alex Wood OF Manuel Margot SS Corey Seager OF Yasiel Puig",NA,"Trevor Cahill","71.20%",25.8
1,747532327,"mbolt1 (3/15)",0,178.25,"1B Albert Pujols 3B Luis Valbuena P Trevor Cahill C Yasmani Grandal OF Kole Calhoun OF Joc Pederson P Alex Wood 2B Chris Taylor SS Corey Seager OF Yasiel Puig",NA,"Corey Seager","66.95%",7
3,747532338,"mbolt1 (14/15)",0,175.25,"P Trevor Cahill 1B Wil Myers 3B Ryan Schimpf OF Cory Spangenberg C Austin Hedges P Alex Wood 2B Chris Taylor OF Manuel Margot SS Corey Seager OF Cody Bellinger",NA,"Charlie Blackmon","50.51%",0
4,747509362,"gfay63 (14/15)",0,174.25,"1B Albert Pujols 2B Jed Lowrie P Trevor Cahill C Yasmani Grandal 3B Ryan Schimpf OF Andrew Toles P Alex Wood OF Manuel Margot SS Corey Seager OF Yasiel Puig",NA,"Cody Bellinger","44.67%",4
5,747509353,"gfay63 (5/15)",0,173.25,"1B Luis Valbuena P Trevor Cahill C Yasmani Grandal 2B Yangervis Solarte 3B Ryan Schimpf OF Andrew Toles OF Joc Pederson P Alex Wood SS Corey Seager OF Yasiel Puig",NA,"Alex Wood","43.54%",35.45
6,747532337,"mbolt1 (13/15)",0,167.25,"P Trevor Cahill 1B Wil Myers 3B Ryan Schimpf OF Hunter Renfroe OF Cory Spangenberg C Austin Hedges P Alex Wood 2B Chris Taylor SS Corey Seager OF Cody Bellinger",NA,"Khris Davis","39.80%",0
7,747509355,"gfay63 (7/15)",0,166.25,"2B Jed Lowrie P Trevor Cahill OF Khris Davis C Yasmani Grandal 3B Ryan Schimpf OF Andrew Toles OF Joc Pederson P Alex Wood SS Corey Seager 1B Cody Bellinger",NA,"Kyle Schwarber","39.46%",0
8,747532325,"mbolt1 (1/15)",0,166.2,"1B Albert Pujols P Ricky Nolasco 3B Justin Turner OF Ben Revere C Yasmani Grandal OF Kole Calhoun P Alex Wood 2B Chris Taylor SS Corey Seager OF Yasiel Puig",NA,"Kris Bryant","34.69%",0
9,747532326,"mbolt1 (2/15)",0,165.25,"1B Albert Pujols C Martín Maldonado 3B Luis Valbuena P Trevor Cahill OF Ben Revere OF Kole Calhoun OF Joc Pederson P Alex Wood 2B Chris Taylor SS Corey Seager",NA,"Yasmani Grandal","31.86%",14
9,747532329,"mbolt1 (5/15)",0,165.25,"1B Albert Pujols P Trevor Cahill 3B Justin Turner OF Ben Revere C Yasmani Grandal OF Kole Calhoun OF Joc Pederson P Alex Wood 2B Chris Taylor SS Corey Seager",NA,"Wil Myers","29.25%",5
11,747509363,"gfay63 (15/15)",0,164.25,"2B Jed Lowrie P Trevor Cahill OF Khris Davis C Yasmani Grandal 3B Ryan Schimpf OF Joc Pederson P Alex Wood OF Manuel Margot SS Corey Seager 1B Cody Bellinger",NA,"Ben Zobrist","29.25%",0
12,747532330,"mbolt1 (6/15)",0,163.25,"1B Albert Pujols P Trevor Cahill 3B Justin Turner OF Ben Revere C Yasmani Grandal OF Kole Calhoun P Alex Wood 2B Chris Taylor SS Corey Seager OF Yasiel Puig",NA,"Jake Arrieta","27.15%",0
13,747788398,"ccadbc36",0,159.2,"P Ricky Nolasco OF Carlos Gómez OF Andrew McCutchen OF Khris Davis C Yasmani Grandal 1B Wil Myers 3B Ryan Schimpf P Alex Wood 2B Chris Taylor SS Corey Seager",NA,"Miguel Montero","24.89%",0
14,747509358,"gfay63 (10/15)",0,157.25,"P Trevor Cahill OF Andrew Toles OF Hunter Renfroe 3B Cory Spangenberg C Austin Hedges P Alex Wood 2B Chris Taylor OF Manuel Margot SS Corey Seager 1B Cody Bellinger",NA,"Yangervis Solarte","23.87%",3
15,747509351,"gfay63 (3/15)",0,156.25,"P Trevor Cahill OF Khris Davis C Yasmani Grandal 1B Wil Myers 3B Ryan Schimpf OF Andrew Toles P Alex Wood 2B Chris Taylor SS Corey Seager OF Cody Bellinger",NA,"Justin Turner","23.47%",5
15,747509357,"gfay63 (9/15)",0,156.25,"2B Jed Lowrie P Trevor Cahill OF Khris Davis C Yasmani Grandal 1B Wil Myers 3B Ryan Schimpf OF Andrew Toles P Alex Wood OF Manuel Margot SS Corey Seager",NA,"Kendall Graveman","20.46%",18.35
15,747637875,"Riccajb9 (2/8)",0,156.25,"2B Jed Lowrie P Trevor Cahill OF Khris Davis C Yasmani Grandal 3B Ryan Schimpf OF Joc Pederson P Alex Wood 1B Ryon Healy SS Corey Seager OF Cody Bellinger",NA,"Andrew McCutchen","19.61%",7
15,747654290,"RayColon",0,156.25,"P Trevor Cahill 2B Yangervis Solarte 1B Wil Myers 3B Ryan Schimpf OF Joc Pederson OF Hunter Renfroe C Austin Hedges P Alex Wood SS Corey Seager OF Yasiel Puig",NA,"Mark Reynolds","18.88%",0
19,747470026,"suidmach (8/15)",0,155.25,"OF Matt Joyce 2B Jed Lowrie P Trevor Cahill C Stephen Vogt 1B Yonder Alonso 3B Ryan Schimpf OF Joc Pederson OF Cory Spangenberg P Alex Wood SS Corey Seager",NA,"Rougned Odor","16.84%",0
20,747637881,"Riccajb9 (8/8)",0,153.25,"P Trevor Cahill C Yasmani Grandal 2B Yangervis Solarte 1B Wil Myers 3B Ryan Schimpf OF Joc Pederson P Alex Wood SS Corey Seager OF Yasiel Puig OF Cody Bellinger",NA,"Jonathan Lucroy","16.78%",0
21,747509350,"gfay63 (2/15)",0,152.25,"2B Jed Lowrie P Trevor Cahill OF Khris Davis C Yasmani Grandal 1B Wil Myers 3B Ryan Schimpf OF Andrew Toles P Alex Wood SS Corey Seager OF Cody Bellinger",NA,"Nolan Arenado","16.44%",0
22,747685771,"Idolhands86",0,151.8,"OF Khris Davis C Yasmani Grandal 3B Ryan Schimpf OF Andrew Toles P Alex Wood P Kendall Graveman 2B Chris Taylor OF Manuel Margot SS Corey Seager 1B Cody Bellinger",NA,"Ricky Nolasco","14.57%",28.75
23,747518995,"cde201",0,149.25,"OF Andrew McCutchen 2B Jed Lowrie P Trevor Cahill OF Khris Davis C Yasmani Grandal 1B Wil Myers 3B Ryan Schimpf P Alex Wood SS Corey Seager OF Cody Bellinger",NA,"Carlos González","14.17%",0
23,747780803,"Michael45 (2/2)",0,149.25,"2B Jed Lowrie P Trevor Cahill 3B Justin Turner C Yasmani Grandal OF Kole Calhoun OF Joc Pederson P Alex Wood OF Manuel Margot SS Corey Seager 1B Cody Bellinger",NA,"Javier Báez","14.12%",0
25,747509359,"gfay63 (11/15)",0,148.25,"3B Luis Valbuena 2B Jed Lowrie P Trevor Cahill OF Khris Davis C Yasmani Grandal 1B Wil Myers OF Andrew Toles P Alex Wood SS Corey Seager OF Cody Bellinger",NA,"Anthony Rizzo","13.27%",0
25,747896656,"Salty_Balls (2/2)",0,148.25,"P Trevor Cahill OF Khris Davis 2B Yangervis Solarte 3B Ryan Schimpf OF Andrew Toles OF Joc Pederson C Austin Hedges P Alex Wood SS Corey Seager 1B Cody Bellinger",NA,"Elvis Andrus","12.93%",4
27,747908350,"ilmdiz",0,146.8,"OF Shin-soo Choo OF Carlos Gómez C Yasmani Grandal 3B Ryan Schimpf 2B Rougned Odor P Alex Wood P Kendall Graveman SS Corey Seager OF Yasiel Puig 1B Cody Bellinger",NA,"Andrew Toles","12.02%",10
28,747671774,"Lunacy3 (7/15)",0,146.25,"3B Luis Valbuena 2B Jed Lowrie P Trevor Cahill OF Khris Davis C Yasmani Grandal 1B Wil Myers P Alex Wood OF Manuel Margot SS Corey Seager OF Cody Bellinger",NA,"Yasiel Puig","11.96%",17
