"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B","Paul Goldschmidt",5300,"NYM@ARI 03:40PM ET",11.55,"ARI","NYM",9.96,9.3,10.34,NA,"3","3",9
"1B/OF","Jay Bruce",4800,"NYM@ARI 03:40PM ET",9.457,"NYM","ARI",6.03,8.1,9.15,NA,"3","4",3
"3B","Jake Lamb",4800,"NYM@ARI 03:40PM ET",9.459,"ARI","NYM",10.05,8.2,8.36,NA,"4","4",20
"SS","Carlos Correa",4800,"HOU@MIA 12:10PM ET",8.528,"HOU","MIA",NA,NA,NA,NA,"4","x",NA
"OF","AJ Pollock",4700,"NYM@ARI 03:40PM ET",9.135,"ARI","NYM",NA,0,NA,NA,"x","x",NA
"2B","Jose Altuve",4700,"HOU@MIA 12:10PM ET",9.026,"HOU","MIA",9.19,8.6,10.71,NA,"3","3",28
"SS","Francisco Lindor",4600,"TB@CLE 12:10PM ET",9.432,"CLE","TB",9.73,9.4,9.14,NA,"2","2",5
"1B/OF","Cody Bellinger",4600,"LAD@SF 03:45PM ET",11.15,"LAD","SF",6.32,6.6,7.67,NA,"5","4",14
"OF","Michael Conforto",4500,"NYM@ARI 03:40PM ET",9.471,"NYM","ARI",6.25,8.4,9.38,NA,"1","2",16
"OF","George Springer",4500,"HOU@MIA 12:10PM ET",8.8,"HOU","MIA",8.17,8.1,9.6,NA,"1","1",14
"OF","Michael Brantley",4400,"TB@CLE 12:10PM ET",8.233,"CLE","TB",8.46,9.5,9.54,NA,"3","3",9
"OF/SS","Chris Owings",4400,"NYM@ARI 03:40PM ET",8.237,"ARI","NYM",6.34,7.4,7.04,NA,"x","2",7
"OF","Yasmany Tomas",4300,"NYM@ARI 03:40PM ET",7.824,"ARI","NYM",7.91,7.2,7.64,NA,"5","5",7
"2B","Neil Walker",4300,"NYM@ARI 03:40PM ET",7.694,"NYM","ARI",NA,NA,NA,NA,"5","x",NA
"2B","Brandon Drury",4200,"NYM@ARI 03:40PM ET",7.057,"ARI","NYM",6.16,6.4,6.76,NA,"6","6",0
"OF","Giancarlo Stanton",4200,"HOU@MIA 12:10PM ET",8.865,"MIA","HOU",6.6,7.6,8.36,NA,"5","5",9
"3B/SS","Eduardo Nunez",4200,"LAD@SF 03:45PM ET",6.514,"SF","LAD",4.76,5.7,6.18,NA,"2","1",14
"1B","Logan Morrison",4100,"TB@CLE 12:10PM ET",7.816,"TB","CLE",6.24,8.4,7.75,NA,"4","4",16
"1B","Carlos Santana",4100,"TB@CLE 12:10PM ET",8.054,"CLE","TB",8.15,9.3,9.19,NA,"4","4",2
"1B/C","Buster Posey",4100,"LAD@SF 03:45PM ET",8.871,"SF","LAD",5.79,6.3,7.03,NA,"3","4",3
"3B","Evan Longoria",4000,"TB@CLE 12:10PM ET",7.256,"TB","CLE",7.45,9.8,8.4,NA,"3","3",0
"OF","Corey Dickerson",3900,"TB@CLE 12:10PM ET",8.342,"TB","CLE",8.03,9.1,8.98,NA,"1","1",21
"SS","Asdrubal Cabrera",3900,"NYM@ARI 03:40PM ET",7,"NYM","ARI",NA,0,NA,NA,"x","x",NA
"3B","Justin Turner",3900,"LAD@SF 03:45PM ET",8.081,"LAD","SF",6.35,6.9,8.4,NA,"3","3",12
"OF","Kevin Kiermaier",3800,"TB@CLE 12:10PM ET",6.707,"TB","CLE",6.16,7.2,6.66,NA,"8","2",3
"C","Wilson Ramos",3800,"TB@CLE 12:10PM ET",0,"TB","CLE",NA,0,NA,NA,"x","x",NA
"OF","Steven Souza",3800,"TB@CLE 12:10PM ET",7.829,"TB","CLE",NA,8.8,7.43,NA,"5","5",7
"1B","Edwin Encarnacion",3800,"TB@CLE 12:10PM ET",6.216,"CLE","TB",8.53,9.3,8.75,NA,"5","5",2
"2B","Brad Miller",3800,"TB@CLE 12:10PM ET",6.692,"TB","CLE",NA,NA,NA,NA,"2","x",NA
"2B/3B","Jose Ramirez",3800,"TB@CLE 12:10PM ET",8.351,"CLE","TB",7.23,8.6,8.6,NA,"6","6",3
"OF","Yoenis Cespedes",3800,"NYM@ARI 03:40PM ET",9.278,"NYM","ARI",NA,0,NA,NA,"x","x",NA
"3B","David Wright",3800,"NYM@ARI 03:40PM ET",0,"NYM","ARI",NA,0,NA,NA,"x","x",NA
"3B/SS","Jose Reyes",3800,"NYM@ARI 03:40PM ET",5.946,"NYM","ARI",5.73,8.2,7.34,NA,"6","1",17
"OF","Marcell Ozuna",3800,"HOU@MIA 12:10PM ET",9.541,"MIA","HOU",6.24,6.8,7.67,NA,"4","3",0
