"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Michael Pineda","Mike Foltynewicz","Gary Sanchez","Chris Carter","Gift Ngoepe","Kyle Seager","Didi Gregorius","Bryce Harper","Brett Gardner","Aaron Hicks"
"2","Jhoulys Chacin","Joe Biagini","Gary Sanchez","Ryan Zimmerman","Daniel Murphy","Kyle Seager","Trea Turner","Bryce Harper","Jayson Werth","Odubel Herrera"
"3","Michael Pineda","German Marquez","Tuffy Gosewisch","Joey Votto","Gift Ngoepe","Kyle Seager","Jean Segura","Bryce Harper","Nelson Cruz","Ben Gamel"
"4","Michael Pineda","German Marquez","Gary Sanchez","Joey Votto","Gift Ngoepe","Eugenio Suarez","Zack Cozart","Bryce Harper","Billy Hamilton","Adam Duvall"
"5","Michael Pineda","Matt Shoemaker","Sandy Leon","Mitch Moreland","Gift Ngoepe","Kyle Seager","Xander Bogaerts","Bryce Harper","Andrew Benintendi","Jackie Bradley"
"6","Rick Porcello","Gerrit Cole","Gary Sanchez","Danny Valencia","Gift Ngoepe","Kyle Seager","Jean Segura","Nelson Cruz","Adam Duvall","Ben Gamel"
"7","Michael Pineda","Gerrit Cole","Jonathan Lucroy","Joey Votto","Gift Ngoepe","Kyle Seager","Elvis Andrus","Shin-Soo Choo","Nomar Mazara","Delino DeShields"
"8","Mike Foltynewicz","German Marquez","Gary Sanchez","Ryan Zimmerman","Daniel Murphy","Anthony Rendon","Xander Bogaerts","Bryce Harper","Odubel Herrera","Brian Goodwin"
"9","Rick Porcello","Jhoulys Chacin","Jonathan Lucroy","Joey Votto","Daniel Murphy","Eugenio Suarez","Zack Cozart","Bryce Harper","Adam Duvall","Scott Schebler"
"10","Mike Foltynewicz","Joe Biagini","Gary Sanchez","Matt Holliday","Starlin Castro","Kyle Seager","Xander Bogaerts","Bryce Harper","Aaron Judge","Brett Gardner"
"11","Jhoulys Chacin","German Marquez","Gary Sanchez","Mitch Moreland","Dustin Pedroia","Kyle Seager","Xander Bogaerts","Bryce Harper","Mookie Betts","Andrew Benintendi"
"12","Matt Shoemaker","Mike Foltynewicz","Gary Sanchez","Tommy Joseph","Cesar Hernandez","Kyle Seager","Freddy Galvis","Bryce Harper","Aaron Altherr","Odubel Herrera"
"13","Rick Porcello","Matt Shoemaker","Salvador Perez","Eric Hosmer","Daniel Murphy","Mike Moustakas","Alcides Escobar","Bryce Harper","Lorenzo Cain","Odubel Herrera"
"14","Michael Pineda","Rick Porcello","Welington Castillo","Trey Mancini","Gift Ngoepe","Kyle Seager","JJ Hardy","Bryce Harper","Adam Jones","Seth Smith"
"15","Michael Pineda","Miguel Gonzalez","Cameron Rupp","Joey Votto","Cesar Hernandez","Kyle Seager","Freddy Galvis","Bryce Harper","Odubel Herrera","Daniel Nava"
"16","Matt Shoemaker","Mike Foltynewicz","Jonathan Lucroy","Danny Valencia","Danny Espinosa","Kyle Seager","Jean Segura","Bryce Harper","Nelson Cruz","Ben Gamel"
