"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Michael Pineda","Gerrit Cole","Miguel Montero","Anthony Rizzo","Ian Happ","Kris Bryant","Elvis Andrus","Billy Hamilton","Adam Duvall","Kyle Schwarber"
"2","Rick Porcello","Gerrit Cole","Jonathan Lucroy","Anthony Rizzo","Ian Happ","Kris Bryant","Addison Russell","Mike Trout","Kyle Schwarber","Scott Schebler"
"3","Michael Pineda","Matt Shoemaker","Tucker Barnhart","Anthony Rizzo","Ian Happ","Kris Bryant","Addison Russell","Bryce Harper","Kyle Schwarber","Odubel Herrera"
"4","Rick Porcello","Mike Foltynewicz","Miguel Montero","Anthony Rizzo","Ian Happ","Kris Bryant","Trea Turner","Bryce Harper","Kyle Schwarber","Matt Joyce"
"5","Michael Pineda","Matt Shoemaker","Miguel Montero","Joey Votto","Ian Happ","Eugenio Suarez","Zack Cozart","Bryce Harper","Adam Duvall","Kyle Schwarber"
"6","Matt Shoemaker","Gerrit Cole","Gary Sanchez","Anthony Rizzo","Ian Happ","Kris Bryant","Zack Cozart","Jose Bautista","Nomar Mazara","Kyle Schwarber"
"7","Rick Porcello","Gerrit Cole","Gary Sanchez","Joey Votto","Ian Happ","Kris Bryant","Zack Cozart","Billy Hamilton","Adam Duvall","Scott Schebler"
"8","Michael Pineda","Gerrit Cole","Gary Sanchez","Anthony Rizzo","Cesar Hernandez","Kris Bryant","Addison Russell","Kyle Schwarber","Jon Jay","Daniel Nava"
"9","Michael Pineda","German Marquez","Gary Sanchez","Anthony Rizzo","Ian Happ","Kris Bryant","Trea Turner","Khris Davis","Kyle Schwarber","Scott Schebler"
"10","Michael Pineda","Rick Porcello","Miguel Montero","Anthony Rizzo","Rougned Odor","Kris Bryant","Zack Cozart","Kyle Schwarber","Odubel Herrera","Jon Jay"
"11","Michael Fulmer","Mike Foltynewicz","Salvador Perez","Anthony Rizzo","Ian Happ","Kris Bryant","Addison Russell","Billy Hamilton","Khris Davis","Kyle Schwarber"
"12","Michael Pineda","Gerrit Cole","Jonathan Lucroy","Joey Votto","Cesar Hernandez","Eugenio Suarez","Addison Russell","Adam Duvall","Kyle Schwarber","Scott Schebler"
"13","Matt Shoemaker","Jhoulys Chacin","Salvador Perez","Anthony Rizzo","Ian Happ","Kris Bryant","Trea Turner","Mike Trout","Adam Duvall","Kyle Schwarber"
"14","Michael Pineda","Rick Porcello","Miguel Montero","Anthony Rizzo","Jose Peraza","Eugenio Suarez","Addison Russell","Bryce Harper","Adam Duvall","Scott Schebler"
