"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,733169708,"gfay63 (44/50)",0,158.05,"P Sean Manaea P Trevor Cahill C Austin Hedges 1B Yonder Alonso 2B Jed Lowrie 3B Chris Coghlan SS Erick Aybar OF José Bautista OF Ezequiel Carrera OF Manuel Margot",NA,"Mike Trout","78.51%",21
1,733698966,"james08087 (3/3)",0,158.05,"P Trevor Cahill P Adam Conley C Russell Martin 1B Albert Pujols 2B Yangervis Solarte 3B Kyle Seager SS Troy Tulowitzki OF José Bautista OF Mike Trout OF Giancarlo Stanton",NA,"Sean Manaea","60.51%",22.7
3,733697908,"theogdudeman (7/50)",0,156.4,"P Sean Manaea P Adam Conley C Russell Martin 1B Albert Pujols 2B Danny Espinosa 3B Trevor Plouffe SS Andrelton Simmons OF José Bautista OF Mike Trout OF Giancarlo Stanton",NA,"Wil Myers","48.67%",2
4,733676776,"JohnZ13",0,155.05,"P Sean Manaea P Trevor Cahill C Russell Martin 1B Kendrys Morales 2B Yangervis Solarte 3B Chris Coghlan SS Troy Tulowitzki OF Nelson Cruz OF José Bautista OF Mike Trout",NA,"Dee Gordon","48.14%",0
4,733715554,"buffalo_brawler22",0,155.05,"P Sean Manaea P Trevor Cahill C Austin Hedges 1B Albert Pujols 2B Yangervis Solarte 3B Yunel Escobar SS Troy Tulowitzki OF José Bautista OF Mike Trout OF Christian Yelich",NA,"Christian Yelich","47.91%",0
4,733725089,"fonzfonz23 (2/3)",0,155.05,"P Sean Manaea P Trevor Cahill C Austin Hedges 1B Albert Pujols 2B Yangervis Solarte 3B Ryan Schimpf SS Troy Tulowitzki OF Mitch Haniger OF José Bautista OF Manuel Margot",NA,"Adam Conley","47.38%",16.7
7,733070592,"LethargicLinemen (16/25)",0,151.05,"P Sean Manaea P Trevor Cahill C Russell Martin 1B Wil Myers 2B Yangervis Solarte 3B Trevor Plouffe SS Troy Tulowitzki OF José Bautista OF Mike Trout OF Kole Calhoun",NA,"Giancarlo Stanton","45.76%",16
7,733070597,"LethargicLinemen (21/25)",0,151.05,"P Sean Manaea P Trevor Cahill C Russell Martin 1B Wil Myers 2B Yangervis Solarte 3B Trevor Plouffe SS Troy Tulowitzki OF José Bautista OF Mike Trout OF Kole Calhoun",NA,"J.T. Realmuto","45.08%",3
9,733169705,"gfay63 (41/50)",0,150.05,"P Sean Manaea P Trevor Cahill C Austin Hedges 1B Yonder Alonso 2B Jed Lowrie 3B Chris Coghlan SS Troy Tulowitzki OF José Bautista OF Ezequiel Carrera OF Kevin Pillar",NA,"Troy Tulowitzki","42.87%",7
9,733711269,"gurnee (3/3)",0,150.05,"P Sean Manaea P Trevor Cahill C Russell Martin 1B Kendrys Morales 2B Danny Espinosa 3B Chris Coghlan SS Troy Tulowitzki OF José Bautista OF Mike Trout OF Kole Calhoun",NA,"Khris Davis","35.49%",2
