"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B","Paul Goldschmidt",5700,"PHI@ARI 09:40PM ET",11.639,"ARI","PHI",10.87,10.2,12,NA,"3","3",4
"1B/OF","Cody Bellinger",5600,"COL@LAD 10:10PM ET",10.907,"LAD","COL",7.92,7.8,8.17,NA,"4","4",9
"OF","Charlie Blackmon",5500,"COL@LAD 10:10PM ET",10.74,"COL","LAD",7.04,6.7,8.91,NA,"1","1",3
"3B","Nolan Arenado",5300,"COL@LAD 10:10PM ET",9.554,"COL","LAD",7.96,7.6,8.85,NA,"3","3",0
"3B","Jake Lamb",5200,"PHI@ARI 09:40PM ET",10.191,"ARI","PHI",10.22,8.9,9.87,NA,"4","4",0
"OF","George Springer",5000,"HOU@SEA 10:10PM ET",9.866,"HOU","SEA",7.72,8.2,9.56,NA,"1","1",3
"SS","Corey Seager",5000,"COL@LAD 10:10PM ET",9.083,"LAD","COL",6.8,7.4,9.72,NA,"x","2",12
"OF","David Peralta",4900,"PHI@ARI 09:40PM ET",8.095,"ARI","PHI",9.1,9.2,10.14,NA,"2","2",5
"2B","Jose Altuve",4800,"HOU@SEA 10:10PM ET",9.403,"HOU","SEA",8.07,8.4,9.75,NA,"3","3",16
"OF","AJ Pollock",4800,"PHI@ARI 09:40PM ET",9.135,"ARI","PHI",NA,0,NA,NA,"x","x",NA
"SS","Carlos Correa",4700,"HOU@SEA 10:10PM ET",9.394,"HOU","SEA",8.04,8.2,8.86,NA,"4","4",5
"OF","JD Martinez",4700,"DET@SD 10:10PM ET",10,"DET","SD",8.08,8.4,8.01,NA,"4","4",0
"2B","DJ LeMahieu",4600,"COL@LAD 10:10PM ET",7.44,"COL","LAD",5.95,6.4,7.52,NA,"2","2",2
"OF","Gregor Blanco",4400,"PHI@ARI 09:40PM ET",6.857,"ARI","PHI",7.53,0,9.5,NA,"x","x",NA
"1B/OF","Ian Desmond",4400,"COL@LAD 10:10PM ET",7.809,"COL","LAD",6.15,7.2,7.72,NA,"5","5",0
"SS","Jean Segura",4300,"HOU@SEA 10:10PM ET",9.227,"SEA","HOU",8.25,8.1,8.86,NA,"1","1",8
"2B","Brandon Drury",4300,"PHI@ARI 09:40PM ET",7.281,"ARI","PHI",7.98,7.3,8.1,NA,"6","6",3
