"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Actual_fpts"
"SP","Clayton Kershaw",13500,"NYM@LAD 10:10PM ET",25.918,"LAD","NYM",32.19,29,29.9065,NA,22.05
"SP","Corey Kluber",11700,"CLE@BAL 07:05PM ET",21.817,"CLE","BAL",24.93,19.5,20.2785,NA,49.45
"SP","Jon Lester",10500,"SD@CHC 08:05PM ET",17.186,"CHC","SD",23.98,21.3,22.609,NA,19.9
"SP","Johnny Cueto",9100,"SF@ATL 07:35PM ET",16.3,"SF","ATL",23.25,17.5,15.3415,NA,16.15
"SP","Brad Peacock",8100,"HOU@OAK 10:05PM ET",9.432,"HOU","OAK",16.77,15.2,14.712,NA,27.15
"SP","Marco Estrada",7900,"TOR@TEX 08:05PM ET",16.871,"TOR","TEX",15.36,14.1,14.055,NA,-2.35
"SP","Tanner Roark",7600,"WAS@MIA 07:10PM ET",14.157,"WAS","MIA",18.68,16.2,13.4235,NA,-10.8
"SP","Gerrit Cole",7500,"PIT@MIL 07:40PM ET",12.807,"PIT","MIL",16.98,17.3,16.788,NA,24.75
"SP","Jake Odorizzi",7400,"CIN@TB 07:10PM ET",13.942,"TB","CIN",17.98,13.1,15.784,NA,12.95
"SP","Jason Hammel",7200,"BOS@KC 08:15PM ET",10.546,"KC","BOS",15.04,11.9,11.959,NA,18.35
"SP","Zack Wheeler",7000,"NYM@LAD 10:10PM ET",11.781,"NYM","LAD",15.86,15.1,15.47,NA,-10.3
"SP","Dylan Bundy",6800,"CLE@BAL 07:05PM ET",15.975,"BAL","CLE",17.49,11.5,12.884,NA,-4.25
"SP","Clayton Richard",6600,"SD@CHC 08:05PM ET",13.407,"SD","CHC",14.28,14.8,12.554,NA,11.45
"SP","Anibal Sanchez",6500,"DET@SEA 10:10PM ET",2.132,"DET","SEA",11.95,14.6,12.172,NA,11.85
"RP","Sam Gaviglio",6200,"DET@SEA 10:10PM ET",12.379,"SEA","DET",13.47,11.8,10.824,NA,NA
"SP","Scott Feldman",6100,"CIN@TB 07:10PM ET",13.168,"CIN","TB",15.38,13.2,12.147,NA,16.7
"SP","Matt Garza",5900,"PIT@MIL 07:40PM ET",12.661,"MIL","PIT",13.65,11.6,10.711,NA,5.2
"SP","RA Dickey",5800,"SF@ATL 07:35PM ET",9.092,"ATL","SF",10.02,13.1,10.35,NA,28.75
"SP","Hector Velazquez",5500,"BOS@KC 08:15PM ET",7.475,"BOS","KC",14.03,12.2,8.118,NA,11
"SP","Austin Bibens-Dirkx",5300,"TOR@TEX 08:05PM ET",7.986,"TEX","TOR",11.09,11.7,8.874,NA,7.65
"SP","Justin Nicolino",4900,"WAS@MIA 07:10PM ET",7.75,"MIA","WAS",6.77,8.8,7.75,NA,-1.45
"RP","Daniel Gossett",4200,"HOU@OAK 10:05PM ET",-6.7,"OAK","HOU",8.41,7.6,10.268,NA,19.4
