"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,732307238,"jalen58 (1/2)",0,170.15,"P Wade Miley P Stephen Strasburg C Austin Hedges 1B Eric Thames 2B Jonathan Villar 3B Travis Shaw SS Aledmys Díaz OF Nelson Cruz OF Yoenis Céspedes OF Mark Trumbo",NA,"James Paxton","45.12%",9.75
2,732312681,"jalen58 (2/2)",0,169.15,"P Wade Miley P Stephen Strasburg C Robinson Chirinos 1B Eric Thames 2B Jedd Gyorko 3B Travis Shaw SS Aledmys Díaz OF Nelson Cruz OF Yoenis Céspedes OF Mark Trumbo",NA,"Bryce Harper","42.68%",7
3,732584324,"barrylongwood",0,164.9,"P Noah Syndergaard P Stephen Strasburg C Chris Iannetta 1B Ryan Zimmerman 2B Jonathan Schoop 3B Travis Shaw SS Taylor Motter OF Jarrod Dyson OF Mitch Haniger OF Jay Bruce",NA,"Noah Syndergaard","36.54%",24.95
4,732484299,"TinkyTyler (23/50)",0,164.45,"P Patrick Corbin P Stephen Strasburg C Jett Bandy 1B Matt Carpenter 2B Jedd Gyorko 3B Travis Shaw SS Aledmys Díaz OF Dexter Fowler OF Kirk Nieuwenhuis OF Stephen Piscotty",NA,"Salvador Pérez","29.16%",0
5,732405665,"theWIRE1111111111 (3/14)",0,163.9,"P Noah Syndergaard P Stephen Strasburg C Chris Iannetta 1B Eric Thames 2B Adam Rosales 3B Ryon Healy SS Taylor Motter OF Rajai Davis OF Khris Davis OF Yasmany Tomás",NA,"Mike Moustakas","28.19%",3
6,732260594,"MayhemLikeMe27 (10/10)",0,162.9,"P Noah Syndergaard P Stephen Strasburg C Jett Bandy 1B Ryan Zimmerman 2B Kolten Wong 3B Ryon Healy SS Taylor Motter OF Jarrod Dyson OF Curtis Granderson OF Adam Eaton",NA,"Danny Duffy","27.71%",22.3
7,731994119,"dacoltz (28/50)",0,162.25,"P Noah Syndergaard P Danny Duffy C Austin Hedges 1B Eric Thames 2B Jonathan Villar 3B Travis Shaw SS Taylor Motter OF Kirk Nieuwenhuis OF Domingo Santana OF Bryce Harper",NA,"Carlos Martínez","24.69%",9.85
8,732563081,"Klatt12 (49/50)",0,160.45,"P Noah Syndergaard P Patrick Corbin C Jett Bandy 1B Matt Carpenter 2B Jedd Gyorko 3B Travis Shaw SS Aledmys Díaz OF Ryan Braun OF Kirk Nieuwenhuis OF Stephen Piscotty",NA,"Matt Wieters","23.62%",0
9,732081083,"BrandonOSports (11/16)",0,160.25,"P Danny Duffy P Stephen Strasburg C Jett Bandy 1B Eric Thames 2B Jonathan Schoop 3B Travis Shaw SS J.J. Hardy OF Nelson Cruz OF Khris Davis OF Mark Trumbo",NA,"Eric Thames","21.66%",21
10,732550792,"casonmccune (44/50)",0,159.9,"P Noah Syndergaard P Stephen Strasburg C Chris Iannetta 1B Eric Thames 2B Robinson Canó 3B Travis Shaw SS Taylor Motter OF Jarrod Dyson OF Jaff Decker OF A.J. Pollock",NA,"Robinson Canó","21.54%",5
