Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,13957,Kendall Wright,WR,TEN,JAX,8,26,39,4,19,19,23,19.90,61.2
2,2593,Aaron Rodgers,QB,GB,ATL,8,62,100,10,0,71,71,33.84,54.6
3,18067,Jordan Howard,RB,CHI,MIN,8,50,82,52,8,60,60,33.20,52.4
4,2699,Matt Forte,RB,NYJ,CLE,8,43,59,58,7,63,65,23.80,50.7
5,17959,Derrick Henry,RB,TEN,JAX,8,32,48,50,16,63,66,19.70,49.1
6,13124,DeMarco Murray,RB,TEN,JAX,8,39,58,54,5,56,59,22.80,48.2
7,5451,Jonathan Stewart,RB,CAR,ARI,8,46,69,54,4,57,59,24,47.8
8,4314,Tom Brady,QB,NE,BUF,8,65,94,2,0,52,52,33.10,46.3
9,15188,Star Lotulelei,DT,CAR,ARI,8,47,66,0,0,0,0,0,46.2
10,12800,Bilal Powell,RB,NYJ,CLE,8,31,43,19,10,23,29,14.90,44.8
11,16245,Blake Bortles,QB,JAX,TEN,8,72,100,6,0,81,81,32.68,41.2
12,12822,Pernell McPhee,OLB,CHI,MIN,8,25,41,0,0,0,0,0,41.2
13,16129,Taylor Gabriel,WR,ATL,GB,8,32,51,0,9,9,9,15.80,40
14,732,Matt Ryan,QB,ATL,GB,8,63,100,3,0,59,59,24.42,38.8
15,16524,Devonta Freeman,RB,ATL,GB,8,46,73,24,13,33,37,21.80,38.7
16,16311,Derek Carr,QB,OAK,TB,8,94,100,1,0,64,64,39.82,38.1
17,5820,Frank Gore,RB,IND,KC,8,32,49,28,9,34,38,14.20,38.1
18,13723,Nick Foles,QB,KC,IND,8,45,61,2,0,51,51,16.82,37.4
19,16838,Duke Johnson,RB,CLE,NYJ,8,31,43,13,26,32,39,17.60,37.4
20,13791,Lamar Miller,RB,HOU,DET,8,33,49,52,9,58,61,14.30,37.3
21,15126,Theo Riddick,RB,DET,HOU,8,52,85,21,21,37,42,27.30,37.1
22,15256,Christine Michael,RB,SEA,NO,8,28,52,36,7,39,43,11.20,36.4
23,16323,Khalil Mack,DE,OAK,TB,8,57,81,0,0,0,0,0,36.3
24,14872,Mike Gillislee,RB,BUF,NE,8,43,55,28,7,35,35,18.40,35.8
25,18055,Dak Prescott,QB,DAL,PHI,8,78,100,9,0,59,59,28.28,35
26,6739,Alex Smith,QB,KC,IND,8,29,39,7,0,72,72,9.98,34.4
