Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,18061,Deandre Washington,RB,OAK,IND,16,25,33,48,4,52,52,23.70,94.8
2,17923,Ezekiel Elliott,RB,DAL,DET,16,29,51,41,3,45,45,21.20,73.1
3,2593,Aaron Rodgers,QB,GB,MIN,16,56,95,4,0,71,71,37.18,66.4
4,12296,LeGarrette Blount,RB,NE,NYJ,16,30,40,67,0,67,67,17,56.7
5,11270,Dez Bryant,WR,DAL,DET,16,42,74,0,12,12,14,23.40,55.7
6,18082,Tyreek Hill,WR,KC,DEN,16,28,37,21,18,21,39,15.50,55.4
7,16909,Jay Ajayi,RB,MIA,BUF,16,52,75,62,2,64,64,26.90,51.7
8,16847,David Johnson,RB,ARI,SEA,16,59,98,48,12,54,59,29.60,50.2
9,4556,Jordy Nelson,WR,GB,MIN,16,56,95,0,20,16,20,27.40,48.9
10,13337,Mark Ingram,RB,NO,TB,16,48,68,38,6,42,44,23.30,48.5
11,16127,Isaiah Crowell,RB,CLE,SD,16,38,54,42,13,53,55,17.80,46.8
12,16919,JJ Nelson,WR,ARI,SEA,16,42,70,0,17,7,17,19.20,45.7
13,6198,Darren Sproles,RB,PHI,NYG,16,27,48,26,7,33,33,12.30,45.6
14,14967,Le'Veon Bell,RB,PIT,BAL,16,57,98,35,7,40,42,25.70,45.1
15,14008,Andrew Luck,QB,IND,OAK,16,55,100,7,0,60,60,24.72,44.9
16,14252,Kirk Cousins,QB,WAS,CHI,16,67,100,8,0,51,51,29.80,44.5
17,15534,Adam Thielen,WR,MIN,GB,16,75,96,1,20,17,21,32.60,43.5
18,18130,Elandon Roberts,OLB,NE,NYJ,16,28,57,0,0,0,0,12,42.9
19,18055,Dak Prescott,QB,DAL,DET,16,57,100,7,0,42,42,23.98,42.1
20,14536,Russell Wilson,QB,SEA,ARI,16,83,100,12,0,66,66,33.60,40.5
21,17023,Zach Zenner,RB,DET,DAL,16,54,76,22,6,26,28,21.20,39.3
22,3943,DeSean Jackson,WR,WAS,CHI,16,30,45,0,23,17,23,11.40,38
23,13299,Jacquizz Rodgers,RB,TB,NO,16,37,61,41,5,46,46,13.80,37.3
24,12239,Chris Ivory,RB,JAX,TEN,16,42,58,33,14,43,48,15.40,36.7
25,16245,Blake Bortles,QB,JAX,TEN,16,72,100,4,1,58,58,25.70,35.7
26,13443,Colin Kaepernick,QB,SF,LA,16,75,100,8,0,59,59,26.14,34.9
27,16311,Derek Carr,QB,OAK,IND,16,63,83,2,0,49,49,21.92,34.8
28,18468,Joshua Perkins,TE,ATL,CAR,16,27,43,0,11,7,11,9.40,34.8
29,16806,Eric Kendricks,ILB,MIN,GB,16,59,100,0,0,0,0,20.50,34.7
