"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,760483767,"etphonehome (6/20)",0,183.3,"OF Carlos Beltrán P Carlos Carrasco OF Michael Brantley 1B Carlos Santana 3B Marwin González P Matt Moore 2B José Altuve C Yan Gomes OF George Springer SS Carlos Correa",NA,"Carlos Carrasco","50.19%",26.15
1,760510231,"Msteinberg09 (14/20)",0,183.3,"P Carlos Carrasco OF Josh Reddick 1B Danny Valencia P Matt Moore 2B José Altuve C Mike Zunino OF George Springer OF Mookie Betts SS Carlos Correa 3B Alex Bregman",NA,"Charlie Blackmon","34.24%",14
3,760489211,"BarOfSoap (20/20)",0,177.3,"OF Carlos Beltrán 1B Joe Mauer C Brian McCann P Carlos Carrasco 3B Marwin González P Matt Moore OF Robbie Grossman 2B José Altuve OF George Springer SS Jorge Polanco",NA,"Kyle Hendricks","33.95%",7.05
4,760563589,"batavia (10/20)",0,174.3,"OF Nelson Cruz C Brian McCann P Carlos Carrasco 1B Danny Valencia OF Marwin González OF Charlie Blackmon 2B José Altuve P Robert Gsellman SS Carlos Correa 3B Alex Bregman",NA,"Mookie Betts","24.46%",21
5,760492249,"mboggs84 (12/20)",0,173.6,"OF Carlos Beltrán P Mike Leake 1B Brandon Belt OF Josh Reddick 2B José Altuve C Yan Gomes OF George Springer P Kyle Hendricks 3B José Ramírez SS Carlos Correa",NA,"Brad Peacock","23.27%",15.5
6,760549204,"Sackernick (1/4)",0,172.7,"OF Carlos Beltrán 1B Joe Mauer C Brian McCann P Carlos Carrasco P Mike Leake 2B José Altuve OF George Springer 3B Miguel Sanó OF Max Kepler SS Carlos Correa",NA,"Robinson Canó","21.69%",7
7,760556402,"Mr_Bubbles",0,172.1,"OF Carlos Beltrán OF Nelson Cruz C Brian McCann P Carlos Carrasco 1B Danny Valencia P Tanner Roark 2B José Altuve 3B Jedd Gyorko OF Ben Gamel SS Carlos Correa",NA,"Nolan Arenado","21.26%",7
8,760521592,"bosctlax (10/16)",0,171.3,"OF Carlos Beltrán C Brian McCann OF Carlos González P Carlos Carrasco 1B Ryan Zimmerman OF Gerardo Parra 3B Marwin González 2B José Altuve P Tyler Chatwood SS Carlos Correa",NA,"Mike Leake","18.81%",15.55
9,760550907,"Amafia203 (7/7)",0,171.2,"OF Carlos Beltrán P Carlos Carrasco 3B Marwin González 2B José Altuve 1B Matt Davidson C Mike Zunino OF George Springer OF Ben Gamel P Kyle Hendricks SS Carlos Correa",NA,"Chris Young","18.00%",0
10,760488207,"VillianoftheStory",0,169.65,"OF Nelson Cruz 1B Hanley Ramírez C Brian McCann OF Melky Cabrera P Carlos Carrasco 3B Marwin González P Brad Peacock 2B José Altuve OF Mookie Betts SS Carlos Correa",NA,"Kyle Seager","17.68%",9
11,760548451,"Mccready10 (6/8)",0,168.65,"OF Carlos Beltrán OF Nelson Cruz C Brian McCann P Carlos Carrasco 1B Jay Bruce 3B Marwin González P Brad Peacock OF Charlie Blackmon 2B José Altuve SS Carlos Correa",NA,"Nelson Cruz","17.32%",6
12,760504138,"ganondorf (5/20)",0,168.4,"OF Carlos Beltrán C Brian McCann OF Chris Young P Rich Hill 1B Mark Reynolds P Carlos Carrasco OF Gerardo Parra 3B Marwin González 2B José Altuve SS Carlos Correa",NA,"Francisco Lindor","16.64%",0
13,760488768,"cheffrank (15/20)",0,168,"OF Carlos Beltrán 1B Hanley Ramírez C Brian McCann OF Josh Reddick P Tanner Roark 3B Kyle Seager OF George Springer P Kyle Hendricks 2B José Ramírez SS Carlos Correa",NA,"Jean Segura","16.52%",6
14,760550640,"Kevyboy34",0,167.7,"P Ervin Santana P Carlos Carrasco 2B Dustin Pedroia OF Andrew McCutchen 1B Carlos Santana SS Jordy Mercer C Christian Vázquez OF Domingo Santana OF Mookie Betts 3B José Ramírez",NA,"Christian Vázquez","16.00%",7
15,760540549,"sparta704",0,167.4,"P Rich Hill P Carlos Carrasco 1B Ryan Zimmerman OF Andrew McCutchen 3B Eduardo Núñez OF Charlie Blackmon C Yan Gomes OF Mookie Betts 2B José Ramírez SS Addison Russell",NA,"Jason Kipnis","15.46%",0
16,760489201,"BarOfSoap (10/20)",0,167.2,"OF Carlos Beltrán 1B Joe Mauer C Chris Gimenez P Carlos Carrasco 3B Marwin González 2B José Altuve OF George Springer OF Max Kepler P Kyle Hendricks SS Carlos Correa",NA,"Carlos González","15.33%",4
17,760540039,"WBNECrew (4/20)",0,166.4,"OF Carlos Beltrán OF Jayson Werth C Brian McCann P Rich Hill P Carlos Carrasco 1B Ryan Zimmerman 2B Daniel Murphy OF Josh Reddick 3B Anthony Rendon SS Carlos Correa",NA,"Xander Bogaerts","14.81%",2
18,760483769,"etphonehome (8/20)",0,166.3,"OF Carlos Beltrán 1B Edwin Encarnación P Carlos Carrasco OF Michael Brantley P Matt Moore C Yasmani Grandal 2B Jason Kipnis OF George Springer 3B José Ramírez SS Carlos Correa",NA,"Ben Gamel","14.22%",12
19,760523203,"Quincydog (11/20)",0,165.2,"OF Carlos Beltrán 1B Hanley Ramírez P Carlos Carrasco OF Josh Reddick 3B Marwin González OF Robbie Grossman 2B José Altuve SS Jorge Polanco C Tony Wolters P Kyle Hendricks",NA,"Hanley Ramírez","14.03%",6
20,760533835,"kendallmac57",0,164.5,"P Carlos Carrasco OF Andrew McCutchen P Matt Garza 2B José Altuve C Yan Gomes 1B Matt Carpenter OF Jackie Bradley Jr. 3B Miguel Sanó OF Mookie Betts SS Carlos Correa",NA,"Robert Gsellman","13.62%",24.15
21,760510227,"Msteinberg09 (10/20)",0,164.3,"1B Hanley Ramírez C Brian McCann P Carlos Carrasco OF Josh Reddick 2B José Altuve 3B Kyle Seager OF George Springer OF Mookie Betts P Robert Gsellman SS Carlos Correa",NA,"Jay Bruce","13.37%",2
21,760545923,"bric75 (9/20)",0,164.3,"OF Carlos Beltrán C Brian McCann OF Ben Zobrist P Carlos Carrasco 1B Anthony Rizzo 2B José Altuve OF George Springer 3B Kris Bryant P Robert Gsellman SS Carlos Correa",NA,"José Ramírez","13.03%",27
23,760514574,"vacasucio (1/18)",0,164.2,"OF Carlos Beltrán OF Melky Cabrera P Carlos Carrasco 3B Todd Frazier 2B José Altuve 1B Matt Davidson OF George Springer P Kyle Hendricks C Kevan Smith SS Carlos Correa",NA,"Yasmani Grandal","12.72%",3
