"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Carlos Carrasco",13400,"CLE@SF 03:45PM ET",20.642,"CLE"
"SP","Dallas Keuchel",12500,"SEA@HOU 02:10PM ET",23.213,"HOU"
"SP","Corey Kluber",12200,"CLE@SF 03:45PM ET",27.447,"CLE"
"SP","Chris Archer",11700,"TB@OAK 03:35PM ET",20.743,"TB"
"SP","Lance McCullers Jr.",11500,"SEA@HOU 02:10PM ET",19.094,"HOU"
"SP","Madison Bumgarner",10500,"CLE@SF 03:45PM ET",19.88,"SF"
"SP","Luis Severino",10400,"NYY@MIN 01:10PM ET",20.686,"NYY"
"SP","Brad Peacock",10300,"SEA@HOU 02:10PM ET",12.859,"HOU"
"SP","Jon Lester",9800,"CHC@ATL 12:10PM ET",16.193,"CHC"
"SP","Danny Salazar",9700,"CLE@SF 03:45PM ET",14.196,"CLE"
"SP","Sonny Gray",9600,"TB@OAK 03:35PM ET",17.079,"OAK"
"SP","Jeff Samardzija",9500,"CLE@SF 03:45PM ET",15.5,"SF"
"SP","Jake Faria",9400,"TB@OAK 03:35PM ET",21.493,"TB"
"SP","Dan Straily",9200,"PHI@MIA 12:10PM ET",16.618,"MIA"
"SP","Mike Clevinger",9100,"CLE@SF 03:45PM ET",17.608,"CLE"
"SP","Jose Quintana",9000,"CHC@ATL 12:10PM ET",16.984,"CHC"
"SP","Johnny Cueto",8900,"CLE@SF 03:45PM ET",13.633,"SF"
"SP","Aaron Nola",8800,"PHI@MIA 12:10PM ET",18.804,"PHI"
"SP","Masahiro Tanaka",8500,"NYY@MIN 01:10PM ET",14.808,"NYY"
"SP","Jon Gray",8400,"SD@COL 03:10PM ET",8.717,"COL"
"SP","Julio Teheran",8400,"CHC@ATL 12:10PM ET",9.433,"ATL"
"SP","Felix Hernandez",8300,"SEA@HOU 02:10PM ET",14.485,"SEA"
"SP","Drew Smyly",8200,"SEA@HOU 02:10PM ET",0,"SEA"
"SP","Michael Pineda",8100,"NYY@MIN 01:10PM ET",15.479,"NYY"
"SP","Hisashi Iwakuma",8100,"SEA@HOU 02:10PM ET",7.858,"SEA"
"SP","Ervin Santana",8000,"NYY@MIN 01:10PM ET",19.124,"MIN"
"SP","Jesse Hahn",8000,"TB@OAK 03:35PM ET",9.425,"OAK"
"SP","Jharel Cotton",8000,"TB@OAK 03:35PM ET",12.279,"OAK"
"SP","Collin McHugh",8000,"SEA@HOU 02:10PM ET",0,"HOU"
