"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B","Anthony Rizzo",5500,"CHC@MIL 02:10PM ET",9.175,"CHC","MIL",NA,NA,NA,NA,"3","x",NA
"1B","Edwin Encarnacion",5200,"CLE@CWS 02:10PM ET",8.52,"CLE","CWS",10.18,10.1,10.55,NA,"4","4",2
"OF","Bradley Zimmer",5100,"CLE@CWS 02:10PM ET",7.438,"CLE","CWS",5.51,6.3,7.75,NA,"x","9",8
"OF","AJ Pollock",5000,"ARI@STL 02:15PM ET",9.155,"ARI","STL",NA,NA,NA,NA,"2","x",NA
"OF","Michael Brantley",4900,"CLE@CWS 02:10PM ET",8.407,"CLE","CWS",NA,NA,NA,NA,"3","x",NA
"1B","Carlos Santana",4900,"CLE@CWS 02:10PM ET",8.153,"CLE","CWS",8.06,10.3,2.06,NA,"1","5",0
"OF","Gregor Blanco",4800,"ARI@STL 02:15PM ET",6.053,"ARI","STL",5.77,6.8,1.44,NA,"x","8",5
"1B","Paul Goldschmidt",4800,"ARI@STL 02:15PM ET",10.874,"ARI","STL",9.67,8.4,8.22,NA,"4","4",0
"3B","Travis Shaw",4800,"CHC@MIL 02:10PM ET",9.946,"MIL","CHC",9.76,9,7.51,NA,"4","4",3
"OF","JD Martinez",4700,"ARI@STL 02:15PM ET",9.788,"ARI","STL",8.69,7.1,1.62,NA,"5","5",7
"3B","Kris Bryant",4700,"CHC@MIL 02:10PM ET",8.898,"CHC","MIL",9.01,9.5,9.98,NA,"2","3",21
"SS","Francisco Lindor",4600,"CLE@CWS 02:10PM ET",8.22,"CLE","CWS",9.97,10,9.84,NA,"2","1",14
"2B/3B","Jose Ramirez",4500,"CLE@CWS 02:10PM ET",9.475,"CLE","CWS",8.84,9.5,10.88,NA,"5","3",13
"1B/OF","Eric Thames",4500,"CHC@MIL 02:10PM ET",8.696,"MIL","CHC",8.6,10.9,8.1,NA,"2","2",3
"C","Willson Contreras",4500,"CHC@MIL 02:10PM ET",7.217,"CHC","MIL",7.87,8.1,8.68,NA,"4","4",5
"3B","Jake Lamb",4400,"ARI@STL 02:15PM ET",9.515,"ARI","STL",8.45,8.9,6.94,NA,"3","3",3
"OF","Ryan Braun",4400,"CHC@MIL 02:10PM ET",8.962,"MIL","CHC",8.73,8.1,8.62,NA,"3","3",5
"2B/OF","Ian Happ",4400,"CHC@MIL 02:10PM ET",7.703,"CHC","MIL",NA,NA,NA,NA,"6","x",NA
"2B","Jason Kipnis",4300,"CLE@CWS 02:10PM ET",6.836,"CLE","CWS",NA,0,NA,NA,"x","x",NA
