"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"RB","Kareem Hunt",8500,"WAS@KC 08:30PM ET",34.6,"KC"
"QB","Tom Brady",8000,"NE@TB 08:25PM ET",28.06,"NE"
"WR","Mike Evans",7900,"NE@TB 08:25PM ET",18,"TB"
"WR","Brandin Cooks",7400,"NE@TB 08:25PM ET",17.733,"NE"
"TE","Rob Gronkowski",6900,"NE@TB 08:25PM ET",18.267,"NE"
"WR","Tyreek Hill",6800,"WAS@KC 08:30PM ET",19.567,"KC"
"QB","Kirk Cousins",6500,"WAS@KC 08:30PM ET",18.42,"WAS"
"QB","Alex Smith",6300,"WAS@KC 08:30PM ET",21.753,"KC"
"WR","Chris Hogan",6100,"NE@TB 08:25PM ET",15.033,"NE"
"QB","Jameis Winston",6000,"NE@TB 08:25PM ET",16.99,"TB"
"TE","Travis Kelce",6000,"WAS@KC 08:30PM ET",12.6,"KC"
"QB","Jimmy Garoppolo",5500,"NE@TB 08:25PM ET",0,"NE"
"RB","Doug Martin",5500,"NE@TB 08:25PM ET",0,"TB"
"WR","DeSean Jackson",5400,"NE@TB 08:25PM ET",12.65,"TB"
"WR","Terrelle Pryor Sr.",5400,"WAS@KC 08:30PM ET",7.2,"WAS"
"TE","Jordan Reed",5400,"WAS@KC 08:30PM ET",9.7,"WAS"
"RB","Mike Gillislee",5300,"NE@TB 08:25PM ET",12.833,"NE"
"RB","Chris Thompson",5200,"WAS@KC 08:30PM ET",25,"WAS"
"WR","Danny Amendola",5000,"NE@TB 08:25PM ET",13.4,"NE"
"RB","James White",4900,"NE@TB 08:25PM ET",10.4,"NE"
"WR","Jamison Crowder",4900,"WAS@KC 08:30PM ET",7.433,"WAS"
"QB","Colt McCoy",4700,"WAS@KC 08:30PM ET",0,"WAS"
"QB","Patrick Mahomes II",4700,"WAS@KC 08:30PM ET",0,"KC"
"RB","Jacquizz Rodgers",4500,"NE@TB 08:25PM ET",7.1,"TB"
"QB","Ryan Fitzpatrick",4400,"NE@TB 08:25PM ET",-0.2,"TB"
