"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Charlie Blackmon",5800,"PIT@COL 03:10PM ET",10.99,"COL","PIT",11.24,13.3,11.45,NA,"1","1",24
"3B","Nolan Arenado",5800,"PIT@COL 03:10PM ET",9.959,"COL","PIT",10.72,11.5,10.89,NA,"3","3",14
"OF","Mookie Betts",5400,"BOS@LAA 03:37PM ET",9.958,"BOS","LAA",9.63,10,10.19,NA,"1","1",0
"OF","Andrew McCutchen",5400,"PIT@COL 03:10PM ET",9.095,"PIT","COL",11.45,15.5,10.82,NA,"3","3",0
"OF","Mike Trout",5300,"BOS@LAA 03:37PM ET",11.821,"LAA","BOS",9.5,10.9,10.87,NA,"3","2",14
"1B","Josh Bell",5200,"PIT@COL 03:10PM ET",7.454,"PIT","COL",9.54,12.3,9.17,NA,"5","5",7
"OF","Starling Marte",5100,"PIT@COL 03:10PM ET",8.611,"PIT","COL",10.04,13.7,11.45,NA,"x","1",8
"1B","Mark Reynolds",4900,"PIT@COL 03:10PM ET",8.667,"COL","PIT",9.41,10.6,9.38,NA,"x","4",33
"OF","Gerardo Parra",4900,"PIT@COL 03:10PM ET",7.533,"COL","PIT",NA,NA,NA,NA,"4","x",NA
"2B/3B","Josh Harrison",4800,"PIT@COL 03:10PM ET",7.532,"PIT","COL",9.82,13.8,9.59,NA,"1","2",13
"OF","Gregory Polanco",4800,"PIT@COL 03:10PM ET",6.704,"PIT","COL",NA,0,NA,NA,"x","x",NA
"SS","Trevor Story",4700,"PIT@COL 03:10PM ET",6.667,"COL","PIT",8.64,8.2,8.43,NA,"7","7",20
"2B","Dustin Pedroia",4600,"BOS@LAA 03:37PM ET",7.938,"BOS","LAA",NA,NA,NA,NA,"3","x",NA
"2B","DJ LeMahieu",4600,"PIT@COL 03:10PM ET",7.484,"COL","PIT",8.8,9.2,9.33,NA,"2","2",11
"OF","Adam Frazier",4600,"PIT@COL 03:10PM ET",6.507,"PIT","COL",NA,0,1.81,NA,"x","x",NA
"1B/OF","Ian Desmond",4500,"PIT@COL 03:10PM ET",7.492,"COL","PIT",8.88,9.4,9.48,NA,"5","5",5
"3B","David Freese",4400,"PIT@COL 03:10PM ET",5.974,"PIT","COL",7.8,11.8,8.75,NA,"4","4",16
"SS","Jordy Mercer",4300,"PIT@COL 03:10PM ET",6.409,"PIT","COL",8.16,11.1,7.05,NA,"8","8",3
"OF","David Dahl",4200,"PIT@COL 03:10PM ET",0,"COL","PIT",NA,0,NA,NA,"x","x",NA
"SS","Xander Bogaerts",4100,"BOS@LAA 03:37PM ET",7.846,"BOS","LAA",7.44,7.1,7.31,NA,"6","6",0
"OF","Andrew Benintendi",4100,"BOS@LAA 03:37PM ET",7.957,"BOS","LAA",8.98,8.5,8.75,NA,"2","2",2
"1B","Hanley Ramirez",4000,"BOS@LAA 03:37PM ET",7.214,"BOS","LAA",7.58,7.9,8.26,NA,"5","4",17
"OF","Carlos Gonzalez",3900,"PIT@COL 03:10PM ET",5.704,"COL","PIT",9.08,11.3,8.3,NA,"6","6",10
"1B/OF","Jose Osuna",3800,"PIT@COL 03:10PM ET",4.364,"PIT","COL",8.03,10.4,8.18,NA,"6","6",8
"OF","Jackie Bradley",3700,"BOS@LAA 03:37PM ET",7.556,"BOS","LAA",7.68,7.6,8.43,NA,"7","3",0
"C","Francisco Cervelli",3700,"PIT@COL 03:10PM ET",6.269,"PIT","COL",7.22,11.6,7.29,NA,"2","7",2
"OF","Raimel Tapia",3700,"PIT@COL 03:10PM ET",5.625,"COL","PIT",NA,0,NA,NA,"x","x",NA
"2B/SS","Pat Valaika",3700,"PIT@COL 03:10PM ET",3.906,"COL","PIT",NA,0,NA,NA,"x","x",NA
"OF","Cameron Maybin",3500,"BOS@LAA 03:37PM ET",8.474,"LAA","BOS",NA,0,NA,NA,"x","x",NA
"1B","Mitch Moreland",3500,"BOS@LAA 03:37PM ET",6.75,"BOS","LAA",7.32,7.6,7.27,NA,"4","5",0
"OF","Chris Young",3400,"BOS@LAA 03:37PM ET",5.322,"BOS","LAA",NA,0,1.61,NA,"x","x",NA
"OF","Danny Ortiz",3400,"PIT@COL 03:10PM ET",0.778,"PIT","COL",NA,0,NA,NA,"x","x",NA
"C","Elias Diaz",3300,"PIT@COL 03:10PM ET",4.767,"PIT","COL",NA,0,NA,NA,"x","x",NA
"1B","Albert Pujols",3200,"BOS@LAA 03:37PM ET",6.89,"LAA","BOS",NA,NA,NA,NA,"4","x",NA
"1B","Jefry Marte",3200,"BOS@LAA 03:37PM ET",4.179,"LAA","BOS",NA,0,NA,NA,"x","x",NA
"SS","Andrelton Simmons",3200,"BOS@LAA 03:37PM ET",7.531,"LAA","BOS",6.38,6.4,7.22,NA,"6","3",17
"OF","Jordan Patterson",3200,"PIT@COL 03:10PM ET",0,"COL","PIT",NA,0,NA,NA,"x","x",NA
"3B","Jhonny Peralta",3100,"BOS@LAA 03:37PM ET",2.238,"BOS","LAA",NA,0,NA,NA,"x","x",NA
"OF","Mike Tauchman",3100,"PIT@COL 03:10PM ET",2,"COL","PIT",NA,0,NA,NA,"x","x",NA
"OF","Ben Revere",3000,"BOS@LAA 03:37PM ET",4.4,"LAA","BOS",4.99,5.7,6.05,NA,"7","7",0
"OF","Nick Franklin",3000,"BOS@LAA 03:37PM ET",2.397,"LAA","BOS",4.87,5.5,5.37,NA,"9","9",0
"2B/OF","Brock Holt",3000,"BOS@LAA 03:37PM ET",3.75,"BOS","LAA",6.35,5.7,5.62,NA,"9","8",6
"1B","CJ Cron",3000,"BOS@LAA 03:37PM ET",5.023,"LAA","BOS",5,7.5,6.72,NA,"x","5",5
"2B/SS","Alexi Amarista",3000,"PIT@COL 03:10PM ET",3.492,"COL","PIT",NA,0,1.66,NA,"x","x",NA
"OF","Stephen Cardullo",3000,"PIT@COL 03:10PM ET",2,"COL","PIT",NA,0,NA,NA,"x","x",NA
"C","Jacob Stallings",3000,"PIT@COL 03:10PM ET",6,"PIT","COL",NA,0,NA,NA,"x","x",NA
"C","Tom Murphy",3000,"PIT@COL 03:10PM ET",1.625,"COL","PIT",NA,0,NA,NA,"x","x",NA
"2B/SS","Max Moroff",3000,"PIT@COL 03:10PM ET",2.667,"PIT","COL",NA,0,1.65,NA,"x","x",NA
"3B","Yunel Escobar",2900,"BOS@LAA 03:37PM ET",6.613,"LAA","BOS",6.86,6.9,7.18,NA,"1","1",0
"OF","Kole Calhoun",2900,"BOS@LAA 03:37PM ET",6.74,"LAA","BOS",6.74,7.3,7.29,NA,"2","4",0
"2B/SS","Gift Ngoepe",2900,"PIT@COL 03:10PM ET",3.321,"PIT","COL",NA,0,NA,NA,"x","x",NA
"2B/SS","Cristhian Adames",2900,"PIT@COL 03:10PM ET",0.333,"COL","PIT",NA,0,NA,NA,"x","x",NA
"C","Martin Maldonado",2800,"BOS@LAA 03:37PM ET",5.524,"LAA","BOS",5.74,5.5,5.32,NA,"8","8",2
"3B","Pablo Sandoval",2800,"BOS@LAA 03:37PM ET",4.844,"BOS","LAA",NA,0,NA,NA,"x","x",NA
"1B/3B","Luis Valbuena",2800,"BOS@LAA 03:37PM ET",4.951,"LAA","BOS",5.68,6.6,6.18,NA,"5","6",14
