"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"3B","Miguel Sano",4600,"DET@MIN 02:10PM ET",9.099,"MIN","DET",9.74,10.7,10.5,NA,"3","3",2
"1B","Jose Abreu",4500,"CWS@KC 02:15PM ET",8.538,"CWS","KC",8.54,10.2,11.13,NA,"3","3",12
"OF","Avisail Garcia",4500,"CWS@KC 02:15PM ET",8.353,"CWS","KC",7.93,9.4,9.45,NA,"4","4",3
"3B","Nicholas Castellanos",4400,"DET@MIN 02:10PM ET",7.766,"DET","MIN",NA,9.8,NA,NA,"2","2",NA
"3B","Mike Moustakas",4300,"CWS@KC 02:15PM ET",8.874,"KC","CWS",6.04,7.5,10.74,NA,"6","5",3
"2B","Whit Merrifield",4300,"CWS@KC 02:15PM ET",8.354,"KC","CWS",7.76,9.7,11.29,NA,"1","1",30
"2B","Brian Dozier",4300,"DET@MIN 02:10PM ET",8.4,"MIN","DET",9.56,10.6,10.76,NA,"1","1",23
"OF","Melky Cabrera",4200,"CWS@KC 02:15PM ET",7.89,"CWS","KC",7.51,8.7,9.96,NA,"2","2",0
"2B","Ian Kinsler",4200,"DET@MIN 02:10PM ET",7.734,"DET","MIN",7.95,9.7,9.37,NA,"1","1",19
"OF","Justin Upton",4200,"DET@MIN 02:10PM ET",8.663,"DET","MIN",8.28,10.2,9.73,NA,"3","3",21
"C","Salvador Perez",4000,"CWS@KC 02:15PM ET",7.843,"KC","CWS",7.73,8.5,10.45,NA,"5","4",0
"1B","Eric Hosmer",3900,"CWS@KC 02:15PM ET",8.115,"KC","CWS",6.14,7.8,11.18,NA,"4","3",17
"2B/3B","Yoan Moncada",3900,"CWS@KC 02:15PM ET",6.667,"CWS","KC",5.64,8.4,8.9,NA,"6","6",0
"1B","Victor Martinez",3700,"DET@MIN 02:10PM ET",6.557,"DET","MIN",6.76,9,7.35,NA,"6","6",5
"1B","Miguel Cabrera",3700,"DET@MIN 02:10PM ET",7.241,"DET","MIN",9.41,10.5,9.6,NA,"4","4",0
"1B","Kennys Vargas",3700,"DET@MIN 02:10PM ET",6.7,"MIN","DET",NA,0,NA,NA,"x","x",NA
"OF","Mikie Mahtook",3700,"DET@MIN 02:10PM ET",5.207,"DET","MIN",6.88,8.4,7.66,NA,"5","5",7
"1B/3B","Matt Davidson",3600,"CWS@KC 02:15PM ET",6.808,"CWS","KC",6.59,7.8,9.05,NA,"5","5",5
"1B","Joe Mauer",3600,"DET@MIN 02:10PM ET",6.937,"MIN","DET",NA,0,1.84,NA,"x","x",NA
"3B/SS","Eduardo Escobar",3600,"DET@MIN 02:10PM ET",6.174,"MIN","DET",6.2,9.1,8.94,NA,"2","2",16
"OF","Eddie Rosario",3600,"DET@MIN 02:10PM ET",6.375,"MIN","DET",5.57,7.5,8.92,NA,"x","5",12
"OF","Byron Buxton",3600,"DET@MIN 02:10PM ET",5.333,"MIN","DET",NA,0,NA,NA,"x","x",NA
"OF","Brandon Moss",3500,"CWS@KC 02:15PM ET",5.862,"KC","CWS",6.14,7.4,8.57,NA,"x","7",9
"SS","Alcides Escobar",3500,"CWS@KC 02:15PM ET",5.24,"KC","CWS",5.51,7.2,7.76,NA,"7","6",2
"OF","Jorge Bonifacio",3500,"CWS@KC 02:15PM ET",6.905,"KC","CWS",7.69,8.5,9.98,NA,"2","2",16
"OF","Zack Granite",3500,"DET@MIN 02:10PM ET",5.4,"MIN","DET",NA,NA,7.47,NA,NA,NA,7
"OF","Lorenzo Cain",3400,"CWS@KC 02:15PM ET",7.796,"KC","CWS",NA,0,2.57,NA,"x","x",NA
"2B/OF","Andrew Romine",3400,"DET@MIN 02:10PM ET",4.74,"DET","MIN",NA,NA,NA,NA,"8","x",NA
"1B/C","Alex Avila",3400,"DET@MIN 02:10PM ET",6.611,"DET","MIN",NA,0,1.67,NA,"x","x",NA
"OF","Alex Gordon",3300,"CWS@KC 02:15PM ET",5.395,"KC","CWS",5.28,7,8.03,NA,"8","8",0
"2B/OF","Alen Hanson",3300,"CWS@KC 02:15PM ET",2.712,"CWS","KC",NA,0,2.2,NA,"x","x",NA
"3B","Cheslor Cuthbert",3300,"CWS@KC 02:15PM ET",3.121,"KC","CWS",NA,0,NA,NA,"x","x",NA
"OF","Max Kepler",3300,"DET@MIN 02:10PM ET",6.912,"MIN","DET",5.71,7,7.89,NA,"5","7",3
"OF","Paulo Orlando",3200,"CWS@KC 02:15PM ET",3,"KC","CWS",NA,0,NA,NA,"x","x",NA
"OF","Billy Burns",3200,"CWS@KC 02:15PM ET",0.714,"KC","CWS",NA,0,NA,NA,"x","x",NA
"OF","Robbie Grossman",3200,"DET@MIN 02:10PM ET",6.658,"MIN","DET",7.45,8.3,8.49,NA,"4","4",7
"OF","Charlie Tilson",3100,"CWS@KC 02:15PM ET",0,"CWS","KC",NA,0,NA,NA,"x","x",NA
