Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,11256,Ryan Mathews,RB,PHI,ATL,10,26,33,73,8,81,81,32.90,107.3
2,17923,Ezekiel Elliott,RB,DAL,PIT,10,43,66,49,5,54,54,43.90,90.5
3,12296,LeGarrette Blount,RB,NE,SEA,10,37,55,57,0,57,57,24.90,67.3
4,8670,Robert Ayers Jr,DE,TB,CHI,10,27,48,0,0,0,0,0,64.8
5,13124,DeMarco Murray,RB,TEN,GB,10,46,77,37,7,44,46,31,56.5
6,16141,Willie Snead,WR,NO,DEN,10,30,59,0,23,17,23,21.70,55.7
7,12800,Bilal Powell,RB,NYJ,LA,10,32,53,13,22,34,34,21.90,46.6
8,16763,Marcus Mariota,QB,TEN,GB,10,60,100,8,0,52,52,27.80,46.3
9,16568,Brandin Cooks,WR,NO,DEN,10,38,75,0,13,8,13,18.80,41.6
10,16802,Devin Funchess,WR,CAR,KC,10,28,39,0,14,11,14,14.60,41.4
11,7242,Drew Brees,QB,NO,DEN,10,51,100,4,0,61,61,26.02,41.2
12,16129,Taylor Gabriel,WR,ATL,PHI,10,34,68,0,15,3,15,14.60,40
13,16112,Jeremy Hill,RB,CIN,NYG,10,27,47,56,0,56,56,10.60,39.3
14,3807,Ben Roethlisberger,QB,PIT,DAL,10,73,99,1,0,64,64,31.42,38.9
15,14536,Russell Wilson,QB,SEA,NE,10,70,100,4,0,57,57,29.52,37.9
16,13443,Colin Kaepernick,QB,SF,ARI,10,63,100,16,0,64,64,23.90,37.9
17,13460,Doug Baldwin,WR,SEA,NE,10,63,90,0,13,10,13,29.90,37.9
18,13799,Ryan Tannehill,QB,MIA,SD,10,51,100,6,0,53,53,19.20,37.6
19,7175,Delanie Walker,TE,TEN,GB,10,49,82,0,22,18,22,30.40,37.6
20,2593,Aaron Rodgers,QB,GB,TEN,10,74,95,4,0,73,73,32.54,37.2
21,5084,Vernon Davis,TE,WAS,MIN,10,34,54,0,9,9,9,15.60,37.1
22,16799,Preston Smith,OLB,WAS,MIN,10,41,61,0,0,0,0,0,36.6
23,18058,Tajae Sharpe,WR,TEN,GB,10,36,60,0,11,8,11,15.80,35.6
24,14967,Le'Veon Bell,RB,PIT,DAL,10,74,100,23,14,35,37,34.40,34.3
25,14385,Doug Martin,RB,TB,CHI,10,31,41,52,7,55,58,11.60,34.2
26,13320,Cam Newton,QB,CAR,KC,10,72,100,17,0,69,69,24.84,33.1
27,13291,Julio Jones,WR,ATL,PHI,10,41,82,0,39,24,39,26.50,32.9
28,13188,Chris Conte,SS,TB,CHI,10,49,88,0,0,0,0,0,32.7
29,16906,Stefon Diggs,WR,MIN,WAS,10,51,76,0,29,26,29,32.40,32.2
30,2699,Matt Forte,RB,NYJ,LA,10,34,57,59,9,65,68,12.90,32.1
31,16787,Breshad Perriman,WR,BAL,CLE,10,39,48,0,10,8,10,15.40,31.8
32,16847,David Johnson,RB,ARI,SF,10,70,89,27,10,34,37,27.10,31.6
33,17969,Kenneth Dixon,RB,BAL,CLE,10,26,32,23,27,42,50,13,30.8
34,16883,Za'Darius Smith,OLB,BAL,CLE,10,31,62,0,0,0,0,0,30.6
35,11270,Dez Bryant,WR,DAL,PIT,10,58,89,0,16,10,16,26.60,30.3
36,16593,Cameron Brate,TE,TB,CHI,10,48,64,0,15,15,15,21.40,30
37,15196,Kenny Stills,WR,MIA,SD,10,36,71,0,8,6,8,12.70,29.7
38,12581,Vincent Rey,ILB,CIN,NYG,10,44,59,0,0,0,0,0,29.5
39,14252,Kirk Cousins,QB,WAS,MIN,10,63,100,2,0,54,54,18.38,29.2
40,8003,Korey Toomer,ILB,SD,MIA,10,50,98,0,0,0,0,0,29
41,18055,Dak Prescott,QB,DAL,PIT,10,65,100,0,0,49,49,22.76,28.9
42,611,Joe Flacco,QB,BAL,CLE,10,77,94,1,0,55,55,24.14,28.8
43,13816,Damon Harrison,DT,NYG,CIN,10,37,64,0,0,0,0,0,28.4
44,17966,Cody Kessler,QB,CLE,BAL,10,28,56,4,0,68,68,7.94,28.4
45,11056,Antonio Brown,WR,PIT,DAL,10,72,97,1,25,21,26,37.40,28.3
46,17965,CJ Prosise,RB,SEA,NE,10,54,77,32,13,44,44,22.30,28.3
47,13358,Mason Foster,ILB,WAS,MIN,10,34,51,0,0,0,0,0,27.9
48,11205,Eric Berry,SS,KC,CAR,10,72,100,0,0,0,0,0,27.8
49,16769,Vic Beasley,OLB,ATL,PHI,10,45,57,0,0,0,0,0,27.8
50,11548,Darian Stewart,FS,DEN,NO,10,49,96,0,0,0,0,0,27.6
51,18067,Jordan Howard,RB,CHI,TB,10,29,52,52,0,52,52,12,27.6
52,11527,Sam Bradford,QB,MIN,WAS,10,67,100,0,0,60,60,22.28,27.3
53,17975,Hunter Henry,TE,SD,MIA,10,26,34,0,8,8,8,9.10,27.3
54,14128,Melvin Ingram,OLB,SD,MIA,10,48,94,0,0,0,0,0,27.1
55,7383,Terrell Suggs,OLB,BAL,CLE,10,37,74,0,0,0,0,0,27
