Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,11932,LeSean McCoy,RB,BUF,JAX,12,40,73,48,5,53,53,32.40,68.5
2,13337,Mark Ingram,RB,NO,LA,12,42,57,33,5,36,38,32.70,68.3
3,2262,Tim Hightower,RB,NO,LA,12,25,34,60,8,68,68,18.50,66
4,16129,Taylor Gabriel,WR,ATL,ARI,12,35,50,3,14,14,17,26.20,63.4
5,15100,Jordan Reed,TE,WAS,DAL,12,37,49,0,32,27,32,31.50,58.1
6,5451,Jonathan Stewart,RB,CAR,OAK,12,38,59,45,3,45,47,21.60,56.8
7,11056,Antonio Brown,WR,PIT,IND,12,49,91,0,12,10,12,32.10,55.3
8,17923,Ezekiel Elliott,RB,DAL,WAS,12,46,82,44,4,48,48,26,52.2
9,16524,Devonta Freeman,RB,ATL,ARI,12,39,56,41,8,46,49,21.70,50.5
10,16389,Odell Beckham Jr,WR,NYG,CLE,12,44,79,0,25,14,25,27.60,49.1
11,18034,Malcolm Mitchell,WR,NE,NYJ,12,34,47,0,21,15,21,21.20,47.6
12,12109,Ted Ginn,WR,CAR,OAK,12,41,63,2,24,12,27,25.80,45.9
13,17960,Michael Thomas,WR,NO,LA,12,50,68,0,20,18,20,34.80,45.6
14,13799,Ryan Tannehill,QB,MIA,SF,12,59,100,10,0,61,61,26.80,45.4
15,12247,Jason Pierre-Paul,DE,NYG,CLE,12,69,92,0,0,0,0,0,44.9
16,7242,Drew Brees,QB,NO,LA,12,74,100,1,0,50,50,36.50,43.9
17,16323,Khalil Mack,DE,OAK,CAR,12,65,100,0,0,0,0,0,43.1
18,14967,Le'Veon Bell,RB,PIT,IND,12,47,87,49,11,57,60,27.20,43
19,4122,William Gay,CB,PIT,IND,12,35,56,0,0,0,0,0,42.9
20,13443,Colin Kaepernick,QB,SF,MIA,12,78,100,13,0,72,72,37.14,42.5
21,3807,Ben Roethlisberger,QB,PIT,IND,12,49,91,0,0,41,41,20.84,42.5
22,16597,Mike Evans,WR,TB,SEA,12,55,82,0,20,15,20,33.40,40.7
