Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,16668,Carlos Hyde,RB,SF,NYJ,14,30,53,57,3,60,60,30,86.7
2,16769,Vic Beasley,OLB,ATL,LA,14,34,47,0,0,0,0,0,79.4
3,14967,Le'Veon Bell,RB,PIT,BUF,14,72,96,53,7,58,60,54.80,66.4
4,13791,Lamar Miller,RB,HOU,IND,14,33,45,64,3,67,67,22.20,55.2
5,12296,LeGarrette Blount,RB,NE,BAL,14,28,41,64,4,68,68,14.90,49.6
6,16112,Jeremy Hill,RB,CIN,CLE,14,41,58,61,10,68,71,26.20,49.3
7,16855,Ty Montgomery,WR,GB,SEA,14,30,51,30,13,40,43,17.60,48.7
8,18451,Rob Kelley,RB,WAS,PHI,14,31,65,52,7,58,58,16.80,47.7
9,2593,Aaron Rodgers,QB,GB,SEA,14,48,81,6,0,54,54,21.24,44.2
10,732,Matt Ryan,QB,ATL,LA,14,49,85,0,0,57,57,21.48,43.8
11,18082,Tyreek Hill,WR,KC,OAK,14,25,46,4,24,28,28,23.80,43.2
12,12800,Bilal Powell,RB,NYJ,SF,14,73,87,40,7,47,47,37.90,41
13,5820,Frank Gore,RB,IND,HOU,14,33,49,30,6,36,36,15.40,40.6
14,16127,Isaiah Crowell,RB,CLE,CIN,14,30,56,33,7,37,40,15.80,39.3
15,11932,LeSean McCoy,RB,BUF,PIT,14,43,83,28,16,42,44,22.80,39.1
16,13799,Ryan Tannehill,QB,MIA,ARI,14,46,77,11,0,54,54,19.80,38.7
17,3943,DeSean Jackson,WR,WAS,PHI,14,42,88,0,10,7,10,22.20,38.6
18,4314,Tom Brady,QB,NE,BAL,14,68,100,2,0,57,57,30.14,38.4
19,5035,Leodis McKelvin,CB,PHI,WAS,14,47,98,0,0,0,0,0,38.3
20,11021,Geno Atkins,DT,CIN,CLE,14,41,76,0,0,0,0,0,36.6
21,11658,Karlos Dansby,OLB,CIN,CLE,14,41,76,0,0,0,0,0,36.6
22,13255,Matt Asiata,RB,MIN,JAX,14,26,39,42,8,50,50,12.10,35
23,14828,Chris Hogan,WR,NE,BAL,14,57,84,4,12,12,16,27.60,34.4
24,17969,Kenneth Dixon,RB,BAL,NE,14,42,60,26,26,45,52,22.10,33.6
25,6198,Darren Sproles,RB,PHI,WAS,14,30,39,17,10,23,27,12,33.3
26,14252,Kirk Cousins,QB,WAS,PHI,14,48,100,8,0,52,52,16.96,33.2
27,14385,Doug Martin,RB,TB,NO,14,44,67,52,5,57,57,16.50,33
28,18067,Jordan Howard,RB,CHI,DET,14,34,61,38,15,44,53,13,32.4
29,16786,Shaq Thompson,OLB,CAR,SD,14,31,48,0,0,0,0,0,32.3
30,13158,Shaun Draughn,RB,SF,NYJ,14,27,47,26,4,30,30,9.70,32.2
31,16129,Taylor Gabriel,WR,ATL,LA,14,45,78,2,13,9,16,17.20,31.6
32,15071,Latavius Murray,RB,OAK,KC,14,52,69,42,2,42,44,19.30,31.3
33,16470,Davante Adams,WR,GB,SEA,14,53,90,0,11,8,11,23.40,30.9
34,15189,Kawann Short,DT,CAR,SD,14,52,80,0,0,0,0,0,30.8
35,11276,Sean Lee,OLB,DAL,NYG,14,67,100,0,0,0,0,0,30.6
36,13858,Courtney Upshaw,OLB,ATL,LA,14,30,42,0,0,0,0,0,30
37,12831,Tyrod Taylor,QB,BUF,PIT,14,52,100,6,0,54,54,16.32,29.5
38,13721,Fletcher Cox,DT,PHI,WAS,14,34,71,0,0,0,0,0,29.4
39,4556,Jordy Nelson,WR,GB,SEA,14,55,93,0,13,11,13,22.10,29.3
40,17167,Cameron Meredith,WR,CHI,DET,14,45,80,0,18,13,18,19.20,29.3
41,16056,James White,RB,NE,BAL,14,29,43,7,10,17,17,11.40,29
42,14918,Tyler Eifert,TE,CIN,CLE,14,59,83,0,10,9,10,21.80,28.5
43,8343,Cameron Wake,DE,MIA,ARI,14,46,66,0,0,0,0,0,28.3
44,6767,Pierre Garcon,WR,WAS,PHI,14,42,88,0,14,12,14,16.90,28.3
45,16397,Devon Kennard,OLB,NYG,DAL,14,39,59,0,0,0,0,0,28.2
46,13124,DeMarco Murray,RB,TEN,DEN,14,54,81,39,4,41,44,15.20,28.1
47,17983,Deion Jones,ILB,ATL,LA,14,59,82,0,0,0,0,0,28
48,14005,TY Hilton,WR,IND,HOU,14,63,94,0,21,14,21,29.50,27.8
49,15196,Kenny Stills,WR,MIA,ARI,14,57,95,0,12,11,12,21.70,27.5
50,16783,Bud Dupree,OLB,PIT,BUF,14,51,98,0,0,0,0,0,27.5
51,611,Joe Flacco,QB,BAL,NE,14,70,100,1,0,76,76,23.06,27.2
52,11063,Emmanuel Sanders,WR,DEN,TEN,14,59,91,0,24,19,24,30,27.1
53,17989,Sean Davis,FS,PIT,BUF,14,52,100,0,0,0,0,0,26.9
54,17009,Trevor Siemian,QB,DEN,TEN,14,65,100,0,0,79,79,20.36,26.7
55,11527,Sam Bradford,QB,MIN,JAX,14,66,100,6,0,58,58,17.38,26.3
56,15088,Terrance Williams,WR,DAL,NYG,14,52,79,0,12,10,12,18.60,26.2
57,18074,Leshaun Sims,CB,TEN,DEN,14,27,45,0,0,0,0,0,25.9
58,13576,Mitch Unrein,NT,CHI,DET,14,31,43,0,0,0,0,0,25.8
59,14885,Jamie Collins,OLB,CLE,CIN,14,71,100,0,0,0,0,0,25.4
60,14391,Keith Tandy,SS,TB,NO,14,61,100,0,0,0,0,0,25.4
61,14021,Andre Branch,DE,MIA,ARI,14,50,71,0,0,0,0,0,25
62,15814,Benson Mayowa,DE,DAL,NYG,14,42,63,0,0,0,0,0,25
63,15048,Travis Kelce,TE,KC,OAK,14,41,75,0,20,12,20,18.10,24.6
64,11414,Everson Griffen,DE,MIN,JAX,14,53,80,0,0,0,0,0,24.5
65,1181,Martellus Bennett,TE,NE,BAL,14,53,78,0,8,8,8,17,24.5
66,17933,Deforest Buckner,DT,SF,NYJ,14,84,100,0,0,0,0,0,24.4
67,7243,Eric Weddle,SS,BAL,NE,14,68,100,0,0,0,0,0,24.3
68,17923,Ezekiel Elliott,RB,DAL,NYG,14,44,67,55,5,55,59,13.70,24.3
69,14008,Andrew Luck,QB,IND,HOU,14,67,100,3,0,70,70,19.24,24.2
70,15012,Jonathan Cyprien,SS,JAX,MIN,14,66,100,0,0,0,0,0,24.2
71,8550,Jason McCourty,CB,TEN,DEN,14,46,77,0,0,0,0,0,23.9
72,13214,Nick Fairley,DT,NO,TB,14,46,70,0,0,0,0,0,23.9
73,12841,Andy Dalton,QB,CIN,CLE,14,71,100,3,0,42,42,16.90,23.8
74,16245,Blake Bortles,QB,JAX,MIN,14,66,100,5,0,61,61,15.58,23.6
75,15186,AJ Klein,ILB,CAR,SD,14,53,82,0,0,0,0,0,23.6
76,16258,Marqise Lee,WR,JAX,MIN,14,48,73,0,17,10,17,19.30,23.5
77,16003,Sammy Watkins,WR,BUF,PIT,14,49,94,0,12,8,12,15.40,23.3
78,16157,Ryan Shazier,ILB,PIT,BUF,14,52,100,0,0,0,0,0,23.1
79,8337,Tony McDaniel,DT,SEA,GB,14,26,44,0,0,0,0,0,23.1
80,16389,Odell Beckham Jr,WR,NYG,DAL,14,67,100,0,13,6,13,19.40,23
81,9038,Matthew Stafford,QB,DET,CHI,14,72,100,6,0,54,54,18.42,22.8
82,13147,Spencer Paysinger,OLB,MIA,ARI,14,44,63,0,0,0,0,0,22.7
83,13358,Mason Foster,ILB,WAS,PHI,14,76,97,0,0,0,0,0,22.4
84,12751,Charles Clay,TE,BUF,PIT,14,50,96,0,12,6,12,14.20,22.4
85,15534,Adam Thielen,WR,MIN,JAX,14,45,68,0,11,9,11,17.10,22.4
86,16771,Todd Gurley,RB,LA,ATL,14,64,89,25,6,30,31,17.30,22.3
87,14855,Matt Barkley,QB,CHI,DET,14,56,100,0,0,57,57,12.48,22.3
88,18178,Cre'von Leblanc,CB,CHI,DET,14,72,100,0,0,0,0,0,22.2
89,15137,Datone Jones,OLB,GB,SEA,14,45,63,0,0,0,0,0,22.2
90,15147,Gerald Hodges,ILB,SF,NYJ,14,61,73,0,0,0,0,0,22.1
91,5451,Jonathan Stewart,RB,CAR,SD,14,57,83,42,4,42,46,12.60,22.1
92,14859,Bennie Logan,DT,PHI,WAS,14,34,71,0,0,0,0,0,22.1
93,3808,William Hayes,DE,LA,ATL,14,34,59,0,0,0,0,0,22.1
94,16678,Jimmie Ward,CB,SF,NYJ,14,84,100,0,0,0,0,0,22
95,13181,Mario Addison,DE,CAR,SD,14,32,49,0,0,0,0,0,21.9
96,18268,Romeo Okwara,DE,NYG,DAL,14,60,91,0,0,0,0,0,21.7
97,17986,Tyler Boyd,WR,CIN,CLE,14,41,58,5,15,20,20,14.90,21.7
98,14980,Daimion Stafford,SS,TEN,DEN,14,30,50,0,0,0,0,0,21.7
99,16868,Justin Hardy,WR,ATL,LA,14,32,55,0,6,6,6,8.90,21.6
100,16728,Dontrelle Inman,WR,SD,CAR,14,61,94,0,12,10,12,19.10,21.5
101,9707,Rob Ninkovich,OLB,NE,BAL,14,35,50,0,0,0,0,0,21.4
102,13810,Demario Davis,ILB,CLE,CIN,14,28,39,0,0,0,0,0,21.4
103,14827,Cam Johnson,OLB,CLE,CIN,14,28,39,0,0,0,0,0,21.4
104,14257,Robert Griffin III,QB,CLE,CIN,14,54,100,13,0,65,65,12.26,20.9
105,17975,Hunter Henry,TE,SD,CAR,14,35,54,0,14,6,14,9.30,20.9
106,13443,Colin Kaepernick,QB,SF,NYJ,14,57,100,5,0,51,51,11.62,20.4
107,11197,Demaryius Thomas,WR,DEN,TEN,14,62,95,0,26,16,26,25.60,20.3
108,17958,Emmanuel Ogbah,DE,CLE,CIN,14,59,83,0,0,0,0,0,20.3
109,6739,Alex Smith,QB,KC,OAK,14,55,100,7,2,56,56,14.16,20.3
110,18007,Daryl Worley,CB,CAR,SD,14,65,100,0,0,0,0,0,20
111,8670,Robert Ayers Jr,DE,TB,NO,14,50,82,0,0,0,0,0,20
112,17050,Thomas Rawls,RB,SEA,GB,14,37,52,32,5,35,38,8.40,20
113,16849,Danielle Hunter,DE,MIN,JAX,14,48,73,0,0,0,0,0,19.8
114,12815,Josh Bynes,ILB,DET,CHI,14,43,77,0,0,0,0,0,19.8
115,16791,Damarious Randall,CB,GB,SEA,14,61,86,0,0,0,0,0,19.7
116,17054,Ryan Delaire,DE,CAR,SD,14,28,43,0,0,0,0,0,19.6
117,13595,Bryan Walters,WR,JAX,MIN,14,47,71,0,9,9,9,13.10,19.4
118,16346,Tenny Palepoi,NT,SD,CAR,14,29,42,0,0,0,0,0,19
119,16837,Chris Conley,WR,KC,OAK,14,37,67,0,8,5,8,9,18.9
120,13275,Kyle Rudolph,TE,MIN,JAX,14,64,97,0,13,6,13,16,18.8
121,11712,Anquan Boldin,WR,DET,CHI,14,58,81,0,10,5,10,13.90,18.8
122,16214,Marcus Williams,CB,NYJ,SF,14,32,56,0,0,0,0,0,18.8
123,18034,Malcolm Mitchell,WR,NE,BAL,14,54,79,0,9,7,9,14.10,18.7
124,16194,Jadeveon Clowney,DE,HOU,IND,14,59,88,0,0,0,0,0,18.6
125,16787,Breshad Perriman,WR,BAL,NE,14,28,40,0,14,11,14,8.20,18.6
126,11311,Kurt Coleman,SS,CAR,SD,14,65,100,0,0,0,0,0,18.5
127,11940,Lorenzo Alexander,OLB,BUF,PIT,14,54,72,0,0,0,0,0,18.5
128,15215,Tavon Austin,WR,LA,ATL,14,48,67,4,23,19,27,15.90,18.5
129,1750,Trent Cole,OLB,IND,HOU,14,46,63,0,0,0,0,0,18.5
130,12910,Akeem Ayers,OLB,IND,HOU,14,27,37,0,0,0,0,0,18.5
131,16637,Ethan Westbrooks,DE,LA,ATL,14,27,47,0,0,0,0,0,18.5
132,16323,Khalil Mack,DE,OAK,KC,14,52,95,0,0,0,0,0,18.3
133,16784,Shane Ray,OLB,DEN,TEN,14,33,49,0,0,0,0,0,18.2
134,14189,Shea McClellin,OLB,NE,BAL,14,33,47,0,0,0,0,0,18.2
135,15516,Tony Jefferson,SS,ARI,MIA,14,58,98,0,0,0,0,0,18.1
136,17972,Paul Perkins,RB,NYG,DAL,14,25,37,60,4,64,64,5.50,18
137,16407,Bashaud Breeland,CB,WAS,PHI,14,78,100,0,0,0,0,0,17.9
138,13104,Shareece Wright,CB,BAL,NE,14,42,62,0,0,0,0,0,17.9
139,17157,Todd Davis,ILB,DEN,TEN,14,28,42,0,0,0,0,0,17.9
140,13977,Whitney Mercilus,OLB,HOU,IND,14,62,93,0,0,0,0,0,17.7
141,16141,Willie Snead,WR,NO,TB,14,48,79,0,17,13,17,14.50,17.7
142,14901,Kyle Juszczyk,FB,BAL,NE,14,26,37,0,12,12,12,7.60,17.7
143,15965,Trey Burton,TE,PHI,WAS,14,37,47,0,27,19,27,13.50,17.6
144,18056,Dean Lowry,DE,GB,SEA,14,34,48,0,0,0,0,0,17.6
