Rk,ID,Player,Pos,Week,Team,Opp,Opp Rank,Opp Pos Rank,Salary,Projection
69,15100,Jordan Reed,TE,14,WAS,CHI,13,5,5100,16.2
70,7884,Antonio Gates,TE,14,SD,KC,11,1,4600,16.2
71,16253,Allen Hurns,WR,14,JAX,IND,29,30,5500,16.1
72,3519,Vincent Jackson,WR,14,TB,NO,32,24,4500,16
73,13887,Travis Benjamin,WR,14,CLE,SF,24,21,5000,15.9
74,16307,Charcandrick West,RB,14,KC,SD,22,29,5100,15.6
75,15694,Case Keenum,QB,14,LA,DET,23,25,5000,15.6
76,14478,Michael Floyd,WR,14,ARI,MIN,10,14,3800,15.5
77,16771,Todd Gurley,RB,14,LA,DET,23,21,6800,15.3
78,14918,Tyler Eifert,TE,14,CIN,PIT,19,25,5600,15.3
79,14046,Ronnie Hillman,RB,14,DEN,OAK,25,20,4700,15.2
80,16775,Devante Parker,WR,14,MIA,NYG,31,18,4000,15.2
81,15974,Jordan Matthews,WR,14,PHI,BUF,20,20,5500,15.1
82,13997,Coby Fleener,TE,14,IND,JAX,28,29,3000,15.1
83,4577,Gary Barnidge,TE,14,CLE,SF,24,9,5000,15
84,12109,Ted Ginn,WR,14,CAR,ATL,6,2,3700,15
85,12239,Chris Ivory,RB,14,NYJ,TEN,18,5,5000,14.8
86,13027,Julius Thomas,TE,14,JAX,IND,29,20,4200,14.6
87,12548,Scott Chandler,TE,14,NE,HOU,12,10,3800,14.2
88,16491,Richard Rodgers,TE,14,GB,DAL,8,8,3900,14.2
89,15138,Eddie Lacy,RB,14,GB,DAL,8,24,4700,14.1
90,12751,Charles Clay,TE,14,BUF,PHI,26,3,3500,14.1
91,16112,Jeremy Hill,RB,14,CIN,PIT,19,3,4600,13.7
92,16608,Austin Seferian-Jenkins,TE,14,TB,NO,32,32,2700,13.4
93,16497,Teddy Bridgewater,QB,14,MIN,ARI,5,6,5100,12.8
94,12296,LeGarrette Blount,RB,14,NE,HOU,12,19,4800,12.7
95,13158,Shaun Draughn,RB,14,SF,CLE,31,27,4800,12.7
96,13791,Lamar Miller,RB,14,MIA,NYG,31,22,5700,12.4
97,16886,Javorius Allen,RB,14,BAL,SEA,2,1,5300,12
98,15261,Spencer Ware,RB,14,KC,SD,22,29,4500,11.8
99,16797,TJ Yeldon,RB,14,JAX,IND,29,25,4900,11.7
100,16765,Amari Cooper,WR,14,OAK,DEN,1,1,6200,11.4
101,8066,Darren McFadden,RB,14,DAL,GB,15,11,5000,11
102,11611,Golden Tate,WR,14,DET,LA,9,3,4500,10.9
103,11447,Jimmy Clausen,QB,14,BAL,SEA,2,5,5000,10.9
104,5820,Frank Gore,RB,14,IND,JAX,28,18,4300,10.6
105,12317,Danny Woodhead,RB,14,SD,KC,11,6,4400,10.6
106,852,Jacob Tamme,TE,14,ATL,CAR,3,16,3400,10.4
107,15071,Latavius Murray,RB,14,OAK,DEN,1,15,4800,10.2
108,6198,Darren Sproles,RB,14,PHI,BUF,20,22,3500,9.9
109,9331,Michael Crabtree,WR,14,OAK,DEN,1,1,5900,9.7
110,11463,Brandon LaFell,WR,14,NE,HOU,12,13,4700,9.6
111,13870,Marvin Jones,WR,14,CIN,PIT,19,27,4200,9.4
112,16232,Donte Moncrief,WR,14,IND,JAX,28,14,4600,9.4
113,12722,Kamar Aiken,WR,14,BAL,SEA,2,4,4600,9.4
114,16906,Stefon Diggs,WR,14,MIN,ARI,5,8,4400,9.3
115,16838,Duke Johnson,RB,14,CLE,SF,24,32,3800,9.3
116,8564,Nate Washington,WR,14,HOU,NE,10,18,3400,9.2
117,11756,Benjamin Watson,TE,14,NO,TB,16,17,4400,8.9
118,16056,James White,RB,14,NE,HOU,12,19,4100,8.8
119,722,Jason Witten,TE,14,DAL,GB,15,23,4500,8.8
120,7635,Heath Miller,TE,14,PIT,CIN,4,10,3200,8.8
121,6767,Pierre Garcon,WR,14,WAS,CHI,13,9,4000,8.8
122,14916,Giovani Bernard,RB,14,CIN,PIT,19,3,4100,8.7
123,13002,Cecil Shorts,WR,14,HOU,NE,10,18,3600,8.7
124,8330,Brian Hartline,WR,14,CLE,SF,24,21,3700,8.7
125,16470,Davante Adams,WR,14,GB,DAL,8,5,4200,8.6
126,14856,Zach Ertz,TE,14,PHI,BUF,20,12,2600,8.6
127,16856,Matt Jones,RB,14,WAS,CHI,13,16,3600,8.5
128,16141,Willie Snead,WR,14,NO,TB,16,19,4400,8.5
129,16609,Charles Sims,RB,14,TB,NO,32,30,3400,8.4
130,12506,James Starks,RB,14,GB,DAL,8,24,4300,8.3
131,13275,Kyle Rudolph,TE,14,MIN,ARI,5,10,3600,8.3
132,10949,CJ Spiller,RB,14,NO,TB,16,8,3000,8.1
133,49,Denver Broncos,DST,14,DEN,OAK,--,--,3400,8
134,90,Seattle Seahawks,DST,14,SEA,BAL,--,--,3500,8
135,1,Arizona Cardinals,DST,14,ARI,MIN,--,--,3500,8
136,5,Carolina Panthers,DST,14,CAR,ATL,--,--,3400,8
137,55,Kansas City Chiefs,DST,14,KC,SD,--,--,3200,8
138,82,New York Jets,DST,14,NYJ,TEN,--,--,3200,8
139,15126,Theo Riddick,RB,14,DET,LA,9,26,3600,8
140,16867,Jeremy Langford,RB,14,CHI,WAS,17,14,4400,7.8
141,16776,Melvin Gordon,RB,14,SD,KC,11,6,3800,7.7
142,16801,Dorial Green-Beckham,WR,14,TEN,NYJ,7,26,3700,7.7
143,15215,Tavon Austin,WR,14,LA,DET,23,15,4100,7.6
144,16830,Tyler Lockett,WR,14,SEA,BAL,21,29,3500,7.6
145,8649,Rashad Jennings,RB,14,NYG,MIA,28,31,3600,7.5
146,7711,Malcom Floyd,WR,14,SD,KC,11,31,3600,7.5
147,2262,Tim Hightower,RB,14,NO,TB,16,8,3000,7.3
148,14242,Rueben Randle,WR,14,NYG,MIA,28,24,3500,7.3
149,12780,Shane Vereen,RB,14,NYG,MIA,28,31,4000,7.3
150,14871,Robert Woods,WR,14,BUF,PHI,26,32,3500,7.2
151,16343,Javontee Herndon,WR,14,SD,KC,11,31,3000,7.2
152,8532,Kenny Britt,WR,14,LA,DET,23,15,3500,7.1
153,16815,Ameer Abdullah,RB,14,DET,LA,9,26,3600,6.9
154,11256,Ryan Mathews,RB,14,PHI,BUF,20,22,3400,6.9
155,15088,Terrance Williams,WR,14,DAL,GB,15,12,3600,6.9
156,14973,Markus Wheaton,WR,14,PIT,CIN,4,9,3600,6.8
157,12861,Jordan Cameron,TE,14,MIA,NYG,31,30,2500,6.8
158,7389,Eddie Royal,WR,14,CHI,WAS,17,25,3000,6.8
159,12415,Zach Miller,TE,14,CHI,WAS,17,7,2700,6.7
160,14405,Chris Givens,WR,14,BAL,SEA,2,4,3300,6.7
161,204,Roddy White,WR,14,ATL,CAR,3,7,3200,6.6
162,16866,Jamison Crowder,WR,14,WAS,CHI,13,9,3300,6.6
163,14122,Ladarius Green,TE,14,SD,KC,11,1,3000,6.6
164,14985,Ryan Griffin,TE,14,HOU,NE,10,5,2500,6.6
165,6211,Harry Douglas,WR,14,TEN,NYJ,7,26,3500,6.5
166,11220,Dexter McCluster,RB,14,TEN,NYJ,7,2,3000,6.5
167,8534,Jared Cook,TE,14,LA,DET,23,28,2500,6.3
168,16163,Antonio Andrews,RB,14,TEN,NYJ,7,2,3600,6.2
169,16127,Isaiah Crowell,RB,14,CLE,SF,24,32,3400,6.2
170,12800,Bilal Powell,RB,14,NYJ,TEN,18,5,3500,6.2
171,13974,Keshawn Martin,WR,14,NE,HOU,12,13,3000,6.2
172,5094,Marques Colston,WR,14,NO,TB,16,19,3000,6.2
173,17754,Will Tye,TE,14,NYG,MIA,28,10,2800,6.2
174,14141,Cole Beasley,WR,14,DAL,GB,15,12,3500,6.1
175,16451,Eric Ebron,TE,14,DET,LA,9,19,3000,6.1
176,16868,Justin Hardy,WR,14,ATL,CAR,3,7,3000,6.1
177,12,Green Bay Packers,DST,14,GB,DAL,--,--,3200,6
178,37,Buffalo Bills,DST,14,BUF,PHI,--,--,2800,6
179,32,Los Angeles Rams,DST,14,LA,DET,--,--,2800,6
180,8,Cleveland Browns,DST,14,CLE,SF,--,--,2600,6
181,15263,Luke Willson,TE,14,SEA,BAL,21,4,2500,6
182,14269,Alfred Morris,RB,14,WAS,CHI,13,16,3500,5.9
183,13124,DeMarco Murray,RB,14,PHI,BUF,20,22,5000,5.8
184,6302,James Jones,WR,14,GB,DAL,8,5,4100,5.8
185,16898,David Cobb,RB,14,TEN,NYJ,7,2,3300,5.8
186,16816,Maxx Williams,TE,14,BAL,SEA,2,27,2500,5.8
187,16878,Blake Bell,TE,14,SF,CLE,31,18,2500,5.8
188,12830,Torrey Smith,WR,14,SF,CLE,31,28,3500,5.6
189,16829,Clive Walford,TE,14,OAK,DEN,1,21,2500,5.5
190,15196,Kenny Stills,WR,14,MIA,NYG,31,18,3200,5.4
191,14719,Jonathan Grimes,RB,14,HOU,NE,10,12,3000,5.4
192,16308,Albert Wilson,WR,14,KC,SD,22,6,3000,5.2
193,16567,Brandon Coleman,WR,14,NO,TB,16,19,3700,5.2
194,16802,Devin Funchess,WR,14,CAR,ATL,6,2,3600,5.1
195,7,Cincinnati Bengals,DST,14,CIN,PIT,--,--,3300,5
196,21,New England Patriots,DST,14,NE,HOU,--,--,3500,5
197,11,Detroit Lions,DST,14,DET,LA,--,--,2700,5
198,13,Houston Texans,DST,14,HOU,NE,--,--,2200,5
199,52,Jacksonville Jaguars,DST,14,JAX,IND,--,--,2300,5
200,95,Tampa Bay Buccaneers,DST,14,TB,NO,--,--,2200,5
201,93,San Francisco 49ers,DST,14,SF,CLE,--,--,2100,5
202,14749,Jermaine Kearse,WR,14,SEA,BAL,21,29,3400,5
203,4104,Jerricho Cotchery,WR,14,CAR,ATL,6,2,3200,5
204,13117,Dwayne Harris,WR,14,NYG,MIA,28,24,3200,5
205,14828,Chris Hogan,WR,14,BUF,PHI,26,32,3000,5
206,16326,Seth Roberts,WR,14,OAK,DEN,1,1,3200,4.9
207,13741,Brandon Bolden,RB,14,NE,HOU,12,19,3200,4.9
208,12323,Joique Bell,RB,14,DET,LA,9,26,3300,4.9
209,8529,Mike Wallace,WR,14,MIN,ARI,5,8,3300,4.9
210,13735,Chris Polk,RB,14,HOU,NE,10,12,3600,4.8
211,5084,Vernon Davis,TE,14,DEN,OAK,25,31,2900,4.8
212,16189,Alfred Blue,RB,14,HOU,NE,10,12,3800,4.7
213,16287,Juwan Thompson,RB,14,DEN,OAK,25,20,3000,4.7
214,1810,Owen Daniels,TE,14,DEN,OAK,25,31,2800,4.5
215,13878,Mohamed Sanu,WR,14,CIN,PIT,19,27,3000,4.5
216,16781,Nelson Agholor,WR,14,PHI,BUF,20,20,3200,4.5
217,14465,Jarius Wright,WR,14,MIN,ARI,5,8,3000,4.5
218,14872,Mike Gillislee,RB,14,BUF,PHI,26,19,3000,4.4
219,16553,Corey Brown,WR,14,CAR,ATL,6,2,3000,4.4
220,15072,Mychal Rivera,TE,14,OAK,DEN,1,21,2500,4.4
221,16909,Jay Ajayi,RB,14,MIA,NYG,31,22,3000,4.3
222,2429,Andre Johnson,WR,14,IND,JAX,28,14,3300,4.3
223,15241,Quinton Patton,WR,14,SF,CLE,31,28,3000,4.3
224,17048,Tyrell Williams,WR,14,SD,KC,11,31,3000,4.2
225,11313,Riley Cooper,WR,14,PHI,BUF,20,20,3000,4.1
226,16798,Devin Smith,WR,14,NYJ,TEN,18,22,3000,4.1
227,14594,Griff Whalen,WR,14,IND,JAX,28,14,3000,4.1
228,26,Philadelphia Eagles,DST,14,PHI,BUF,--,--,2500,4
229,64,Miami Dolphins,DST,14,MIA,NYG,--,--,2600,4
230,75,New York Giants,DST,14,NYG,MIA,--,--,2500,4
231,38,Chicago Bears,DST,14,CHI,WAS,--,--,2500,4
232,97,Washington Redskins,DST,14,WAS,CHI,--,--,2600,4
233,28,Pittsburgh Steelers,DST,14,PIT,CIN,--,--,2600,4
234,67,Minnesota Vikings,DST,14,MIN,ARI,--,--,2300,4
235,14,Indianapolis Colts,DST,14,IND,JAX,--,--,2300,4
236,83,Oakland Raiders,DST,14,OAK,DEN,--,--,2300,4
237,34,Tennessee Titans,DST,14,TEN,NYJ,--,--,2300,4
238,36,Baltimore Ravens,DST,14,BAL,SEA,--,--,2300,4
239,16790,Phillip Dorsett,WR,14,IND,JAX,28,14,3000,4
240,17290,Adam Humphries,WR,14,TB,NO,32,24,3000,4
241,16063,Quincy Enunwa,WR,14,NYJ,TEN,18,22,3000,4
242,13386,Lance Kendricks,TE,14,LA,DET,23,28,2500,3.9
243,16080,Jeremy Butler,WR,14,BAL,SEA,2,4,3000,3.9
244,16258,Marqise Lee,WR,14,JAX,IND,29,30,3000,3.9
245,3061,Marcedes Lewis,TE,14,JAX,IND,29,20,2500,3.9
246,5511,Brent Celek,TE,14,PHI,BUF,20,12,2800,3.8
247,15247,Darren Fells,TE,14,ARI,MIN,10,17,2500,3.8
248,4631,Wes Welker,WR,14,LA,DET,23,15,3000,3.8
249,13987,Dwayne Allen,TE,14,IND,JAX,28,29,2500,3.8
250,12794,Jeremy Kerley,WR,14,NYJ,TEN,18,22,3000,3.8
251,1545,Anthony Fasano,TE,14,TEN,NYJ,7,2,2500,3.7
252,15971,Josh Huff,WR,14,PHI,BUF,20,20,3200,3.6
253,11317,Clay Harbor,TE,14,JAX,IND,29,20,2500,3.6
254,14533,Robert Turbin,RB,14,DAL,GB,15,11,3500,3.5
255,15018,Denard Robinson,RB,14,JAX,IND,29,25,3000,3.4
256,15185,Kenjon Barner,RB,14,PHI,BUF,20,22,3000,3.4
257,16008,Orleans Darkwa,RB,14,NYG,MIA,28,31,3500,3.4
258,16919,JJ Nelson,WR,14,ARI,MIN,10,14,3000,3.3
259,4738,Mike Tolbert,FB,14,CAR,ATL,6,28,3000,3.3
260,14901,Kyle Juszczyk,FB,14,BAL,SEA,2,1,3300,3.3
261,15020,CJ Anderson,RB,14,DEN,OAK,25,20,4200,3.2
262,16834,Tevin Coleman,RB,14,ATL,CAR,3,12,4000,3.1
263,2,Atlanta Falcons,DST,14,ATL,CAR,--,--,2500,3
264,84,San Diego Chargers,DST,14,SD,KC,--,--,2100,3
265,69,New Orleans Saints,DST,14,NO,TB,--,--,2100,3
266,16626,Tre Mason,RB,14,LA,DET,23,21,3000,3
267,5701,Fred Jackson,RB,14,SEA,BAL,21,4,3000,3
268,14352,Travaris Cadet,RB,14,SF,CLE,31,27,3000,3
269,16510,Jerick McKinnon,RB,14,MIN,ARI,5,8,3000,2.7
270,15010,Kerwynn Williams,RB,14,ARI,MIN,10,7,3000,2.6
271,3382,Marcel Reece,FB,14,OAK,DEN,1,15,3300,2.6
272,11084,Marc Mariani,WR,14,CHI,WAS,17,25,3000,2.6
273,15141,Charles Johnson,WR,14,MIN,ARI,5,8,3000,2.6
274,14795,Josh Bellamy,WR,14,CHI,WAS,17,25,3000,2.6
275,14788,Dan Herron,RB,14,IND,JAX,28,18,3300,2.6
276,12153,Ed Dickson,TE,14,CAR,ATL,6,22,2500,2.5
277,16899,Rashad Greene,WR,14,JAX,IND,29,30,3000,2.5
278,8604,Donald Brown,RB,14,SD,KC,11,6,3000,2.5
279,14424,Brian Quick,WR,14,LA,DET,23,15,3000,2.5
280,13264,Andre Holmes,WR,14,OAK,DEN,1,1,3000,2.4
281,8771,Darrius Heyward-Bey,WR,14,PIT,CIN,4,9,3000,2.4
282,16469,Jared Abbrederis,WR,14,GB,DAL,8,5,3000,2.4
283,15207,Benjamin Cunningham,RB,14,LA,DET,23,21,3000,2.4
284,15268,Nick Williams,WR,14,ATL,CAR,3,7,3000,2.4
285,10961,Marlon Moore,WR,14,CLE,SF,24,21,3000,2.4
286,1986,Jason Avant,WR,14,KC,SD,22,6,3000,2.4
287,15123,Corey Fuller,WR,14,DET,LA,9,3,3000,2.4
288,16278,Cody Latimer,WR,14,DEN,OAK,25,13,3000,2.3
289,15082,Gavin Escobar,TE,14,DAL,GB,15,23,2500,2.3
290,9739,Hakeem Nicks,WR,14,NYG,MIA,28,24,3000,2.3
291,14789,Jamize Olawale,FB,14,OAK,DEN,1,15,3000,2.3
292,17070,Darius Jennings,WR,14,CLE,SF,24,21,3000,2.3
293,16837,Chris Conley,WR,14,KC,SD,22,6,3000,2.2
294,16411,Ryan Grant,WR,14,WAS,CHI,13,9,3000,2.2
295,13255,Matt Asiata,RB,14,MIN,ARI,5,8,3000,2.2
296,13016,Virgil Green,TE,14,DEN,OAK,25,31,2500,2.2
297,8373,Brandon Tate,WR,14,CIN,PIT,19,27,3000,2.1
298,6597,Greg Jennings,WR,14,MIA,NYG,31,18,3000,2.1
299,15866,Josh Hill,TE,14,NO,TB,16,17,2500,2.1
300,16276,Bennie Fowler,WR,14,DEN,OAK,25,13,3000,2.1
