Rk,ID,Player,Pos,Week,Team,Opp,Opp Rank,Opp Pos Rank,Salary,Projection
73,13997,Coby Fleener,TE,2,IND,NYJ,2,10,3000,12.2
74,3519,Vincent Jackson,WR,2,TB,NO,31,23,5500,12.2
75,4807,Adrian Peterson,RB,2,MIN,DET,32,24,7700,12.1
76,12751,Charles Clay,TE,2,BUF,NE,26,17,3400,12.1
77,32,Los Angeles Rams,DST,2,LA,WAS,--,--,3100,12
78,11256,Ryan Mathews,RB,2,PHI,DAL,12,17,3600,12
79,15088,Terrance Williams,WR,2,DAL,PHI,23,31,4200,12
80,5094,Marques Colston,WR,2,NO,TB,29,26,5400,11.9
81,9369,Justin Forsett,RB,2,BAL,OAK,28,28,6200,11.8
82,11667,Brandon Marshall,WR,2,NYJ,IND,16,12,6400,11.8
83,204,Roddy White,WR,2,ATL,NYG,27,11,5800,11.8
84,7389,Eddie Royal,WR,2,CHI,ARI,18,25,3700,11.7
85,6767,Pierre Garcon,WR,2,WAS,LA,15,15,5000,11.6
86,4358,Steve Smith,WR,2,BAL,OAK,28,8,6000,11.6
87,14005,TY Hilton,WR,2,IND,NYJ,2,19,7200,11.5
88,14986,DeAndre Hopkins,WR,2,HOU,CAR,3,17,7400,11.5
89,11712,Anquan Boldin,WR,2,SF,PIT,30,12,5700,11.5
90,16765,Amari Cooper,WR,2,OAK,BAL,5,14,6400,11.4
91,8914,Jeremy Maclin,WR,2,KC,DEN,1,1,6500,11.4
92,13791,Lamar Miller,RB,2,MIA,JAX,6,7,5500,11.2
93,15974,Jordan Matthews,WR,2,PHI,DAL,12,6,7100,10.9
94,14242,Rueben Randle,WR,2,NYG,ATL,19,18,4700,10.9
95,15071,Latavius Murray,RB,2,OAK,BAL,5,5,5800,10.6
96,2429,Andre Johnson,WR,2,IND,NYJ,2,19,5800,10.6
97,16640,John Brown,WR,2,ARI,CHI,25,28,5100,10.6
98,16470,Davante Adams,WR,2,GB,SEA,17,16,4900,10.6
99,14973,Markus Wheaton,WR,2,PIT,SF,2,9,3800,10.6
100,16776,Melvin Gordon,RB,2,SD,CIN,7,27,5000,10.5
101,8529,Mike Wallace,WR,2,MIN,DET,32,29,5400,10.4
102,13957,Kendall Wright,WR,2,TEN,CLE,21,27,5000,10.4
103,2950,Steve Johnson,WR,2,SD,CIN,7,6,4200,10.4
104,14141,Cole Beasley,WR,2,DAL,PHI,23,31,3300,10.1
105,8564,Nate Washington,WR,2,HOU,CAR,3,17,3600,9.9
106,14478,Michael Floyd,WR,2,ARI,CHI,25,28,4800,9.8
107,8532,Kenny Britt,WR,2,LA,WAS,8,21,4100,9.8
108,6302,James Jones,WR,2,GB,SEA,17,16,4700,9.6
109,11932,LeSean McCoy,RB,2,BUF,NE,26,18,6600,9.5
110,11182,Eric Decker,WR,2,NYJ,IND,16,12,5100,9.5
111,9079,Percy Harvin,WR,2,BUF,NE,26,30,4500,9.5
112,9331,Michael Crabtree,WR,2,OAK,BAL,5,14,4100,9.5
113,16263,Allen Robinson,WR,2,JAX,MIA,9,10,4900,9.4
114,7711,Malcom Floyd,WR,2,SD,CIN,7,6,4400,9.4
115,5451,Jonathan Stewart,RB,2,CAR,HOU,24,20,5500,9.3
116,14385,Doug Martin,RB,2,TB,NO,31,26,5600,9.3
117,5820,Frank Gore,RB,2,IND,NYJ,2,1,4800,9.3
118,13460,Doug Baldwin,WR,2,SEA,GB,20,13,4200,9.3
119,16003,Sammy Watkins,WR,2,BUF,NE,26,30,6200,9.2
120,14916,Giovani Bernard,RB,2,CIN,SD,14,29,4500,9.1
121,16608,Austin Seferian-Jenkins,TE,2,TB,NO,31,26,4100,9
122,16797,TJ Yeldon,RB,2,JAX,MIA,9,13,4800,8.9
123,16834,Tevin Coleman,RB,2,ATL,NYG,27,21,4500,8.9
124,12317,Danny Woodhead,RB,2,SD,CIN,7,27,4000,8.9
125,12830,Torrey Smith,WR,2,SF,PIT,30,12,5400,8.9
126,15141,Charles Johnson,WR,2,MIN,DET,32,29,4800,8.9
127,8330,Brian Hartline,WR,2,CLE,TEN,10,3,3000,8.9
128,6828,Chris Johnson,RB,2,ARI,CHI,25,15,3800,8.8
129,16567,Brandon Coleman,WR,2,NO,TB,29,26,3300,8.8
130,9906,Danny Amendola,WR,2,NE,BUF,11,24,3300,8.8
131,11565,Andre Roberts,WR,2,WAS,LA,15,15,3300,8.8
132,14269,Alfred Morris,RB,2,WAS,LA,15,13,5000,8.7
133,6597,Greg Jennings,WR,2,MIA,JAX,6,20,3900,8.7
134,4104,Jerricho Cotchery,WR,2,CAR,HOU,24,4,3300,8.5
135,15118,Marquess Wilson,WR,2,CHI,ARI,18,25,3400,8.3
136,12323,Joique Bell,RB,2,DET,MIN,13,31,4600,8.2
137,12708,Dion Lewis,RB,2,NE,BUF,11,2,3400,8.2
138,12847,Andrew Hawkins,WR,2,CLE,TEN,10,3,3300,8.2
139,13788,Rishard Matthews,WR,2,MIA,JAX,6,20,3000,8.1
140,28,Pittsburgh Steelers,DST,2,PIT,SF,--,--,2800,8
141,49,Denver Broncos,DST,2,DEN,KC,--,--,2800,8
142,5701,Fred Jackson,RB,2,SEA,GB,20,23,3300,8
143,6198,Darren Sproles,RB,2,PHI,DAL,12,17,3500,8
144,12780,Shane Vereen,RB,2,NYG,ATL,19,32,4200,8
145,12239,Chris Ivory,RB,2,NYJ,IND,16,32,4700,7.9
146,16189,Alfred Blue,RB,2,HOU,CAR,3,10,3700,7.9
147,15207,Benjamin Cunningham,RB,2,LA,WAS,8,3,4400,7.9
148,13002,Cecil Shorts,WR,2,HOU,CAR,3,17,3300,7.9
149,13162,Leonard Hankerson,WR,2,ATL,NYG,27,11,3000,7.8
150,11517,Preston Parker,WR,2,NYG,ATL,19,18,3000,7.7
151,16127,Isaiah Crowell,RB,2,CLE,TEN,10,6,4400,7.4
152,16129,Taylor Gabriel,WR,2,CLE,TEN,10,3,3000,7.4
153,6211,Harry Douglas,WR,2,TEN,CLE,21,27,3000,7.4
154,15085,Joseph Randle,RB,2,DAL,PHI,23,11,5600,7.2
155,11313,Riley Cooper,WR,2,PHI,DAL,12,6,3000,7.2
156,16232,Donte Moncrief,WR,2,IND,NYJ,2,19,4600,7.1
157,12109,Ted Ginn,WR,2,CAR,HOU,24,4,3100,7.1
158,5,Carolina Panthers,DST,2,CAR,HOU,--,--,3100,7
159,55,Kansas City Chiefs,DST,2,KC,DEN,--,--,2900,7
160,52,Jacksonville Jaguars,DST,2,JAX,MIA,--,--,2600,7
161,11,Detroit Lions,DST,2,DET,MIN,--,--,2900,7
162,82,New York Jets,DST,2,NYJ,IND,--,--,2800,7
163,14465,Jarius Wright,WR,2,MIN,DET,32,29,3000,7
164,12800,Bilal Powell,RB,2,NYJ,IND,16,32,3000,6.9
165,16178,Bishop Sankey,RB,2,TEN,CLE,21,30,4500,6.8
166,8649,Rashad Jennings,RB,2,NYG,ATL,19,32,5000,6.7
167,16626,Tre Mason,RB,2,LA,WAS,8,3,4700,6.6
168,14749,Jermaine Kearse,WR,2,SEA,GB,20,13,3600,6.6
169,13878,Mohamed Sanu,WR,2,CIN,SD,14,5,3300,6.6
170,15100,Jordan Reed,TE,2,WAS,LA,15,20,3700,6.6
171,5084,Vernon Davis,TE,2,SF,PIT,30,32,3000,6.6
172,16847,David Johnson,RB,2,ARI,CHI,25,15,4200,6.5
173,13163,Roy Helu,RB,2,OAK,BAL,5,5,3000,6.5
174,14871,Robert Woods,WR,2,BUF,NE,26,30,3100,6.5
175,16258,Marqise Lee,WR,2,JAX,MIA,9,10,3700,6.5
176,12722,Kamar Aiken,WR,2,BAL,OAK,28,8,3000,6.5
177,15479,Marlon Brown,WR,2,BAL,OAK,28,8,3200,6.5
178,16609,Charles Sims,RB,2,TB,NO,31,26,3600,6.4
179,15216,Stedman Bailey,WR,2,LA,WAS,8,21,3000,6.4
180,14046,Ronnie Hillman,RB,2,DEN,KC,23,9,5600,6.3
181,13870,Marvin Jones,WR,2,CIN,SD,14,5,3600,6.3
182,8534,Jared Cook,TE,2,LA,WAS,8,15,3000,6.3
183,16524,Devonta Freeman,RB,2,ATL,NYG,27,21,4200,6.2
184,16411,Ryan Grant,WR,2,WAS,LA,15,15,3000,6.2
185,3061,Marcedes Lewis,TE,2,JAX,MIA,9,24,2500,6.2
186,15247,Darren Fells,TE,2,ARI,CHI,25,8,2500,6.1
187,64,Miami Dolphins,DST,2,MIA,JAX,--,--,3300,6
188,36,Baltimore Ravens,DST,2,BAL,OAK,--,--,2900,6
189,14,Indianapolis Colts,DST,2,IND,NYJ,--,--,2900,6
190,1,Arizona Cardinals,DST,2,ARI,CHI,--,--,2800,6
191,75,New York Giants,DST,2,NYG,ATL,--,--,2600,6
192,84,San Diego Chargers,DST,2,SD,CIN,--,--,2800,6
193,38,Chicago Bears,DST,2,CHI,ARI,--,--,2600,6
194,90,Seattle Seahawks,DST,2,SEA,GB,--,--,3100,6
195,48,Dallas Cowboys,DST,2,DAL,PHI,--,--,2800,6
196,16802,Devin Funchess,WR,2,CAR,HOU,24,4,3300,6
197,1810,Owen Daniels,TE,2,DEN,KC,23,8,3300,6
198,16899,Rashad Greene,WR,2,JAX,MIA,9,10,3500,6
199,13255,Matt Asiata,RB,2,MIN,DET,32,24,3000,5.9
200,13987,Dwayne Allen,TE,2,IND,NYJ,2,10,3300,5.9
201,5511,Brent Celek,TE,2,PHI,DAL,12,11,2500,5.9
202,16451,Eric Ebron,TE,2,DET,MIN,13,18,3300,5.9
203,15645,Khiry Robinson,RB,2,NO,TB,29,22,3000,5.8
204,16381,Devin Street,WR,2,DAL,PHI,23,31,3000,5.8
205,8777,Louis Murphy,WR,2,TB,NO,31,23,3000,5.7
206,10949,CJ Spiller,RB,2,NO,TB,29,22,5000,5.6
207,16345,Branden Oliver,RB,2,SD,CIN,7,27,3300,5.6
208,16510,Jerick McKinnon,RB,2,MIN,DET,32,24,3200,5.5
209,8771,Darrius Heyward-Bey,WR,2,PIT,SF,2,9,3300,5.5
210,11756,Benjamin Watson,TE,2,NO,TB,29,23,3000,5.4
211,16142,Terrance West,RB,2,TEN,CLE,21,30,3500,5.3
212,12551,Jordan Norwood,WR,2,DEN,KC,23,32,3000,5.3
213,14731,Lance Dunbar,RB,2,DAL,PHI,23,11,3000,5.2
214,16838,Duke Johnson,RB,2,CLE,TEN,10,6,3400,5.1
215,7,Cincinnati Bengals,DST,2,CIN,SD,--,--,3000,5
216,34,Tennessee Titans,DST,2,TEN,CLE,--,--,3000,5
217,8,Cleveland Browns,DST,2,CLE,TEN,--,--,2900,5
218,37,Buffalo Bills,DST,2,BUF,NE,--,--,2900,5
219,12,Green Bay Packers,DST,2,GB,SEA,--,--,3000,5
220,93,San Francisco 49ers,DST,2,SF,PIT,--,--,2700,5
221,21,New England Patriots,DST,2,NE,BUF,--,--,2900,5
222,26,Philadelphia Eagles,DST,2,PHI,DAL,--,--,2700,5
223,95,Tampa Bay Buccaneers,DST,2,TB,NO,--,--,2600,5
224,16915,Karlos Williams,RB,2,BUF,NE,26,18,3300,5
225,16781,Nelson Agholor,WR,2,PHI,DAL,12,6,5500,5
226,16253,Allen Hurns,WR,2,JAX,MIA,9,10,3800,5
227,14978,Justin Hunter,WR,2,TEN,CLE,21,27,3400,5
228,15018,Denard Robinson,RB,2,JAX,MIA,9,13,3000,4.9
229,16031,Damien Williams,RB,2,MIA,JAX,6,7,3000,4.9
230,17254,Jarryd Hayne,RB,2,SF,PIT,30,12,3000,4.9
231,15072,Mychal Rivera,TE,2,OAK,BAL,5,3,2500,4.8
232,16305,De'Anthony Thomas,WR,2,KC,DEN,1,8,3000,4.8
233,16965,Josh Robinson,RB,2,IND,NYJ,2,1,3000,4.7
234,16856,Matt Jones,RB,2,WAS,LA,15,13,3500,4.6
235,11220,Dexter McCluster,RB,2,TEN,CLE,21,30,3000,4.6
236,16830,Tyler Lockett,WR,2,SEA,GB,20,13,3400,4.6
237,6768,Lance Moore,WR,2,DET,MIN,13,2,3000,4.6
238,16866,Jamison Crowder,WR,2,WAS,LA,15,15,3000,4.6
239,16099,Lorenzo Taliaferro,RB,2,BAL,OAK,28,28,3000,4.5
240,15196,Kenny Stills,WR,2,MIA,JAX,6,20,4100,4.5
241,15215,Tavon Austin,WR,2,LA,WAS,8,21,3500,4.5
242,12548,Scott Chandler,TE,2,NE,BUF,11,19,2600,4.5
243,11101,Garrett Graham,TE,2,HOU,CAR,3,1,2500,4.5
244,10992,Jeff Cumberland,TE,2,NYJ,IND,16,7,2500,4.5
245,16083,Crockett Gillmore,TE,2,BAL,OAK,28,28,2500,4.5
246,13852,Bobby Rainey,RB,2,TB,NO,31,26,3000,4.4
247,13887,Travis Benjamin,WR,2,CLE,TEN,10,3,3400,4.4
248,852,Jacob Tamme,TE,2,ATL,NYG,27,31,2500,4.4
249,16402,Andre Williams,RB,2,NYG,ATL,19,32,3000,4.3
250,16816,Maxx Williams,TE,2,BAL,OAK,28,28,2500,4.3
251,16491,Richard Rodgers,TE,2,GB,SEA,17,27,2500,4.3
252,3382,Marcel Reece,FB,2,OAK,BAL,5,5,3400,4.2
253,16308,Albert Wilson,WR,2,KC,DEN,1,1,3000,4.2
254,15082,Gavin Escobar,TE,2,DAL,PHI,23,7,2500,4.2
255,1545,Anthony Fasano,TE,2,TEN,CLE,21,1,2500,4.2
256,15126,Theo Riddick,RB,2,DET,MIN,13,31,3400,4.1
257,16553,Corey Brown,WR,2,CAR,HOU,24,4,3000,4.1
258,14886,Aaron Dobson,WR,2,NE,BUF,11,24,3000,4.1
259,69,New Orleans Saints,DST,2,NO,TB,--,--,2800,4
260,13,Houston Texans,DST,2,HOU,CAR,--,--,2900,4
261,97,Washington Redskins,DST,2,WAS,LA,--,--,2700,4
262,8066,Darren McFadden,RB,2,DAL,PHI,23,11,4200,4
263,3330,Miles Austin,WR,2,PHI,DAL,12,6,3000,4
264,14715,Chris Owusu,WR,2,NYJ,IND,16,12,3000,4
265,16326,Seth Roberts,WR,2,OAK,BAL,5,14,3000,4
266,15045,Knile Davis,RB,2,KC,DEN,1,8,3000,3.9
267,16801,Dorial Green-Beckham,WR,2,TEN,CLE,21,27,3300,3.9
268,16664,Bruce Ellington,WR,2,SF,PIT,30,12,3000,3.9
269,11026,Jermaine Gresham,TE,2,ARI,CHI,25,8,2600,3.9
270,13406,Rob Housler,TE,2,CLE,TEN,10,30,2500,3.9
271,15640,Derek Carrier,TE,2,WAS,LA,15,20,2500,3.9
272,12153,Ed Dickson,TE,2,CAR,HOU,24,29,2500,3.9
273,16790,Phillip Dorsett,WR,2,IND,NYJ,2,19,3300,3.8
274,15150,Cordarrelle Patterson,WR,2,MIN,DET,32,29,3000,3.8
275,16081,Michael Campanaro,WR,2,BAL,OAK,28,8,3000,3.7
276,11400,Andrew Quarless,TE,2,GB,SEA,17,27,2500,3.7
277,13386,Lance Kendricks,TE,2,LA,WAS,8,15,2700,3.7
278,14719,Jonathan Grimes,RB,2,HOU,CAR,3,10,3000,3.5
279,12506,James Starks,RB,2,GB,SEA,17,8,3000,3.5
280,15378,Levine Toilolo,TE,2,ATL,NYG,27,31,2500,3.5
281,11317,Clay Harbor,TE,2,JAX,MIA,9,24,2500,3.4
282,13299,Jacquizz Rodgers,RB,2,CHI,ARI,18,19,3000,3.2
283,16775,Devante Parker,WR,2,MIA,JAX,6,20,3700,3.2
284,8778,Brandon Myers,TE,2,TB,NO,31,26,2500,3.2
285,16886,Javorius Allen,RB,2,BAL,OAK,28,28,3400,3.1
286,67,Minnesota Vikings,DST,2,MIN,DET,--,--,2800,3
287,2,Atlanta Falcons,DST,2,ATL,NYG,--,--,2700,3
288,15230,Stepfan Taylor,RB,2,ARI,CHI,25,15,3000,2.9
289,13741,Brandon Bolden,RB,2,NE,BUF,11,2,3000,2.7
290,15221,Zac Stacy,RB,2,NYJ,IND,16,32,3000,2.7
291,16887,Mike Davis,RB,2,SF,PIT,30,12,3200,2.7
292,16798,Devin Smith,WR,2,NYJ,IND,16,12,3000,2.7
293,13063,Taiwan Jones,RB,2,OAK,BAL,5,5,3000,2.6
294,4738,Mike Tolbert,FB,2,CAR,HOU,24,20,3000,2.6
295,15509,Jaron Brown,WR,2,ARI,CHI,25,28,3000,2.6
296,16163,Antonio Andrews,RB,2,TEN,CLE,21,30,3000,2.5
297,13264,Andre Holmes,WR,2,OAK,BAL,5,14,3000,2.5
298,16731,Chris Matthews,WR,2,SEA,GB,20,13,3000,2.5
299,15241,Quinton Patton,WR,2,SF,PIT,30,12,3000,2.5
300,16855,Ty Montgomery,WR,2,GB,SEA,17,16,3000,2.5
