"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,827227903,"obiedman (1/10)",0,199.28,"DST Buccaneers  QB Tom Brady TE Coby Fleener WR Julio Jones RB James White WR Keenan Allen WR J.J. Nelson FLEX Ty Montgomery RB Melvin Gordon",NA,"Ty Montgomery","64.87%",29
1,827227951,"obiedman (2/10)",0,199.28,"DST Buccaneers  QB Tom Brady TE Coby Fleener WR Julio Jones RB James White WR Keenan Allen WR J.J. Nelson FLEX Ty Montgomery RB Melvin Gordon",NA,"Melvin Gordon","56.28%",20.8
1,827227976,"obiedman (3/10)",0,199.28,"DST Buccaneers  QB Tom Brady TE Coby Fleener WR Julio Jones RB James White WR Keenan Allen WR J.J. Nelson FLEX Ty Montgomery RB Melvin Gordon",NA,"Coby Fleener","49.92%",12.3
1,827227995,"obiedman (4/10)",0,199.28,"DST Buccaneers  QB Tom Brady TE Coby Fleener WR Julio Jones RB James White WR Keenan Allen WR J.J. Nelson FLEX Ty Montgomery RB Melvin Gordon",NA,"Keenan Allen","44.43%",22
1,827228012,"obiedman (5/10)",0,199.28,"DST Buccaneers  QB Tom Brady TE Coby Fleener WR Julio Jones RB James White WR Keenan Allen WR J.J. Nelson FLEX Ty Montgomery RB Melvin Gordon",NA,"Larry Fitzgerald","42.90%",5.1
1,827228026,"obiedman (6/10)",0,199.28,"DST Buccaneers  QB Tom Brady TE Coby Fleener WR Julio Jones RB James White WR Keenan Allen WR J.J. Nelson FLEX Ty Montgomery RB Melvin Gordon",NA,"J.J. Nelson","33.39%",26
1,827228045,"obiedman (7/10)",0,199.28,"DST Buccaneers  QB Tom Brady TE Coby Fleener WR Julio Jones RB James White WR Keenan Allen WR J.J. Nelson FLEX Ty Montgomery RB Melvin Gordon",NA,"Aaron Rodgers","28.28%",23.52
1,827236653,"obiedman (8/10)",0,199.28,"DST Buccaneers  QB Tom Brady TE Coby Fleener WR Julio Jones RB James White WR Keenan Allen WR J.J. Nelson FLEX Ty Montgomery RB Melvin Gordon",NA,"Tyreek Hill","27.62%",8.9
1,827236669,"obiedman (9/10)",0,199.28,"DST Buccaneers  QB Tom Brady TE Coby Fleener WR Julio Jones RB James White WR Keenan Allen WR J.J. Nelson FLEX Ty Montgomery RB Melvin Gordon",NA,"Ezekiel Elliott","23.98%",6.2
1,827236820,"obiedman (10/10)",0,199.28,"DST Buccaneers  QB Tom Brady TE Coby Fleener WR Julio Jones RB James White WR Keenan Allen WR J.J. Nelson FLEX Ty Montgomery RB Melvin Gordon",NA,"Tom Brady","22.46%",33.78
