"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B","Paul Goldschmidt",5700,"ARI@PIT 12:35PM ET",11,"ARI","PIT",9.32,8.7,9.96,NA,"3","3",18
"2B","Jose Altuve",5500,"HOU@MIN 01:10PM ET",9.275,"HOU","MIN",10.21,10,10.42,NA,"2","2",11
"SS","Carlos Correa",5400,"HOU@MIN 01:10PM ET",9.065,"HOU","MIN",8.83,8.9,9.12,NA,"3","3",26
"OF","Adam Duvall",5300,"CIN@TOR 12:37PM ET",9.592,"CIN","TOR",8.97,8.5,8.83,NA,"4","4",0
"OF","Jose Bautista",5200,"CIN@TOR 12:37PM ET",8.294,"TOR","CIN",9.6,9.3,9.91,NA,"3","3",3
"3B","Jake Lamb",5100,"ARI@PIT 12:35PM ET",10.265,"ARI","PIT",9.11,8.8,7.98,NA,"4","4",26
"2B","Brian Dozier",5000,"HOU@MIN 01:10PM ET",8.953,"MIN","HOU",8.76,8.8,9.68,NA,"1","1",17
"OF","George Springer",4900,"HOU@MIN 01:10PM ET",8.404,"HOU","MIN",9.18,9.7,9.41,NA,"1","1",42
"OF","Billy Hamilton",4900,"CIN@TOR 12:37PM ET",9.915,"CIN","TOR",8.81,10,9.58,NA,"1","1",0
"3B","Miguel Sano",4800,"HOU@MIN 01:10PM ET",9.935,"MIN","HOU",NA,NA,NA,NA,"4","x",NA
"3B","Josh Donaldson",4800,"CIN@TOR 12:37PM ET",7.417,"TOR","CIN",NA,NA,NA,NA,"2","x",NA
"OF","AJ Pollock",4800,"ARI@PIT 12:35PM ET",9.135,"ARI","PIT",NA,0,NA,NA,"x","x",NA
"OF","Giancarlo Stanton",4800,"PHI@MIA 01:10PM ET",8.918,"MIA","PHI",NA,NA,NA,NA,"2","x",NA
"1B","Justin Smoak",4700,"CIN@TOR 12:37PM ET",8.08,"TOR","CIN",8.1,8.4,8.43,NA,"5","5",0
"OF/SS","Chris Owings",4600,"ARI@PIT 12:35PM ET",8.06,"ARI","PIT",6.96,7.2,8.15,NA,"1","5",10
"1B","Joey Votto",4500,"CIN@TOR 12:37PM ET",9.9,"CIN","TOR",10.11,9.8,9.99,NA,"3","3",18
"1B","Kendrys Morales",4500,"CIN@TOR 12:37PM ET",7.596,"TOR","CIN",8.9,8.8,9.05,NA,"4","4",2
"2B/OF","Adam Frazier",4500,"ARI@PIT 12:35PM ET",7.813,"PIT","ARI",7.59,8.3,8.16,NA,"1","1",0
"OF","Gregory Polanco",4400,"ARI@PIT 12:35PM ET",7.026,"PIT","ARI",7.24,0,1.85,NA,"x","x",NA
"2B","Dee Gordon",4400,"PHI@MIA 01:10PM ET",7.667,"MIA","PHI",6.84,8.3,8.92,NA,"1","1",19
