"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Zack Greinke",11900,"ARI@PIT 12:35PM ET",21.838,"ARI"
"SP","Dallas Keuchel",11000,"HOU@MIN 01:10PM ET",25.005,"HOU"
"SP","Lance McCullers Jr.",10100,"HOU@MIN 01:10PM ET",21.509,"HOU"
"SP","Ervin Santana",9900,"HOU@MIN 01:10PM ET",23.059,"MIN"
"SP","Gerrit Cole",9900,"ARI@PIT 12:35PM ET",15.036,"PIT"
"SP","Marcus Stroman",9800,"CIN@TOR 12:37PM ET",15.758,"TOR"
"SP","Robbie Ray",9600,"ARI@PIT 12:35PM ET",20.86,"ARI"
"SP","Marco Estrada",9500,"CIN@TOR 12:37PM ET",21.118,"TOR"
"SP","Anthony DeSclafani",9300,"CIN@TOR 12:37PM ET",0,"CIN"
"SP","Dan Straily",9000,"PHI@MIA 01:10PM ET",15.89,"MIA"
"SP","Charlie Morton",8700,"HOU@MIN 01:10PM ET",17.675,"HOU"
"SP","Zack Godley",8700,"ARI@PIT 12:35PM ET",18.69,"ARI"
"SP","Taijuan Walker",8400,"ARI@PIT 12:35PM ET",15.956,"ARI"
"SP","J.A. Happ",8200,"CIN@TOR 12:37PM ET",16.4,"TOR"
"SP","Vince Velasquez",8100,"PHI@MIA 01:10PM ET",11.77,"PHI"
"SP","Collin McHugh",8000,"HOU@MIN 01:10PM ET",0,"HOU"
"SP","Francisco Liriano",8000,"CIN@TOR 12:37PM ET",8.307,"TOR"
"SP","Aaron Nola",8000,"PHI@MIA 01:10PM ET",14.13,"PHI"
"SP","Joe Musgrove",7900,"HOU@MIN 01:10PM ET",11.78,"HOU"
"SP","Brandon Finnegan",7800,"CIN@TOR 12:37PM ET",9.875,"CIN"
"SP","Aaron Sanchez",7600,"CIN@TOR 12:37PM ET",10.71,"TOR"
"SP","Scott Feldman",7500,"CIN@TOR 12:37PM ET",13.927,"CIN"
"SP","Cody Reed",7500,"CIN@TOR 12:37PM ET",4.529,"CIN"
"SP","Jose Berrios",7300,"HOU@MIN 01:10PM ET",29.25,"MIN"
"SP","Jameson Taillon",7200,"ARI@PIT 12:35PM ET",15.35,"PIT"
"SP","Wei-Yin Chen",7200,"PHI@MIA 01:10PM ET",12.59,"MIA"
"SP","Archie Bradley",7000,"ARI@PIT 12:35PM ET",5.594,"ARI"
"SP","Robert Stephenson",6900,"CIN@TOR 12:37PM ET",2.777,"CIN"
"SP","Jeremy Hellickson",6900,"PHI@MIA 01:10PM ET",9.045,"PHI"
"SP","Patrick Corbin",6800,"ARI@PIT 12:35PM ET",10.533,"ARI"
"SP","Raisel Iglesias",6700,"CIN@TOR 12:37PM ET",4.936,"CIN"
"SP","Tyler Glasnow",6700,"ARI@PIT 12:35PM ET",6.267,"PIT"
"SP","Edinson Volquez",6500,"PHI@MIA 01:10PM ET",11.35,"MIA"
"SP","Ben Lively",6500,"PHI@MIA 01:10PM ET",0,"PHI"
"SP","Adam Conley",6500,"PHI@MIA 01:10PM ET",6.043,"MIA"
"SP","Ivan Nova",6400,"ARI@PIT 12:35PM ET",16.82,"PIT"
"SP","Mark Appel",6400,"PHI@MIA 01:10PM ET",0,"PHI"
"SP","Jerad Eickhoff",6400,"PHI@MIA 01:10PM ET",11.985,"PHI"
