"P","P","C","1B","2B","3B","SS","OF","OF","OF"
"Clayton Kershaw","Erasmo Ramirez","Austin Hedges","Eric Hosmer","Yangervis Solarte","Mike Moustakas","Trea Turner","Bryce Harper","Manuel Margot","Jabari Blash"
"Clayton Kershaw","Erasmo Ramirez","Austin Hedges","Wil Myers","Cory Spangenberg","Mike Moustakas","Trea Turner","AJ Pollock","Manuel Margot","Hunter Renfroe"
"Clayton Kershaw","Wade Miley","Salvador Perez","Wil Myers","Yangervis Solarte","Mike Moustakas","Trea Turner","Manuel Margot","Jabari Blash","Jaff Decker"
"Clayton Kershaw","Erasmo Ramirez","Salvador Perez","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Trea Turner","Bryce Harper","Lorenzo Cain","Jaff Decker"
"Clayton Kershaw","JC Ramirez","Salvador Perez","Eric Hosmer","Yangervis Solarte","Mike Moustakas","Trea Turner","AJ Pollock","Lorenzo Cain","Manuel Margot"
"Clayton Kershaw","Wade Miley","Jason Castro","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Trea Turner","Manuel Margot","Hunter Renfroe","Jabari Blash"
"Clayton Kershaw","JC Ramirez","Austin Hedges","Wil Myers","Chris Taylor","Mike Moustakas","Trea Turner","Bryce Harper","Hunter Renfroe","Jabari Blash"
"Clayton Kershaw","JC Ramirez","Austin Hedges","Paul Goldschmidt","Yangervis Solarte","Mike Moustakas","Trea Turner","Max Kepler","Manuel Margot","Hunter Renfroe"
"Clayton Kershaw","Scott Feldman","Salvador Perez","Wil Myers","Cory Spangenberg","Mike Moustakas","Trea Turner","Hunter Renfroe","Mitch Haniger","Jabari Blash"
"Clayton Kershaw","Wei-Yin Chen","Austin Hedges","Paul Goldschmidt","Cory Spangenberg","Mike Moustakas","Trea Turner","Manuel Margot","Jabari Blash","Jaff Decker"
"Clayton Kershaw","Erasmo Ramirez","Salvador Perez","Wil Myers","Cory Spangenberg","Mike Moustakas","Aledmys Diaz","Bryce Harper","Manuel Margot","Jabari Blash"
"Clayton Kershaw","Michael Wacha","Austin Hedges","Wil Myers","Yangervis Solarte","Mike Moustakas","Trea Turner","Hunter Renfroe","Mitch Haniger","Jaff Decker"
"Clayton Kershaw","JC Ramirez","Salvador Perez","Eric Hosmer","Jedd Gyorko","Mike Moustakas","Trea Turner","Bryce Harper","Brandon Moss","Jabari Blash"
"Clayton Kershaw","JC Ramirez","Chris Iannetta","Wil Myers","Cory Spangenberg","Mike Moustakas","Trea Turner","Adam Eaton","Manuel Margot","Jabari Blash"
"Clayton Kershaw","Erasmo Ramirez","Salvador Perez","Wil Myers","Jedd Gyorko","Mike Moustakas","Trea Turner","Lorenzo Cain","Manuel Margot","Brandon Moss"
"Clayton Kershaw","Scott Feldman","Salvador Perez","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Trea Turner","Manuel Margot","Brandon Moss","Kevin Pillar"
"Clayton Kershaw","Michael Wacha","Austin Hedges","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Trea Turner","Lorenzo Cain","Brandon Moss","Jabari Blash"
"Wade Miley","Michael Wacha","Salvador Perez","Eric Hosmer","Daniel Murphy","Mike Moustakas","Trea Turner","Bryce Harper","Adam Eaton","Manuel Margot"
"Clayton Kershaw","Erasmo Ramirez","Salvador Perez","Eric Hosmer","Yangervis Solarte","Mike Moustakas","Trea Turner","Max Kepler","Brandon Moss","Hunter Renfroe"
"Clayton Kershaw","Wade Miley","Austin Hedges","Wil Myers","Cory Spangenberg","Mike Moustakas","Trea Turner","Max Kepler","Jabari Blash","Matt Joyce"
"Clayton Kershaw","JC Ramirez","Austin Hedges","Wil Myers","Yangervis Solarte","Mike Moustakas","Nick Ahmed","Bryce Harper","AJ Pollock","Manuel Margot"
"Clayton Kershaw","JC Ramirez","Salvador Perez","Paul Goldschmidt","Cory Spangenberg","Mike Moustakas","Trea Turner","Lorenzo Cain","Brandon Moss","Hunter Renfroe"
"Clayton Kershaw","Wade Miley","Austin Hedges","Eric Thames","Yangervis Solarte","Mike Moustakas","Trea Turner","Hunter Renfroe","Yasiel Puig","Jabari Blash"
"Clayton Kershaw","Scott Feldman","Austin Hedges","Josh Bell","Daniel Murphy","Mike Moustakas","Trea Turner","Manuel Margot","Hunter Renfroe","Jabari Blash"
"Wei-Yin Chen","Wade Miley","Austin Hedges","Wil Myers","Daniel Murphy","Mike Moustakas","Trea Turner","Bryce Harper","Manuel Margot","Hunter Renfroe"
"Clayton Kershaw","JC Ramirez","Austin Hedges","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Jean Segura","Bryce Harper","Manuel Margot","Hunter Renfroe"
"Clayton Kershaw","Joe Ross","Austin Hedges","Wil Myers","Yangervis Solarte","Mike Moustakas","Trea Turner","AJ Pollock","Brandon Moss","Jabari Blash"
"Clayton Kershaw","Michael Wacha","Austin Hedges","Wil Myers","Jedd Gyorko","Mike Moustakas","Trea Turner","Manuel Margot","Matt Adams","Jabari Blash"
"Clayton Kershaw","Wade Miley","Salvador Perez","Eric Hosmer","Chris Taylor","Mike Moustakas","Trea Turner","AJ Pollock","Brandon Moss","Jaff Decker"
"Danny Duffy","Michael Wacha","Austin Hedges","Wil Myers","Cory Spangenberg","Mike Moustakas","Trea Turner","Bryce Harper","Manuel Margot","Mitch Haniger"
"Clayton Kershaw","Erasmo Ramirez","Austin Hedges","Wil Myers","Daniel Murphy","Miguel Sano","Trea Turner","Manuel Margot","Jabari Blash","Jaff Decker"
"Clayton Kershaw","Wade Miley","Austin Hedges","Wil Myers","Cory Spangenberg","Mike Moustakas","Nick Ahmed","Bryce Harper","Hunter Renfroe","Jaff Decker"
"Clayton Kershaw","JC Ramirez","Austin Hedges","Eric Hosmer","Cory Spangenberg","Anthony Rendon","Trea Turner","AJ Pollock","Manuel Margot","Jabari Blash"
"Clayton Kershaw","Scott Feldman","Austin Hedges","Wil Myers","Yangervis Solarte","Mike Moustakas","Trea Turner","Seth Smith","Manuel Margot","Matt Joyce"
"Clayton Kershaw","Erasmo Ramirez","Jason Castro","Wil Myers","Yangervis Solarte","Mike Moustakas","Trea Turner","Carlos Gonzalez","Hunter Renfroe","Jabari Blash"
"Clayton Kershaw","Wade Miley","Austin Hedges","Eric Hosmer","Yangervis Solarte","Mike Moustakas","Trea Turner","Lorenzo Cain","Alex Gordon","Jaff Decker"
"Danny Duffy","Michael Wacha","Salvador Perez","Wil Myers","Yangervis Solarte","Mike Moustakas","Trea Turner","Bryce Harper","Hunter Renfroe","Jabari Blash"
"Clayton Kershaw","Michael Wacha","Salvador Perez","Eric Hosmer","Chris Taylor","Mike Moustakas","Trea Turner","Alex Gordon","Manuel Margot","Jabari Blash"
"Danny Duffy","Wade Miley","Salvador Perez","Wil Myers","Cory Spangenberg","Mike Moustakas","Trea Turner","Adam Eaton","Manuel Margot","Hunter Renfroe"
"Clayton Kershaw","Wade Miley","Austin Hedges","Eric Hosmer","Yangervis Solarte","Mike Moustakas","Taylor Motter","AJ Pollock","Manuel Margot","Hunter Renfroe"
"Clayton Kershaw","JC Ramirez","Salvador Perez","Wil Myers","Yangervis Solarte","Mike Moustakas","Chris Owings","Adam Eaton","Manuel Margot","Hunter Renfroe"
"Clayton Kershaw","Michael Wacha","Salvador Perez","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Chris Owings","Lorenzo Cain","Manuel Margot","Hunter Renfroe"
"Clayton Kershaw","Erasmo Ramirez","Chris Iannetta","Wil Myers","Yangervis Solarte","Mike Moustakas","Taylor Motter","Bryce Harper","Manuel Margot","Hunter Renfroe"
"Clayton Kershaw","JC Ramirez","Austin Hedges","Eric Hosmer","Daniel Murphy","Mike Moustakas","Trea Turner","Alex Gordon","Brandon Moss","Hunter Renfroe"
"Clayton Kershaw","Wade Miley","Austin Hedges","Josh Bell","Cory Spangenberg","Mike Moustakas","Chris Owings","Bryce Harper","Manuel Margot","Jabari Blash"
"Clayton Kershaw","Erasmo Ramirez","Salvador Perez","Wil Myers","Chris Taylor","Anthony Rendon","Trea Turner","Manuel Margot","Hunter Renfroe","Jabari Blash"
"Clayton Kershaw","JC Ramirez","Chris Iannetta","Paul Goldschmidt","Jedd Gyorko","Mike Moustakas","Trea Turner","AJ Pollock","Yasmany Tomas","Manuel Margot"
"Clayton Kershaw","Wade Miley","Salvador Perez","Eric Hosmer","Jed Lowrie","Mike Moustakas","Trea Turner","Lorenzo Cain","Yasmany Tomas","Jabari Blash"
"Clayton Kershaw","JC Ramirez","Salvador Perez","Eric Hosmer","Cory Spangenberg","Mike Moustakas","Trea Turner","Adam Eaton","Alex Gordon","Mitch Haniger"
"Clayton Kershaw","Erasmo Ramirez","Salvador Perez","Eric Hosmer","Daniel Murphy","Mike Moustakas","Trea Turner","Manuel Margot","Mitch Haniger","Jorge Bonifacio"
"Clayton Kershaw","Scott Feldman","Austin Hedges","Eric Hosmer","Yangervis Solarte","Miguel Sano","Trea Turner","Manuel Margot","Hunter Renfroe","Jaff Decker"
