"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,763038271,"bcalicore (88/100)",0,212.05,"1B Joey Votto OF Matt Kemp P Edinson Volquez C Yasmani Grandal P Tyler Chatwood 3B Eugenio Suárez 2B Chris Taylor SS Corey Seager OF Yasiel Puig OF Cody Bellinger",NA,"Carlos Carrasco","35.80%",1.55
2,763095108,"scout326 (105/125)",0,210.1,"P Jon Lester OF Matt Kemp C Kurt Suzuki P Tyler Chatwood 1B Matt Adams 2B Chris Taylor 3B Adonis Garcia SS Corey Seager OF Yasiel Puig OF Cody Bellinger",NA,"Tyler Chatwood","34.79%",33
3,763183375,"papagates (34/125)",0,202.15,"P Jon Lester P Edinson Volquez 1B Carlos Santana C Yasmani Grandal SS Francisco Lindor 3B José Ramírez OF Bradley Zimmer 2B Chris Taylor OF Yasiel Puig OF Cody Bellinger",NA,"Jon Lester","29.62%",10.1
4,763168865,"zeebra1000 (2/2)",0,197.8,"1B Joey Votto OF Justin Upton SS Zack Cozart C Alex Avila P Randall Delgado P Tyler Chatwood OF J.D. Martinez OF Adam Duvall 3B Travis Shaw 2B Chris Taylor",NA,"Johnny Cueto","24.11%",20.7
5,763208368,"capri (11/20)",0,195.7,"2B Jed Lowrie P Johnny Cueto OF Brandon Belt OF Khris Davis C Stephen Vogt 1B Yonder Alonso P Tyler Chatwood 3B Ryon Healy SS Corey Seager OF Cody Bellinger",NA,"Yasmani Grandal","23.23%",2
6,763239959,"ganondorf (18/20)",0,195.15,"2B Brandon Phillips 1B Joey Votto P Jon Lester P Edinson Volquez OF Alex Presley OF Charlie Blackmon C Alex Avila OF J.D. Martinez SS José Iglesias 3B Nicholas Castellanos",NA,"Corey Seager","22.35%",10
7,763043462,"shawnzhan (83/125)",0,194.15,"1B Adrián González P Jon Lester OF Matt Kemp P Edinson Volquez C Yasmani Grandal OF Matt Adams OF Ender Inciarte 2B Chris Taylor 3B Adonis Garcia SS Corey Seager",NA,"Rich Hill","22.03%",10.8
8,763172033,"guia7788 (2/3)",0,190.05,"P Edinson Volquez 1B Ryan Zimmerman 2B Daniel Murphy C Salvador Perez OF Charlie Blackmon P Tyler Chatwood OF Billy Hamilton 3B Nolan Arenado OF Matt Adams SS Trea Turner",NA,"Daniel Murphy","20.53%",15
9,763011777,"ocdobv (27/75)",0,189.15,"1B Edwin Encarnación P Jon Lester P Edinson Volquez C Yasmani Grandal OF Kiké Hernández OF Matt Adams 3B Kris Bryant 2B Chris Taylor SS Corey Seager OF Cody Bellinger",NA,"Alex Avila","20.02%",21
10,763183352,"papagates (11/125)",0,187.75,"P Edinson Volquez P Johnny Cueto 3B Todd Frazier C Yasmani Grandal 1B José Abreu OF Avisaíl García 2B Chris Taylor SS Corey Seager OF Yasiel Puig OF Cody Bellinger",NA,"Kris Bryant","19.40%",2
11,763095103,"scout326 (100/125)",0,185.55,"P Carlos Carrasco OF Matt Joyce OF Khris Davis C Yasmani Grandal 1B Yonder Alonso P Tyler Chatwood 3B Ryon Healy 2B Chris Taylor SS Corey Seager OF Cody Bellinger",NA,"Trea Turner","18.32%",0
12,763073418,"woppen1",0,185.05,"P Edinson Volquez 1B Ryan Zimmerman OF Khris Davis P Tyler Chatwood OF Marcell Ozuna C J.T. Realmuto OF Adam Duvall 3B Travis Shaw 2B José Ramírez SS Corey Seager",NA,"J.D. Martinez","17.76%",0
13,763183380,"papagates (39/125)",0,184.5,"1B Carlos Santana P Johnny Cueto P Randall Delgado C Yan Gomes 3B José Ramírez OF Bradley Zimmer 2B Chris Taylor SS Corey Seager OF Yasiel Puig OF Cody Bellinger",NA,"Cody Bellinger","17.00%",19
