P,P,C,1B,2B,3B,SS,OF,OF,OF
Blake Snell,Nate Karns,Miguel Montero,Anthony Rizzo,Ben Zobrist,Kris Bryant,Corey Seager,Kyle Schwarber,Joey Rickard,Andrew Toles
Jacob deGrom,Nate Karns,Miguel Montero,Anthony Rizzo,Whit Merrifield,Kris Bryant,Andrelton Simmons,Kyle Schwarber,Kevin Pillar,Matt Joyce
Jacob deGrom,Nate Karns,Yasmani Grandal,Anthony Rizzo,Javier Baez,Kris Bryant,Jordy Mercer,Kyle Schwarber,Andrew Toles,Jaff Decker
Trevor Cahill,Nate Karns,Miguel Montero,Anthony Rizzo,Javier Baez,Kris Bryant,Wilmer Difo,Kyle Schwarber,Lorenzo Cain,Kole Calhoun
Trevor Cahill,Nate Karns,Yasmani Grandal,Anthony Rizzo,Ben Zobrist,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Khris Davis,Kevin Pillar
Jacob deGrom,Nate Karns,Miguel Montero,Anthony Rizzo,Ben Zobrist,Cory Spangenberg,Aledmys Diaz,Kyle Schwarber,Jorge Soler,Jaff Decker
Jacob deGrom,Blake Snell,Miguel Montero,Anthony Rizzo,Jed Lowrie,Kris Bryant,Wilmer Difo,Kyle Schwarber,Khris Davis,Jaff Decker
Jacob deGrom,Nate Karns,Francisco Cervelli,Anthony Rizzo,Jed Lowrie,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Lorenzo Cain,Joey Rickard
Jacob deGrom,Nate Karns,Miguel Montero,Yonder Alonso,Tommy La Stella,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Khris Davis,Andrew Toles
Gio Gonzalez,Trevor Cahill,Miguel Montero,Anthony Rizzo,Whit Merrifield,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Corey Dickerson,Andrew Toles
Jacob deGrom,Nate Karns,Roberto Perez,Anthony Rizzo,Adam Rosales,Kris Bryant,Corey Seager,Kyle Schwarber,Khris Davis,Jorge Soler
Gio Gonzalez,Nate Karns,Miguel Montero,Anthony Rizzo,Tommy La Stella,Kris Bryant,Jordy Mercer,Kyle Schwarber,Jose Bautista,Jorge Soler
Blake Snell,Nate Karns,Yasmani Grandal,Anthony Rizzo,Tommy La Stella,Kris Bryant,Andrelton Simmons,Bryce Harper,Kyle Schwarber,Kole Calhoun
Jacob deGrom,Trevor Cahill,Roberto Perez,Anthony Rizzo,Ben Zobrist,Kris Bryant,Wilmer Difo,Kyle Schwarber,Andrew Toles,Matt Joyce
Blake Snell,Nate Karns,Gary Sanchez,Anthony Rizzo,Javier Baez,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Manuel Margot,Matt Joyce
Gio Gonzalez,Nate Karns,Francisco Cervelli,Anthony Rizzo,Ben Zobrist,Kris Bryant,Wilmer Difo,Bryce Harper,Kyle Schwarber,Jaff Decker
Gio Gonzalez,Nate Karns,Yasmani Grandal,Anthony Rizzo,Whit Merrifield,Kris Bryant,Corey Seager,Kyle Schwarber,Lorenzo Cain,Manuel Margot
Jacob deGrom,Nate Karns,Luke Maile,Anthony Rizzo,Tommy La Stella,Kris Bryant,Wilmer Difo,Kyle Schwarber,Manuel Margot,Aaron Hicks
Jacob deGrom,Blake Snell,Luke Maile,Anthony Rizzo,Brad Miller,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Andrew Toles,Tommy Pham
Jacob deGrom,Nate Karns,Miguel Montero,Anthony Rizzo,Tommy La Stella,Yandy Diaz,Corey Seager,Kyle Schwarber,Lorenzo Cain,Tommy Pham
Masahiro Tanaka,Nate Karns,Stephen Vogt,Anthony Rizzo,Ben Zobrist,Kris Bryant,Andrelton Simmons,Kyle Schwarber,Lorenzo Cain,Jorge Soler
Jacob deGrom,Trevor Cahill,Stephen Vogt,Anthony Rizzo,Whit Merrifield,Kris Bryant,Corey Seager,Kyle Schwarber,Joey Rickard,Jaff Decker
Jacob deGrom,Nate Karns,Miguel Montero,Anthony Rizzo,Javier Baez,Justin Turner,Erick Aybar,Kyle Schwarber,Aaron Hicks,Joey Rickard
Jacob deGrom,Nate Karns,Yasmani Grandal,Yonder Alonso,Ben Zobrist,Kris Bryant,Corey Seager,Kyle Schwarber,Kole Calhoun,Matt Joyce
Jacob deGrom,Nate Karns,Yadier Molina,Anthony Rizzo,Ben Zobrist,Justin Turner,Andrelton Simmons,Kyle Schwarber,Khris Davis,Andrew Toles
Jacob deGrom,Nate Karns,Miguel Montero,Anthony Rizzo,Cliff Pennington,Kris Bryant,Wilmer Difo,Bryce Harper,Jorge Soler,Andrew Toles
Jacob deGrom,Nate Karns,Drew Butera,Anthony Rizzo,Ben Zobrist,Kris Bryant,Erick Aybar,Kyle Schwarber,Steve Pearce,Tommy Pham
Jacob deGrom,Blake Snell,Miguel Montero,Anthony Rizzo,Ben Zobrist,Yandy Diaz,Andrelton Simmons,Kyle Schwarber,Corey Dickerson,Aaron Hicks
Masahiro Tanaka,Nate Karns,Miguel Montero,Anthony Rizzo,Josh Harrison,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Aaron Hicks,Tommy Pham
Gio Gonzalez,Nate Karns,Miguel Montero,Anthony Rizzo,Javier Baez,Cory Spangenberg,Andrelton Simmons,Bryce Harper,Kyle Schwarber,Andrew Toles
Trevor Cahill,Nate Karns,Salvador Perez,Anthony Rizzo,Jed Lowrie,Kris Bryant,Corey Seager,Bryce Harper,Kyle Schwarber,Aaron Hicks
Jacob deGrom,Blake Snell,Roberto Perez,Anthony Rizzo,Tommy La Stella,Kris Bryant,Jordy Mercer,Kyle Schwarber,Corey Dickerson,Kevin Pillar
Trevor Cahill,Blake Snell,Miguel Montero,Anthony Rizzo,Brad Miller,Kris Bryant,Francisco Lindor,Kyle Schwarber,Aaron Hicks,Kevin Pillar
Jacob deGrom,Nate Karns,Austin Hedges,Anthony Rizzo,Ben Zobrist,Kris Bryant,Corey Seager,Lorenzo Cain,Kevin Pillar,Jaff Decker
Jacob deGrom,Nate Karns,Miguel Montero,Justin Smoak,Ben Zobrist,Kris Bryant,Jordy Mercer,Kyle Schwarber,Lorenzo Cain,Aaron Hicks
Trevor Cahill,Blake Snell,Yasmani Grandal,Anthony Rizzo,Javier Baez,Kris Bryant,Corey Seager,Kyle Schwarber,Corey Dickerson,Tommy Pham
Jacob deGrom,Trevor Cahill,Miguel Montero,Anthony Rizzo,Jed Lowrie,Justin Turner,Corey Seager,Kyle Schwarber,Kevin Pillar,Andrew Toles
Jacob deGrom,Nate Karns,Rene Rivera,Anthony Rizzo,Ben Zobrist,Kris Bryant,Aledmys Diaz,Kole Calhoun,Aaron Hicks,Andrew Toles
Jacob deGrom,Nate Karns,Luke Maile,Anthony Rizzo,Javier Baez,Cory Spangenberg,Corey Seager,Kyle Schwarber,Kole Calhoun,Kevin Pillar
Jacob deGrom,Nate Karns,Salvador Perez,Anthony Rizzo,Whit Merrifield,Yandy Diaz,Aledmys Diaz,Bryce Harper,Kyle Schwarber,Andrew Toles
Jacob deGrom,Nate Karns,Gary Sanchez,Anthony Rizzo,Ben Zobrist,Yandy Diaz,Wilmer Difo,Kyle Schwarber,Kevin Pillar,Joey Rickard
Blake Snell,Nate Karns,Miguel Montero,Anthony Rizzo,Javier Baez,Kris Bryant,Jordy Mercer,Bryce Harper,Khris Davis,Kevin Pillar
Jacob deGrom,Gio Gonzalez,Roberto Perez,Anthony Rizzo,Brad Miller,Kris Bryant,Andrelton Simmons,Kyle Schwarber,Lorenzo Cain,Jaff Decker
Jacob deGrom,Nick Martinez,Miguel Montero,Anthony Rizzo,Brad Miller,Kris Bryant,Jordy Mercer,Kyle Schwarber,Kole Calhoun,Joey Rickard
Masahiro Tanaka,Nate Karns,Gary Sanchez,Anthony Rizzo,Whit Merrifield,Kris Bryant,Wilmer Difo,Kyle Schwarber,Joc Pederson,Andrew Toles
Jacob deGrom,Trevor Cahill,Miguel Montero,Logan Morrison,Javier Baez,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Kevin Pillar,Jaff Decker
Jacob deGrom,Trevor Cahill,Yasmani Grandal,Anthony Rizzo,Jed Lowrie,Kris Bryant,Andrelton Simmons,Kyle Schwarber,Alex Gordon,Jorge Soler
Marcus Stroman,Trevor Cahill,Miguel Montero,Anthony Rizzo,Ben Zobrist,Kris Bryant,Andrelton Simmons,Kyle Schwarber,Tommy Pham,Jaff Decker
Jacob deGrom,Nate Karns,Miguel Montero,Eric Hosmer,Dee Gordon,Kris Bryant,Corey Seager,Kyle Schwarber,Manuel Margot,Jaff Decker
Marcus Stroman,Nate Karns,Yadier Molina,Anthony Rizzo,Dee Gordon,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Jorge Soler,Andrew Toles
Jacob deGrom,Blake Snell,Yasmani Grandal,Carlos Santana,Ben Zobrist,Kris Bryant,Andrelton Simmons,Kyle Schwarber,Kevin Pillar,Andrew Toles
Gio Gonzalez,Nick Martinez,Miguel Montero,Anthony Rizzo,Javier Baez,Kris Bryant,Corey Seager,Kyle Schwarber,Khris Davis,Matt Joyce
Masahiro Tanaka,Blake Snell,Yadier Molina,Anthony Rizzo,Ben Zobrist,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Corey Dickerson,Jaff Decker
Gio Gonzalez,Nate Karns,Salvador Perez,Anthony Rizzo,Jedd Gyorko,Kris Bryant,Francisco Lindor,Kyle Schwarber,Kevin Pillar,Andrew Toles
Jacob deGrom,Blake Snell,Miguel Montero,Logan Morrison,Brad Miller,Kris Bryant,Corey Seager,Kyle Schwarber,Corey Dickerson,Matt Joyce
Jacob deGrom,Blake Snell,Yasmani Grandal,Anthony Rizzo,Dee Gordon,Kris Bryant,Erick Aybar,Kyle Schwarber,Aaron Hicks,Matt Joyce
Gio Gonzalez,Nate Karns,Miguel Montero,Anthony Rizzo,Ben Zobrist,Kris Bryant,Aledmys Diaz,Christian Yelich,Lorenzo Cain,Matt Joyce
Masahiro Tanaka,Nate Karns,Francisco Cervelli,Anthony Rizzo,Tommy La Stella,Kris Bryant,Corey Seager,Kyle Schwarber,Steve Pearce,Kevin Pillar
Trevor Cahill,Nate Karns,Miguel Montero,Anthony Rizzo,Ben Zobrist,Manny Machado,Jordy Mercer,Bryce Harper,Kyle Schwarber,Matt Joyce
Jacob deGrom,Blake Snell,Miguel Montero,Anthony Rizzo,Javier Baez,Kris Bryant,Ronald Torreyes,Kole Calhoun,Andrew Toles,Matt Joyce
Marcus Stroman,Nate Karns,Austin Hedges,Anthony Rizzo,Javier Baez,Kris Bryant,Andrelton Simmons,Kyle Schwarber,Khris Davis,Joey Rickard
Jacob deGrom,Nate Karns,Miguel Montero,Anthony Rizzo,Tommy La Stella,Kris Bryant,Francisco Lindor,Alex Gordon,Joey Rickard,Jaff Decker
Gio Gonzalez,Nate Karns,Miguel Montero,Wil Myers,Ben Zobrist,Kris Bryant,Andrelton Simmons,Kyle Schwarber,Khris Davis,Kole Calhoun
Jacob deGrom,Nate Karns,Salvador Perez,Anthony Rizzo,Cliff Pennington,Kris Bryant,Ronald Torreyes,Kyle Schwarber,Jose Bautista,Kole Calhoun
Jacob deGrom,Nate Karns,Roberto Perez,Yonder Alonso,Javier Baez,Kris Bryant,Wilmer Difo,Bryce Harper,Kyle Schwarber,Kevin Pillar
Jacob deGrom,Blake Snell,Miguel Montero,Yonder Alonso,Javier Baez,Kris Bryant,Andrelton Simmons,Kyle Schwarber,Joc Pederson,Joey Rickard
Jacob deGrom,Nate Karns,Yasmani Grandal,Anthony Rizzo,Tommy La Stella,Kris Bryant,Aledmys Diaz,Billy Hamilton,Jorge Soler,Matt Joyce
Gio Gonzalez,Blake Snell,Miguel Montero,Anthony Rizzo,Ben Zobrist,Justin Turner,Aledmys Diaz,Kyle Schwarber,Kole Calhoun,Kevin Pillar
Jacob deGrom,Nate Karns,Salvador Perez,Anthony Rizzo,Javier Baez,Kris Bryant,Corey Seager,Joey Rickard,Tommy Pham,Matt Joyce
Jacob deGrom,Nate Karns,Yasmani Grandal,Anthony Rizzo,Whit Merrifield,Justin Turner,Francisco Lindor,Kyle Schwarber,Kole Calhoun,Jorge Soler
Jacob deGrom,Nick Martinez,Drew Butera,Anthony Rizzo,Javier Baez,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Corey Dickerson,Jorge Soler
Jacob deGrom,Trevor Cahill,Miguel Montero,Anthony Rizzo,Tommy La Stella,Cory Spangenberg,Andrelton Simmons,Kyle Schwarber,Khris Davis,Joey Rickard
Jacob deGrom,Blake Snell,Miguel Montero,Anthony Rizzo,Tommy La Stella,Derek Dietrich,Aledmys Diaz,Kyle Schwarber,Jose Bautista,Matt Joyce
Jacob deGrom,Trevor Cahill,Miguel Montero,Yonder Alonso,Ben Zobrist,Kris Bryant,Erick Aybar,Kyle Schwarber,Corey Dickerson,Jorge Soler
Jacob deGrom,Nate Karns,Miguel Montero,Anthony Rizzo,Dee Gordon,Derek Dietrich,Elvis Andrus,Kyle Schwarber,Kole Calhoun,Andrew Toles
Jacob deGrom,Nate Karns,Yasmani Grandal,Anthony Rizzo,Ben Zobrist,Kris Bryant,Andrelton Simmons,Jose Bautista,Joey Rickard,Jose Osuna
Jacob deGrom,Nate Karns,Miguel Montero,Cody Bellinger,Javier Baez,Kris Bryant,Ronald Torreyes,Kyle Schwarber,Jorge Soler,Tommy Pham
Jacob deGrom,Blake Snell,Yasmani Grandal,Anthony Rizzo,Javier Baez,Yandy Diaz,Aledmys Diaz,Kyle Schwarber,Khris Davis,Joey Rickard
Jacob deGrom,Nate Karns,Gary Sanchez,Anthony Rizzo,Whit Merrifield,Cory Spangenberg,Jordy Mercer,Kyle Schwarber,Khris Davis,Lorenzo Cain
Masahiro Tanaka,Nate Karns,Miguel Montero,Anthony Rizzo,Whit Merrifield,Justin Turner,Corey Seager,Kyle Schwarber,Jose Bautista,Khris Davis
Jacob deGrom,Nate Karns,Yadier Molina,Wil Myers,Whit Merrifield,Kris Bryant,Corey Seager,Kyle Schwarber,Aaron Hicks,Andrew Toles
Marcus Stroman,Blake Snell,Stephen Vogt,Anthony Rizzo,Javier Baez,Kris Bryant,Wilmer Difo,Kyle Schwarber,Kevin Pillar,Andrew Toles
Blake Snell,Nate Karns,Francisco Cervelli,Anthony Rizzo,Dee Gordon,Kris Bryant,Francisco Lindor,Kyle Schwarber,Jose Bautista,Khris Davis
Jacob deGrom,Nate Karns,Miguel Montero,Carlos Santana,Jedd Gyorko,Kris Bryant,Wilmer Difo,Kyle Schwarber,Steve Pearce,Joey Rickard
Jacob deGrom,Nate Karns,Miguel Montero,Anthony Rizzo,Javier Baez,Ryan Schimpf,Aledmys Diaz,Lorenzo Cain,Kevin Pillar,Andrew Toles
Jacob deGrom,Nate Karns,Yasmani Grandal,Anthony Rizzo,Jedd Gyorko,Cory Spangenberg,Wilmer Difo,Bryce Harper,Kyle Schwarber,Matt Joyce
Jacob deGrom,Nate Karns,Salvador Perez,Anthony Rizzo,Tommy La Stella,Kris Bryant,Andrelton Simmons,Christian Yelich,Lorenzo Cain,Andrew Toles
Gio Gonzalez,Blake Snell,Stephen Vogt,Anthony Rizzo,Ben Zobrist,Kris Bryant,Jordy Mercer,Kyle Schwarber,Khris Davis,Aaron Hicks
Jacob deGrom,Nate Karns,Gary Sanchez,Carlos Santana,Whit Merrifield,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Kole Calhoun,Jaff Decker
Jacob deGrom,Nate Karns,Luke Maile,Eric Hosmer,Ben Zobrist,Kris Bryant,Francisco Lindor,Kyle Schwarber,Kevin Pillar,Jorge Soler
Marcus Stroman,Nate Karns,Miguel Montero,Anthony Rizzo,Jed Lowrie,Kris Bryant,Ronald Torreyes,Kyle Schwarber,Billy Hamilton,Manuel Margot
Gio Gonzalez,Nate Karns,Roberto Perez,Anthony Rizzo,Rougned Odor,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Billy Hamilton,Kole Calhoun
Jacob deGrom,Nate Karns,Miguel Montero,Justin Bour,Jed Lowrie,Kris Bryant,Erick Aybar,Bryce Harper,Kyle Schwarber,Kole Calhoun
Jacob deGrom,Trevor Cahill,Luke Maile,Anthony Rizzo,Jedd Gyorko,Kris Bryant,Erick Aybar,Kyle Schwarber,Lorenzo Cain,Kevin Pillar
Jacob deGrom,Nate Karns,Francisco Cervelli,Anthony Rizzo,Ben Zobrist,Derek Dietrich,Corey Seager,Kyle Schwarber,Alex Gordon,Aaron Hicks
Jacob deGrom,Masahiro Tanaka,Rene Rivera,Anthony Rizzo,Adam Rosales,Kris Bryant,Andrelton Simmons,Kyle Schwarber,Corey Dickerson,Andrew Toles
Jacob deGrom,Blake Snell,Gary Sanchez,Anthony Rizzo,Tommy La Stella,Cory Spangenberg,Corey Seager,Kyle Schwarber,Andrew Toles,Jaff Decker
