P,P,C,1B,2B,3B,SS,OF,OF,OF
Blake Snell,Nate Karns,Miguel Montero,Anthony Rizzo,Ben Zobrist,Kris Bryant,Corey Seager,Kyle Schwarber,Joey Rickard,Andrew Toles
Jacob deGrom,Nate Karns,Yasmani Grandal,Anthony Rizzo,Ben Zobrist,Kris Bryant,Andrelton Simmons,Kyle Schwarber,Matt Joyce,Jaff Decker
Trevor Cahill,Nate Karns,Miguel Montero,Anthony Rizzo,Whit Merrifield,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Albert Almora,Lorenzo Cain
Trevor Cahill,Nate Karns,Gary Sanchez,Anthony Rizzo,Ben Zobrist,Kris Bryant,Wilmer Difo,Kyle Schwarber,Kevin Pillar,Jorge Soler
Jacob deGrom,Nate Karns,Francisco Cervelli,Anthony Rizzo,Jed Lowrie,Kris Bryant,Wilmer Difo,Kyle Schwarber,Albert Almora,Andrew Toles
Gio Gonzalez,Nate Karns,Roberto Perez,Anthony Rizzo,Ben Zobrist,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Khris Davis,Aaron Hicks
Gio Gonzalez,Trevor Cahill,Miguel Montero,Anthony Rizzo,Ben Zobrist,Kris Bryant,Jordy Mercer,Kyle Schwarber,Corey Dickerson,Matt Joyce
Blake Snell,Nate Karns,Yasmani Grandal,Anthony Rizzo,Javier Baez,Kris Bryant,Jordy Mercer,Kyle Schwarber,Albert Almora,Jose Bautista
Jacob deGrom,Nate Karns,Miguel Montero,Anthony Rizzo,Ben Zobrist,Kris Bryant,Jordy Mercer,Aaron Hicks,Kevin Pillar,Jose Osuna
Jacob deGrom,Nick Martinez,Rene Rivera,Anthony Rizzo,Ben Zobrist,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Corey Dickerson,Andrew Toles
Jacob deGrom,Nate Karns,Luke Maile,Anthony Rizzo,Ryan Goins,Kris Bryant,Aledmys Diaz,Kyle Schwarber,Jose Bautista,Kevin Pillar
Masahiro Tanaka,Nate Karns,Francisco Cervelli,Anthony Rizzo,Ben Zobrist,Kris Bryant,Jordy Mercer,Kyle Schwarber,Lorenzo Cain,Kole Calhoun
Trevor Cahill,Blake Snell,Francisco Cervelli,Anthony Rizzo,Ben Zobrist,Kris Bryant,Aledmys Diaz,Bryce Harper,Kyle Schwarber,Jaff Decker
Jacob deGrom,Nate Karns,Miguel Montero,Anthony Rizzo,Whit Merrifield,Cheslor Cuthbert,Corey Seager,Kyle Schwarber,Alex Gordon,Jorge Soler
Gio Gonzalez,Blake Snell,Yadier Molina,Anthony Rizzo,Ben Zobrist,Kris Bryant,Andrelton Simmons,Kyle Schwarber,Kole Calhoun,Kevin Pillar
Jacob deGrom,Blake Snell,Roberto Perez,Anthony Rizzo,Ben Zobrist,Kris Bryant,Wilmer Difo,Kyle Schwarber,Tommy Pham,Jose Osuna
Gio Gonzalez,Nate Karns,Miguel Montero,Anthony Rizzo,Ben Zobrist,Kris Bryant,Andrelton Simmons,Jose Bautista,Lorenzo Cain,Jorge Soler
Jacob deGrom,Blake Snell,Miguel Montero,Anthony Rizzo,Adam Rosales,Kris Bryant,Ronald Torreyes,Kyle Schwarber,Albert Almora,Jaff Decker
Jacob deGrom,Trevor Cahill,Miguel Montero,Anthony Rizzo,Ben Zobrist,Kris Bryant,Erick Aybar,Khris Davis,Andrew Toles,Jaff Decker
Gio Gonzalez,Nate Karns,Luke Maile,Anthony Rizzo,Tommy La Stella,Kris Bryant,Corey Seager,Kyle Schwarber,Albert Almora,Jorge Soler
Jacob deGrom,Nate Karns,Drew Butera,Anthony Rizzo,Tommy La Stella,Kris Bryant,Alcides Escobar,Kyle Schwarber,Lorenzo Cain,Alex Gordon
Jacob deGrom,Nate Karns,Miguel Montero,Cody Bellinger,Javier Baez,Justin Turner,Corey Seager,Kyle Schwarber,Lorenzo Cain,Andrew Toles
Jacob deGrom,Nate Karns,Miguel Montero,Yonder Alonso,Jed Lowrie,Kris Bryant,Corey Seager,Kyle Schwarber,Khris Davis,Matt Joyce
Jacob deGrom,Nate Karns,Salvador Perez,Eric Hosmer,Javier Baez,Kris Bryant,Wilmer Difo,Kyle Schwarber,Lorenzo Cain,Jorge Soler
Masahiro Tanaka,Trevor Cahill,Stephen Vogt,Anthony Rizzo,Ben Zobrist,Kris Bryant,Andrelton Simmons,Kyle Schwarber,Aaron Hicks,Andrew Toles
