"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Mookie Betts",5400,"BOS@KC 08:15PM ET",9.758,"BOS","KC",9.78,10.1,9.74,NA,"1","1",0
"1B","Anthony Rizzo",4800,"SD@CHC 08:05PM ET",9.515,"CHC","SD",7.21,8.7,10.54,NA,"3","1",13
"1B","Justin Smoak",4800,"TOR@TEX 08:05PM ET",8.358,"TOR","TEX",9.51,8.7,9.13,NA,"5","5",24
"2B","Yangervis Solarte",4700,"SD@CHC 08:05PM ET",7.029,"SD","CHC",6.09,6.5,6.97,NA,"2","2",21
"OF","Lorenzo Cain",4600,"BOS@KC 08:15PM ET",8.742,"KC","BOS",8.28,7.8,9.16,NA,"3","3",8
"1B","Wil Myers",4600,"SD@CHC 08:05PM ET",8.478,"SD","CHC",6.68,8,7.78,NA,"3","3",2
"3B","Kris Bryant",4600,"SD@CHC 08:05PM ET",9.045,"CHC","SD",8.91,10.3,10.46,NA,"2","3",0
"OF","Shin-Soo Choo",4600,"TOR@TEX 08:05PM ET",8.311,"TEX","TOR",8.34,8.7,10.21,NA,"1","1",8
"SS","Elvis Andrus",4600,"TOR@TEX 08:05PM ET",8.818,"TEX","TOR",6.83,7.8,10.17,NA,"2","2",12
"3B","Josh Donaldson",4600,"TOR@TEX 08:05PM ET",8.929,"TOR","TEX",9.52,9.4,11,NA,"2","2",14
"SS","Xander Bogaerts",4500,"BOS@KC 08:15PM ET",8.615,"BOS","KC",7.75,7.9,8.09,NA,"3","3",6
"1B","Kendrys Morales",4500,"TOR@TEX 08:05PM ET",7.875,"TOR","TEX",8.93,8.6,9.49,NA,"4","4",12
"2B","Rougned Odor",4500,"TOR@TEX 08:05PM ET",7.176,"TEX","TOR",7.12,8.3,8.72,NA,"5","5",0
"3B","Mike Moustakas",4400,"BOS@KC 08:15PM ET",8.774,"KC","BOS",8.37,8.4,8.32,NA,"6","5",3
"OF","Carlos Gomez",4400,"TOR@TEX 08:05PM ET",8.317,"TEX","TOR",7.77,7.2,8.06,NA,"6","6",7
"1B","Mitch Moreland",4300,"BOS@KC 08:15PM ET",7.692,"BOS","KC",7.9,7.8,7.7,NA,"4","4",2
"2B","Whit Merrifield",4300,"BOS@KC 08:15PM ET",7.706,"KC","BOS",7.46,7.4,9.07,NA,"1","1",10
"OF","Andrew Benintendi",4300,"BOS@KC 08:15PM ET",8.077,"BOS","KC",7.66,8.7,7.87,NA,"6","2",11
"2B/OF","Ben Zobrist",4200,"SD@CHC 08:05PM ET",6.127,"CHC","SD",NA,0,NA,NA,"x","x",NA
"SS","Addison Russell",4200,"SD@CHC 08:05PM ET",6.129,"CHC","SD",5.96,0,6.83,NA,"x","x",NA
"OF","Jackie Bradley",4100,"BOS@KC 08:15PM ET",7.365,"BOS","KC",7.32,8,7.08,NA,"7","6",22
"OF","Nomar Mazara",4100,"TOR@TEX 08:05PM ET",7.825,"TEX","TOR",7.19,8.1,9.17,NA,"3","3",18
"1B","Eric Hosmer",4000,"BOS@KC 08:15PM ET",7.574,"KC","BOS",7.97,8.5,8.75,NA,"4","4",20
"2B","Ian Happ",4000,"SD@CHC 08:05PM ET",7.677,"CHC","SD",6.01,8.5,8.81,NA,"4","2",0
"2B","Devon Travis",4000,"TOR@TEX 08:05PM ET",6.9,"TOR","TEX",NA,0,NA,NA,"x","x",NA
"OF","Kevin Pillar",4000,"TOR@TEX 08:05PM ET",7.758,"TOR","TEX",7.91,8.5,9.53,NA,"1","1",0
"3B","Joey Gallo",4000,"TOR@TEX 08:05PM ET",7.969,"TEX","TOR",7.1,7.1,8.14,NA,"9","9",2
"OF","Jorge Bonifacio",3900,"BOS@KC 08:15PM ET",6.735,"KC","BOS",6.72,7.3,8.25,NA,"2","2",5
"2B","Jose Pirela",3900,"SD@CHC 08:05PM ET",10.727,"SD","CHC",5.9,7.7,6.73,NA,"1","1",19
