P,P,C,1B,2B,3B,SS,OF,OF,OF
Yu Darvish,Brian Johnson,Welington Castillo,Chris Davis,Jonathan Schoop,Manny Machado,Francisco Lindor,Mark Trumbo,Josh Reddick,Kevin Kiermaier
Max Scherzer,Brian Johnson,Brian McCann,Albert Pujols,Jose Altuve,Alex Bregman,Francisco Lindor,Mark Trumbo,Carlos Beltran,Josh Reddick
Max Scherzer,Matt Cain,Welington Castillo,Chris Davis,Jonathan Schoop,Kris Bryant,JJ Hardy,Mark Trumbo,Odubel Herrera,Josh Reddick
Yu Darvish,Brian Johnson,Miguel Montero,Anthony Rizzo,Ben Zobrist,Kris Bryant,Francisco Lindor,Mark Trumbo,Josh Reddick,Jason Heyward
Max Scherzer,Luis Severino,Roberto Perez,Carlos Santana,Daniel Murphy,Yandy Diaz,Francisco Lindor,Mark Trumbo,Josh Reddick,Abraham Almonte
Max Scherzer,Luis Severino,Nick Hundley,Buster Posey,Joe Panik,Eduardo Nunez,Brandon Crawford,Mark Trumbo,Odubel Herrera,Josh Reddick
Max Scherzer,Luis Severino,Roberto Perez,Mark Reynolds,DJ LeMahieu,Nolan Arenado,Trevor Story,Mark Trumbo,Carlos Gonzalez,Josh Reddick
Max Scherzer,Brian Johnson,Roberto Perez,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Francisco Lindor,Bryce Harper,Mark Trumbo,Adam Eaton
Marcus Stroman,Luis Severino,Welington Castillo,Chris Davis,Daniel Murphy,Manny Machado,Dansby Swanson,Mark Trumbo,Adam Jones,Kevin Kiermaier
Max Scherzer,Brian Johnson,Miguel Montero,Edwin Encarnacion,Jose Ramirez,Lonnie Chisenhall,Francisco Lindor,Mark Trumbo,Michael Brantley,Josh Reddick
Yu Darvish,Luis Severino,Roberto Perez,Freddie Freeman,Brandon Phillips,Adonis Garcia,Dansby Swanson,Mark Trumbo,Josh Reddick,Nick Markakis
Marcus Stroman,Kevin Gausman,Welington Castillo,Chris Davis,Jonathan Schoop,Nolan Arenado,JJ Hardy,Mark Trumbo,AJ Pollock,Kevin Kiermaier
Max Scherzer,Marcus Stroman,Francisco Cervelli,Josh Bell,Daniel Murphy,David Freese,Jordy Mercer,Mark Trumbo,Gregory Polanco,Josh Reddick
Max Scherzer,Luis Severino,Travis d'Arnaud,Lucas Duda,Neil Walker,Jose Reyes,Francisco Lindor,Mark Trumbo,Jay Bruce,Josh Reddick
Yu Darvish,Luis Severino,Miguel Montero,Ryan Zimmerman,Daniel Murphy,Anthony Rendon,Dansby Swanson,Bryce Harper,Adam Eaton,Kevin Kiermaier
Max Scherzer,Andrew Triggs,Welington Castillo,Chris Davis,Cesar Hernandez,Manny Machado,Jordy Mercer,Mark Trumbo,Adam Jones,Josh Reddick
Yu Darvish,Marcus Stroman,Roberto Perez,Carlos Santana,Yangervis Solarte,Yandy Diaz,Francisco Lindor,AJ Pollock,Abraham Almonte,Kevin Kiermaier
Max Scherzer,Matt Andriese,Miguel Montero,Anthony Rizzo,Ben Zobrist,Kris Bryant,Jorge Polanco,AJ Pollock,Jason Heyward,Kevin Kiermaier
Max Scherzer,Luis Severino,Austin Hedges,Wil Myers,Yangervis Solarte,Ryan Schimpf,Francisco Lindor,Mark Trumbo,Josh Reddick,Hunter Renfroe
Max Scherzer,Luis Severino,Russell Martin,Justin Smoak,Darwin Barney,Kris Bryant,Troy Tulowitzki,Mark Trumbo,Steve Pearce,Josh Reddick
Max Scherzer,Luis Severino,Austin Romine,Greg Bird,Starlin Castro,Kris Bryant,Ronald Torreyes,Mark Trumbo,Aaron Judge,Josh Reddick
Yu Darvish,Marcus Stroman,Brian McCann,Chris Davis,Jose Altuve,Alex Bregman,Dansby Swanson,Carlos Beltran,Josh Reddick,Kevin Kiermaier
Yu Darvish,Marcus Stroman,Francisco Cervelli,Wil Myers,Yangervis Solarte,Ryan Schimpf,Francisco Lindor,Manuel Margot,Kevin Kiermaier,Hunter Renfroe
Marcus Stroman,Luis Severino,Roberto Perez,Anthony Rizzo,Ben Zobrist,Kris Bryant,Dansby Swanson,Mark Trumbo,Kyle Schwarber,Jason Heyward
Max Scherzer,Luis Severino,Martin Maldonado,Adrian Gonzalez,Danny Espinosa,Yunel Escobar,Andrelton Simmons,Mark Trumbo,Kole Calhoun,Josh Reddick
