P,P,C,1B,2B,3B,SS,OF,OF,OF
Max Scherzer,Brian Johnson,Manny Pina,Anthony Rizzo,Jonathan Villar,Kris Bryant,Orlando Arcia,Ryan Braun,Kyle Schwarber,Domingo Santana
Yu Darvish,Luis Severino,Manny Pina,Eric Thames,Jonathan Villar,Kris Bryant,Aledmys Diaz,Ryan Braun,Kyle Schwarber,Domingo Santana
Yu Darvish,Luis Severino,Miguel Montero,Anthony Rizzo,Jonathan Villar,Kris Bryant,Orlando Arcia,Ryan Braun,Keon Broxton,Domingo Santana
Max Scherzer,Luis Severino,Miguel Montero,Eric Thames,Jonathan Villar,Mike Moustakas,Orlando Arcia,Ryan Braun,Kyle Schwarber,Domingo Santana
Max Scherzer,Luis Severino,Manny Pina,Anthony Rizzo,Jonathan Villar,Mike Moustakas,Brandon Crawford,Ryan Braun,Keon Broxton,Domingo Santana
Yu Darvish,Brian Johnson,Miguel Montero,Anthony Rizzo,Jonathan Villar,Kris Bryant,Aledmys Diaz,Ryan Braun,Kyle Schwarber,Jason Heyward
Max Scherzer,Brian Johnson,Miguel Montero,Eric Thames,Jonathan Villar,Kris Bryant,Aledmys Diaz,Ryan Braun,Keon Broxton,Domingo Santana
Max Scherzer,Luis Severino,Manny Pina,Eric Thames,Jonathan Villar,Kris Bryant,Orlando Arcia,Ryan Braun,Josh Reddick,Jason Heyward
Max Scherzer,Luis Severino,Manny Pina,Brandon Belt,Jonathan Villar,Anthony Rendon,Orlando Arcia,Ryan Braun,Kyle Schwarber,Keon Broxton
Max Scherzer,Luis Severino,Miguel Montero,Anthony Rizzo,Adam Frazier,Kris Bryant,Orlando Arcia,Kyle Schwarber,Domingo Santana,Jason Heyward
Yu Darvish,Luis Severino,Manny Pina,Anthony Rizzo,Ben Zobrist,Kris Bryant,Orlando Arcia,Ryan Braun,Kyle Schwarber,Jason Heyward
Yu Darvish,Kevin Gausman,Manny Pina,Anthony Rizzo,Jonathan Villar,Anthony Rendon,Orlando Arcia,Bryce Harper,Ryan Braun,Domingo Santana
Max Scherzer,Kevin Gausman,Manny Pina,Eric Thames,Jonathan Villar,Anthony Rendon,Andrelton Simmons,Ryan Braun,Kyle Schwarber,Domingo Santana
Max Scherzer,Brian Johnson,Miguel Montero,Anthony Rizzo,Ben Zobrist,Kris Bryant,Andrelton Simmons,Ryan Braun,Kyle Schwarber,Keon Broxton
Max Scherzer,Luis Severino,Alex Avila,Anthony Rizzo,Jonathan Villar,Travis Shaw,Orlando Arcia,Ryan Braun,Domingo Santana,Josh Reddick
Yu Darvish,Kevin Gausman,Alex Avila,Eric Thames,Jonathan Villar,Kris Bryant,Orlando Arcia,Ryan Braun,Kyle Schwarber,Keon Broxton
Yu Darvish,Matt Andriese,Miguel Montero,Anthony Rizzo,Ben Zobrist,Kris Bryant,Brandon Crawford,Ryan Braun,Kyle Schwarber,Domingo Santana
Max Scherzer,Brian Johnson,Salvador Perez,Eric Thames,Jonathan Villar,Manny Machado,Orlando Arcia,Ryan Braun,Kyle Schwarber,Keon Broxton
