"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Clayton Kershaw",14000,"ATL@LAD 10:10PM ET",28.48,"LAD"
"SP","Rich Hill",11900,"ATL@LAD 10:10PM ET",17.454,"LAD"
"SP","Alex Wood",11800,"ATL@LAD 10:10PM ET",22.688,"LAD"
"SP","Madison Bumgarner",11800,"SD@SF 10:15PM ET",19.88,"SF"
"SP","Luis Severino",11000,"NYY@SEA 10:10PM ET",20.686,"NYY"
"SP","Michael Fulmer",10200,"DET@KC 08:15PM ET",18.286,"DET"
"SP","Jeff Samardzija",9500,"SD@SF 10:15PM ET",15.5,"SF"
"SP","Johnny Cueto",8900,"SD@SF 10:15PM ET",13.633,"SF"
"SP","Jason Vargas",8800,"DET@KC 08:15PM ET",17.069,"KC"
"SP","Masahiro Tanaka",8500,"NYY@SEA 10:10PM ET",14.808,"NYY"
"SP","Ian Kennedy",8400,"DET@KC 08:15PM ET",13.574,"KC"
"SP","Julio Teheran",8400,"ATL@LAD 10:10PM ET",9.433,"ATL"
"SP","Danny Duffy",8300,"DET@KC 08:15PM ET",16.011,"KC"
"SP","Drew Smyly",8200,"NYY@SEA 10:10PM ET",0,"SEA"
"SP","Julio Urias",8200,"ATL@LAD 10:10PM ET",4.74,"LAD"
"SP","Michael Pineda",8100,"NYY@SEA 10:10PM ET",15.479,"NYY"
"SP","Hisashi Iwakuma",8100,"NYY@SEA 10:10PM ET",7.858,"SEA"
"SP","Justin Verlander",7900,"DET@KC 08:15PM ET",14.143,"DET"
"SP","Kenta Maeda",7800,"ATL@LAD 10:10PM ET",14.056,"LAD"
"SP","Trevor Cahill",7800,"SD@SF 10:15PM ET",20.26,"SD"
"SP","Jhoulys Chacin",7800,"SD@SF 10:15PM ET",12.676,"SD"
"SP","Felix Hernandez",7600,"NYY@SEA 10:10PM ET",14.485,"SEA"
"SP","James Paxton",7400,"NYY@SEA 10:10PM ET",20.803,"SEA"
"SP","Hyun-Jin Ryu",7400,"ATL@LAD 10:10PM ET",12.993,"LAD"
"SP","CC Sabathia",7300,"NYY@SEA 10:10PM ET",14.733,"NYY"
"SP","Daniel Norris",7000,"DET@KC 08:15PM ET",11.141,"DET"
"SP","Dinelson Lamet",7000,"SD@SF 10:15PM ET",15.183,"SD"
"RP","Sean Newcomb",6800,"ATL@LAD 10:10PM ET",10.231,"ATL"
"SP","Anibal Sanchez",6700,"DET@KC 08:15PM ET",6.141,"DET"
"SP","Brandon McCarthy",6600,"ATL@LAD 10:10PM ET",13.484,"LAD"
"SP","Scott Kazmir",6600,"ATL@LAD 10:10PM ET",0,"LAD"
"SP","Chase De Jong",6500,"NYY@SEA 10:10PM ET",3.336,"SEA"
"SP","R.A. Dickey",6500,"ATL@LAD 10:10PM ET",12.484,"ATL"
"SP","Jason Hammel",6400,"DET@KC 08:15PM ET",11.189,"KC"
"SP","Kyle Zimmer",6400,"DET@KC 08:15PM ET",0,"KC"
"SP","Yovani Gallardo",6400,"NYY@SEA 10:10PM ET",8.653,"SEA"
"SP","Andrew Moore",6300,"NYY@SEA 10:10PM ET",9.1,"SEA"
"SP","Mike Foltynewicz",6300,"ATL@LAD 10:10PM ET",14.147,"ATL"
"SP","Nate Karns",6200,"DET@KC 08:15PM ET",15.156,"KC"
"SP","Jordan Montgomery",6200,"NYY@SEA 10:10PM ET",14.889,"NYY"
"SP","Ty Blach",6100,"SD@SF 10:15PM ET",6.742,"SF"
"SP","Aaron Blair",6000,"ATL@LAD 10:10PM ET",0,"ATL"
"RP","Buck Farmer",5800,"DET@KC 08:15PM ET",12.688,"DET"
"SP","Eric Skoglund",5800,"DET@KC 08:15PM ET",6.317,"KC"
"SP","Matthew Boyd",5600,"DET@KC 08:15PM ET",7.483,"DET"
"SP","Christian Bergman",5600,"NYY@SEA 10:10PM ET",9.206,"SEA"
"SP","Mike Minor",5500,"DET@KC 08:15PM ET",4.555,"KC"
"SP","Jordan Zimmermann",5500,"DET@KC 08:15PM ET",10.031,"DET"
"OF","Aaron Judge",5500,"NYY@SEA 10:10PM ET",11.154,"NYY"
"SP","Rob Whalen",5500,"NYY@SEA 10:10PM ET",1.95,"SEA"
"SP","Dan Winkler",5500,"ATL@LAD 10:10PM ET",0,"ATL"
"SP","Jaime Garcia",5400,"ATL@LAD 10:10PM ET",13.253,"ATL"
"1B/OF","Cody Bellinger",5400,"ATL@LAD 10:10PM ET",10.197,"LAD"
"SP","Jake Junis",5300,"DET@KC 08:15PM ET",6.944,"KC"
"1B/3B","Freddie Freeman",5300,"ATL@LAD 10:10PM ET",11.796,"ATL"
"SP","Matt Moore",5300,"SD@SF 10:15PM ET",9.547,"SF"
"SP","Matt Wisler",5200,"ATL@LAD 10:10PM ET",2.156,"ATL"
"SP","Jered Weaver",5200,"SD@SF 10:15PM ET",3.45,"SD"
"SP","Sam Gaviglio",5100,"NYY@SEA 10:10PM ET",9.721,"SEA"
