"Player.Name","Pos","Salary","Team","Opp","Proj.FP","Actual.FP","Ownership.Pctg"
"Scott Tolzien","QB",5000,"IND","SD",0,0,0.000612573687509827
"Frank Gore","RB",5000,"IND","SD",12,15.3,5.80862789619735
"Chase Daniel","QB",5000,"PHI","PIT",0,0,0
"Landry Jones","QB",5000,"PIT","@PHI",0,0,0.000204191229169942
"Zach Mettenberger","QB",5000,"PIT","@PHI",0,0,0.00102095614584971
"Brian Hoyer","QB",5000,"CHI","@DAL",16.8,22.4,0.311800006942502
"Mark Sanchez","QB",5000,"DAL","CHI",1.6,0,0.000408382458339884
"Matt Schaub","QB",5000,"ATL","@NO",0,0,0
"Luke McCown","QB",5000,"NO","ATL",0,0,0
"Colin Kaepernick","QB",5000,"SF","@SEA",1.1,0,0.00102095614584971
"DeVante Parker","WR",4900,"MIA","CLE",14.1,14.1,6.45693504881191
"Charles Sims","RB",4900,"TB","LA",16,24.4,11.6619736715829
"Theo Riddick","RB",4900,"DET","@GB",13.9,11.8,12.2635210327176
"John Brown","WR",4800,"ARI","@BUF",9.2,13,0.598484492697101
"Jonathan Stewart","RB",4800,"CAR","MIN",0,0,0.00612573687509827
"Will Fuller","WR",4800,"HOU","@NE",12.8,6.1,0
"Quincy Enunwa","WR",4800,"NYJ","@KC",8.8,7.7,5.66916528667428
"Victor Cruz","WR",4700,"NYG","WAS",8.7,10,5.51132546652591
"Martellus Bennett","TE",4700,"NE","HOU",7.2,3.6,0
"Isaiah Crowell","RB",4700,"CLE","@MIA",13.1,7.9,9.26027643408605
"Tajae Sharpe","WR",4700,"TEN","OAK",12.8,7.8,13.4255733179237
"Travis Kelce","TE",4700,"KC","NYJ",12.3,20.9,4.44605982394632
"Markus Wheaton","WR",4600,"PIT","@PHI",9.5,1.2,0.837184039596763
"Antonio Gates","TE",4600,"SD","@IND",0,0,0.222160057336897
"Julius Thomas","TE",4600,"JAX","BAL",9.5,3.3,4.87669912626573
"Ameer Abdullah","RB",4600,"DET","@GB",0,0,0.00428801581256879
"Tevin Coleman","RB",4500,"ATL","@NO",12.4,29.9,0
"Tyler Eifert","TE",4500,"CIN","DEN",0,0,0.0091886053126474
"LeGarrette Blount","RB",4400,"NE","HOU",12.8,25.5,0
"Carlos Hyde","RB",4400,"SF","@SEA",10.4,28.5,0.824319992159057
"Phillip Dorsett","WR",4400,"IND","SD",11.9,5.7,8.96664944653967
"Giovani Bernard","RB",4300,"CIN","DEN",12,9.4,2.92953156490116
"Torrey Smith","WR",4300,"SF","@SEA",11,6.5,0.137420697231371
"Tyrell Williams","WR",4300,"SD","@IND",13.1,12.9,7.56936886532976
"Jason Witten","TE",4300,"DAL","CHI",11.9,4.5,7.88709041791819
"Anquan Boldin","WR",4200,"DET","@GB",8.2,12.2,0.819623593888148
"Tyler Lockett","WR",4200,"SEA","SF",13.8,0,1.55859165225417
"Michael Thomas","WR",4200,"NO","ATL",12.3,20.1,0
"Duke Johnson","RB",4200,"CLE","@MIA",11.3,13.1,0.300569489338155
"James White","RB",4200,"NE","HOU",9.9,2.4,0
"Matt Jones","RB",4100,"WAS","@NYG",11.8,9.9,0.892315671472648
"Devin Funchess","WR",4100,"CAR","MIN",6.6,0,0.242170797795551
"Tavon Austin","WR",4100,"LA","@TB",13.7,21.4,1.53776414687884
"Steve Smith","WR",4100,"BAL","@JAX",11.6,16.7,1.9075544629056
"Davante Adams","WR",4100,"GB","DET",9.5,10.3,1.01666813003714
"Gary Barnidge","TE",4000,"CLE","@MIA",9.7,13.6,1.36603932314691
"Kevin White","WR",4000,"CHI","@DAL",11.6,12.2,0.329564643880287
"Jay Ajayi","RB",4000,"MIA","CLE",9.2,8.8,2.29735551939102
"James Starks","RB",4000,"GB","DET",6.9,1.8,0.126190179627024
"Justin Forsett","RB",3900,"BAL","@JAX",12.6,9.2,0.962353263077938
"Eli Rogers","WR",3900,"PIT","@PHI",6.2,5.2,0.322826333317679
"Vincent Jackson","WR",3900,"TB","LA",14,6.7,0.488425420174502
"Kenny Britt","WR",3900,"LA","@TB",9.6,6.8,1.94063344203113
"Pierre Garcon","WR",3900,"WAS","@NYG",9.7,10.9,0.312820963088352
"Zach Ertz","TE",3900,"PHI","PIT",0,0,0.0108221351460069
"Chris Hogan","WR",3900,"NE","HOU",6.3,1.3,0
"Chris Ivory","RB",3900,"JAX","BAL",8,3.3,0.676485542240019
"Jerick McKinnon","RB",3800,"MIN","@CAR",12.7,7.7,3.19722626634296
"Dwayne Allen","TE",3800,"IND","SD",9.8,6.5,8.67383922390998
"Sammie Coates","WR",3800,"PIT","@PHI",5.1,8,0.537227123946118
"Jamison Crowder","WR",3800,"WAS","@NYG",8.9,17.8,2.35064943020438
"Fozzy Whittaker","RB",3800,"CAR","MIN",5.8,10.6,2.21588321895221
"Derrick Henry","RB",3700,"TEN","OAK",7.4,4.5,0.368973551110086
"Shane Vereen","RB",3700,"NYG","WAS",0,16.5,7.14812235955217
"Danny Amendola","WR",3700,"NE","HOU",5.4,4.3,0
"Jeremy Hill","RB",3700,"CIN","DEN",9.8,21.7,0.321805377171829
"Ted Ginn","WR",3700,"CAR","MIN",6.7,9.7,0.617065894551565
"Darren Sproles","RB",3700,"PHI","PIT",10.2,27.7,0.965620322744657
"Alfred Morris","RB",3700,"DAL","CHI",4.1,9.1,0.17540026585698
"Eric Ebron","TE",3700,"DET","@GB",9.8,11.9,3.06143909894494
"Andre Ellington","RB",3600,"ARI","@BUF",3.9,0,0.031649640521341
"Jalen Richard","RB",3600,"OAK","@TEN",3.1,5.1,0.098828554918252
"Kenyan Drake","RB",3600,"MIA","CLE",10.4,6.8,1.69458301088135
"Kenny Stills","WR",3600,"MIA","CLE",9.6,12.6,0.801654765721193
"Dwayne Washington","RB",3600,"DET","@GB",6.7,4.5,0.404298633756486
"Dontrelle Inman","WR",3600,"SD","@IND",9.5,6.2,0.091886053126474
"Seth Roberts","WR",3500,"OAK","@TEN",6.6,10.7,0.063503472271852
"Tyler Boyd","WR",3500,"CIN","DEN",7.8,4.8,0.158656585065045
"Charcandrick West","RB",3500,"KC","NYJ",2.5,4.1,0.0886189934597549
"Nelson Agholor","WR",3500,"PHI","PIT",8.4,5.1,0.968478999953036
"Jesse James","TE",3500,"PIT","@PHI",9.3,3,2.59833339118752
"Eddie Royal","WR",3500,"CHI","@DAL",9.4,5.1,1.60330953144239
"Chris Johnson","RB",3500,"ARI","@BUF",2.9,0.5,0.135991358627182
"Terrance West","RB",3500,"BAL","@JAX",10.5,6.3,0.122310546272795
"DeAndre Washington","RB",3400,"OAK","@TEN",5.2,7.2,0.0383879510839491
"Andre Johnson","WR",3400,"TEN","OAK",2,0,0.236249252149623
"Chris Thompson","RB",3400,"WAS","@NYG",7.9,2.6,0.146813493773188
"Terrelle Pryor","WR",3400,"CLE","@MIA",14.1,34.9,2.25161668405695
"Dennis Pitta","TE",3400,"BAL","@JAX",10.7,10.2,20.6224973812475
"Brandon LaFell","WR",3400,"CIN","DEN",6.9,5.2,0.152122465731607
"Benny Cunningham","RB",3400,"LA","@TB",5.6,4.9,0.00204191229169942
"Shaun Draughn","RB",3400,"SF","@SEA",6.5,2.2,0.0116389000626867
"Jeremy Kerley","WR",3400,"SF","@SEA",7.7,4.4,0.111488411126788
"Jermaine Kearse","WR",3400,"SEA","SF",10.3,3.1,0.24850072589982
"Bilal Powell","RB",3400,"NYJ","@KC",5.5,12.1,0.0289951545421318
"Alfred Blue","RB",3400,"HOU","@NE",1.6,1.2,0
"Mike Gillislee","RB",3300,"BUF","ARI",1.3,2,0.00959698777098729
"Jaelen Strong","WR",3300,"HOU","@NE",6.3,2.5,0
"Rishard Matthews","WR",3300,"TEN","OAK",11.2,6.2,0.582761768051015
"C.J. Prosise","RB",3300,"SEA","SF",0,0,0.00183772106252948
"Jordan Howard","RB",3300,"CHI","@DAL",6.9,13.2,0.166415851773503
"Terrance Williams","WR",3300,"DAL","CHI",5.6,11.8,0.0718753126678197
"Tim Hightower","RB",3300,"NO","ATL",4.8,1.9,0
"Coby Fleener","TE",3300,"NO","ATL",11.3,26.9,0
"Jaron Brown","WR",3300,"ARI","@BUF",2.4,7.9,0.295464708608906
"Robert Woods","WR",3200,"BUF","ARI",11.1,11.1,0.301182063025665
"Jeff Janis","WR",3200,"GB","DET",0,0,0.00592154564592832
"Adam Thielen","WR",3200,"MIN","@CAR",6,5.9,0.077796858313748
"Darrius Heyward-Bey","WR",3200,"PIT","@PHI",2.2,0,0.0267490510212624
"Dorial Green-Beckham","WR",3200,"PHI","PIT",5.9,6.3,0.161515262273424
"Cole Beasley","WR",3200,"DAL","CHI",10.1,14.3,6.45979372602029
"Jacob Tamme","TE",3200,"ATL","@NO",10.2,5.8,0
"Reggie Bush","RB",3200,"BUF","ARI",3.4,0,0.0104137526876671
"Kamar Aiken","WR",3100,"BAL","@JAX",6.4,1.5,0.0726920775844994
"Laquon Treadwell","WR",3100,"MIN","@CAR",1.8,0,0.00816764916679769
"Kyle Rudolph","TE",3100,"MIN","@CAR",10.3,20,3.31565717926152
"Quinton Patton","WR",3100,"SF","@SEA",6.5,1.8,0.0234819913545434
"Chris Conley","WR",3100,"KC","NYJ",5.8,7.4,0.0583986915426035
"Ka'Deem Carey","RB",3100,"CHI","@DAL",0,0,0.000612573687509827
"Travaris Cadet","RB",3100,"NO","ATL",5.6,9.2,0
"Chester Rogers","WR",3000,"IND","SD",6.6,0,0.00632992810426821
"James Develin","RB",3000,"NE","HOU",0,0,0
"Brandon Bolden","RB",3000,"NE","HOU",0,0,0
"Jay Prosch","RB",3000,"HOU","@NE",0,0,0
"Tyler Ervin","RB",3000,"HOU","@NE",4.3,-1,0
"D.J. Foster","RB",3000,"NE","HOU",1.8,0,0
"Matt Slater","WR",3000,"NE","HOU",0,0,0
"Keith Mumphery","WR",3000,"HOU","@NE",2.1,0,0
"Braxton Miller","WR",3000,"HOU","@NE",0,0,0
"Malcolm Mitchell","WR",3000,"NE","HOU",1.5,3.7,0
"Jerome Felton","RB",3000,"BUF","ARI",0,0,0.00490058950007861
"Stepfan Taylor","RB",3000,"ARI","@BUF",0,0,0.00490058950007861
"Jonathan Williams","RB",3000,"BUF","ARI",0,0.2,0.00183772106252948
"Brandon Tate","WR",3000,"BUF","ARI",0,0,0.0102095614584971
"Greg Salas","WR",3000,"BUF","ARI",0,0,0.0136808123543861
"Marquise Goodwin","WR",3000,"BUF","ARI",12.3,1.6,0.422471653152611
"Walt Powell","WR",3000,"BUF","ARI",5.2,5.8,0.00265448597920925
"J.J. Nelson","WR",3000,"ARI","@BUF",4.4,0,0.00816764916679769
"Taiwan Jones","RB",3000,"OAK","@TEN",0,0,0.00224610352086936
"Jalston Fowler","RB",3000,"TEN","OAK",0,2.4,0.00183772106252948
"Jamize Olawale","RB",3000,"OAK","@TEN",0,0,0.0144975772710659
"Antonio Andrews","RB",3000,"TEN","OAK",0,0,0.00163352983335954
"Harry Douglas","WR",3000,"TEN","OAK",1.5,4,0.00551316318758844
