"Player.Name","Pos","Salary","Team","Opp","Proj.FP","Actual.FP","Ownership.Pctg"
"Scott Tolzien","QB",5000,"IND","CHI",0,0,0
"Matt Barkley","QB",5000,"CHI","@IND",0,0,0.000189065223720879
"Matt Cassel","QB",5000,"TEN","@MIA",0,0,0.000567195671162638
"Matt Moore","QB",5000,"MIA","TEN",0,0,0.000189065223720879
"DeVante Parker","WR",5000,"MIA","TEN",12.9,9,4.825511705028
"Colt McCoy","QB",5000,"WAS","@BAL",0,0,0.000189065223720879
"Ryan Mallett","QB",5000,"BAL","WAS",0,0,0
"Nate Sudfeld","QB",5000,"WAS","@BAL",0,0,0
"Shaun Hill","QB",5000,"MIN","HOU",0,0,0.000378130447441758
"Brandon Weeden","QB",5000,"HOU","@MIN",0,0,0
"Tom Savage","QB",5000,"HOU","@MIN",0,0,0
"Landry Jones","QB",5000,"PIT","NYJ",0,-0.2,0
"Zach Mettenberger","QB",5000,"PIT","NYJ",0,0,0
"Bryce Petty","QB",5000,"NYJ","@PIT",0,0,0
"Geno Smith","QB",5000,"NYJ","@PIT",0,0,0.000756260894883517
"Christian Hackenberg","QB",5000,"NYJ","@PIT",0,0,0
"Matt Schaub","QB",5000,"ATL","@DEN",0,0,0
"Austin Davis","QB",5000,"DEN","ATL",0,0,0.000378130447441758
"Devonta Freeman","RB",5000,"ATL","@DEN",12.6,21.3,9.59014440801788
"Mark Sanchez","QB",5000,"DAL","CIN",1.5,0,0
"AJ McCarron","QB",5000,"CIN","@DAL",0,0,0.000189065223720879
"Jeff Driskel","QB",5000,"CIN","@DAL",0,0,0
"Case Keenum","QB",5000,"LA","BUF",12.8,8.8,0.0695760023292836
"EJ Manuel","QB",5000,"BUF","@LA",0,0,0
"Sean Mannion","QB",5000,"LA","BUF",0,0,0.000189065223720879
"Cardale Jones","QB",5000,"BUF","@LA",0,0,0
"Jared Goff","QB",5000,"LA","BUF",0,0,0
"Drew Stanton","QB",5000,"ARI","@SF",17.5,12.8,0
"Matt McGloin","QB",5000,"OAK","SD",0,0,0
"Connor Cook","QB",5000,"OAK","SD",0,0,0.000189065223720879
"Josh Johnson","QB",5000,"NYG","@GB",0,0,0
"Ryan Nassib","QB",5000,"NYG","@GB",0,0,0.000189065223720879
"Brett Hundley","QB",5000,"GB","NYG",0,0,0.000378130447441758
"Joe Callahan","QB",5000,"GB","NYG",0,0,0.000945326118604396
"Joe Webb","QB",5000,"CAR","TB",0,0,0
"Mike Glennon","QB",5000,"TB","@CAR",0,0,0
"Ryan Griffin","QB",5000,"TB","@CAR",0,0,0
"Kellen Clemens","QB",5000,"SD","@OAK",0,0,0
"Michael Floyd","WR",4900,"ARI","@SF",9.5,0,0
"Golden Tate","WR",4900,"DET","PHI",12.8,7.5,1.72654362301907
"Theo Riddick","RB",4900,"DET","PHI",14.4,26.2,4.88468912005264
"Isaiah Crowell","RB",4800,"CLE","NE",9.8,5,7.30510211412733
"Phillip Dorsett","WR",4800,"IND","CHI",14.7,4.6,1.98045821847621
"Mohamed Sanu","WR",4800,"ATL","@DEN",9.9,6.3,0.384180534600827
"Carlos Hyde","RB",4800,"SF","ARI",11.5,23.4,0
"Terrance West","RB",4800,"BAL","WAS",12.2,10.9,16.1720720414128
"Tyrell Williams","WR",4700,"SD","@OAK",11.2,25.7,5.91206954575189
"Arian Foster","RB",4700,"MIA","TEN",0,0,0.00850793506743957
"Delanie Walker","TE",4700,"TEN","@MIA",11.6,17.6,8.06552244393271
"Quincy Enunwa","WR",4600,"NYJ","@PIT",12.7,9.1,7.83108156651882
"Corey Coleman","WR",4600,"CLE","NE",0,0,0.0119111090944154
"Jamison Crowder","WR",4600,"WAS","@BAL",9.9,12.5,1.59571048820422
"Ryan Mathews","RB",4600,"PHI","@DET",10.9,17.5,2.01675874143062
"Jonathan Stewart","RB",4500,"CAR","TB",0,0,0
"Victor Cruz","WR",4500,"NYG","@GB",8.3,0,4.19857142316956
"Matt Jones","RB",4500,"WAS","@BAL",9.5,6.6,2.70079672085276
"Rashad Jennings","RB",4500,"NYG","@GB",0,0,0.0175830658060418
"Jason Witten","TE",4400,"DAL","CIN",11.2,7.3,1.86569562767764
"John Brown","WR",4400,"ARI","@SF",13.9,2.1,0
"Tajae Sharpe","WR",4400,"TEN","@MIA",10.4,3.7,1.51025300708238
"Giovani Bernard","RB",4400,"CIN","@DAL",11.6,15.6,1.24083506328013
"Cole Beasley","WR",4300,"DAL","CIN",10.5,15.3,5.75230943170775
"Jeremy Langford","RB",4300,"CHI","@IND",0,0,0.00680634805395165
"Darren Sproles","RB",4300,"PHI","@DET",10,10.8,4.62774948101596
"Tyler Eifert","TE",4200,"CIN","@DAL",0,0,0.0206081093855758
"Latavius Murray","RB",4200,"OAK","SD",0,0,0.238033116664587
"Eddie Royal","WR",4200,"CHI","@IND",12.5,11.3,2.71119530815741
"Jeremy Hill","RB",4200,"CIN","@DAL",11.4,1.2,2.98023512151222
"Chris Hogan","WR",4100,"NE","@CLE",7.5,18.6,4.74232300659081
"Dennis Pitta","TE",4100,"BAL","WAS",11.3,12.9,2.72688772172624
"Dontrelle Inman","WR",4100,"SD","@OAK",9.3,1.3,6.43993965038059
"Fozzy Whittaker","RB",4100,"CAR","TB",7.8,6.4,0
"Duke Johnson","RB",4100,"CLE","NE",10.3,4.2,1.23119273687037
"Tevin Coleman","RB",4100,"ATL","@DEN",10.1,29.3,1.11529575472947
"Bilal Powell","RB",4000,"NYJ","@PIT",8.7,11.1,1.42006889536752
"Jerick McKinnon","RB",4000,"MIN","HOU",12.6,5.6,19.5812961555477
"Antonio Gates","TE",4000,"SD","@OAK",12.5,12,0.223853224885521
"Anquan Boldin","WR",4000,"DET","PHI",10.8,8.8,0.882367399105343
"Danny Amendola","WR",3900,"NE","@CLE",6.5,3.1,3.17100193224659
"Pierre Garcon","WR",3900,"WAS","@BAL",10.8,16.6,0.264880378432952
"Markus Wheaton","WR",3900,"PIT","NYJ",7.8,3.9,0.883312725223948
"Robert Woods","WR",3900,"BUF","@LA",10.5,4.6,6.5242627401601
"Torrey Smith","WR",3900,"SF","ARI",10.8,0,0
"James White","RB",3900,"NE","@CLE",11.7,12.9,3.93066600115708
"Davante Adams","WR",3900,"GB","NYG",8.9,19.5,0.965367032318809
"Dwayne Washington","RB",3800,"DET","PHI",0,0,0.0206081093855758
"Kevin White","WR",3800,"CHI","@IND",0,0,0.00642821760650989
"Terrance Williams","WR",3800,"DAL","CIN",7.8,12,0.866485920312789
"Chris Johnson","RB",3800,"ARI","@SF",0,0,0
"Martellus Bennett","TE",3700,"NE","@CLE",10.6,30.7,12.9413254984705
"Jeremy Kerley","WR",3700,"SF","ARI",9.4,27.2,0
"Kenny Britt","WR",3700,"LA","BUF",8.1,12.5,0.19360278909018
"Tavon Austin","WR",3700,"LA","BUF",12.5,15.5,2.28296257642962
"Orleans Darkwa","RB",3700,"NYG","@GB",6.3,1.1,0.405923035328728
"Zach Miller","TE",3600,"CHI","@IND",8.3,14.3,6.24936190486994
"Kenneth Dixon","RB",3600,"BAL","WAS",8,1.5,0.275089900513879
"Kyle Rudolph","TE",3600,"MIN","HOU",9.5,3.5,13.7197070245293
"Sammie Coates","WR",3600,"PIT","NYJ",8.9,34.9,8.71004579159719
"Alfred Morris","RB",3600,"DAL","CIN",3.8,3.3,0.0671181544209121
"Ted Ginn","WR",3600,"CAR","TB",9.3,0.5,0
"Devin Funchess","WR",3600,"CAR","TB",3.3,0,0
"Kenny Stills","WR",3600,"MIA","TEN",8.8,0,1.09393138444901
"Nelson Agholor","WR",3500,"PHI","@DET",8.2,5.2,0.82356811452815
"Zach Ertz","TE",3500,"PHI","@DET",11.5,6.7,27.9844890890459
"Justin Forsett","RB",3500,"BAL","WAS",0,0,0.13971920032973
"Matt Asiata","RB",3500,"MIN","HOU",7.9,19.1,0.140853591672055
"Brice Butler","WR",3500,"DAL","CIN",12.8,4,2.72216109113322
"Jaron Brown","WR",3500,"ARI","@SF",5.6,0,0
"Jay Ajayi","RB",3500,"MIA","TEN",9.5,10.2,0.727901111325385
"Eric Ebron","TE",3400,"DET","PHI",0,0,0.028170718334411
"Dexter McCluster","RB",3400,"SD","@OAK",3.7,0.1,0.0457537841404528
"DeAndre Washington","RB",3400,"OAK","SD",13.4,10.2,18.068585300557
"Seth Roberts","WR",3400,"OAK","SD",7,4.2,0.386260252061756
"James Starks","RB",3400,"GB","NYG",6.4,8.2,0.0533163930892879
"Wendell Smallwood","RB",3400,"PHI","@DET",4.2,0,0.583833410850075
"Derrick Henry","RB",3400,"TEN","@MIA",7,5.4,0.067307219644633
"Rishard Matthews","WR",3300,"TEN","@MIA",6.3,13.2,0.350715990002231
"Chris Thompson","RB",3300,"WAS","@BAL",7.2,8.5,0.150684983305541
"Eli Rogers","WR",3300,"PIT","NYJ",0,0,0.00359223925069671
"Shaun Draughn","RB",3300,"SF","ARI",6.3,-0.1,0
"Hunter Henry","TE",3300,"SD","@OAK",3.5,16.4,4.94726970910425
"Bobby Rainey","RB",3300,"NYG","@GB",7.1,13.4,0.472473994078477
"Paul Perkins","RB",3300,"NYG","@GB",1.6,3.2,0.0478335016013824
"Cameron Artis-Payne","RB",3300,"CAR","TB",10.5,20.5,0
"Jalen Richard","RB",3300,"OAK","SD",10.3,15.7,1.44918493982054
"Andre Ellington","RB",3200,"ARI","@SF",7.1,1.9,0
"Dorial Green-Beckham","WR",3200,"PHI","@DET",5.7,7.3,0.361681772978042
"Joique Bell","RB",3200,"CHI","@IND",1.8,0,0.0202299789381341
"Kenyan Drake","RB",3200,"MIA","TEN",3.3,4,0.031384827137666
"Andre Johnson","WR",3200,"TEN","@MIA",7,9.3,0.179611962534835
"Brandon LaFell","WR",3200,"CIN","@DAL",8.3,26.8,0.45791597185197
"Gary Barnidge","TE",3200,"CLE","NE",9.4,12.6,4.28610862175233
"Brian Quick","WR",3200,"LA","BUF",7.2,8.1,1.40740152537822
"Vincent Jackson","WR",3200,"TB","@CAR",12.5,6.6,0
"Corey Brown","WR",3200,"CAR","TB",6.7,3.3,0
"Benny Cunningham","RB",3200,"LA","BUF",4.5,0,0.000756260894883517
"Ka'Deem Carey","RB",3100,"CHI","@IND",4,2.7,0.00359223925069671
"Dwayne Allen","TE",3100,"IND","CHI",8.1,17,1.09733455847598
"Alfred Blue","RB",3100,"HOU","@MIN",3.7,3.9,0.0126673699892989
"Jaelen Strong","WR",3100,"HOU","@MIN",3.8,8.9,0.018717457148367
"Adam Thielen","WR",3100,"MIN","HOU",11.5,28.7,0.942112009801141
"Robby Anderson","WR",3100,"NYJ","@PIT",9,2,0.0950998075316023
"Jalin Marshall","WR",3100,"NYJ","@PIT",0,0,0.000756260894883517
"Tyler Boyd","WR",3100,"CIN","@DAL",7.1,6.3,0.0629587194990528
"Griff Whalen","WR",3000,"SD","@OAK",3.4,0,0.00189065223720879
"DuJuan Harris","RB",3000,"SF","ARI",0,0,0
"Mike Davis","RB",3000,"SF","ARI",1.1,0.4,0
"Keshawn Martin","WR",3000,"SF","ARI",0,0,0
"Rod Streater","WR",3000,"SF","ARI",3.6,0,0
"J.J. Nelson","WR",3000,"ARI","@SF",2,0,0
"Quinton Patton","WR",3000,"SF","ARI",6.1,3.6,0
"Aaron Burbridge","WR",3000,"SF","ARI",2.4,0,0
"James Develin","RB",3000,"NE","@CLE",0,0,0.00831886984371869
"Brandon Bolden","RB",3000,"NE","@CLE",0,0,0.00151252178976703
"Malcolm Johnson","RB",3000,"CLE","NE",0,0,0.00340317402697583
"George Atkinson","RB",3000,"CLE","NE",0,0,0
"D.J. Foster","RB",3000,"NE","@CLE",1.9,1.7,0.0117220438706945
"Matt Slater","WR",3000,"NE","@CLE",0,0.5,0
"Andrew Hawkins","WR",3000,"CLE","NE",9.2,15.6,0.0270363269920857
"Malcolm Mitchell","WR",3000,"NE","@CLE",2.3,2.7,0.0597446106957978
"Jordan Payton","WR",3000,"CLE","NE",0,0,0.00132345656604615
"Ricardo Louis","WR",3000,"CLE","NE",6.8,3.3,0.0179611962534835
"Rashard Higgins","WR",3000,"CLE","NE",4,0,0.000189065223720879
"Kenjon Barner","RB",3000,"PHI","@DET",1.2,0,0.0378130447441758
"Mike Burton","RB",3000,"DET","PHI",0,0,0
"Zach Zenner","RB",3000,"DET","PHI",5.5,5.2,0.095477937979044
"Andre Roberts","WR",3000,"DET","PHI",1.1,0,0.00491569581674286
"Aaron Dobson","WR",3000,"DET","PHI",0,0,0.00151252178976703
"Josh Huff","WR",3000,"PHI","@DET",2.4,10.5,0.012478304765578
"Bryce Treggs","WR",3000,"PHI","@DET",0,0,0.000756260894883517
"Robert Turbin","RB",3000,"IND","CHI",0,0,0.00661728283023077
"Jordan Todman","RB",3000,"IND","CHI",0,0,0.000756260894883517
"Josh Ferguson","RB",3000,"IND","CHI",4.8,3.3,0.153142831213912
"Raheem Mostert","RB",3000,"CHI","@IND",0,0,0.000567195671162638
"Deonte Thompson","WR",3000,"CHI","@IND",1.9,0,0.00302504357953407
"Devin Street","WR",3000,"IND","CHI",0,0,0.000567195671162638
"Josh Bellamy","WR",3000,"CHI","@IND",3.4,2.4,0
"Cameron Meredith","WR",3000,"CHI","@IND",5.8,30.6,3.24549363039261
"Quan Bray","WR",3000,"IND","CHI",2.9,5.6,0.00132345656604615
"Chester Rogers","WR",3000,"IND","CHI",6.7,5.4,0.00869700029116044
"Isaiah Pead","RB",3000,"MIA","TEN",5.2,0,0.00642821760650989
"Jalston Fowler","RB",3000,"TEN","@MIA",0,0,0.00151252178976703
"Antonio Andrews","RB",3000,"TEN","@MIA",0,0,0.000378130447441758
"Damien Williams","RB",3000,"MIA","TEN",0,9,0.0149361526739495
"Harry Douglas","WR",3000,"TEN","@MIA",0,0,0.00189065223720879
"Marc Mariani","WR",3000,"TEN","@MIA",0,0,0.000378130447441758
"Kendall Wright","WR",3000,"TEN","@MIA",6.4,1.9,0.0580430236823099
"Jakeem Grant","WR",3000,"MIA","TEN",0,6,0.000378130447441758
"Leonte Carroo","WR",3000,"MIA","TEN",2.8,0,0.000378130447441758
"Kyle Juszczyk","RB",3000,"BAL","WAS",3.8,5,0.0164486744637165
"Javorius Allen","RB",3000,"BAL","WAS",3.6,2.8,0.0238222181888308
"Rob Kelley","RB",3000,"WAS","@BAL",1.5,1.8,0.000378130447441758
"Devin Hester","WR",3000,"BAL","WAS",0,0,0.00113439134232528
"Kamar Aiken","WR",3000,"BAL","WAS",4.4,0,0.0183393267009253
"Ryan Grant","WR",3000,"WAS","@BAL",1.1,0,0.000567195671162638
"Josh Doctson","WR",3000,"WAS","@BAL",0,0,0.000189065223720879
"Rashad Ross","WR",3000,"WAS","@BAL",1.3,1.8,0.000567195671162638
"Chris Moore","WR",3000,"BAL","WAS",1.1,0,0.000756260894883517
"Breshad Perriman","WR",3000,"BAL","WAS",7.1,3.1,0.0319520228088286
"Zach Line","RB",3000,"MIN","HOU",0,0,0.000378130447441758
"Jonathan Grimes","RB",3000,"HOU","@MIN",0,0,0
"Ronnie Hillman","RB",3000,"MIN","HOU",0,0,0.00283597835581319
"Jay Prosch","RB",3000,"HOU","@MIN",0,0,0.000189065223720879
"Tyler Ervin","RB",3000,"HOU","@MIN",1.1,0,0.00132345656604615
"Charles Johnson","WR",3000,"MIN","HOU",8,1.2,0.294374553333409
"Jarius Wright","WR",3000,"MIN","HOU",0,7.2,0.00945326118604396
"Keith Mumphery","WR",3000,"HOU","@MIN",0,0,0.00132345656604615
"Braxton Miller","WR",3000,"HOU","@MIN",5.4,2.2,0.0168268049111583
"Cordarrelle Patterson","WR",3000,"MIN","HOU",7.2,14.6,0.702755436570508
"Laquon Treadwell","WR",3000,"MIN","HOU",1.6,0,0.0134236308841824
"Fitzgerald Toussaint","RB",3000,"PIT","NYJ",0,0,0.00151252178976703
"Roosevelt Nix","RB",3000,"PIT","NYJ",0,0,0
"Troymaine Pope","RB",3000,"NYJ","@PIT",0,0,0.000567195671162638
"Darrius Heyward-Bey","WR",3000,"PIT","NYJ",2.1,0,0.0395146317576638
"Jeremy Ross","WR",3000,"NYJ","@PIT",0,0,0.00340317402697583
"Charone Peake","WR",3000,"NYJ","@PIT",3.3,1.6,0.00775167417255605
"Patrick DiMarco","RB",3000,"ATL","@DEN",0,2.3,0.00113439134232528
"Kapri Bibbs","RB",3000,"DEN","ATL",1.7,0,0.000945326118604396
"Andy Janovich","RB",3000,"DEN","ATL",0,0.2,0.00529382626418462
"Devontae Booker","RB",3000,"DEN","ATL",5,9.9,0.0247675443074352
"Eric Weems","WR",3000,"ATL","@DEN",0,0,0.00207971746092967
"Jordan Norwood","WR",3000,"DEN","ATL",1.7,4.4,0.00567195671162638
"Aldrick Robinson","WR",3000,"ATL","@DEN",2.3,0,0.0317629575851077
"Bennie Fowler","WR",3000,"DEN","ATL",1.8,3.3,0.00510476104046374
"Jordan Taylor","WR",3000,"DEN","ATL",0,0,0.00359223925069671
"Justin Hardy","WR",3000,"ATL","@DEN",4.6,0,0.00415943492185934
"Cody Latimer","WR",3000,"DEN","ATL",1.8,0,0.00302504357953407
"Taylor Gabriel","WR",3000,"ATL","@DEN",0,0,0.0102095220809275
"Jacob Tamme","TE",3000,"ATL","@DEN",9.9,1.1,1.99047867533342
"Lance Dunbar","RB",3000,"DAL","CIN",0,0,0.00170158701348791
"Rex Burkhead","RB",3000,"CIN","@DAL",0,0,0.000189065223720879
"Rod Smith","RB",3000,"DAL","CIN",0,1.4,0.000189065223720879
"Keith Smith","RB",3000,"DAL","CIN",0,0,0
"Darius Jackson","RB",3000,"DAL","CIN",0,0,0.000189065223720879
"James Wright","WR",3000,"CIN","@DAL",0,0,0.000378130447441758
"Alex Erickson","WR",3000,"CIN","@DAL",0,0,0.000567195671162638
"Cody Core","WR",3000,"CIN","@DAL",0,0,0
"Lucky Whitehead","WR",3000,"DAL","CIN",3.8,0.9,0.00283597835581319
"Reggie Bush","RB",3000,"BUF","@LA",0,0.3,0.00321410880325495
"Jerome Felton","RB",3000,"BUF","@LA",0,0.6,0.000189065223720879
"Chase Reynolds","RB",3000,"LA","BUF",0,0,0.000189065223720879
"Mike Gillislee","RB",3000,"BUF","@LA",3,6.6,0.0172049353586
"Malcolm Brown","RB",3000,"LA","BUF",1.5,3.8,0.00132345656604615
"Jonathan Williams","RB",3000,"BUF","@LA",1.3,0,0.000378130447441758
"Brandon Tate","WR",3000,"BUF","@LA",3.4,0,0.00472663059302198
"Greg Salas","WR",3000,"BUF","@LA",0,0,0.00113439134232528
"Marquise Goodwin","WR",3000,"BUF","@LA",9.5,9.3,0.20853894176413
"Justin Hunter","WR",3000,"BUF","@LA",0,7.4,0.00794073939627693
"Walt Powell","WR",3000,"BUF","@LA",5.7,0,0.00623915238278901
"Bradley Marquez","WR",3000,"LA","BUF",0,0.2,0.000378130447441758
"Nelson Spruce","WR",3000,"LA","BUF",0,0,0.000378130447441758
"Pharoh Cooper","WR",3000,"LA","BUF",4.3,0,0.00132345656604615
"Mike Thomas","WR",3000,"LA","BUF",0,0,0.000945326118604396
"Taiwan Jones","RB",3000,"OAK","SD",0,0,0.00207971746092967
"Jamize Olawale","RB",3000,"OAK","SD",2.1,9.4,0.00529382626418462
"Derek Watt","RB",3000,"SD","@OAK",0,0.2,0.000756260894883517
"Kenneth Farrow","RB",3000,"SD","@OAK",2.6,0,0.00226878268465055
"Stepfan Taylor","RB",3000,"ARI","@SF",2.2,-0.2,0
"Andre Holmes","WR",3000,"OAK","SD",4,3.3,0.00586102193534726
"Johnny Holton","WR",3000,"OAK","SD",1.5,0,0.000378130447441758
"Aaron Ripkowski","RB",3000,"GB","NYG",0,1.7,0.00321410880325495
"Dwayne Harris","WR",3000,"NYG","@GB",1.5,0,0.00321410880325495
"Tavarres King","WR",3000,"NYG","@GB",0,0,0.00132345656604615
"Jared Abbrederis","WR",3000,"GB","NYG",1.7,0,0.00264691313209231
"Ty Montgomery","WR",3000,"GB","NYG",0,0.1,0.00359223925069671
"Trevor Davis","WR",3000,"GB","NYG",0,0,0.00340317402697583
"Jeff Janis","WR",3000,"GB","NYG",0,0,0.00207971746092967
"Roger Lewis","WR",3000,"NYG","@GB",0,0,0.00245784790837143
"Mike Tolbert","RB",3000,"CAR","TB",6.3,0.2,0
"Jacquizz Rodgers","RB",3000,"TB","@CAR",10.1,20.9,0
"Peyton Barber","RB",3000,"TB","@CAR",5.3,0.6,0
"Russell Shepard","WR",3000,"TB","@CAR",0,0,0
"Cecil Shorts","WR",3000,"TB","@CAR",0,0,0
"Freddie Martino","WR",3000,"TB","@CAR",0,0,0
"Adam Humphries","WR",3000,"TB","@CAR",9.6,4.1,0
"Damiere Byrd","WR",3000,"CAR","TB",0,0,0
