"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Robbie Ray","Alex Meyer","Matt Wieters","Jose Abreu","Jose Altuve","Nolan Arenado","Carlos Correa","George Springer","Carlos Beltran","Josh Reddick"
"2","Max Scherzer","Robbie Ray","Yan Gomes","Carlos Santana","Joe Panik","Yandy Diaz","Francisco Lindor","George Springer","Max Kepler","Abraham Almonte"
"3","Max Scherzer","Matt Andriese","James McCann","Miguel Cabrera","Joe Panik","Nicholas Castellanos","Francisco Lindor","Justin Upton","Gerardo Parra","Mikie Mahtook"
"4","Matt Andriese","Alex Meyer","Matt Wieters","Jose Abreu","Jose Altuve","Nolan Arenado","Trea Turner","Jayson Werth","Michael Taylor","Chris Heisey"
"5","Max Scherzer","Matt Andriese","Jesus Sucre","Jose Abreu","Brad Miller","Nolan Arenado","Tim Beckham","Gerardo Parra","Kevin Kiermaier","Corey Dickerson"
"6","Max Scherzer","Alex Meyer","Manny Pina","Eric Thames","Joe Panik","Travis Shaw","Francisco Lindor","Mookie Betts","Ryan Braun","Domingo Santana"
"7","Carlos Carrasco","Alex Meyer","Yan Gomes","Carlos Santana","Jason Kipnis","Nolan Arenado","Francisco Lindor","Mookie Betts","Ryan Braun","Abraham Almonte"
"8","Carlos Carrasco","Chris Young","Yasmani Grandal","Carlos Santana","Jose Altuve","Nolan Arenado","Carlos Correa","George Springer","Josh Reddick","Norichika Aoki"
"9","Matt Andriese","Alex Meyer","Brian McCann","Yuli Gurriel","Jose Altuve","Nolan Arenado","Carlos Correa","Mookie Betts","Ryan Braun","Carlos Beltran"
"10","Carlos Carrasco","Jeff Samardzija","Jesus Sucre","Miguel Cabrera","Josh Harrison","Nicholas Castellanos","Jose Iglesias","Justin Upton","Gerardo Parra","Mikie Mahtook"
"11","Carlos Carrasco","Alex Meyer","Yadier Molina","Matt Carpenter","Jedd Gyorko","Nolan Arenado","Aledmys Diaz","Mookie Betts","Ryan Braun","Randal Grichuk"
"12","Zack Wheeler","Alex Meyer","Matt Wieters","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Trevor Story","Mookie Betts","Ryan Braun","Ian Desmond"
"13","Max Scherzer","Carlos Carrasco","Martin Maldonado","Jose Abreu","Cliff Pennington","Nolan Arenado","Andrelton Simmons","Gerardo Parra","Cameron Maybin","Ben Revere"
"14","Max Scherzer","Alex Meyer","Gary Sanchez","Jose Abreu","Tyler Saladino","Nolan Arenado","Francisco Lindor","Melky Cabrera","Avisail Garcia","Willy Garcia"
"15","Carlos Carrasco","Matt Andriese","JT Realmuto","Jose Abreu","Joe Panik","Derek Dietrich","Francisco Lindor","Giancarlo Stanton","Christian Yelich","Marcell Ozuna"
"16","Carlos Carrasco","Matt Andriese","Francisco Cervelli","Jose Abreu","Jose Altuve","Nolan Arenado","Jordy Mercer","Andrew McCutchen","Gregory Polanco","Jose Osuna"
"17","Carlos Carrasco","Alex Meyer","Gary Sanchez","Jose Abreu","Starlin Castro","Nolan Arenado","Didi Gregorius","Aaron Judge","Jacoby Ellsbury","Gerardo Parra"
"18","Jeff Samardzija","Matt Andriese","Yan Gomes","Carlos Santana","Jason Kipnis","Nicholas Castellanos","Francisco Lindor","George Springer","Gerardo Parra","Abraham Almonte"
"19","Julio Urias","Matt Andriese","Willson Contreras","Carlos Santana","Jose Altuve","Nicholas Castellanos","Carlos Correa","George Springer","Carlos Beltran","Josh Reddick"
"20","Carlos Carrasco","Matt Andriese","Brian McCann","Carlos Santana","Joe Panik","Alex Bregman","Francisco Lindor","George Springer","Josh Reddick","Norichika Aoki"
"21","Matt Andriese","Chris Young","Gary Sanchez","Mark Reynolds","DJ LeMahieu","Nolan Arenado","Francisco Lindor","Mookie Betts","Ian Desmond","Gerardo Parra"
"22","Max Scherzer","Matt Andriese","Tyler Flowers","Jose Abreu","Brandon Phillips","Nolan Arenado","Dansby Swanson","Gerardo Parra","Ender Inciarte","Danny Santana"
"23","Carlos Carrasco","Zack Wheeler","Omar Narvaez","Jose Abreu","Tyler Saladino","Nolan Arenado","Carlos Correa","George Springer","Melky Cabrera","Willy Garcia"
