"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"21","Max Scherzer","Alex Meyer","Brian McCann","Freddie Freeman","Javier Baez","Kris Bryant","Addison Russell","Albert Almora","Kole Calhoun","Andrew Toles"
"22","Max Scherzer","Alex Meyer","Willson Contreras","Eric Hosmer","Jose Ramirez","Kris Bryant","Addison Russell","Albert Almora","Gerardo Parra","Josh Reddick"
"23","Max Scherzer","Matt Andriese","Willson Contreras","Conor Gillaspie","Ben Zobrist","Kris Bryant","Addison Russell","Lonnie Chisenhall","Andrew Toles","Matt Joyce"
"24","Carlos Carrasco","Alex Meyer","Willson Contreras","Freddie Freeman","Javier Baez","Kris Bryant","Francisco Lindor","Albert Almora","Ender Inciarte","Lonnie Chisenhall"
"25","Carlos Carrasco","Chris Young","Willson Contreras","Carlos Santana","Javier Baez","Kris Bryant","Addison Russell","George Springer","Andrew Benintendi","Mikie Mahtook"
"26","Max Scherzer","Alex Meyer","Willson Contreras","Anthony Rizzo","Alexi Amarista","Kris Bryant","Addison Russell","George Springer","Brandon Moss","Ben Gamel"
"27","Carlos Carrasco","Julio Urias","Willson Contreras","Conor Gillaspie","Ben Zobrist","Kris Bryant","Addison Russell","Josh Reddick","David Peralta","Mikie Mahtook"
"28","Carlos Carrasco","Chris Young","Brian McCann","Anthony Rizzo","Javier Baez","Kris Bryant","Addison Russell","AJ Pollock","Gerardo Parra","David Peralta"
"29","Carlos Carrasco","Alex Meyer","Willson Contreras","Anthony Rizzo","Ben Zobrist","Kris Bryant","Jose Iglesias","George Springer","Carlos Beltran","Seth Smith"
"30","Julio Urias","Alex Meyer","Willson Contreras","Freddie Freeman","Javier Baez","Kris Bryant","Addison Russell","Bryce Harper","Billy Hamilton","Gerardo Parra"
"31","Carlos Carrasco","Alex Meyer","Sandy Leon","Logan Morrison","Javier Baez","Kris Bryant","Addison Russell","Bryce Harper","Albert Almora","Max Kepler"
"32","Julio Urias","Matt Andriese","James McCann","Anthony Rizzo","Ben Zobrist","Kris Bryant","Addison Russell","AJ Pollock","Ender Inciarte","Corey Dickerson"
"33","Max Scherzer","Chris Young","Willson Contreras","Anthony Rizzo","Ben Zobrist","Kris Bryant","Jordy Mercer","Albert Almora","David Peralta","Mikie Mahtook"
"34","Max Scherzer","Alex Meyer","Willson Contreras","Anthony Rizzo","Ben Zobrist","Yunel Escobar","Addison Russell","Andrew Benintendi","Max Kepler","Andrew Toles"
"35","Carlos Carrasco","Chris Young","Willson Contreras","Freddie Freeman","Alexi Amarista","Kris Bryant","Addison Russell","Bryce Harper","Albert Almora","David Peralta"
"36","Matt Andriese","Alex Meyer","Willson Contreras","Anthony Rizzo","Javier Baez","Kris Bryant","Corey Seager","George Springer","Andrew Benintendi","AJ Pollock"
"37","Carlos Carrasco","Chris Young","Willson Contreras","Anthony Rizzo","Javier Baez","Kris Bryant","Jordy Mercer","Bryce Harper","Kole Calhoun","Lonnie Chisenhall"
"38","Julio Urias","Matt Andriese","Willson Contreras","Anthony Rizzo","Javier Baez","Kris Bryant","Andrew Romine","Bryce Harper","Corey Dickerson","Matt Joyce"
"39","Julio Urias","Alex Meyer","Willson Contreras","Anthony Rizzo","Ben Zobrist","Kris Bryant","Carlos Correa","Andrew Benintendi","Billy Hamilton","Corey Dickerson"
"40","Max Scherzer","Chris Young","Willson Contreras","Eric Hosmer","Ben Zobrist","Kris Bryant","Addison Russell","Andrew Benintendi","Kole Calhoun","Jarrod Dyson"
"41","Max Scherzer","Alex Meyer","Devin Mesoraco","Anthony Rizzo","Ben Zobrist","Kris Bryant","Aledmys Diaz","Albert Almora","Ender Inciarte","Andrew Toles"
"42","Max Scherzer","Alex Meyer","Willson Contreras","Yuli Gurriel","Brad Miller","Kris Bryant","Carlos Correa","George Springer","Josh Reddick","Corey Dickerson"
"43","Max Scherzer","Alex Meyer","James McCann","Miguel Cabrera","Javier Baez","Kris Bryant","Addison Russell","Justin Upton","Josh Reddick","Mikie Mahtook"
"44","Carlos Carrasco","Alex Meyer","James McCann","Anthony Rizzo","Javier Baez","Kris Bryant","Zack Cozart","Albert Almora","Billy Hamilton","AJ Pollock"
"45","Max Scherzer","Alex Meyer","Sandy Leon","Carlos Santana","Ben Zobrist","Kris Bryant","Addison Russell","Albert Almora","Billy Hamilton","Lonnie Chisenhall"
"46","Julio Urias","Matt Andriese","Willson Contreras","Anthony Rizzo","Brad Miller","Kris Bryant","Addison Russell","Gerardo Parra","Josh Reddick","Lonnie Chisenhall"
"47","Carlos Carrasco","Matt Andriese","Willson Contreras","Conor Gillaspie","Javier Baez","Kris Bryant","Addison Russell","Kole Calhoun","Ender Inciarte","Jarrod Dyson"
"48","Matt Andriese","Zack Wheeler","Willson Contreras","Freddie Freeman","Javier Baez","Kris Bryant","Addison Russell","Max Kepler","David Peralta","Corey Dickerson"
"49","Max Scherzer","Chris Young","Willson Contreras","Anthony Rizzo","Jed Lowrie","Kris Bryant","Addison Russell","Justin Upton","Max Kepler","Lonnie Chisenhall"
"50","Max Scherzer","Carlos Carrasco","James McCann","Logan Morrison","Brad Miller","Kris Bryant","Andrew Romine","Colby Rasmus","Corey Dickerson","Mikie Mahtook"
