"","P","P","C","1B","2B","3B","SS","OF","OF","OF"
"1","Max Scherzer","Alex Meyer","Willson Contreras","Freddie Freeman","Brandon Phillips","Kris Bryant","Addison Russell","Matt Kemp","Ender Inciarte","Nick Markakis"
"2","Carlos Carrasco","Alex Meyer","Yasmani Grandal","Carlos Santana","Jose Altuve","Kris Bryant","Carlos Correa","George Springer","Carlos Beltran","Josh Reddick"
"3","Max Scherzer","Carlos Carrasco","James McCann","Conor Gillaspie","Ben Zobrist","Nicholas Castellanos","Andrew Romine","Justin Upton","Gerardo Parra","Mikie Mahtook"
"4","Carlos Carrasco","Matt Andriese","Willson Contreras","Miguel Cabrera","Javier Baez","Nicholas Castellanos","Jose Iglesias","Justin Upton","Gerardo Parra","Mikie Mahtook"
"5","Max Scherzer","Alex Meyer","James McCann","Miguel Cabrera","Javier Baez","Nicholas Castellanos","Addison Russell","Bryce Harper","Justin Upton","Mikie Mahtook"
"6","Max Scherzer","Alex Meyer","Brian McCann","Yuli Gurriel","Jose Altuve","Kris Bryant","Carlos Correa","Gerardo Parra","Carlos Beltran","Corey Dickerson"
"7","Max Scherzer","Alex Meyer","Yan Gomes","Carlos Santana","Jason Kipnis","Kris Bryant","Francisco Lindor","George Springer","Max Kepler","Abraham Almonte"
"8","Max Scherzer","Chris Young","Willson Contreras","Conor Gillaspie","Jose Altuve","Kris Bryant","Carlos Correa","George Springer","Josh Reddick","Norichika Aoki"
"9","Carlos Carrasco","Matt Andriese","Willson Contreras","Freddie Freeman","Brandon Phillips","Kris Bryant","Dansby Swanson","Ender Inciarte","Corey Dickerson","Danny Santana"
"10","Max Scherzer","Alex Meyer","Sandy Leon","Mitch Moreland","Ben Zobrist","Kris Bryant","Xander Bogaerts","Andrew Benintendi","Gerardo Parra","Chris Young"
"11","Carlos Carrasco","Matt Andriese","Jesus Sucre","Anthony Rizzo","Brad Miller","Kris Bryant","Tim Beckham","Gerardo Parra","Kevin Kiermaier","Corey Dickerson"
"12","Julio Urias","Matt Andriese","Willson Contreras","Yuli Gurriel","Jose Altuve","Kris Bryant","Carlos Correa","Max Kepler","Carlos Beltran","Josh Reddick"
"13","Max Scherzer","Alex Meyer","Willson Contreras","Paul Goldschmidt","Ben Zobrist","Jake Lamb","Addison Russell","AJ Pollock","Yasmany Tomas","David Peralta"
"14","Max Scherzer","Julio Urias","Yasmani Grandal","Miguel Cabrera","Ben Zobrist","Nicholas Castellanos","Jose Iglesias","Justin Upton","Josh Reddick","Mikie Mahtook"
"15","Max Scherzer","Carlos Carrasco","Yan Gomes","Carlos Santana","Joe Panik","Yandy Diaz","Francisco Lindor","Gerardo Parra","Corey Dickerson","Abraham Almonte"
"16","Max Scherzer","Carlos Carrasco","Salvador Perez","Eric Hosmer","Whit Merrifield","Kris Bryant","Jordy Mercer","Alex Gordon","Brandon Moss","Matt Joyce"
