"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Max Scherzer",13800,"MIL@WAS 12:05PM ET",30.045,"WAS"
"SP","Corey Kluber",12400,"LAA@CLE 12:10PM ET",28.422,"CLE"
"SP","Marcus Stroman",11500,"OAK@TOR 12:37PM ET",16.838,"TOR"
"SP","Stephen Strasburg",11300,"MIL@WAS 12:05PM ET",21.158,"WAS"
"SP","Carlos Carrasco",11000,"LAA@CLE 12:10PM ET",20.185,"CLE"
"SP","Sonny Gray",10700,"OAK@TOR 12:37PM ET",17.953,"OAK"
"SP","Gio Gonzalez",9700,"MIL@WAS 12:05PM ET",19.383,"WAS"
"SP","Chase Anderson",9700,"MIL@WAS 12:05PM ET",17.303,"MIL"
"SP","Mike Clevinger",9400,"LAA@CLE 12:10PM ET",16.575,"CLE"
"SP","Garrett Richards",8900,"LAA@CLE 12:10PM ET",16.1,"LAA"
"SP","J.A. Happ",8600,"OAK@TOR 12:37PM ET",13.923,"TOR"
"SP","Tyler Skaggs",8400,"LAA@CLE 12:10PM ET",15.84,"LAA"
"SP","Josh Tomlin",8100,"LAA@CLE 12:10PM ET",11.166,"CLE"
"SP","Jesse Hahn",8000,"OAK@TOR 12:37PM ET",9.425,"OAK"
"SP","Jharel Cotton",8000,"OAK@TOR 12:37PM ET",12.279,"OAK"
"SP","Jimmy Nelson",8000,"MIL@WAS 12:05PM ET",19.664,"MIL"
"SP","Joe Ross",7800,"MIL@WAS 12:05PM ET",8.748,"WAS"
"SP","Trevor Bauer",7700,"LAA@CLE 12:10PM ET",13.887,"CLE"
"SP","Junior Guerra",7400,"MIL@WAS 12:05PM ET",8.633,"MIL"
"SP","Danny Salazar",7100,"LAA@CLE 12:10PM ET",15.5,"CLE"
"SP","A.J. Cole",7000,"MIL@WAS 12:05PM ET",13.5,"WAS"
"SP","Alex Meyer",6900,"LAA@CLE 12:10PM ET",15.777,"LAA"
"SP","Parker Bridwell",6900,"LAA@CLE 12:10PM ET",13.975,"LAA"
"SP","Aaron Sanchez",6800,"OAK@TOR 12:37PM ET",7.65,"TOR"
"SP","Brent Suter",6800,"MIL@WAS 12:05PM ET",7.746,"MIL"
"SP","Sean Manaea",6700,"OAK@TOR 12:37PM ET",16.872,"OAK"
"SP","Zach Davies",6600,"MIL@WAS 12:05PM ET",11.952,"MIL"
"SP","Ricky Nolasco",6500,"LAA@CLE 12:10PM ET",12.093,"LAA"
"SP","Josh Hader",6500,"MIL@WAS 12:05PM ET",4.742,"MIL"
"SP","Matt Shoemaker",6300,"LAA@CLE 12:10PM ET",13.982,"LAA"
"RP","Daniel Gossett",6200,"OAK@TOR 12:37PM ET",9.588,"OAK"
"SP","Chris Smith",6100,"OAK@TOR 12:37PM ET",12.05,"OAK"
"SP","Tanner Roark",6100,"MIL@WAS 12:05PM ET",13.058,"WAS"
"SP","Jorge Lopez",6000,"MIL@WAS 12:05PM ET",-0.5,"MIL"
"SP","J.C. Ramirez",5900,"LAA@CLE 12:10PM ET",11.915,"LAA"
"SP","Kendall Graveman",5900,"OAK@TOR 12:37PM ET",12.569,"OAK"
"SP","Francisco Liriano",5800,"OAK@TOR 12:37PM ET",9.224,"TOR"
"SP","Marco Estrada",5800,"OAK@TOR 12:37PM ET",13.174,"TOR"
"SP","Edwin Jackson",5800,"MIL@WAS 12:05PM ET",3.908,"WAS"
"OF","Bryce Harper",5800,"MIL@WAS 12:05PM ET",11.242,"WAS"
"SP","Mat Latos",5700,"OAK@TOR 12:37PM ET",4.983,"TOR"
"SP","Andrew Triggs",5700,"OAK@TOR 12:37PM ET",12.533,"OAK"
"OF","Mike Trout",5600,"LAA@CLE 12:10PM ET",11.797,"LAA"
"SP","Paul Blackburn",5600,"OAK@TOR 12:37PM ET",12.6,"OAK"
"SP","Matt Garza",5600,"MIL@WAS 12:05PM ET",12.057,"MIL"
"SP","Jesse Chavez",5400,"LAA@CLE 12:10PM ET",9.868,"LAA"
"SP","Wily Peralta",5400,"MIL@WAS 12:05PM ET",5.647,"MIL"
"2B","Daniel Murphy",5400,"MIL@WAS 12:05PM ET",9.817,"WAS"
"3B","Anthony Rendon",5400,"MIL@WAS 12:05PM ET",9.554,"WAS"
"SP","Austin Voth",5400,"MIL@WAS 12:05PM ET",0,"WAS"
"1B","Justin Smoak",5300,"OAK@TOR 12:37PM ET",8.77,"TOR"
"SP","Joe Biagini",5300,"OAK@TOR 12:37PM ET",5.468,"TOR"
"SP","Jacob Turner",5300,"MIL@WAS 12:05PM ET",3.497,"WAS"
"SP","Sean Reid-Foley",5100,"OAK@TOR 12:37PM ET",0,"TOR"
"1B","Edwin Encarnacion",5000,"LAA@CLE 12:10PM ET",8.598,"CLE"
"SP","Brandon Woodruff",5000,"MIL@WAS 12:05PM ET",0,"MIL"
"SP","Abel De los Santos",4900,"LAA@CLE 12:10PM ET",0,"LAA"
"SP","Cesar Valdez",4900,"OAK@TOR 12:37PM ET",5.2,"TOR"
"SP","Mike Bolsinger",4900,"OAK@TOR 12:37PM ET",8.311,"TOR"
"OF","Michael Brantley",4800,"LAA@CLE 12:10PM ET",8.423,"CLE"
"SP","Bud Norris",4800,"LAA@CLE 12:10PM ET",3.318,"LAA"
"RP","Ryan Merritt",4800,"LAA@CLE 12:10PM ET",3.225,"CLE"
"2B/3B","Jose Ramirez",4800,"LAA@CLE 12:10PM ET",9.429,"CLE"
"SP","Lucas Harrell",4800,"OAK@TOR 12:37PM ET",1.963,"TOR"
"SP","Paolo Espino",4800,"MIL@WAS 12:05PM ET",4.158,"MIL"
"SS","Francisco Lindor",4700,"LAA@CLE 12:10PM ET",8.134,"CLE"
"SP","Daniel Wright",4700,"LAA@CLE 12:10PM ET",4.608,"LAA"
"RP","Chris Smith",4700,"OAK@TOR 12:37PM ET",1.35,"TOR"
"SP","Yusmeiro Petit",4600,"LAA@CLE 12:10PM ET",5.164,"LAA"
"1B","Carlos Santana",4600,"LAA@CLE 12:10PM ET",7.884,"CLE"
"SP","TJ House",4600,"OAK@TOR 12:37PM ET",0,"TOR"
"SP","A.J. Puk",4600,"OAK@TOR 12:37PM ET",0,"OAK"
"SP","Erick Fedde",4600,"MIL@WAS 12:05PM ET",0,"WAS"
"SP","Nick Tepesch",4500,"OAK@TOR 12:37PM ET",1.55,"TOR"
"SP","Daniel Mengden",4500,"OAK@TOR 12:37PM ET",-1.8,"OAK"
"RP","Francisco Rodriguez",4500,"MIL@WAS 12:05PM ET",1.471,"WAS"
"SP","Taylor Jungmann",4500,"MIL@WAS 12:05PM ET",-0.9,"MIL"
"OF","Adam Eaton",4500,"MIL@WAS 12:05PM ET",10.13,"WAS"
"SS","Trea Turner",4500,"MIL@WAS 12:05PM ET",10.559,"WAS"
"SP","Luis Ortiz",4500,"MIL@WAS 12:05PM ET",0,"MIL"
"2B","Jason Kipnis",4400,"LAA@CLE 12:10PM ET",6.836,"CLE"
"OF","Bradley Zimmer",4400,"LAA@CLE 12:10PM ET",7.574,"CLE"
"SP","Raul Alcantara",4400,"OAK@TOR 12:37PM ET",-5.483,"OAK"
"RP","Matt Albers",4400,"MIL@WAS 12:05PM ET",4.142,"WAS"
"1B","Ryan Zimmerman",4400,"MIL@WAS 12:05PM ET",9.033,"WAS"
"RP","Vicente Campos",4300,"LAA@CLE 12:10PM ET",0,"LAA"
"RP","Shawn Morimando",4300,"LAA@CLE 12:10PM ET",0,"CLE"
"RP","Santiago Casilla",4300,"OAK@TOR 12:37PM ET",2.244,"OAK"
"RP","John Axford",4300,"OAK@TOR 12:37PM ET",1.439,"OAK"
"RP","Liam Hendriks",4300,"OAK@TOR 12:37PM ET",3.018,"OAK"
"RP","Daniel Coulombe",4300,"OAK@TOR 12:37PM ET",2.112,"OAK"
"RP","Josh Smith",4300,"OAK@TOR 12:37PM ET",1.647,"OAK"
"RP","Bobby Wahl",4300,"OAK@TOR 12:37PM ET",2.493,"OAK"
"RP","Frankie Montas",4300,"OAK@TOR 12:37PM ET",2.416,"OAK"
"RP","Ryan Dull",4300,"OAK@TOR 12:37PM ET",2.255,"OAK"
"SP","Grant Holmes",4300,"OAK@TOR 12:37PM ET",0,"OAK"
"SP","Jeremy Guthrie",4300,"MIL@WAS 12:05PM ET",-24.5,"WAS"
"RP","Ryan Madson",4300,"MIL@WAS 12:05PM ET",3.575,"WAS"
"RP","Sean Doolittle",4300,"MIL@WAS 12:05PM ET",3.548,"WAS"
"OF","Brian Goodwin",4300,"MIL@WAS 12:05PM ET",6.534,"WAS"
"RP","Huston Street",4200,"LAA@CLE 12:10PM ET",3.3,"LAA"
"RP","David Hernandez",4200,"LAA@CLE 12:10PM ET",3.233,"LAA"
"RP","Deolis Guerra",4200,"LAA@CLE 12:10PM ET",3.372,"LAA"
"RP","Andrew Bailey",4200,"LAA@CLE 12:10PM ET",4.113,"LAA"
"RP","Blake Parker",4200,"LAA@CLE 12:10PM ET",3.758,"LAA"
"RP","Jose Alvarez",4200,"LAA@CLE 12:10PM ET",1.772,"LAA"
"RP","Brooks Pounders",4200,"LAA@CLE 12:10PM ET",2.125,"LAA"
"RP","Mike Morin",4200,"LAA@CLE 12:10PM ET",1.585,"LAA"
"RP","Cam Bedrosian",4200,"LAA@CLE 12:10PM ET",3.485,"LAA"
"RP","Keynan Middleton",4200,"LAA@CLE 12:10PM ET",2.41,"LAA"
