Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,16771,Todd Gurley,RB,LA,CLE,7,36,68,53,14,64,67,35.30,78.6
2,6828,Chris Johnson,RB,ARI,BAL,7,27,44,67,0,67,67,21.20,67.4
3,9994,Michael Bennett,DE,SEA,SF,7,36,78,0,0,0,0,0,56.4
4,12317,Danny Woodhead,RB,SD,OAK,7,41,46,12,29,39,42,33.10,53.9
5,15100,Jordan Reed,TE,WAS,TB,7,38,59,0,34,29,34,30.20,50.5
6,13799,Ryan Tannehill,QB,MIA,HOU,7,56,89,2,0,36,36,27.58,49.2
7,13337,Mark Ingram,RB,NO,IND,7,44,50,32,5,36,36,25.80,47.3
8,14252,Kirk Cousins,QB,WAS,TB,7,64,100,5,0,67,67,34.18,47.2
9,16597,Mike Evans,WR,TB,WAS,7,48,76,0,25,17,25,33.40,46.7
10,12386,Marshawn Lynch,RB,SEA,SF,7,40,56,68,0,68,68,21.20,45.5
11,4314,Tom Brady,QB,NE,NYJ,7,67,100,6,0,87,87,32.70,44.3
12,14005,TY Hilton,WR,IND,NO,7,61,97,0,25,7,25,34,44.3
13,15071,Latavius Murray,RB,OAK,SD,7,33,53,46,3,49,49,15.60,44.2
14,14385,Doug Martin,RB,TB,WAS,7,40,64,48,8,55,55,23.10,42.8
15,4399,Cliff Avril,DE,SEA,SF,7,39,85,0,0,0,0,0,41.3
16,11792,Arian Foster,RB,HOU,MIA,7,63,78,29,11,37,40,29.50,38.9
17,16311,Derek Carr,QB,OAK,SD,7,62,100,3,0,53,53,23.86,38.5
18,3808,William Hayes,DE,LA,CLE,7,37,49,0,0,0,0,0,38.4
19,14008,Andrew Luck,QB,IND,NO,7,63,100,5,0,75,75,29.02,38.1
20,2406,Tamba Hali,OLB,KC,PIT,7,43,75,0,0,0,0,0,37.7
21,8066,Darren McFadden,RB,DAL,NYG,7,59,81,49,3,53,53,27.20,37.6
22,15189,Kawann Short,DT,CAR,PHI,7,68,82,0,0,0,0,0,37.1
23,16829,Clive Walford,TE,OAK,SD,7,28,45,0,7,7,7,12.20,36.4
24,16806,Eric Kendricks,ILB,MIN,DET,7,48,89,0,0,0,0,0,36
25,16463,Caraun Reid,DT,DET,MIN,7,41,55,0,0,0,0,0,35.6
26,11382,Ndamukong Suh,DT,MIA,HOU,7,54,67,0,0,0,0,0,35.2
27,16765,Amari Cooper,WR,OAK,SD,7,55,89,0,11,9,11,27.30,35.1
28,14904,John Simon,OLB,HOU,MIA,7,28,44,0,0,0,0,0,35
29,16830,Tyler Lockett,WR,SEA,SF,7,40,56,0,13,13,13,18.90,34.8
30,9038,Matthew Stafford,QB,DET,MIN,7,54,100,2,0,50,50,18.74,34.7
31,16307,Charcandrick West,RB,KC,PIT,7,55,87,40,9,44,49,23.90,34.4
32,12955,JJ Watt,DE,HOU,MIA,7,59,94,0,0,0,0,0,33.1
33,8343,Cameron Wake,DE,MIA,HOU,7,45,56,0,0,0,0,0,32.7
34,8564,Nate Washington,WR,HOU,MIA,7,76,94,0,21,12,21,36.70,32.5
35,6853,Corey Graham,FS,BUF,JAX,7,60,90,0,0,0,0,0,32.5
36,16451,Eric Ebron,TE,DET,MIN,7,46,85,0,11,11,11,19.90,32.4
37,16762,Jameis Winston,QB,TB,WAS,7,63,100,2,0,48,48,20.38,32.3
38,16797,TJ Yeldon,RB,JAX,BUF,7,57,85,35,5,37,40,22.40,32.3
39,13788,Rishard Matthews,WR,MIA,HOU,7,42,67,0,7,7,7,16.50,32.1
40,16146,Martavis Bryant,WR,PIT,KC,7,37,65,3,22,11,24,14.80,31.9
41,2428,Carson Palmer,QB,ARI,BAL,7,62,100,3,0,50,50,19.20,31
42,16838,Duke Johnson,RB,CLE,LA,7,29,39,21,24,45,45,16,31
43,12239,Chris Ivory,RB,NYJ,NE,7,37,51,46,5,51,51,13.30,30.5
44,12794,Jeremy Kerley,WR,NYJ,NE,7,29,40,0,14,10,14,11.70,30
45,16906,Stefon Diggs,WR,MIN,DET,7,60,80,2,15,12,17,26.70,29.5
46,13214,Nick Fairley,DT,LA,CLE,7,29,39,0,0,0,0,0,29.3
47,6029,Calvin Johnson,WR,DET,MIN,7,50,93,0,14,10,14,19.60,29.2
48,16411,Ryan Grant,WR,WAS,TB,7,39,61,0,8,8,8,14.40,29.2
49,5451,Jonathan Stewart,RB,CAR,PHI,7,43,71,56,2,56,58,15.50,29.1
50,14478,Michael Floyd,WR,ARI,BAL,7,41,66,0,10,7,10,14.90,29
51,16266,Telvin Smith,OLB,JAX,BUF,7,78,100,0,0,0,0,0,28.8
52,8283,Ryan Fitzpatrick,QB,NYJ,NE,7,72,100,7,0,61,61,21.70,28.8
53,8244,Philip Rivers,QB,SD,OAK,7,90,100,0,0,64,64,30.44,28.3
54,6285,Chad Greenway,OLB,MIN,DET,7,27,50,0,0,0,0,0,28.1
55,12215,Reshad Jones,SS,MIA,HOU,7,72,89,0,0,0,0,0,27.8
56,14967,Le'Veon Bell,RB,PIT,KC,7,50,88,34,8,42,42,20.70,27.4
57,2253,Randy Starks,DE,CLE,LA,7,27,51,0,0,0,0,0,27.4
58,16263,Allen Robinson,WR,JAX,BUF,7,58,87,0,16,10,16,21.80,27.2
59,15122,Ezekiel Ansah,DE,DET,MIN,7,47,63,0,0,0,0,0,27.2
60,16194,Jadeveon Clowney,DE,HOU,MIA,7,51,81,0,0,0,0,0,27.1
61,2556,Dominique Rodgers-Cromartie,CB,NYG,DAL,7,60,82,0,0,0,0,0,26.7
62,13957,Kendall Wright,WR,TEN,ATL,7,40,74,0,20,10,20,14.60,26.5
63,9331,Michael Crabtree,WR,OAK,SD,7,47,76,0,17,13,17,18.30,26.2
64,13480,Malcolm Smith,OLB,OAK,SD,7,85,94,0,0,0,0,0,25.8
65,8358,Brian Hoyer,QB,HOU,MIA,7,81,100,0,0,61,61,21.92,25.8
66,13338,Cameron Jordan,DE,NO,IND,7,59,94,0,0,0,0,0,25.8
67,9906,Danny Amendola,WR,NE,NYJ,7,57,85,0,16,14,16,22.60,25.6
68,4131,Dwight Freeney,DE,ARI,BAL,7,26,41,0,0,0,0,0,25.4
69,10974,Rob Gronkowski,TE,NE,NYJ,7,67,100,0,24,16,24,30.80,25.1
70,16497,Teddy Bridgewater,QB,MIN,DET,7,75,100,4,0,51,51,22.74,25
71,4807,Adrian Peterson,RB,MIN,DET,7,44,59,43,7,50,50,14,25
72,16640,John Brown,WR,ARI,BAL,7,51,82,0,12,8,12,16.50,24.5
73,5820,Frank Gore,RB,IND,NO,7,31,49,29,26,45,55,12.50,24.2
74,12116,Chris Clemons,DE,JAX,BUF,7,54,69,0,0,0,0,0,24.1
75,14461,Harrison Smith,FS,MIN,DET,7,54,100,0,0,0,0,0,23.7
76,14860,Jordan Poyer,FS,CLE,LA,7,49,93,0,0,0,0,0,23.5
77,15226,Tyrann Mathieu,FS,ARI,BAL,7,64,100,0,0,0,0,0,23.3
78,11056,Antonio Brown,WR,PIT,KC,7,56,98,2,14,13,16,22,23.2
79,12109,Ted Ginn,WR,CAR,PHI,7,44,72,2,18,14,21,15.20,23.2
