Rk,ID,Player,Pos,Team,Opp,Week,Snaps,Snap Pct,Rush Pct,Tgt Pct,Touch Pct,Util Pct,Fantasy Points,Points/100 Snaps
1,16003,Sammy Watkins,WR,BUF,MIA,9,33,60,0,24,24,24,33.80,69.1
2,13124,DeMarco Murray,RB,PHI,DAL,9,41,56,44,17,59,61,28.10,53.9
3,11932,LeSean McCoy,RB,BUF,MIA,9,34,62,47,6,53,53,22.90,52.6
4,14141,Cole Beasley,WR,DAL,PHI,9,46,59,0,24,20,24,35.20,50.4
5,13320,Cam Newton,QB,CAR,GB,9,67,100,13,0,58,58,34.58,50.1
6,7175,Delanie Walker,TE,TEN,NO,9,47,66,0,17,15,17,30.50,50
7,16214,Marcus Williams,CB,NYJ,JAX,9,28,42,0,0,0,0,0,49.1
8,16763,Marcus Mariota,QB,TEN,NO,9,71,100,1,0,56,56,36.34,47
9,13791,Lamar Miller,RB,MIA,BUF,9,56,81,21,13,34,34,33.10,46.6
10,7580,DeAngelo Williams,RB,PIT,OAK,9,80,94,34,5,36,39,41.50,45.6
11,2593,Aaron Rodgers,QB,GB,CAR,9,77,100,5,0,68,68,36.96,42.8
12,12317,Danny Woodhead,RB,SD,CHI,9,40,57,15,25,30,40,23.10,42.8
13,7242,Drew Brees,QB,NO,TEN,9,76,100,4,0,55,55,35.38,41.3
14,16867,Jeremy Langford,RB,CHI,SD,9,54,75,33,7,39,41,25.20,41.1
15,11023,Carlos Dunlap,DE,CIN,CLE,9,39,74,0,0,0,0,0,40
16,12296,LeGarrette Blount,RB,NE,WAS,9,48,60,60,0,60,60,21.90,39.4
17,16838,Duke Johnson,RB,CLE,CIN,9,25,47,12,16,20,28,11.80,39.2
18,9070,Jasper Brinkley,ILB,NYG,TB,9,34,56,0,0,0,0,0,38.2
19,12780,Shane Vereen,RB,NYG,TB,9,27,36,22,15,37,37,14.30,38.1
20,1810,Owen Daniels,TE,DEN,IND,9,43,83,0,21,14,21,25.20,37.7
