"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
1,796834397,"sparksec (3/4)",0,182.9,"OF Sean Rodríguez P Gerrit Cole OF Gregory Polanco 1B Josh Bell 2B Adam Frazier SS Zack Cozart C Tucker Barnhart OF Scooter Gennett 3B Eugenio Suárez P Luis Castillo",NA,"Luis Castillo","72.39%",10.1
2,796867526,"phillylaw23 (2/4)",0,179.9,"C Chris Stewart OF Sean Rodríguez P Gerrit Cole OF Gregory Polanco OF Adam Frazier 1B Joey Votto SS Zack Cozart 2B Scooter Gennett 3B Eugenio Suárez P Luis Castillo",NA,"Gerrit Cole","55.99%",25.8
2,796875191,"phillylaw23 (4/4)",0,179.9,"C Chris Stewart OF Sean Rodríguez P Gerrit Cole OF Gregory Polanco OF Adam Frazier 1B Joey Votto SS Zack Cozart 2B Scooter Gennett 3B Eugenio Suárez P Luis Castillo",NA,"Dinelson Lamet","50.64%",13.05
2,796884455,"robocopxtg (6/20)",0,179.9,"C Chris Stewart OF Sean Rodríguez P Gerrit Cole OF Gregory Polanco 2B Adam Frazier 1B Joey Votto SS Zack Cozart OF Scooter Gennett 3B Eugenio Suárez P Luis Castillo",NA,"Andrew McCutchen","48.60%",2
2,796899648,"wcdubya (10/20)",0,179.9,"C Chris Stewart OF Sean Rodríguez P Gerrit Cole OF Gregory Polanco 2B Adam Frazier 1B Joey Votto SS Zack Cozart OF Scooter Gennett 3B Eugenio Suárez P Luis Castillo",NA,"Zack Cozart","47.45%",23
6,796804520,"kglenn2986",0,173.9,"3B Sean Rodríguez P Gerrit Cole OF Gregory Polanco 1B Josh Bell OF Adam Frazier SS Zack Cozart OF José Pirela C Tucker Barnhart 2B Scooter Gennett P Luis Castillo",NA,"Gregory Polanco","40.50%",10
7,796865498,"kodyray91 (5/20)",0,172.9,"3B Sean Rodríguez P Gerrit Cole OF Gregory Polanco OF Adam Frazier 1B Joey Votto SS Zack Cozart C Tucker Barnhart 2B Scooter Gennett P Luis Castillo OF Patrick Kivlehan",NA,"Joey Votto","38.97%",22
7,796876300,"Ramadom (3/3)",0,172.9,"3B Sean Rodríguez P Gerrit Cole OF Gregory Polanco 2B Adam Frazier 1B Joey Votto SS Zack Cozart C Tucker Barnhart OF Scooter Gennett P Luis Castillo OF Patrick Kivlehan",NA,"Jordy Mercer","34.50%",0
9,796779300,"SBS404714",0,169.9,"OF Sean Rodríguez P Gerrit Cole OF Gregory Polanco 2B Adam Frazier 1B Joey Votto SS Zack Cozart C Tucker Barnhart 3B Eugenio Suárez P Luis Castillo OF Patrick Kivlehan",NA,"Starling Marte","33.42%",12
9,796874025,"LuckyLuc3434 (17/20)",0,169.9,"OF Sean Rodríguez P Gerrit Cole OF Gregory Polanco 2B Adam Frazier 1B Joey Votto SS Zack Cozart C Tucker Barnhart 3B Eugenio Suárez P Luis Castillo OF Patrick Kivlehan",NA,"Scooter Gennett","33.16%",23
