"Player","Pos","Team","Opp","Runs","vs. Pitcher","Hand","ERA/AVG","wOBA","ISO","Avg innings","K/9","WHIP","Order","Salary","Ceiling","Avg","FC Proj","My Proj","Exposure","Con.","Value","Actual Score","Actual Val"
"Joe Musgrove","P","HOU","vs CLE",3.95,"Salazar, R 5.66","R",4.57,0,0,5.4,6.8,1.41,NA,8200,25.2,11.8,13.52,13.52,"%",50,1.6,-5.85,NA
"CC Sabathia","P","NYY","@ TB",4.35,"Archer, R 3.70","L",4.93,0,0,5.7,6.2,1.45,NA,7600,30.5,10.7,11.16,11.16,"%",10,1.5,22.25,2.9
"Kyle Freeland","P","COL","@ CIN",5.17,"Arroyo, R 6.31","L",3.13,0,0,5.8,5.6,1.33,NA,7500,25.6,13.5,9.37,9.37,"%",40,1.2,11.95,1.6
"Wade Miley","P","BAL","vs TOR",4.09,"Estrada, R 3.60","L",3.02,0,0,5.2,10,1.51,NA,7200,36.8,15.4,14.44,14.44,"%",27,2,17.55,2.4
"Adam Wainwright","P","STL","vs SF",3.85,"Cain, R 4.04","R",5.31,0,0,5.3,7.6,1.7,NA,7100,31.1,10.7,12.87,12.87,"%",15,1.8,23.45,3.3
"Matt Cain","P","SF","@ STL",5.15,"Wainwright, R 5.31","R",4.04,0,0,5.3,6.8,1.44,NA,7000,33,12.1,8.48,8.48,"%",0,1.2,-7.2,NA
"Matt Boyd","P","DET","vs TEX",4.46,"Darvish, R 2.61","L",5.18,0,0,5.2,6.6,1.54,NA,6900,35.1,9.4,10.64,10.64,"%",0,1.5,2.8,0.4
"Jaime Garcia","P","ATL","vs WSH",4.83,"Strasburg, R 3.42","L",4.65,0,0,5.8,5.6,1.4,NA,6600,18.9,9.8,8.3,8.3,"%",46,1.3,27.8,4.2
"Chase Anderson","P","MIL","@ CHC",6.3,"Arrieta, R 5.44","R",3.43,0,0,5.6,7.9,1.34,NA,6400,23.8,14.5,7.63,7.63,"%",44,1.2,-5.6,NA
"Adalberto Mejia","P","MIN","vs KC",4.14,"Junis, R 0.00","L",5.79,0,0,3.1,9.6,2.04,NA,6000,23.4,5.7,9.94,9.94,"%",0,1.7,15.55,2.6
"Phil Hughes","P","MIN","vs KC",4.14,"Junis, R 0.00","R",5.23,0,0,5.4,5.5,1.44,NA,5800,22.9,9.6,9.46,9.46,"%",30,1.6,2.2,0.4
"Jake Junis","P","KC","@ MIN",4.36,"Hughes, R 5.23","R",0,0,0,1,9,2,NA,5700,17.8,5.1,8.57,8.57,"%",0,1.5,9.7,1.7
"Tommy Milone","P","NYM","vs LAA",3.95,"Chavez, R 4.41","L",6.25,0,0,4,7,1.45,NA,5600,23,6.7,8.98,8.98,"%",0,1.6,-9.8,NA
"Bryce Harper","OF","WSH","@ ATL",4.83,"Garcia, L 4.65","L",0.348,0.478,0.326,0,0,0,3,5600,37.5,12.2,15.2,15.2,"%",54,2.7,5,0.9
"Chad Kuhl","P","PIT","vs PHI",4.34,"Nola, R 4.50","R",6.69,0,0,4.4,7.2,1.63,NA,5500,31.7,6.4,8.7,8.7,"%",0,1.6,19.45,3.5
"Mookie Betts","OF","BOS","@ OAK",4.33,"Triggs, R 2.12","R",0.283,0.369,0.22,0,0,0,1,5500,32.1,9.6,13.1,13.1,"%",51,2.4,13,2.4
"Mike Trout","OF","LAA","@ NYM",3.95,"Milone, L 6.25","R",0.343,0.485,0.387,0,0,0,3,5500,25.8,12.3,12.91,12.91,"%",74,2.3,34,6.2
"Charlie Blackmon","OF","COL","@ CIN",4.83,"Arroyo, R 6.31","L",0.318,0.395,0.277,0,0,0,1,5500,30.6,10.2,14.47,14.47,"%",60,2.6,5,0.9
"Nolan Arenado","3B","COL","@ CIN",4.83,"Arroyo, R 6.31","R",0.297,0.395,0.285,0,0,0,3,5400,30.4,9.5,14.32,14.32,"%",58,2.7,5,0.9
"Kris Bryant","3B","CHC","vs MIL",6.3,"Anderson, R 3.43","R",0.295,0.406,0.255,0,0,0,3,5200,32.6,10.3,16.93,16.93,"%",62,3.3,39,7.5
"Bronson Arroyo","P","CIN","vs COL",4.83,"Freeland, L 3.13","R",6.31,0,0,5.2,5.7,1.4,NA,5200,27.9,8,8.71,8.71,"%",0,1.7,1.4,0.3
"Jose Altuve","2B","HOU","vs CLE",4.05,"Salazar, R 5.66","R",0.312,0.387,0.195,0,0,0,3,5100,27.2,9.4,10.55,10.55,"%",56,2.1,16,3.1
"Carlos Correa","SS","HOU","vs CLE",4.05,"Salazar, R 5.66","R",0.283,0.37,0.193,0,0,0,4,5100,23.4,8.6,10.66,10.66,"%",63,2.1,0,NA
"J.D. Martinez","OF","DET","vs TEX",4.04,"Darvish, R 2.61","R",0.478,0.709,0.783,0,0,0,4,5000,39.1,17.4,10.75,10.75,"%",59,2.2,0,NA
"Aaron Judge","OF","NYY","@ TB",3.65,"Archer, R 3.70","R",0.331,0.479,0.406,0,0,0,5,5000,30.1,12.2,9.33,9.33,"%",57,1.9,0,NA
"Anthony Rizzo","1B","CHC","vs MIL",6.3,"Anderson, R 3.43","L",0.222,0.342,0.177,0,0,0,4,4900,30.6,8.4,16.21,16.21,"%",57,3.3,20,4.1
"Jose Bautista","OF","TOR","@ BAL",4.09,"Miley, L 3.02","R",0.223,0.333,0.185,0,0,0,2,4900,25.9,7.8,10.87,10.87,"%",52,2.2,2,0.4
"Manny Machado","3B","BAL","vs TOR",4.41,"Estrada, R 3.60","R",0.225,0.33,0.225,0,0,0,3,4900,26.3,8.4,10.74,10.74,"%",54,2.2,2,0.4
"Joey Votto","1B","CIN","vs COL",5.17,"Freeland, L 3.13","L",0.289,0.42,0.289,0,0,0,3,4900,28.3,10.3,13.6,13.6,"%",64,2.8,21,4.3
"Jay Bruce","1B/OF","NYM","vs LAA",4.05,"Chavez, R 4.41","L",0.247,0.353,0.253,0,0,0,3,4800,29.7,8.7,9.75,9.75,"%",43,2,20,4.2
"Michael Conforto","OF","NYM","vs LAA",4.05,"Chavez, R 4.41","L",0.322,0.45,0.347,0,0,0,1,4800,30.8,9.9,10.21,10.21,"%",48,2.1,7,1.5
"Mark Reynolds","1B","COL","@ CIN",4.83,"Arroyo, R 6.31","R",0.32,0.416,0.259,0,0,0,4,4800,29.1,9.6,12.85,12.85,"%",58,2.7,2,0.4
"Ryan Zimmerman","1B","WSH","@ ATL",4.83,"Garcia, L 4.65","R",0.37,0.48,0.377,0,0,0,4,4800,31,11.2,12.69,12.69,"%",59,2.6,3,0.6
"Daniel Murphy","2B","WSH","@ ATL",4.83,"Garcia, L 4.65","L",0.329,0.409,0.241,0,0,0,5,4800,29.5,10,11.56,11.56,"%",55,2.4,17,3.5
"Chris Davis","1B","BAL","vs TOR",4.41,"Estrada, R 3.60","L",0.255,0.373,0.241,0,0,0,4,4700,28.7,8,10.74,10.74,"%",44,2.3,0,NA
"Ian Desmond","1B/OF","COL","@ CIN",4.83,"Arroyo, R 6.31","R",0.284,0.322,0.134,0,0,0,6,4700,25.8,7.9,9.57,9.57,"%",49,2,0,NA
"Billy Hamilton","OF","CIN","vs COL",5.17,"Freeland, L 3.13","B",0.26,0.296,0.093,0,0,0,1,4700,29,10.1,12.29,12.29,"%",59,2.6,12,2.6
"George Springer","OF","HOU","vs CLE",4.05,"Salazar, R 5.66","R",0.243,0.323,0.189,0,0,0,1,4700,23,7.9,9.52,9.52,"%",57,2,2,0.4
"Miguel Cabrera","1B","DET","vs TEX",4.04,"Darvish, R 2.61","R",0.257,0.344,0.174,0,0,0,3,4600,23.7,7.5,9.82,9.82,"%",54,2.1,13,2.8
"Nomar Mazara","OF","TEX","@ DET",4.46,"Boyd, L 5.18","L",0.265,0.341,0.185,0,0,0,7,4600,26.7,8.2,11.09,11.09,"%",52,2.4,12,2.6
"Miguel Sano","3B","MIN","vs KC",4.36,"Junis, R 0.00","R",0.293,0.442,0.333,0,0,0,4,4600,27.1,10.3,10.24,10.24,"%",59,2.2,16,3.5
"Ryan Braun","OF","MIL","@ CHC",4.2,"Arrieta, R 5.44","R",0.287,0.402,0.287,0,0,0,3,4600,27.4,9.7,11.05,11.05,"%",58,2.4,2,0.4
"Mark Trumbo","OF","BAL","vs TOR",4.41,"Estrada, R 3.60","R",0.265,0.311,0.141,0,0,0,5,4600,24.5,7.7,8.77,8.77,"%",49,1.9,6,1.3
"Corey Dickerson","OF","TB","vs NYY",4.35,"Sabathia, L 4.93","L",0.343,0.433,0.295,0,0,0,2,4600,27.1,9.8,10.35,10.35,"%",57,2.3,8,1.7
"Trea Turner","SS","WSH","@ ATL",4.83,"Garcia, L 4.65","R",0.244,0.29,0.153,0,0,0,1,4600,31.2,8.9,12.1,12.1,"%",46,2.6,2,0.4
"Eric Thames","1B","MIL","@ CHC",4.2,"Arrieta, R 5.44","L",0.313,0.466,0.366,0,0,0,2,4500,29.6,11.1,10.66,10.66,"%",57,2.4,2,0.4
"Gary Sanchez","C","NYY","@ TB",3.65,"Archer, R 3.70","R",0.303,0.392,0.197,0,0,0,2,4500,24.4,8.8,9.03,9.03,"%",56,2,2,0.4
"Francisco Lindor","SS","CLE","@ HOU",3.95,"Musgrove, R 4.57","B",0.276,0.362,0.252,0,0,0,2,4500,26.5,9,9.77,9.77,"%",54,2.2,3,0.7
"Brian Dozier","2B","MIN","vs KC",4.36,"Junis, R 0.00","R",0.237,0.331,0.16,0,0,0,1,4400,22.7,8.1,9.87,9.87,"%",60,2.2,10,2.3
"Kendrys Morales","1B","TOR","@ BAL",4.09,"Miley, L 3.02","B",0.239,0.31,0.181,0,0,0,3,4400,25.5,7,9.37,9.37,"%",42,2.1,5,1.1
"Brett Gardner","OF","NYY","@ TB",3.65,"Archer, R 3.70","L",0.261,0.359,0.216,0,0,0,1,4400,27.8,9,8.81,8.81,"%",47,2,21,4.8
"DJ LeMahieu","2B","COL","@ CIN",4.83,"Arroyo, R 6.31","R",0.286,0.331,0.075,0,0,0,2,4400,23.7,6.6,10.78,10.78,"%",51,2.5,27,6.1
"Michael Brantley","OF","CLE","@ HOU",3.95,"Musgrove, R 4.57","L",0.295,0.363,0.171,0,0,0,3,4400,22.8,8.3,9.89,9.89,"%",61,2.2,5,1.1
"Jayson Werth","OF","WSH","@ ATL",4.83,"Garcia, L 4.65","R",0.296,0.384,0.176,0,0,0,6,4400,25.5,8.3,9.21,9.21,"%",51,2.1,0,NA
"Aaron Altherr","OF","PHI","@ PIT",4.34,"Kuhl, R 6.69","R",0.3,0.42,0.3,0,0,0,3,4300,27.3,9.2,10.61,10.61,"%",55,2.5,0,NA
"Kyle Schwarber","OF","CHC","vs MIL",6.3,"Anderson, R 3.43","L",0.184,0.299,0.17,0,0,0,2,4300,26.1,6.9,13.72,13.72,"%",55,3.2,9,2.1
"Starlin Castro","2B","NYY","@ TB",3.65,"Archer, R 3.70","R",0.354,0.403,0.193,0,0,0,4,4300,23.6,9.5,9.03,9.03,"%",62,2.1,0,NA
"Xander Bogaerts","SS","BOS","@ OAK",4.33,"Triggs, R 2.12","R",0.32,0.363,0.116,0,0,0,3,4300,22.4,8,10.58,10.58,"%",63,2.5,14,3.3
"Neil Walker","2B","NYM","vs LAA",4.05,"Chavez, R 4.41","B",0.255,0.325,0.163,0,0,0,4,4300,22.4,7.4,8.83,8.83,"%",54,2.1,0,NA
"Adam Duvall","OF","CIN","vs COL",5.17,"Freeland, L 3.13","R",0.259,0.34,0.241,0,0,0,4,4300,28.5,8.7,11.56,11.56,"%",51,2.7,2,0.5
"Justin Upton","OF","DET","vs TEX",4.04,"Darvish, R 2.61","R",0.242,0.367,0.242,0,0,0,5,4200,22.1,8.5,7.99,7.99,"%",59,1.9,2,0.5
"Matt Kemp","OF","ATL","vs WSH",3.67,"Strasburg, R 3.42","R",0.346,0.428,0.284,0,0,0,4,4300,28.5,10.7,8.52,8.52,"%",53,2,8,1.9
"Russell Martin","C","TOR","@ BAL",4.09,"Miley, L 3.02","R",0.2,0.327,0.138,0,0,0,6,4200,17.7,6.6,6.91,6.91,"%",59,1.6,3,0.7
"Adam Jones","OF","BAL","vs TOR",4.41,"Estrada, R 3.60","R",0.265,0.314,0.135,0,0,0,2,4200,22.2,7.3,9.49,9.49,"%",57,2.3,20,4.8
"Welington Castillo","C","BAL","vs TOR",4.41,"Estrada, R 3.60","R",0.364,0.412,0.205,0,0,0,6,4200,24.3,9.6,7.4,7.4,"%",56,1.8,0,NA
"Justin Smoak","1B","TOR","@ BAL",4.09,"Miley, L 3.02","B",0.279,0.383,0.279,0,0,0,4,4200,26.9,7.8,9.87,9.87,"%",45,2.4,5,1.2
"Devon Travis","2B","TOR","@ BAL",4.09,"Miley, L 3.02","R",0.239,0.282,0.142,0,0,0,5,4200,19.9,5.9,7.87,7.87,"%",49,1.9,21,5
"Dexter Fowler","OF","STL","vs SF",5.15,"Cain, R 4.04","B",0.22,0.335,0.236,0,0,0,1,4200,27.3,7.7,10.78,10.78,"%",46,2.6,2,0.5
"Carlos Gonzalez","OF","COL","@ CIN",4.83,"Arroyo, R 6.31","L",0.225,0.282,0.106,0,0,0,5,4200,18.6,5.8,9.3,9.3,"%",60,2.2,18,4.3
"Brandon Belt","1B/OF","SF","@ STL",3.85,"Wainwright, R 5.31","L",0.235,0.357,0.222,0,0,0,4,4100,23.9,7.9,8.83,8.83,"%",52,2.2,3,0.7
"Matt Carpenter","1B","STL","vs SF",5.15,"Cain, R 4.04","L",0.228,0.367,0.228,0,0,0,3,4100,25.2,8.1,11.51,11.51,"%",58,2.8,16,3.9
"Andrew McCutchen","OF","PIT","vs PHI",4.16,"Nola, R 4.50","R",0.215,0.294,0.171,0,0,0,3,4100,22,7.1,8.72,8.72,"%",53,2.1,2,0.5
"Eugenio Suarez","3B","CIN","vs COL",5.17,"Freeland, L 3.13","R",0.305,0.401,0.258,0,0,0,5,4100,26.6,9.3,9.48,9.48,"%",54,2.3,5,1.2
"Carlos Santana","1B","CLE","@ HOU",3.95,"Musgrove, R 4.57","B",0.227,0.324,0.166,0,0,0,4,4100,22.5,7.8,9.29,9.29,"%",58,2.3,4,1
"Jason Kipnis","2B","CLE","@ HOU",3.95,"Musgrove, R 4.57","L",0.216,0.258,0.134,0,0,0,1,4100,25.7,6.2,8.93,8.93,"%",32,2.2,10,2.4
"Rougned Odor","2B","TEX","@ DET",4.46,"Boyd, L 5.18","L",0.199,0.267,0.152,0,0,0,3,4000,21.8,6.5,8.42,8.42,"%",49,2.1,5,1.3
"Travis Shaw","3B","MIL","@ CHC",4.2,"Arrieta, R 5.44","L",0.287,0.365,0.253,0,0,0,4,4000,26.7,9.3,10.15,10.15,"%",56,2.5,19,4.8
"Maikel Franco","3B","PHI","@ PIT",4.34,"Kuhl, R 6.69","R",0.224,0.292,0.157,0,0,0,6,4000,22.2,6.9,7.75,7.75,"%",48,1.9,5,1.3
"Josh Bell","1B","PIT","vs PHI",4.16,"Nola, R 4.50","B",0.248,0.361,0.263,0,0,0,4,4000,22.6,6.8,8.24,8.24,"%",47,2.1,2,0.5
"Jacoby Ellsbury","OF","NYY","@ TB",3.65,"Archer, R 3.70","L",0.294,0.345,0.143,0,0,0,6,4000,19.1,8.1,6.43,6.43,"%",61,1.6,7,1.8
"Hanley Ramirez","1B","BOS","@ OAK",4.33,"Triggs, R 2.12","R",0.258,0.335,0.169,0,0,0,5,4000,21.4,7.1,8.45,8.45,"%",54,2.1,21,5.3
"Cameron Maybin","OF","LAA","@ NYM",3.95,"Milone, L 6.25","R",0.228,0.31,0.079,0,0,0,1,4000,22,7.3,8.81,8.81,"%",55,2.2,16,4
"Josh Reddick","OF","HOU","vs CLE",4.05,"Salazar, R 5.66","L",0.281,0.332,0.17,0,0,0,2,4000,22.9,6.9,8.6,8.6,"%",48,2.2,5,1.3
"Ian Kinsler","2B","DET","vs TEX",4.04,"Darvish, R 2.61","R",0.248,0.322,0.117,0,0,0,1,3900,22.5,7.3,8.53,8.53,"%",52,2.2,14,3.6
"Lorenzo Cain","OF","KC","@ MIN",4.14,"Hughes, R 5.23","R",0.287,0.345,0.091,0,0,0,3,3900,19.2,7.6,9.1,9.1,"%",67,2.3,7,1.8
"Max Kepler","OF","MIN","vs KC",4.36,"Junis, R 0.00","L",0.259,0.345,0.164,0,0,0,5,3900,19.8,6.8,7.46,7.46,"%",54,1.9,8,2.1
"Ben Zobrist","2B/OF","CHC","vs MIL",6.3,"Anderson, R 3.43","B",0.252,0.335,0.143,0,0,0,1,3900,23,6.3,12.29,12.29,"%",58,3.2,14,3.6
"Jonathan Villar","2B","MIL","@ CHC",4.2,"Arrieta, R 5.44","B",0.207,0.268,0.124,0,0,0,1,3900,24.4,7.2,8.87,8.87,"%",46,2.3,20,5.1
"Ian Happ","2B","CHC","vs MIL",6.3,"Anderson, R 3.43","B",0.333,0.488,0.381,0,0,0,5,3900,24.8,11.5,11.55,11.55,"%",71,3,14,3.6
"Michael Saunders","OF","PHI","@ PIT",4.34,"Kuhl, R 6.69","L",0.241,0.302,0.165,0,0,0,4,3900,22,6.1,8.88,8.88,"%",46,2.3,0,NA
"Cesar Hernandez","2B","PHI","@ PIT",4.34,"Kuhl, R 6.69","B",0.304,0.357,0.13,0,0,0,1,3900,23,8.9,9.15,9.15,"%",61,2.3,0,NA
"Khris Davis","OF","OAK","vs BOS",4.17,"Rodriguez, L 3.05","R",0.224,0.345,0.283,0,0,0,4,3900,25.3,8.3,8.5,8.5,"%",50,2.2,0,NA
"Michael Taylor","OF","WSH","@ ATL",4.83,"Garcia, L 4.65","R",0.256,0.31,0.174,0,0,0,7,3900,19.5,5.3,6.92,6.92,"%",40,1.8,8,2.1
"Mike Napoli","1B","TEX","@ DET",4.46,"Boyd, L 5.18","R",0.179,0.272,0.212,0,0,0,5,3800,23,6.3,7.39,7.39,"%",38,1.9,21,5.5
"Joe Mauer","1B","MIN","vs KC",4.36,"Junis, R 0.00","L",0.258,0.303,0.097,0,0,0,3,3800,16.9,6.1,8.16,8.16,"%",64,2.1,11,2.9
"Mike Moustakas","3B","KC","@ MIN",4.14,"Hughes, R 5.23","L",0.257,0.334,0.243,0,0,0,2,3800,22.4,7.9,9.61,9.61,"%",59,2.5,5,1.3
"Eric Hosmer","1B","KC","@ MIN",4.14,"Hughes, R 5.23","L",0.299,0.343,0.108,0,0,0,4,3800,20.7,7,9.1,9.1,"%",59,2.4,12,3.2
"Kennys Vargas","1B","MIN","vs KC",4.36,"Junis, R 0.00","B",0.233,0.317,0.283,0,0,0,5,3800,22.4,7.7,7.24,7.24,"%",51,1.9,3,0.8
"Whit Merrifield","2B","KC","@ MIN",4.14,"Hughes, R 5.23","R",0.245,0.305,0.16,0,0,0,8,3800,17.1,6.7,4.92,4.92,"%",55,1.3,3,0.8
"Addison Russell","SS","CHC","vs MIL",6.3,"Anderson, R 3.43","R",0.21,0.28,0.14,0,0,0,8,3800,21.3,6.9,7.25,7.25,"%",49,1.9,7,1.8
"Jonathan Schoop","2B","BAL","vs TOR",4.41,"Estrada, R 3.60","R",0.275,0.341,0.19,0,0,0,1,3800,19,7.2,8.87,8.87,"%",65,2.3,0,NA
"Matt Holliday","1B","NYY","@ TB",3.65,"Archer, R 3.70","R",0.269,0.378,0.227,0,0,0,3,3800,24.8,7.9,8.03,8.03,"%",47,2.1,0,NA
"Jackie Bradley Jr.","OF","BOS","@ OAK",4.33,"Triggs, R 2.12","L",0.198,0.28,0.165,0,0,0,7,3800,20.4,6,6.2,6.2,"%",41,1.6,14,3.7
"Scott Schebler","OF","CIN","vs COL",5.17,"Freeland, L 3.13","L",0.248,0.358,0.276,0,0,0,6,3800,24.6,8.3,7.51,7.51,"%",49,2,17,4.5
"Jose Peraza","2B","CIN","vs COL",5.17,"Freeland, L 3.13","R",0.252,0.272,0.076,0,0,0,2,3800,22.3,6.6,9.07,9.07,"%",50,2.4,17,4.5
"Carlos Beltran","OF","HOU","vs CLE",4.05,"Salazar, R 5.66","B",0.243,0.285,0.125,0,0,0,5,3800,18.5,5.8,7.02,7.02,"%",51,1.8,20,5.3
"Edwin Encarnacion","1B","CLE","@ HOU",3.95,"Musgrove, R 4.57","R",0.199,0.314,0.158,0,0,0,5,3800,20.2,6.5,7.6,7.6,"%",52,2,18,4.7
"Marwin Gonzalez","3B/OF","HOU","vs CLE",4.05,"Salazar, R 5.66","B",0.272,0.398,0.315,0,0,0,7,3800,23,7.6,5.3,5.3,"%",42,1.4,21,5.5
"Elvis Andrus","SS","TEX","@ DET",4.46,"Boyd, L 5.18","R",0.28,0.333,0.155,0,0,0,2,3700,22.9,8,8.95,8.95,"%",56,2.4,8,2.2
"Robbie Grossman","OF","MIN","vs KC",4.36,"Junis, R 0.00","B",0.264,0.374,0.143,0,0,0,2,3700,20.1,7.1,8.04,8.04,"%",57,2.2,0,NA
"Kevin Pillar","OF","TOR","@ BAL",4.09,"Miley, L 3.02","R",0.307,0.368,0.193,0,0,0,1,3700,24.9,9,9.37,9.37,"%",57,2.5,5,1.4
"Trey Mancini","1B/OF","BAL","vs TOR",4.41,"Estrada, R 3.60","R",0.289,0.361,0.258,0,0,0,7,3700,24.5,7.5,5.52,5.52,"%",37,1.5,10,2.7
"Aledmys Diaz","SS","STL","vs SF",5.15,"Cain, R 4.04","R",0.253,0.287,0.13,0,0,0,7,3700,22.4,6.8,6.25,6.25,"%",41,1.7,18,4.9
"Josh Harrison","2B/3B","PIT","vs PHI",4.16,"Nola, R 4.50","R",0.286,0.355,0.177,0,0,0,2,3700,20.5,7.3,7.77,7.77,"%",56,2.1,8,2.2
"Chase Headley","3B","NYY","@ TB",3.65,"Archer, R 3.70","B",0.25,0.322,0.15,0,0,0,7,3700,16.8,7.9,5,5,"%",63,1.4,0,NA
"Andrew Benintendi","OF","BOS","@ OAK",4.33,"Triggs, R 2.12","L",0.272,0.338,0.146,0,0,0,4,3700,24.6,8.1,9.53,9.53,"%",54,2.6,19,5.1
"Curtis Granderson","OF","NYM","vs LAA",4.05,"Chavez, R 4.41","L",0.159,0.237,0.145,0,0,0,5,3700,18.4,5.1,6.71,6.71,"%",43,1.8,19,5.1
"Lucas Duda","1B","NYM","vs LAA",4.05,"Chavez, R 4.41","L",0.215,0.362,0.246,0,0,0,6,3700,22.4,6.4,5.53,5.53,"%",34,1.5,2,0.5
"Pat Valaika","SS","COL","@ CIN",4.83,"Arroyo, R 6.31","R",0.25,0.328,0.271,0,0,0,7,3700,21,4.6,6.14,6.14,"%",19,1.7,14,3.8
"Evan Gattis","C","HOU","vs CLE",4.05,"Salazar, R 5.66","R",0.278,0.35,0.156,0,0,0,6,3700,17.8,7.1,6.43,6.43,"%",60,1.7,2,0.5
"Alex Bregman","3B","HOU","vs CLE",4.05,"Salazar, R 5.66","R",0.254,0.303,0.08,0,0,0,8,3700,12.3,5.5,4.26,4.26,"%",63,1.2,14,3.8
"Ender Inciarte","OF","ATL","vs WSH",3.67,"Strasburg, R 3.42","L",0.259,0.308,0.132,0,0,0,1,3700,21.8,8.6,6.96,6.96,"%",57,1.9,5,1.4
"Jonathan Lucroy","C","TEX","@ DET",4.46,"Boyd, L 5.18","R",0.272,0.316,0.132,0,0,0,4,3600,20.6,5.8,8.82,8.82,"%",49,2.5,12,3.3
"Brandon Moss","OF","KC","@ MIN",4.14,"Hughes, R 5.23","L",0.177,0.276,0.208,0,0,0,7,3600,16.4,5.8,5.33,5.33,"%",52,1.5,31,8.6
"Salvador Perez","C","KC","@ MIN",4.14,"Hughes, R 5.23","R",0.275,0.343,0.218,0,0,0,5,3600,22.2,7.3,7.73,7.73,"%",50,2.1,18,5
"Jorge Polanco","SS","MIN","vs KC",4.36,"Junis, R 0.00","B",0.248,0.293,0.116,0,0,0,6,3600,15.5,6.5,6.26,6.26,"%",65,1.7,3,0.8
"Byron Buxton","OF","MIN","vs KC",4.36,"Junis, R 0.00","R",0.168,0.235,0.103,0,0,0,8,3600,15.3,4.4,4.67,4.67,"%",39,1.3,4,1.1
"Jorge Soler","OF","KC","@ MIN",4.14,"Hughes, R 5.23","R",0.146,0.254,0.122,0,0,0,6,3600,15.2,4.1,6.38,6.38,"%",46,1.8,7,1.9
"Hernan Perez","3B/OF","MIL","@ CHC",4.2,"Arrieta, R 5.44","R",0.272,0.348,0.232,0,0,0,5,3600,26.7,7.2,7.75,7.75,"%",34,2.2,8,2.2
"Willson Contreras","C","CHC","vs MIL",6.3,"Anderson, R 3.43","R",0.224,0.296,0.155,0,0,0,7,3600,23,5.8,7.64,7.64,"%",34,2.1,21,5.8
"Eduardo Nunez","3B/OF","SF","@ STL",3.85,"Wainwright, R 5.31","R",0.272,0.284,0.082,0,0,0,6,3600,19.5,7,6.42,6.42,"%",53,1.8,14,3.9
"Randal Grichuk","OF","STL","vs SF",5.15,"Cain, R 4.04","R",0.22,0.279,0.142,0,0,0,8,3600,18.1,6.2,5.33,5.33,"%",49,1.5,20,5.6
"Joe Panik","2B","SF","@ STL",3.85,"Wainwright, R 5.31","L",0.255,0.289,0.081,0,0,0,2,3600,17.5,5.6,7.3,7.3,"%",54,2,5,1.4
"Odubel Herrera","OF","PHI","@ PIT",4.34,"Kuhl, R 6.69","L",0.231,0.283,0.122,0,0,0,5,3600,17.2,6.4,7.76,7.76,"%",63,2.2,3,0.8
"Chris Carter","1B","NYY","@ TB",3.65,"Archer, R 3.70","R",0.218,0.287,0.128,0,0,0,9,3600,14.6,4.9,2.97,2.97,"%",41,0.8,2,0.6
