P,P,C,1B,2B,3B,SS,OF,OF,OF
Clayton Kershaw,Blake Snell,James McCann,Wil Myers,Carlos Asuaje,Cory Spangenberg,Troy Tulowitzki,Josh Reddick,Jose Pirela,Jabari Blash
Clayton Kershaw,Blake Snell,Tony Wolters,Miguel Cabrera,Ian Kinsler,Nicholas Castellanos,Troy Tulowitzki,Charlie Blackmon,Justin Upton,Mikie Mahtook
Clayton Kershaw,Rafael Montero,Tony Wolters,Wil Myers,Robinson Cano,Cory Spangenberg,Erick Aybar,Jose Pirela,Carlos Gonzalez,Jabari Blash
Clayton Kershaw,Blake Snell,Tony Wolters,Mark Reynolds,Alexi Amarista,Kyle Seager,Trevor Story,Josh Reddick,Carlos Gonzalez,Jabari Blash
Clayton Kershaw,Chris Smith,James McCann,Wil Myers,Robinson Cano,Kyle Seager,Jean Segura,Nelson Cruz,Shin-Soo Choo,Ben Gamel
Clayton Kershaw,Rafael Montero,Yan Gomes,Wil Myers,Carlos Asuaje,Cory Spangenberg,Marcus Semien,Jose Bautista,Jose Pirela,Manuel Margot
Clayton Kershaw,Rafael Montero,James McCann,Hanley Ramirez,Dustin Pedroia,Kyle Seager,Troy Tulowitzki,Mookie Betts,Andrew Benintendi,Chris Young
Clayton Kershaw,Blake Snell,Sandy Leon,Hanley Ramirez,Dustin Pedroia,Josh Donaldson,Troy Tulowitzki,Josh Reddick,Jackie Bradley,Chris Young
Clayton Kershaw,Chris Smith,Yan Gomes,Mark Reynolds,DJ LeMahieu,Matt Chapman,Troy Tulowitzki,Charlie Blackmon,Gerardo Parra,Carlos Gonzalez
Clayton Kershaw,Vince Velasquez,James McCann,Wil Myers,Darwin Barney,Kyle Seager,Troy Tulowitzki,Jose Bautista,Steve Pearce,Kevin Pillar
Clayton Kershaw,Rafael Montero,James McCann,Mark Reynolds,Alexi Amarista,Nicholas Castellanos,Trevor Story,Gerardo Parra,Lorenzo Cain,Carlos Gonzalez
Clayton Kershaw,Rafael Montero,James McCann,Danny Valencia,Robinson Cano,Kyle Seager,Troy Tulowitzki,Nelson Cruz,Josh Reddick,Jarrod Dyson
Clayton Kershaw,Blake Snell,Luis Torrens,Matt Carpenter,Rougned Odor,Cory Spangenberg,Erick Aybar,Jose Pirela,Shin-Soo Choo,Jabari Blash
Clayton Kershaw,Rafael Montero,James McCann,Joey Gallo,Ian Kinsler,Adrian Beltre,Elvis Andrus,Josh Reddick,Nomar Mazara,Shin-Soo Choo
Clayton Kershaw,Chris Smith,James McCann,Yuli Gurriel,Jose Altuve,Marwin Gonzalez,Troy Tulowitzki,Josh Reddick,Carlos Beltran,Carlos Gonzalez
Clayton Kershaw,Vince Velasquez,James McCann,Wil Myers,Whit Merrifield,Josh Donaldson,Ramon Torres,Jorge Bonifacio,Lorenzo Cain,Alex Gordon
Vince Velasquez,Blake Snell,James McCann,Mark Reynolds,DJ LeMahieu,Josh Donaldson,Corey Seager,Charlie Blackmon,Gerardo Parra,Carlos Gonzalez
Robbie Ray,Vince Velasquez,Tony Wolters,Wil Myers,Carlos Asuaje,Cory Spangenberg,Troy Tulowitzki,Charlie Blackmon,Jose Pirela,Manuel Margot
Clayton Kershaw,Rafael Montero,Tony Wolters,Kendrys Morales,Darwin Barney,Justin Turner,Troy Tulowitzki,Charlie Blackmon,Steve Pearce,Kevin Pillar
Clayton Kershaw,Chris Smith,Sandy Leon,Joey Gallo,Robinson Cano,Josh Donaldson,Elvis Andrus,Carlos Gomez,Nomar Mazara,Shin-Soo Choo
Clayton Kershaw,Blake Snell,Tony Wolters,Eric Hosmer,Whit Merrifield,Kyle Seager,Ramon Torres,Charlie Blackmon,Jorge Bonifacio,Lorenzo Cain
Clayton Kershaw,Matthew Boyd,Josh Phegley,Mark Reynolds,DJ LeMahieu,Kyle Seager,Trevor Story,Gerardo Parra,Carlos Gonzalez,Chris Young
Clayton Kershaw,Chris Smith,James McCann,Cody Bellinger,Logan Forsythe,Justin Turner,Corey Seager,Joc Pederson,Carlos Gonzalez,Alex Gordon
Clayton Kershaw,Blake Snell,Sandy Leon,Danny Valencia,Robinson Cano,Kyle Seager,Elvis Andrus,Nelson Cruz,Ben Gamel,Jabari Blash
