P,P,C,1B,2B,3B,SS,OF,OF,OF
Clayton Kershaw,Blake Snell,James McCann,Wil Myers,Carlos Asuaje,Cory Spangenberg,Troy Tulowitzki,Josh Reddick,Jose Pirela,Jabari Blash
Clayton Kershaw,Blake Snell,Tony Wolters,Miguel Cabrera,Ian Kinsler,Nicholas Castellanos,Troy Tulowitzki,Charlie Blackmon,Justin Upton,Mikie Mahtook
Clayton Kershaw,Rafael Montero,Tony Wolters,Wil Myers,Robinson Cano,Cory Spangenberg,Erick Aybar,Jose Pirela,Carlos Gonzalez,Jabari Blash
Clayton Kershaw,Blake Snell,Tony Wolters,Mark Reynolds,Alexi Amarista,Kyle Seager,Trevor Story,Josh Reddick,Carlos Gonzalez,Jabari Blash
Clayton Kershaw,Rafael Montero,Chris Herrmann,Wil Myers,Carlos Asuaje,Cory Spangenberg,Marcus Semien,Jose Pirela,Shin-Soo Choo,Manuel Margot
Clayton Kershaw,Chris Smith,James McCann,Wil Myers,Robinson Cano,Kyle Seager,Jean Segura,Nelson Cruz,Shin-Soo Choo,Ben Gamel
Clayton Kershaw,Rafael Montero,James McCann,Hanley Ramirez,Dustin Pedroia,Kyle Seager,Troy Tulowitzki,Mookie Betts,Andrew Benintendi,Chris Young
Clayton Kershaw,Blake Snell,Sandy Leon,Hanley Ramirez,Dustin Pedroia,Josh Donaldson,Troy Tulowitzki,Josh Reddick,Jackie Bradley,Chris Young
Clayton Kershaw,Rafael Montero,Jonathan Lucroy,Joey Gallo,Rougned Odor,Kyle Seager,Troy Tulowitzki,Josh Reddick,Carlos Gomez,Shin-Soo Choo
Clayton Kershaw,Chris Smith,Yan Gomes,Mark Reynolds,DJ LeMahieu,Matt Chapman,Troy Tulowitzki,Charlie Blackmon,Gerardo Parra,Carlos Gonzalez
Clayton Kershaw,Vince Velasquez,James McCann,Wil Myers,Darwin Barney,Kyle Seager,Troy Tulowitzki,Jose Bautista,Steve Pearce,Kevin Pillar
Clayton Kershaw,Chris Smith,James McCann,Mark Reynolds,Alexi Amarista,Josh Donaldson,Trevor Story,Gerardo Parra,Lorenzo Cain,Carlos Gonzalez
Clayton Kershaw,Rafael Montero,James McCann,Danny Valencia,Robinson Cano,Kyle Seager,Troy Tulowitzki,Nelson Cruz,Josh Reddick,Jarrod Dyson
Clayton Kershaw,Blake Snell,Luis Torrens,Matt Carpenter,Rougned Odor,Cory Spangenberg,Erick Aybar,Jose Pirela,Shin-Soo Choo,Jabari Blash
Clayton Kershaw,Rafael Montero,James McCann,Joey Gallo,Ian Kinsler,Adrian Beltre,Elvis Andrus,Josh Reddick,Nomar Mazara,Shin-Soo Choo
Clayton Kershaw,Chris Smith,James McCann,Yuli Gurriel,Jose Altuve,Marwin Gonzalez,Troy Tulowitzki,Josh Reddick,Carlos Beltran,Carlos Gonzalez
Clayton Kershaw,Vince Velasquez,James McCann,Wil Myers,Whit Merrifield,Josh Donaldson,Ramon Torres,Jorge Bonifacio,Lorenzo Cain,Alex Gordon
Vince Velasquez,Blake Snell,James McCann,Mark Reynolds,DJ LeMahieu,Josh Donaldson,Corey Seager,Charlie Blackmon,Gerardo Parra,Carlos Gonzalez
Clayton Kershaw,Blake Snell,Jonathan Lucroy,Kendrys Morales,Darwin Barney,Nicholas Castellanos,Troy Tulowitzki,Charlie Blackmon,Steve Pearce,Kevin Pillar
Robbie Ray,Rafael Montero,Jonathan Lucroy,Wil Myers,Carlos Asuaje,Cory Spangenberg,Corey Seager,Charlie Blackmon,Jose Pirela,Jabari Blash
Clayton Kershaw,Rafael Montero,Jonathan Lucroy,Mike Napoli,Rougned Odor,Adrian Beltre,Troy Tulowitzki,Justin Upton,Nomar Mazara,Jabari Blash
Clayton Kershaw,Chris Smith,Jonathan Lucroy,Joey Gallo,Whit Merrifield,Josh Donaldson,Elvis Andrus,Carlos Gomez,Shin-Soo Choo,Carlos Gonzalez
Clayton Kershaw,Rafael Montero,Josh Phegley,Mark Reynolds,DJ LeMahieu,Kyle Seager,Trevor Story,Gerardo Parra,Carlos Gonzalez,Alex Gordon
Clayton Kershaw,Blake Snell,Tony Wolters,Eric Hosmer,Whit Merrifield,Kyle Seager,Ramon Torres,Charlie Blackmon,Jorge Bonifacio,Lorenzo Cain
