"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"OF","Bryce Harper",5500,"WAS@STL 08:15PM ET",10.514,"WAS","STL",9.68,11.2,8.39,NA,"3","3",6
"OF","Aaron Judge",5400,"NYY@HOU 08:10PM ET",12.093,"NYY","HOU",8.58,9.9,7.43,NA,"3","3",4
"SS","Trea Turner",5300,"WAS@STL 08:15PM ET",10.559,"WAS","STL",NA,0,1.92,NA,"x","x",NA
"OF","George Springer",4900,"NYY@HOU 08:10PM ET",10.203,"HOU","NYY",8.12,9.5,8.22,NA,"1","1",10
"2B","Daniel Murphy",4800,"WAS@STL 08:15PM ET",9.77,"WAS","STL",8.71,9.6,7.89,NA,"5","5",5
"2B","Jose Altuve",4800,"NYY@HOU 08:10PM ET",9.628,"HOU","NYY",7.57,9.5,8.4,NA,"3","3",12
"3B","Travis Shaw",4700,"MIA@MIL 08:10PM ET",9.843,"MIL","MIA",10.08,9,8.52,NA,"4","4",2
"1B","Ryan Zimmerman",4600,"WAS@STL 08:15PM ET",9.986,"WAS","STL",7.95,7.5,6.64,NA,"4","4",6
"OF","Ryan Braun",4600,"MIA@MIL 08:10PM ET",9,"MIL","MIA",8.58,0,9.5,NA,"x","x",NA
"OF","Giancarlo Stanton",4600,"MIA@MIL 08:10PM ET",9.145,"MIA","MIL",9,10.1,8.88,NA,"2","2",0
"C","Gary Sanchez",4600,"NYY@HOU 08:10PM ET",9.571,"NYY","HOU",7.22,0,6.96,NA,"x","x",NA
"OF","Keon Broxton",4500,"MIA@MIL 08:10PM ET",7.816,"MIL","MIA",6.53,6.7,1.98,NA,"6","8",0
"OF","Domingo Santana",4500,"MIA@MIL 08:10PM ET",8.066,"MIL","MIA",7.2,7.4,7.87,NA,"x","5",4
"SS","Carlos Correa",4500,"NYY@HOU 08:10PM ET",9.699,"HOU","NYY",7.37,9.4,7.5,NA,"4","4",5
"OF","Shin-Soo Choo",4400,"TEX@CWS 08:10PM ET",8.324,"TEX","CWS",8.2,10.3,9.09,NA,"1","1",13
"SS","Elvis Andrus",4400,"TEX@CWS 08:10PM ET",9.312,"TEX","CWS",7.5,8.4,8.85,NA,"2","2",18
"OF","Tommy Pham",4400,"WAS@STL 08:15PM ET",8.816,"STL","WAS",NA,7.6,NA,NA,"2","2",10
"3B","Jedd Gyorko",4400,"WAS@STL 08:15PM ET",7.871,"STL","WAS",6.89,7,7.93,NA,"4","4",16
"1B","Jose Abreu",4300,"TEX@CWS 08:10PM ET",8.636,"CWS","TEX",8.58,8.4,9.4,NA,"3","3",14
"3B","Anthony Rendon",4300,"WAS@STL 08:15PM ET",9.315,"WAS","STL",7.22,7.3,7.26,NA,"6","6",0
"OF","Dexter Fowler",4200,"WAS@STL 08:15PM ET",8.075,"STL","WAS",NA,0,NA,NA,"x","x",NA
"OF","Michael Taylor",4200,"WAS@STL 08:15PM ET",7.597,"WAS","STL",7.46,7.7,5.58,NA,"8","2",8
"2B","Paul DeJong",4200,"WAS@STL 08:15PM ET",6.692,"STL","WAS",5.59,5.8,6.31,NA,"7","7",16
"2B/SS","Eric Sogard",4200,"MIA@MIL 08:10PM ET",7.875,"MIL","MIA",7,7.6,1.52,NA,"1","1",5
"1B","Justin Bour",4200,"MIA@MIL 08:10PM ET",8.328,"MIA","MIL",7.66,10.9,7.98,NA,"5","5",3
"OF","Josh Reddick",4200,"NYY@HOU 08:10PM ET",8.299,"HOU","NYY",6.86,10,7.37,NA,"2","2",7
"3B","Adrian Beltre",4100,"TEX@CWS 08:10PM ET",8.846,"TEX","CWS",7.89,7.9,8.53,NA,"4","4",4
"2B","Dee Gordon",4100,"MIA@MIL 08:10PM ET",8.118,"MIA","MIL",8.17,9.9,8.54,NA,"1","1",2
"2B","Jonathan Villar",4100,"MIA@MIL 08:10PM ET",7.452,"MIL","MIA",8.25,9,9.77,NA,"x","2",5
"OF","Brett Gardner",4100,"NYY@HOU 08:10PM ET",8.847,"NYY","HOU",6.94,8.1,6.39,NA,"1","1",36
"OF","Jorge Bonifacio",4000,"MIN@KC 08:15PM ET",7,"KC","MIN",5.85,6.7,7.77,NA,"2","2",7
"3B","Miguel Sano",4000,"MIN@KC 08:15PM ET",8.958,"MIN","KC",7.58,7.9,7.92,NA,"3","3",7
"OF","Melky Cabrera",4000,"TEX@CWS 08:10PM ET",7.253,"CWS","TEX",7.17,7.7,8.43,NA,"2","2",14
"OF","Carlos Gomez",4000,"TEX@CWS 08:10PM ET",8.56,"TEX","CWS",7.18,7.7,7.32,NA,"6","6",13
"3B","Todd Frazier",4000,"TEX@CWS 08:10PM ET",7.085,"CWS","TEX",7.67,7.9,9.04,NA,"4","4",28
"OF","Delino DeShields",4000,"TEX@CWS 08:10PM ET",6.426,"TEX","CWS",NA,0,6.6,NA,"x","x",NA
"2B","Brian Dozier",3900,"MIN@KC 08:15PM ET",8.479,"MIN","KC",7.49,8.7,8.57,NA,"1","1",3
"1B","Matt Carpenter",3900,"WAS@STL 08:15PM ET",7.987,"STL","WAS",8.45,8.7,9.11,NA,"1","1",9
"1B/OF","Eric Thames",3900,"MIA@MIL 08:10PM ET",8.877,"MIL","MIA",8.76,0,8.78,NA,"x","x",NA
"OF","Marcell Ozuna",3900,"MIA@MIL 08:10PM ET",9.091,"MIA","MIL",7.58,8.5,6.63,NA,"4","4",3
"3B/OF","Hernan Perez",3900,"MIA@MIL 08:10PM ET",6.904,"MIL","MIA",5.82,7,7.48,NA,"5","6",3
"OF","Christian Yelich",3900,"MIA@MIL 08:10PM ET",7.878,"MIA","MIL",8.45,11.2,8.18,NA,"3","3",5
"1B","Joe Mauer",3800,"MIN@KC 08:15PM ET",6.926,"MIN","KC",5.71,7.1,6.79,NA,"4","2",2
"OF","Lorenzo Cain",3800,"MIN@KC 08:15PM ET",8.267,"KC","MIN",6.3,7.3,8.99,NA,"3","3",7
"3B","Mike Moustakas",3800,"MIN@KC 08:15PM ET",8.471,"KC","MIN",7.26,7.6,7.72,NA,"6","6",16
"OF","Eddie Rosario",3800,"MIN@KC 08:15PM ET",6.338,"MIN","KC",5.25,6.6,1.64,NA,"9","7",0
"1B","Mike Napoli",3800,"TEX@CWS 08:10PM ET",6.25,"TEX","CWS",5.63,6.5,1.82,NA,"7","8",11
"OF","Nomar Mazara",3800,"TEX@CWS 08:10PM ET",7.736,"TEX","CWS",7.96,9.2,8.36,NA,"3","3",4
"2B/3B","Yoan Moncada",3800,"TEX@CWS 08:10PM ET",0,"CWS","TEX",NA,0,NA,NA,"x","x",NA
"OF","Adam Eaton",3800,"WAS@STL 08:15PM ET",10.13,"WAS","STL",NA,0,NA,NA,"x","x",NA
"1B","Eric Hosmer",3700,"MIN@KC 08:15PM ET",7.61,"KC","MIN",6.37,8.1,8.05,NA,"4","4",18
"1B/3B","Joey Gallo",3700,"TEX@CWS 08:10PM ET",7.863,"TEX","CWS",6.45,8.4,7.28,NA,"9","9",21
"SS","Aledmys Diaz",3700,"WAS@STL 08:15PM ET",6.028,"STL","WAS",NA,0,NA,NA,"x","x",NA
"C","JT Realmuto",3700,"MIA@MIL 08:10PM ET",7.288,"MIA","MIL",6.28,7.2,6.73,NA,"7","6",12
"SS","Orlando Arcia",3700,"MIA@MIL 08:10PM ET",6.026,"MIL","MIA",5.48,0,5.92,NA,"x","x",NA
"OF","Lewis Brinson",3700,"MIA@MIL 08:10PM ET",1.929,"MIL","MIA",NA,0,NA,NA,"x","x",NA
"SS","Didi Gregorius",3700,"NYY@HOU 08:10PM ET",7.796,"NYY","HOU",6.5,7,5.61,NA,"5","4",12
"C","Evan Gattis",3700,"NYY@HOU 08:10PM ET",6.88,"HOU","NYY",5.57,0,1.67,NA,"x","x",NA
"C","Salvador Perez",3600,"MIN@KC 08:15PM ET",7.778,"KC","MIN",6.01,6.8,7.51,NA,"5","5",5
"2B","Whit Merrifield",3600,"MIN@KC 08:15PM ET",7.417,"KC","MIN",5.85,6.8,8.38,NA,"1","1",5
"2B/SS","Tyler Saladino",3600,"TEX@CWS 08:10PM ET",5.133,"CWS","TEX",NA,0,NA,NA,"x","x",NA
"2B","Alen Hanson",3600,"TEX@CWS 08:10PM ET",2.759,"CWS","TEX",NA,7.1,9.25,NA,"1","1",7
"OF","Stephen Piscotty",3600,"WAS@STL 08:15PM ET",6.983,"STL","WAS",6.49,7,8.5,NA,"3","3",8
"3B","Martin Prado",3600,"MIA@MIL 08:10PM ET",6.174,"MIA","MIL",6.23,0,6.9,NA,"x","x",NA
"1B/OF","Tyler Moore",3600,"MIA@MIL 08:10PM ET",4.31,"MIA","MIL",NA,0,1.56,NA,"x","x",NA
"OF","Carlos Beltran",3600,"NYY@HOU 08:10PM ET",6.868,"HOU","NYY",6.71,7.7,6.35,NA,"6","6",2
"C","Brian McCann",3600,"NYY@HOU 08:10PM ET",8.308,"HOU","NYY",6.94,7.6,6.42,NA,"5","5",3
"1B","Matt Holliday",3600,"NYY@HOU 08:10PM ET",7.958,"NYY","HOU",NA,0,NA,NA,"x","x",NA
"3B","Chase Headley",3600,"NYY@HOU 08:10PM ET",6.913,"NYY","HOU",5.21,6.7,4.94,NA,"6","5",5
"OF","Aaron Hicks",3600,"NYY@HOU 08:10PM ET",8.983,"NYY","HOU",NA,0,NA,NA,"x","x",NA
"1B","Yuli Gurriel",3600,"NYY@HOU 08:10PM ET",6.912,"HOU","NYY",NA,7.7,NA,NA,"7","8",NA
"1B/OF","Daniel Palka",3500,"MIN@KC 08:15PM ET",0,"MIN","KC",NA,0,NA,NA,"x","x",NA
"C","Robinson Chirinos",3500,"TEX@CWS 08:10PM ET",8.758,"TEX","CWS",7.34,0,1.67,NA,"x","x",NA
"1B","Adam Lind",3500,"WAS@STL 08:15PM ET",5.48,"WAS","STL",NA,0,1.53,NA,"x","x",NA
"OF","Randal Grichuk",3500,"WAS@STL 08:15PM ET",7.294,"STL","WAS",6.16,7.3,7.53,NA,"6","6",0
"OF","Brian Goodwin",3500,"WAS@STL 08:15PM ET",6.421,"WAS","STL",6.72,8,6.83,NA,"2","1",5
"1B/OF","Marwin Gonzalez",3500,"NYY@HOU 08:10PM ET",7.984,"HOU","NYY",5.88,7.1,1.52,NA,"9","7",8
"2B","Starlin Castro",3500,"NYY@HOU 08:10PM ET",8.548,"NYY","HOU",NA,0,NA,NA,"x","x",NA
"C","Jonathan Lucroy",3400,"TEX@CWS 08:10PM ET",5.638,"TEX","CWS",5.6,7.3,7.5,NA,"8","7",7
"OF","Jurickson Profar",3400,"TEX@CWS 08:10PM ET",3.2,"TEX","CWS",NA,0,NA,NA,"x","x",NA
"OF","Jayson Werth",3400,"WAS@STL 08:15PM ET",7.894,"WAS","STL",NA,0,NA,NA,"x","x",NA
