"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SP","Max Scherzer",14100,"WAS@MIA 12:10PM ET",30.196,"WAS"
"SP","Chris Sale",13200,"BOS@KC 02:15PM ET",29.346,"BOS"
"SP","Chris Archer",12400,"CIN@TB 12:10PM ET",22.123,"TB"
"SP","Stephen Strasburg",12200,"WAS@MIA 12:10PM ET",22.714,"WAS"
"SP","Jake Arrieta",11200,"SD@CHC 02:20PM ET",13.291,"CHC"
"SP","Jon Lester",10500,"SD@CHC 02:20PM ET",17.367,"CHC"
"SP","Gio Gonzalez",9600,"WAS@MIA 12:10PM ET",18.236,"WAS"
"SP","Jason Vargas",9300,"BOS@KC 02:15PM ET",19.493,"KC"
"SP","Danny Duffy",9100,"BOS@KC 02:15PM ET",15.118,"KC"
"SP","Eduardo Rodriguez",8900,"BOS@KC 02:15PM ET",17.459,"BOS"
"SP","Drew Pomeranz",8500,"BOS@KC 02:15PM ET",16.169,"BOS"
"SP","Jacob Faria",8100,"CIN@TB 12:10PM ET",27.617,"TB"
"SP","Jose De Leon",7900,"CIN@TB 12:10PM ET",3.8,"TB"
"SP","Brandon Finnegan",7800,"CIN@TB 12:10PM ET",9.875,"CIN"
"SP","Matt Andriese",7600,"CIN@TB 12:10PM ET",14.121,"TB"
"SP","Tanner Roark",7600,"WAS@MIA 12:10PM ET",12.493,"WAS"
"SP","David Price",7500,"BOS@KC 02:15PM ET",12.36,"BOS"
"SP","Cody Reed",7500,"CIN@TB 12:10PM ET",4.529,"CIN"
"SP","Dan Straily",7500,"WAS@MIA 12:10PM ET",17.021,"MIA"
"SP","Kyle Hendricks",7400,"SD@CHC 02:20PM ET",12.929,"CHC"
"SP","Jake Odorizzi",7400,"CIN@TB 12:10PM ET",13.865,"TB"
"SP","Rick Porcello",7300,"BOS@KC 02:15PM ET",13.38,"BOS"
"SP","Anthony DeSclafani",7300,"CIN@TB 12:10PM ET",0,"CIN"
"SP","Jason Hammel",7200,"BOS@KC 02:15PM ET",11.104,"KC"
"SP","Steven Wright",7200,"BOS@KC 02:15PM ET",2.36,"BOS"
"SP","Edinson Volquez",7200,"WAS@MIA 12:10PM ET",15.454,"MIA"
"SP","Wei-Yin Chen",7200,"WAS@MIA 12:10PM ET",12.59,"MIA"
"SP","Alex Cobb",7100,"CIN@TB 12:10PM ET",12.804,"TB"
"SP","Blake Snell",7100,"CIN@TB 12:10PM ET",9.713,"TB"
"SP","Jhoulys Chacin",7000,"SD@CHC 02:20PM ET",11.197,"SD"
"SP","A.J. Cole",7000,"WAS@MIA 12:10PM ET",13.5,"WAS"
"SP","Robert Stephenson",6900,"CIN@TB 12:10PM ET",2.777,"CIN"
"SP","Joe Ross",6900,"WAS@MIA 12:10PM ET",7.037,"WAS"
"SP","John Lackey",6800,"SD@CHC 02:20PM ET",13.28,"CHC"
"SP","Eric Skoglund",6700,"BOS@KC 02:15PM ET",6.317,"KC"
"SP","Raisel Iglesias",6700,"CIN@TB 12:10PM ET",4.734,"CIN"
"SP","Clayton Richard",6600,"SD@CHC 02:20PM ET",13.277,"SD"
"SP","Brian Johnson",6500,"BOS@KC 02:15PM ET",14.213,"BOS"
"SP","Jake Junis",6500,"BOS@KC 02:15PM ET",6.2,"KC"
"SP","Adam Conley",6500,"WAS@MIA 12:10PM ET",6.043,"MIA"
"SP","Ian Kennedy",6400,"BOS@KC 02:15PM ET",11.233,"KC"
"SP","Kyle Zimmer",6400,"BOS@KC 02:15PM ET",0,"KC"
"SP","Brett Anderson",6400,"SD@CHC 02:20PM ET",3.65,"CHC"
"SP","Nate Karns",6200,"BOS@KC 02:15PM ET",15.156,"KC"
"SP","Erasmo Ramirez",6200,"CIN@TB 12:10PM ET",5.575,"TB"
"SP","Eddie Butler",6100,"SD@CHC 02:20PM ET",9.971,"CHC"
"SP","Scott Feldman",6100,"CIN@TB 12:10PM ET",13.403,"CIN"
"SP","Sal Romano",6100,"CIN@TB 12:10PM ET",1.95,"CIN"
"SP","Jered Weaver",6000,"SD@CHC 02:20PM ET",3.45,"SD"
"SP","Luis Perdomo",5900,"SD@CHC 02:20PM ET",10.579,"SD"
"SP","Tim Adleman",5600,"CIN@TB 12:10PM ET",13.233,"CIN"
"SP","Mike Minor",5500,"BOS@KC 02:15PM ET",4.157,"KC"
"SP","Hector Velazquez",5500,"BOS@KC 02:15PM ET",8.65,"BOS"
"SP","Roenis Elias",5500,"BOS@KC 02:15PM ET",0,"BOS"
"RP","Mike Montgomery",5500,"SD@CHC 02:20PM ET",5.508,"CHC"
"SP","Dinelson Lamet",5500,"SD@CHC 02:20PM ET",15.12,"SD"
"SP","Tom Koehler",5500,"WAS@MIA 12:10PM ET",6.581,"MIA"
"SP","Jose Urena",5500,"WAS@MIA 12:10PM ET",9.463,"MIA"
"OF","Bryce Harper",5500,"WAS@MIA 12:10PM ET",10.921,"WAS"
"SP","Amir Garrett",5400,"CIN@TB 12:10PM ET",8.418,"CIN"
"SP","Austin Voth",5400,"WAS@MIA 12:10PM ET",0,"WAS"
"OF","Mookie Betts",5300,"BOS@KC 02:15PM ET",9.612,"BOS"
"SP","Chih-Wei Hu",5300,"CIN@TB 12:10PM ET",7.45,"TB"
"SP","Jacob Turner",5300,"WAS@MIA 12:10PM ET",3.741,"WAS"
"SS","Trea Turner",5300,"WAS@MIA 12:10PM ET",10,"WAS"
"SP","Kyle Kendrick",5200,"BOS@KC 02:15PM ET",-5.925,"BOS"
"SP","Jeff Locke",5100,"WAS@MIA 12:10PM ET",11.163,"MIA"
"SP","Chris Young",5000,"BOS@KC 02:15PM ET",1.736,"KC"
"RP","Matt Strahm",5000,"BOS@KC 02:15PM ET",3.96,"KC"
"1B","Anthony Rizzo",5000,"SD@CHC 02:20PM ET",9.565,"CHC"
"SP","Anderson Espinoza",5000,"SD@CHC 02:20PM ET",0,"SD"
"SP","Rookie Davis",5000,"CIN@TB 12:10PM ET",3.79,"CIN"
"SP","Zach Lee",4900,"SD@CHC 02:20PM ET",4.8,"SD"
"3B","Kris Bryant",4900,"SD@CHC 02:20PM ET",8.91,"CHC"
"SP","Asher Wojciechowski",4900,"CIN@TB 12:10PM ET",6.133,"CIN"
"2B","Daniel Murphy",4900,"WAS@MIA 12:10PM ET",9.576,"WAS"
"SP","Justin Nicolino",4900,"WAS@MIA 12:10PM ET",5.3,"MIA"
"OF","Lorenzo Cain",4800,"BOS@KC 02:15PM ET",8.731,"KC"
"SP","Lisalverto Bonilla",4800,"CIN@TB 12:10PM ET",5.017,"CIN"
"1B","Joey Votto",4700,"CIN@TB 12:10PM ET",10.333,"CIN"
"1B","Logan Morrison",4700,"CIN@TB 12:10PM ET",8.739,"TB"
"SS","Xander Bogaerts",4600,"BOS@KC 02:15PM ET",8.576,"BOS"
"1B","Ryan Zimmerman",4600,"WAS@MIA 12:10PM ET",10.328,"WAS"
"SP","Erick Fedde",4600,"WAS@MIA 12:10PM ET",0,"WAS"
"RP","Blake Wood",4500,"CIN@TB 12:10PM ET",2.923,"CIN"
"OF","Steven Souza Jr.",4500,"CIN@TB 12:10PM ET",8.746,"TB"
"RP","Drew Storen",4500,"CIN@TB 12:10PM ET",2.587,"CIN"
"OF","Corey Dickerson",4500,"CIN@TB 12:10PM ET",9.456,"TB"
"RP","Ariel Hernandez",4500,"CIN@TB 12:10PM ET",16,"CIN"
"RP","Michael Lorenzen",4500,"CIN@TB 12:10PM ET",3.689,"CIN"
"RP","Austin Brice",4500,"CIN@TB 12:10PM ET",3.621,"CIN"
"RP","Wandy Peralta",4500,"CIN@TB 12:10PM ET",3.289,"CIN"
"RP","Nefi Ogando",4500,"CIN@TB 12:10PM ET",0,"CIN"
"RP","Tony Cingrani",4500,"CIN@TB 12:10PM ET",2.44,"CIN"
"RP","Barrett Astin",4500,"CIN@TB 12:10PM ET",-0.133,"CIN"
"RP","William Cuevas",4500,"WAS@MIA 12:10PM ET",-7.65,"MIA"
"RP","Joakim Soria",4400,"BOS@KC 02:15PM ET",3.28,"KC"
"RP","Peter Moylan",4400,"BOS@KC 02:15PM ET",1.211,"KC"
"RP","Travis Wood",4400,"BOS@KC 02:15PM ET",1.32,"KC"
"RP","Kelvin Herrera",4400,"BOS@KC 02:15PM ET",2.522,"KC"
"RP","Scott Alexander",4400,"BOS@KC 02:15PM ET",4.57,"KC"
"2B","Yangervis Solarte",4400,"SD@CHC 02:20PM ET",7.229,"SD"
"RP","Miguel Diaz",4400,"SD@CHC 02:20PM ET",1.765,"SD"
"RP","Rob Zastryzny",4400,"SD@CHC 02:20PM ET",0.8,"CHC"
"RP","Matt Albers",4400,"WAS@MIA 12:10PM ET",4.14,"WAS"
"RP","Jarlin Garcia",4400,"WAS@MIA 12:10PM ET",2.238,"MIA"
"RP","Miguel Almonte",4300,"BOS@KC 02:15PM ET",-6.75,"KC"
"RP","Pedro Strop",4300,"SD@CHC 02:20PM ET",2.453,"CHC"
"RP","Wade Davis",4300,"SD@CHC 02:20PM ET",4.334,"CHC"
"RP","Brian Duensing",4300,"SD@CHC 02:20PM ET",3.768,"CHC"
"RP","Hector Rondon",4300,"SD@CHC 02:20PM ET",2.986,"CHC"
"RP","Justin Grimm",4300,"SD@CHC 02:20PM ET",3.357,"CHC"
"RP","Koji Uehara",4300,"SD@CHC 02:20PM ET",3.467,"CHC"
"1B","Wil Myers",4300,"SD@CHC 02:20PM ET",8.386,"SD"
"SP","Robbie Erlin",4300,"SD@CHC 02:20PM ET",0,"SD"
"RP","Dylan Floro",4300,"SD@CHC 02:20PM ET",2.925,"CHC"
"RP","Zac Rosscup",4300,"SD@CHC 02:20PM ET",1.5,"CHC"
"RP","Felix Pena",4300,"SD@CHC 02:20PM ET",2.879,"CHC"
"RP","Carl Edwards Jr.",4300,"SD@CHC 02:20PM ET",3.773,"CHC"
"RP","Alec Mills",4300,"SD@CHC 02:20PM ET",0,"CHC"
"2B","Ian Happ",4300,"SD@CHC 02:20PM ET",7.438,"CHC"
"SP","Jeremy Guthrie",4300,"WAS@MIA 12:10PM ET",-24.5,"WAS"
"OF","Giancarlo Stanton",4300,"WAS@MIA 12:10PM ET",9.269,"MIA"
"3B","Anthony Rendon",4300,"WAS@MIA 12:10PM ET",8.892,"WAS"
"OF","Jackie Bradley Jr.",4200,"BOS@KC 02:15PM ET",7.642,"BOS"
"OF","Andrew Benintendi",4200,"BOS@KC 02:15PM ET",8.121,"BOS"
"2B/OF","Ben Zobrist",4200,"SD@CHC 02:20PM ET",6.127,"CHC"
"SP","Christian Friedrich",4200,"SD@CHC 02:20PM ET",0,"SD"
"RP","Brad Hand",4200,"SD@CHC 02:20PM ET",3.978,"SD"
"RP","Kirby Yates",4200,"SD@CHC 02:20PM ET",3.989,"SD"
"RP","Jose Valdez",4200,"SD@CHC 02:20PM ET",3.47,"SD"
"SP","Jarred Cosart",4200,"SD@CHC 02:20PM ET",4.257,"SD"
"SP","Jake Esch",4200,"SD@CHC 02:20PM ET",-1.2,"SD"
"SP","Dillon Overton",4200,"SD@CHC 02:20PM ET",1.939,"SD"
"RP","Seth Frankoff",4200,"SD@CHC 02:20PM ET",2.1,"CHC"
"RP","Carter Capps",4200,"SD@CHC 02:20PM ET",0,"SD"
"SP","Bronson Arroyo",4200,"CIN@TB 12:10PM ET",5.117,"CIN"
"OF","Billy Hamilton",4200,"CIN@TB 12:10PM ET",8.73,"CIN"
"RP","Jake Buchanan",4200,"CIN@TB 12:10PM ET",-1.23,"CIN"
"SP","Chase Whitley",4200,"CIN@TB 12:10PM ET",3.821,"TB"
"SP","Jaime Schultz",4200,"CIN@TB 12:10PM ET",0,"TB"
"RP","Dustin McGowan",4200,"WAS@MIA 12:10PM ET",4.178,"MIA"
"RP","Brad Ziegler",4200,"WAS@MIA 12:10PM ET",0.945,"MIA"
"RP","David Phelps",4200,"WAS@MIA 12:10PM ET",3.17,"MIA"
"RP","Junichi Tazawa",4200,"WAS@MIA 12:10PM ET",1.572,"MIA"
"RP","AJ Ramos",4200,"WAS@MIA 12:10PM ET",3.4,"MIA"
"RP","Severino Gonzalez",4200,"WAS@MIA 12:10PM ET",0,"MIA"
"RP","Kyle Barraclough",4200,"WAS@MIA 12:10PM ET",3.023,"MIA"
"RP","Nick Wittgren",4200,"WAS@MIA 12:10PM ET",3.539,"MIA"
"SP","Brian Ellington",4200,"WAS@MIA 12:10PM ET",2.095,"MIA"
"RP","Odrisamer Despaigne",4200,"WAS@MIA 12:10PM ET",0.875,"MIA"
"RP","Al Alburquerque",4100,"BOS@KC 02:15PM ET",2.4,"KC"
"3B","Mike Moustakas",4100,"BOS@KC 02:15PM ET",8.683,"KC"
"RP","Seth Maness",4100,"BOS@KC 02:15PM ET",1.869,"KC"
"RP","Kevin McCarthy",4100,"BOS@KC 02:15PM ET",4.463,"KC"
"RP","Craig Stammen",4100,"SD@CHC 02:20PM ET",4.302,"SD"
"RP","Ryan Buchter",4100,"SD@CHC 02:20PM ET",3.209,"SD"
"SP","Trevor Cahill",4100,"SD@CHC 02:20PM ET",20.829,"SD"
"RP","Brandon Maurer",4100,"SD@CHC 02:20PM ET",1.868,"SD"
"RP","Buddy Baumann",4100,"SD@CHC 02:20PM ET",0,"SD"
"SP","Cesar Vargas",4100,"SD@CHC 02:20PM ET",0,"SD"
"C","Willson Contreras",4100,"SD@CHC 02:20PM ET",5.984,"CHC"
"RP","Jose M. Torres",4100,"SD@CHC 02:20PM ET",3.22,"SD"
"RP","Kevin Quackenbush",4100,"SD@CHC 02:20PM ET",2.23,"SD"
"RP","Jumbo Diaz",4100,"CIN@TB 12:10PM ET",2.013,"TB"
"RP","Xavier Cedeno",4100,"CIN@TB 12:10PM ET",0.35,"TB"
"RP","Brad Boxberger",4100,"CIN@TB 12:10PM ET",0,"TB"
"RP","Tommy Hunter",4100,"CIN@TB 12:10PM ET",2.638,"TB"
"RP","Danny Farquhar",4100,"CIN@TB 12:10PM ET",2.407,"TB"
"RP","Alex Colome",4100,"CIN@TB 12:10PM ET",3.345,"TB"
"RP","Diego Moreno",4100,"CIN@TB 12:10PM ET",2.67,"TB"
"RP","Shawn Tolleson",4100,"CIN@TB 12:10PM ET",0,"TB"
"OF","Adam Duvall",4100,"CIN@TB 12:10PM ET",8.788,"CIN"
"RP","Jose Alvarado",4100,"CIN@TB 12:10PM ET",1.487,"TB"
"RP","Ryan Garton",4100,"CIN@TB 12:10PM ET",1.493,"TB"
"SP","Austin Pruitt",4100,"CIN@TB 12:10PM ET",3.5,"TB"
