"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"1B","Paul Goldschmidt",4700,"DET@ARI 09:40PM ET",11.059,"ARI","DET",NA,11.4,16,NA,"3","3",16
"SS","Corey Seager",4600,"PIT@LAD 10:10PM ET",8.576,"LAD","PIT",NA,8.4,7,NA,"2","2",7
"OF","JD Martinez",4500,"DET@ARI 09:40PM ET",0,"DET","ARI",NA,0,NA,NA,"x","x",NA
"1B","Miguel Cabrera",4400,"DET@ARI 09:40PM ET",7.727,"DET","ARI",NA,9.6,2,NA,"3","3",2
"2B","Ian Kinsler",4400,"DET@ARI 09:40PM ET",7.269,"DET","ARI",NA,0,1.9,NA,"x","x",NA
"OF","Justin Upton",4200,"DET@ARI 09:40PM ET",8.621,"DET","ARI",NA,8.9,5,NA,"4","5",5
"OF","Starling Marte",4200,"PIT@LAD 10:10PM ET",7.769,"PIT","LAD",NA,0,NA,NA,"x","x",NA
"3B","Jake Lamb",4000,"DET@ARI 09:40PM ET",9.387,"ARI","DET",NA,8,0,NA,"4","4",0
"OF","AJ Pollock",3900,"DET@ARI 09:40PM ET",9.406,"ARI","DET",NA,10.4,12,NA,"1","1",12
"1B/OF","Cody Bellinger",3900,"PIT@LAD 10:10PM ET",11.786,"LAD","PIT",NA,7.8,16,NA,"5","4",16
"3B","Nicholas Castellanos",3800,"DET@ARI 09:40PM ET",8.484,"DET","ARI",NA,8.6,NA,NA,"2","4",NA
"OF","Andrew McCutchen",3800,"PIT@LAD 10:10PM ET",7.063,"PIT","LAD",NA,6.3,0,NA,"3","3",0
"3B","Justin Turner",3800,"PIT@LAD 10:10PM ET",8.5,"LAD","PIT",NA,7.2,6,NA,"3","3",6
"1B","Victor Martinez",3700,"DET@ARI 09:40PM ET",5.9,"DET","ARI",NA,0,1.7,NA,"x","x",NA
"OF/SS","Chris Owings",3700,"DET@ARI 09:40PM ET",8.656,"ARI","DET",NA,8.9,8,NA,"2","2",8
"OF","Yasmany Tomas",3700,"DET@ARI 09:40PM ET",7.621,"ARI","DET",NA,9.2,16,NA,"5","5",16
"C","Yasmani Grandal",3700,"PIT@LAD 10:10PM ET",6.207,"LAD","PIT",NA,7.2,17,NA,"4","5",17
"OF","Gregory Polanco",3700,"PIT@LAD 10:10PM ET",6.367,"PIT","LAD",NA,6.8,0,NA,"4","4",0
"OF","Yasiel Puig",3700,"PIT@LAD 10:10PM ET",7.818,"LAD","PIT",NA,6.5,3,NA,"6","8",3
"2B/3B","Logan Forsythe",3600,"PIT@LAD 10:10PM ET",5.4,"LAD","PIT",NA,0,NA,NA,"x","x",NA
"OF","Joc Pederson",3600,"PIT@LAD 10:10PM ET",5.957,"LAD","PIT",NA,8.2,0,NA,"1","1",0
"OF","David Peralta",3500,"DET@ARI 09:40PM ET",7.741,"ARI","DET",NA,0,2.08,NA,"x","x",NA
"1B","Adrian Gonzalez",3400,"PIT@LAD 10:10PM ET",4.533,"LAD","PIT",NA,0,NA,NA,"x","x",NA
"2B","Brandon Drury",3300,"DET@ARI 09:40PM ET",6.31,"ARI","DET",NA,7.3,21,NA,"6","6",21
"2B","Chase Utley",3300,"PIT@LAD 10:10PM ET",2.462,"LAD","PIT",NA,5.8,12,NA,"7","7",12
"OF","Franklin Gutierrez",3300,"PIT@LAD 10:10PM ET",4.5,"LAD","PIT",NA,0,1.77,NA,"x","x",NA
"2B/3B","Josh Harrison",3300,"PIT@LAD 10:10PM ET",7,"PIT","LAD",NA,5.8,13,NA,"1","1",13
"1B","Josh Bell",3300,"PIT@LAD 10:10PM ET",5.909,"PIT","LAD",NA,6.2,0,NA,"2","5",0
"1B/C","Alex Avila",3200,"DET@ARI 09:40PM ET",7.789,"DET","ARI",NA,0,1.73,NA,"x","x",NA
"OF","Andrew Toles",3200,"PIT@LAD 10:10PM ET",6.094,"LAD","PIT",NA,0,1.72,NA,"x","x",NA
"OF","Jeremy Hazelbaker",3100,"DET@ARI 09:40PM ET",2.952,"ARI","DET",NA,0,NA,NA,"x","x",NA
"2B","Alen Hanson",3100,"PIT@LAD 10:10PM ET",2.522,"PIT","LAD",NA,0,0,NA,"x","x",NA
"2B","Chris Taylor",3100,"PIT@LAD 10:10PM ET",7.722,"LAD","PIT",NA,5.7,4,NA,"x","6",4
"C/OF","Chris Herrmann",3000,"DET@ARI 09:40PM ET",2.846,"ARI","DET",NA,0,1.74,NA,"x","x",NA
"OF","Trayce Thompson",3000,"PIT@LAD 10:10PM ET",0,"LAD","PIT",NA,0,NA,NA,"x","x",NA
"C","Austin Barnes",3000,"PIT@LAD 10:10PM ET",5.857,"LAD","PIT",NA,0,1.67,NA,"x","x",NA
"OF","JaCoby Jones",2900,"DET@ARI 09:40PM ET",3.938,"DET","ARI",NA,0,NA,NA,"x","x",NA
"OF","Socrates Brito",2900,"DET@ARI 09:40PM ET",0,"ARI","DET",NA,0,NA,NA,"x","x",NA
"C","James McCann",2900,"DET@ARI 09:40PM ET",6.909,"DET","ARI",NA,6,5,NA,"7","7",5
"3B/OF","Rob Segedin",2900,"PIT@LAD 10:10PM ET",2.5,"LAD","PIT",NA,0,NA,NA,"x","x",NA
